 neg. daughter cr57 z=24 n=33 a=57 Q=-51.4400
 pos. daughter v57  z=23 n=34 a=57 Q=-43.5110
              +++++++++cr57 -->v57  +++++++++---------v57  -->cr57 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.528 -99.999    0.072
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.528 -55.222    0.072
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.528 -28.175    0.072
  0.40  1.0 -0.306 -99.999 -99.999  -99.999  -0.528 -14.078    0.072
  0.70  1.0 -0.503 -99.999 -65.512  -66.248  -0.528  -8.237    0.072
  1.00  1.0 -0.511 -74.153 -46.871  -47.450  -0.528  -6.730    0.073
  1.50  1.0 -0.511 -49.063 -32.185  -32.583  -0.527  -5.473    0.073
  2.00  1.0 -0.511 -36.548 -24.749  -25.019  -0.521  -4.757    0.080
  3.00  1.0 -0.511 -24.074 -17.135  -17.221  -0.430  -3.871    0.193
  5.00  1.0 -0.511 -14.129 -10.313  -10.168   0.243  -2.538    0.941
 10.00  1.0 -0.511  -6.653  -4.193   -3.719   1.186  -0.590    1.916
 30.00  1.0 -0.511  -0.722   1.099    2.153   1.742   1.828    3.208
100.00  1.0 -0.511   2.569   4.900    6.585   1.835   4.685    6.298
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.528 -99.999    0.072
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.528 -56.224    0.072
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.528 -29.175    0.072
  0.40  2.0 -0.227 -99.999 -99.999  -99.999  -0.528 -15.078    0.072
  0.70  2.0 -0.446 -99.999 -65.099  -65.835  -0.528  -8.650    0.072
  1.00  2.0 -0.506 -74.153 -46.850  -47.428  -0.528  -6.752    0.073
  1.50  2.0 -0.511 -49.063 -32.184  -32.582  -0.527  -5.475    0.073
  2.00  2.0 -0.511 -36.548 -24.749  -25.018  -0.521  -4.757    0.080
  3.00  2.0 -0.511 -24.074 -17.135  -17.221  -0.430  -3.871    0.193
  5.00  2.0 -0.511 -14.129 -10.313  -10.168   0.243  -2.538    0.941
 10.00  2.0 -0.511  -6.653  -4.193   -3.719   1.186  -0.590    1.916
 30.00  2.0 -0.511  -0.722   1.099    2.153   1.742   1.828    3.208
100.00  2.0 -0.511   2.569   4.900    6.585   1.835   4.685    6.298
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.528 -99.999    0.072
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.528 -57.241    0.072
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.528 -30.181    0.072
  0.40  3.0 -0.147 -99.999 -99.999  -99.999  -0.528 -16.081    0.072
  0.70  3.0 -0.314 -99.999 -64.150  -64.886  -0.528  -9.599    0.072
  1.00  3.0 -0.465 -74.153 -46.644  -47.222  -0.528  -6.958    0.073
  1.50  3.0 -0.506 -49.063 -32.169  -32.567  -0.527  -5.489    0.073
  2.00  3.0 -0.510 -36.548 -24.746  -25.015  -0.521  -4.760    0.080
  3.00  3.0 -0.511 -24.074 -17.134  -17.220  -0.430  -3.871    0.193
  5.00  3.0 -0.511 -14.129 -10.313  -10.168   0.243  -2.538    0.941
 10.00  3.0 -0.511  -6.653  -4.193   -3.719   1.186  -0.590    1.916
 30.00  3.0 -0.511  -0.722   1.099    2.153   1.742   1.828    3.208
100.00  3.0 -0.511   2.569   4.900    6.585   1.835   4.685    6.298
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.528 -99.999    0.072
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.528 -58.398    0.072
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.528 -31.236    0.072
  0.40  4.0 -0.067 -99.999 -99.999  -99.999  -0.528 -17.099    0.072
  0.70  4.0 -0.174 -99.999 -63.144  -63.880  -0.528 -10.605    0.072
  1.00  4.0 -0.302 -74.153 -45.822  -46.400  -0.528  -7.780    0.072
  1.50  4.0 -0.464 -49.063 -32.027  -32.426  -0.527  -5.631    0.073
  2.00  4.0 -0.497 -36.548 -24.714  -24.984  -0.521  -4.791    0.080
  3.00  4.0 -0.507 -24.074 -17.129  -17.215  -0.430  -3.877    0.193
  5.00  4.0 -0.510 -14.129 -10.312  -10.167   0.243  -2.539    0.941
 10.00  4.0 -0.511  -6.653  -4.193   -3.719   1.186  -0.590    1.916
 30.00  4.0 -0.511  -0.722   1.099    2.153   1.742   1.828    3.208
100.00  4.0 -0.511   2.569   4.900    6.585   1.835   4.685    6.298
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -0.528 -99.999    0.072
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -0.528 -60.741    0.072
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -0.528 -32.742    0.072
  0.40  5.0  0.026 -99.999 -99.999  -99.999  -0.528 -18.267    0.072
  0.70  5.0 -0.026 -99.999 -62.077  -62.814  -0.528 -11.671    0.072
  1.00  5.0 -0.098 -74.153 -44.790  -45.369  -0.528  -8.811    0.072
  1.50  5.0 -0.246 -49.063 -31.294  -31.692  -0.527  -6.363    0.073
  2.00  5.0 -0.383 -36.548 -24.426  -24.695  -0.521  -5.078    0.080
  3.00  5.0 -0.476 -24.074 -17.076  -17.161  -0.430  -3.929    0.193
  5.00  5.0 -0.502 -14.129 -10.304  -10.158   0.243  -2.547    0.941
 10.00  5.0 -0.509  -6.653  -4.192   -3.718   1.186  -0.591    1.915
 30.00  5.0 -0.511  -0.722   1.099    2.153   1.742   1.828    3.208
100.00  5.0 -0.511   2.569   4.900    6.585   1.835   4.685    6.298
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -0.529 -99.999    0.070
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -0.529 -68.931    0.070
