 neg. daughter ar38 z=18 n=20 a=38 Q=-34.7150
 pos. daughter cl38 z=17 n=21 a=38 Q=-29.7980
              +++++++++ar38 -->cl38 +++++++++---------cl38 -->ar38 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -3.500 -99.999   -3.205
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -3.500 -55.726   -3.205
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -3.500 -28.756   -3.205
  0.40  1.0 -0.306 -99.999 -72.093  -73.051  -3.500 -14.705   -3.205
  0.70  1.0 -0.503 -72.705 -44.509  -45.204  -3.500  -8.874   -3.205
  1.00  1.0 -0.511 -50.729 -32.311  -32.835  -3.500  -7.356   -3.205
  1.50  1.0 -0.511 -33.630 -22.554  -22.877  -3.499  -6.068   -3.207
  2.00  1.0 -0.511 -25.065 -17.488  -17.667  -3.491  -5.310   -3.205
  3.00  1.0 -0.511 -16.447 -12.127  -12.112  -3.361  -4.360   -3.043
  5.00  1.0 -0.511  -9.446  -7.300   -7.048  -2.795  -3.225   -2.249
 10.00  1.0 -0.511  -4.261  -3.030   -2.389  -2.193  -1.768   -0.942
 30.00  1.0 -0.511  -0.102   0.956    2.181  -1.934   0.648    1.752
100.00  1.0 -0.511   2.163   4.470    6.184  -1.938   4.183    5.754
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -3.500 -99.999   -3.205
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -3.500 -56.728   -3.205
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -3.500 -29.756   -3.205
  0.40  2.0 -0.227 -99.999 -71.093  -72.051  -3.500 -15.705   -3.205
  0.70  2.0 -0.446 -72.705 -44.096  -44.792  -3.500  -9.287   -3.205
  1.00  2.0 -0.506 -50.729 -32.289  -32.814  -3.500  -7.377   -3.205
  1.50  2.0 -0.511 -33.630 -22.553  -22.876  -3.499  -6.069   -3.207
  2.00  2.0 -0.511 -25.065 -17.488  -17.667  -3.491  -5.310   -3.205
  3.00  2.0 -0.511 -16.447 -12.127  -12.112  -3.361  -4.360   -3.043
  5.00  2.0 -0.511  -9.446  -7.300   -7.048  -2.795  -3.225   -2.249
 10.00  2.0 -0.511  -4.261  -3.030   -2.389  -2.193  -1.768   -0.942
 30.00  2.0 -0.511  -0.102   0.956    2.181  -1.934   0.648    1.752
100.00  2.0 -0.511   2.163   4.470    6.184  -1.938   4.183    5.754
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -3.500 -99.999   -3.205
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -3.500 -57.745   -3.205
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -3.500 -30.762   -3.205
  0.40  3.0 -0.147 -99.999 -70.090  -71.048  -3.500 -16.707   -3.205
  0.70  3.0 -0.314 -72.705 -43.148  -43.843  -3.500 -10.236   -3.205
  1.00  3.0 -0.465 -50.729 -32.083  -32.607  -3.500  -7.583   -3.205
  1.50  3.0 -0.506 -33.630 -22.538  -22.861  -3.499  -6.084   -3.207
  2.00  3.0 -0.510 -25.065 -17.485  -17.663  -3.491  -5.313   -3.205
  3.00  3.0 -0.511 -16.447 -12.127  -12.112  -3.361  -4.360   -3.043
  5.00  3.0 -0.511  -9.446  -7.300   -7.048  -2.795  -3.225   -2.249
 10.00  3.0 -0.511  -4.261  -3.030   -2.389  -2.193  -1.768   -0.942
 30.00  3.0 -0.511  -0.102   0.956    2.181  -1.934   0.648    1.752
100.00  3.0 -0.511   2.163   4.470    6.184  -1.938   4.183    5.754
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -3.501 -99.999   -3.206
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -3.501 -58.901   -3.205
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -3.500 -31.817   -3.205
  0.40  4.0 -0.067 -99.999 -69.073  -70.031  -3.500 -17.725   -3.205
  0.70  4.0 -0.174 -72.705 -42.142  -42.837  -3.500 -11.242   -3.205
  1.00  4.0 -0.302 -50.729 -31.262  -31.786  -3.500  -8.405   -3.205
  1.50  4.0 -0.464 -33.630 -22.396  -22.719  -3.500  -6.225   -3.208
  2.00  4.0 -0.497 -25.065 -17.453  -17.632  -3.492  -5.345   -3.205
  3.00  4.0 -0.507 -16.447 -12.121  -12.106  -3.362  -4.365   -3.043
  5.00  4.0 -0.510  -9.446  -7.299   -7.047  -2.795  -3.226   -2.249
 10.00  4.0 -0.511  -4.261  -3.030   -2.389  -2.193  -1.768   -0.942
 30.00  4.0 -0.511  -0.102   0.956    2.181  -1.934   0.648    1.752
100.00  4.0 -0.511   2.163   4.470    6.184  -1.938   4.183    5.754
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -3.506 -99.999   -3.209
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -3.506 -61.245   -3.209
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -3.506 -33.323   -3.209
  0.40  5.0  0.026 -99.999 -67.909  -68.867  -3.505 -18.894   -3.208
  0.70  5.0 -0.026 -72.705 -41.079  -41.774  -3.504 -12.309   -3.207
  1.00  5.0 -0.098 -50.729 -30.233  -30.756  -3.503  -9.437   -3.207
  1.50  5.0 -0.246 -33.630 -21.664  -21.987  -3.502  -6.958   -3.210
  2.00  5.0 -0.383 -25.065 -17.165  -17.344  -3.493  -5.631   -3.209
  3.00  5.0 -0.476 -16.447 -12.068  -12.053  -3.362  -4.418   -3.050
  5.00  5.0 -0.502  -9.446  -7.285   -7.034  -2.795  -3.234   -2.252
 10.00  5.0 -0.509  -4.261  -3.029   -2.388  -2.193  -1.769   -0.943
 30.00  5.0 -0.511  -0.102   0.956    2.181  -1.934   0.648    1.752
