 neg. daughter v52  z=23 n=29 a=52 Q=-51.4389
 pos. daughter ti52 z=22 n=30 a=52 Q=-49.4690
              +++++++++v52  -->ti52 +++++++++---------ti52 -->v52  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.110 -99.999   -2.059
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.110 -55.042   -2.059
  0.20  1.0 -0.134 -99.999 -60.816  -62.097  -2.110 -28.005   -2.059
  0.40  1.0 -0.306 -99.999 -35.682  -36.655  -2.110 -13.912   -2.059
  0.70  1.0 -0.503 -64.253 -24.135  -24.857  -2.110  -8.066   -2.059
  1.00  1.0 -0.511 -45.186 -18.390  -18.948  -2.110  -6.552   -2.059
  1.50  1.0 -0.511 -30.370 -13.704  -14.075  -2.109  -5.279   -2.057
  2.00  1.0 -0.511 -22.968 -11.236  -11.471  -2.100  -4.548   -2.040
  3.00  1.0 -0.511 -15.557  -8.560   -8.602  -2.029  -3.665   -1.896
  5.00  1.0 -0.511  -9.549  -5.928   -5.733  -1.166  -2.612   -0.699
 10.00  1.0 -0.511  -4.795  -2.439   -1.935   0.318  -0.611    0.934
 30.00  1.0 -0.511  -0.250   1.527    2.598   0.997   2.010    3.252
100.00  1.0 -0.511   2.184   4.855    6.527   1.106   4.808    6.436
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.110 -99.999   -2.060
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.110 -56.044   -2.060
  0.20  2.0 -0.095 -99.999 -59.816  -61.096  -2.110 -29.005   -2.059
  0.40  2.0 -0.227 -99.999 -34.682  -35.655  -2.110 -14.912   -2.059
  0.70  2.0 -0.446 -64.253 -23.722  -24.444  -2.110  -8.479   -2.059
  1.00  2.0 -0.506 -45.186 -18.368  -18.927  -2.110  -6.573   -2.059
  1.50  2.0 -0.511 -30.370 -13.703  -14.074  -2.109  -5.281   -2.057
  2.00  2.0 -0.511 -22.968 -11.235  -11.470  -2.100  -4.548   -2.040
  3.00  2.0 -0.511 -15.557  -8.560   -8.602  -2.029  -3.665   -1.896
  5.00  2.0 -0.511  -9.549  -5.928   -5.733  -1.166  -2.612   -0.699
 10.00  2.0 -0.511  -4.795  -2.439   -1.935   0.318  -0.611    0.934
 30.00  2.0 -0.511  -0.250   1.527    2.598   0.997   2.010    3.252
100.00  2.0 -0.511   2.184   4.855    6.527   1.106   4.808    6.436
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.110 -99.999   -2.060
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.110 -57.061   -2.060
  0.20  3.0 -0.055 -99.999 -58.810  -60.090  -2.110 -30.011   -2.060
  0.40  3.0 -0.147 -99.999 -33.679  -34.652  -2.110 -15.914   -2.060
  0.70  3.0 -0.314 -64.253 -22.774  -23.495  -2.110  -9.427   -2.060
  1.00  3.0 -0.465 -45.186 -18.162  -18.721  -2.110  -6.779   -2.060
  1.50  3.0 -0.506 -30.370 -13.688  -14.059  -2.109  -5.295   -2.057
  2.00  3.0 -0.510 -22.968 -11.232  -11.467  -2.100  -4.551   -2.040
  3.00  3.0 -0.511 -15.557  -8.560   -8.601  -2.029  -3.666   -1.896
  5.00  3.0 -0.511  -9.549  -5.928   -5.733  -1.166  -2.612   -0.699
 10.00  3.0 -0.511  -4.795  -2.439   -1.935   0.318  -0.611    0.934
 30.00  3.0 -0.511  -0.250   1.527    2.598   0.997   2.010    3.252
100.00  3.0 -0.511   2.184   4.855    6.527   1.106   4.808    6.436
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -2.111 -99.999   -2.062
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -2.111 -58.217   -2.061
  0.20  4.0 -0.013 -99.999 -57.756  -59.036  -2.111 -31.066   -2.061
  0.40  4.0 -0.067 -99.999 -32.661  -33.634  -2.110 -16.932   -2.060
  0.70  4.0 -0.174 -64.253 -21.768  -22.489  -2.110 -10.434   -2.060
  1.00  4.0 -0.302 -45.186 -17.340  -17.899  -2.110  -7.601   -2.060
  1.50  4.0 -0.464 -30.370 -13.547  -13.917  -2.109  -5.437   -2.057
  2.00  4.0 -0.497 -22.968 -11.201  -11.436  -2.100  -4.583   -2.040
  3.00  4.0 -0.507 -15.557  -8.554   -8.596  -2.029  -3.671   -1.896
  5.00  4.0 -0.510  -9.549  -5.927   -5.732  -1.166  -2.613   -0.699
 10.00  4.0 -0.511  -4.795  -2.439   -1.935   0.318  -0.611    0.934
 30.00  4.0 -0.511  -0.250   1.527    2.598   0.997   2.010    3.252
100.00  4.0 -0.511   2.184   4.855    6.527   1.106   4.808    6.436
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -2.117 -99.999   -2.071
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -2.116 -60.561   -2.071
  0.20  5.0  0.047 -99.999 -56.249  -57.529  -2.116 -32.572   -2.070
  0.40  5.0  0.026 -99.999 -31.493  -32.466  -2.115 -18.101   -2.068
  0.70  5.0 -0.026 -64.253 -20.701  -21.423  -2.114 -11.500   -2.067
  1.00  5.0 -0.098 -45.186 -16.309  -16.867  -2.114  -8.632   -2.066
  1.50  5.0 -0.246 -30.370 -12.813  -13.184  -2.112  -6.169   -2.062
  2.00  5.0 -0.383 -22.968 -10.912  -11.147  -2.102  -4.869   -2.045
