 neg. daughter na23 z=11 n=12 a=23 Q= -9.5296
 pos. daughter ne23 z=10 n=13 a=23 Q= -5.1551
              +++++++++na23 -->ne23 +++++++++---------ne23 -->na23 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.729 -99.999   -1.364
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.729 -54.807   -1.364
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.729 -27.951   -1.364
  0.40  1.0 -0.306 -78.447 -65.112  -66.089  -1.729 -13.991   -1.364
  0.70  1.0 -0.503 -47.389 -40.505  -41.233  -1.729  -8.227   -1.364
  1.00  1.0 -0.511 -34.966 -29.527  -30.094  -1.729  -6.754   -1.364
  1.50  1.0 -0.511 -25.318 -20.778  -21.158  -1.729  -5.521   -1.363
  2.00  1.0 -0.511 -20.397 -16.292  -16.536  -1.727  -4.813   -1.360
  3.00  1.0 -0.511 -14.413 -11.630  -11.676  -1.708  -3.953   -1.331
  5.00  1.0 -0.511  -9.207  -7.553   -7.325  -1.581  -2.944   -1.130
 10.00  1.0 -0.511  -5.071  -3.611   -2.976  -1.014  -1.442   -0.207
 30.00  1.0 -0.511  -0.263   0.991    2.164   1.247   1.417    2.739
100.00  1.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.729 -99.999   -1.364
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.729 -55.809   -1.364
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.729 -28.952   -1.364
  0.40  2.0 -0.227 -78.447 -64.112  -65.089  -1.729 -14.991   -1.364
  0.70  2.0 -0.446 -47.389 -40.092  -40.820  -1.729  -8.640   -1.364
  1.00  2.0 -0.506 -34.966 -29.505  -30.072  -1.729  -6.775   -1.364
  1.50  2.0 -0.511 -25.318 -20.776  -21.156  -1.729  -5.523   -1.363
  2.00  2.0 -0.511 -20.397 -16.291  -16.536  -1.727  -4.814   -1.360
  3.00  2.0 -0.511 -14.413 -11.630  -11.676  -1.708  -3.953   -1.331
  5.00  2.0 -0.511  -9.207  -7.553   -7.325  -1.581  -2.944   -1.131
 10.00  2.0 -0.511  -5.071  -3.611   -2.976  -1.014  -1.442   -0.207
 30.00  2.0 -0.511  -0.263   0.991    2.164   1.247   1.417    2.739
100.00  2.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.729 -99.999   -1.364
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -1.729 -56.826   -1.364
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -1.729 -29.957   -1.364
  0.40  3.0 -0.147 -78.447 -63.109  -64.087  -1.729 -15.994   -1.364
  0.70  3.0 -0.314 -47.389 -39.143  -39.872  -1.729  -9.589   -1.364
  1.00  3.0 -0.465 -34.966 -29.299  -29.866  -1.729  -6.981   -1.364
  1.50  3.0 -0.506 -25.318 -20.762  -21.142  -1.729  -5.537   -1.363
  2.00  3.0 -0.510 -20.397 -16.288  -16.532  -1.727  -4.817   -1.360
  3.00  3.0 -0.511 -14.413 -11.629  -11.675  -1.708  -3.953   -1.331
  5.00  3.0 -0.511  -9.207  -7.553   -7.325  -1.581  -2.944   -1.131
 10.00  3.0 -0.511  -5.071  -3.611   -2.976  -1.014  -1.442   -0.207
 30.00  3.0 -0.511  -0.263   0.991    2.164   1.247   1.417    2.739
100.00  3.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -1.730 -99.999   -1.364
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -1.729 -57.983   -1.364
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -1.729 -31.012   -1.364
  0.40  4.0 -0.067 -78.447 -62.091  -63.069  -1.729 -17.012   -1.364
  0.70  4.0 -0.174 -47.389 -38.137  -38.866  -1.729 -10.595   -1.364
  1.00  4.0 -0.302 -34.966 -28.477  -29.044  -1.729  -7.803   -1.364
  1.50  4.0 -0.464 -25.317 -20.620  -21.000  -1.729  -5.679   -1.363
  2.00  4.0 -0.497 -20.396 -16.257  -16.501  -1.727  -4.848   -1.360
  3.00  4.0 -0.507 -14.413 -11.624  -11.670  -1.708  -3.959   -1.331
  5.00  4.0 -0.510  -9.207  -7.552   -7.324  -1.581  -2.945   -1.131
 10.00  4.0 -0.511  -5.071  -3.611   -2.976  -1.014  -1.442   -0.207
 30.00  4.0 -0.511  -0.263   0.991    2.164   1.247   1.417    2.739
100.00  4.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -1.730 -99.999   -1.365
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -1.730 -60.326   -1.365
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -1.730 -32.519   -1.365
  0.40  5.0  0.026 -78.447 -60.923  -61.900  -1.730 -18.180   -1.365
  0.70  5.0 -0.026 -47.389 -37.071  -37.799  -1.730 -11.662   -1.365
  1.00  5.0 -0.098 -34.966 -27.445  -28.013  -1.730  -8.835   -1.365
  1.50  5.0 -0.246 -25.315 -19.887  -20.267  -1.729  -6.411   -1.364
  2.00  5.0 -0.383 -20.393 -15.968  -16.212  -1.727  -5.134   -1.361
  3.00  5.0 -0.476 -14.413 -11.571  -11.617  -1.709  -4.011   -1.332
  5.00  5.0 -0.502  -9.206  -7.544   -7.316  -1.581  -2.953   -1.131
 10.00  5.0 -0.509  -5.070  -3.610   -2.975  -1.014  -1.443   -0.207
 30.00  5.0 -0.511  -0.263   0.991    2.164   1.247   1.417    2.739
100.00  5.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -1.734 -99.999   -1.372
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -1.735 -68.516   -1.373
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -1.735 -36.704   -1.373
  0.40  6.0  0.206 -78.447 -58.650  -59.627  -1.735 -20.453   -1.373
  0.70  6.0  0.189 -47.389 -35.521  -36.250  -1.735 -13.211   -1.373
  1.00  6.0  0.161 -34.966 -26.143  -26.710  -1.735 -10.138   -1.373
  1.50  6.0  0.093 -25.315 -18.750  -19.130  -1.734  -7.549   -1.371
  2.00  6.0  0.001 -20.389 -15.003  -15.247  -1.731  -6.099   -1.367
  3.00  6.0 -0.212 -14.410 -11.129  -11.176  -1.711  -4.447   -1.339
  5.00  6.0 -0.420  -9.203  -7.461   -7.235  -1.582  -3.033   -1.139
 10.00  6.0 -0.491  -5.070  -3.601   -2.967  -1.014  -1.451   -0.211
 30.00  6.0 -0.509  -0.263   0.991    2.164   1.247   1.416    2.739
100.00  6.0 -0.511   1.398   4.706    6.360   2.269   4.687    6.333
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -1.774 -99.999   -1.437
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -1.773 -93.575   -1.436
  0.20  7.0  0.711 -99.999 -99.391  -99.999  -1.772 -49.246   -1.434
  0.40  7.0  0.708 -78.447 -52.346  -53.323  -1.772 -26.776   -1.434
  0.70  7.0  0.701 -47.389 -31.853  -32.578  -1.772 -16.894   -1.433
  1.00  7.0  0.689 -34.966 -23.490  -24.056  -1.771 -12.801   -1.432
  1.50  7.0  0.662 -25.315 -16.847  -17.227  -1.770  -9.460   -1.429
  2.00  7.0  0.622 -20.389 -13.445  -13.690  -1.766  -7.665   -1.423
  3.00  7.0  0.510 -14.408  -9.922   -9.970  -1.742  -5.658   -1.388
  5.00  7.0  0.187  -9.193  -6.854   -6.633  -1.600  -3.633   -1.187
 10.00  7.0 -0.315  -5.062  -3.514   -2.881  -1.018  -1.537   -0.246
 30.00  7.0 -0.490  -0.262   0.994    2.167   1.247   1.413    2.736
100.00  7.0 -0.509   1.398   4.706    6.361   2.269   4.687    6.333
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -2.061 -99.999   -1.859
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -2.055 -99.999   -1.851
  0.20  8.0  1.935 -99.999 -68.549  -69.832  -2.050 -80.100   -1.843
  0.40  8.0  1.934 -78.447 -36.913  -37.892  -2.047 -42.222   -1.838
  0.70  8.0  1.931 -47.389 -23.017  -23.747  -2.046 -25.750   -1.835
  1.00  8.0  1.925 -34.966 -17.287  -17.857  -2.044 -19.031   -1.831
  1.50  8.0  1.913 -25.315 -12.671  -13.058  -2.039 -13.663   -1.821
  2.00  8.0  1.895 -20.389 -10.272  -10.524  -2.029 -10.871   -1.804
