 neg. daughter ar35 z=18 n=17 a=35 Q=-23.0489
 pos. daughter cl35 z=17 n=18 a=35 Q=-29.0130
              +++++++++ar35 -->cl35 +++++++++---------cl35 -->ar35 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -0.367  -5.942    0.067 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -0.367  -6.440    0.067 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -0.367  -6.576    0.067 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -0.367  -6.697    0.067 -89.851 -76.498  -77.477
  0.70  1.0 -0.503  -0.367  -6.139    0.067 -52.143 -43.787  -44.518
  1.00  1.0 -0.511  -0.367  -4.863    0.067 -37.059 -31.475  -32.048
  1.50  1.0 -0.511  -0.367  -3.723    0.068 -25.328 -21.719  -22.110
  2.00  1.0 -0.511  -0.367  -3.072    0.069 -19.465 -16.743  -17.002
  3.00  1.0 -0.511  -0.368  -2.291    0.078 -13.611 -11.593  -11.661
  5.00  1.0 -0.511  -0.369  -1.405    0.151  -8.953  -7.170   -6.975
 10.00  1.0 -0.511  -0.337  -0.116    0.821  -5.544  -3.253   -2.661
 30.00  1.0 -0.511   1.398   2.373    3.596  -3.422   0.904    1.995
100.00  1.0 -0.511   2.298   5.237    6.918  -2.696   4.347    5.956
  0.01  2.0 -0.001  -0.367  -4.962    0.067 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -0.367  -5.441    0.067 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -0.367  -5.576    0.067 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -0.367  -5.698    0.067 -89.851 -77.498  -78.477
  0.70  2.0 -0.446  -0.367  -5.726    0.067 -52.143 -44.200  -44.931
  1.00  2.0 -0.506  -0.367  -4.841    0.067 -37.059 -31.497  -32.070
  1.50  2.0 -0.511  -0.367  -3.721    0.068 -25.328 -21.720  -22.112
  2.00  2.0 -0.511  -0.367  -3.072    0.069 -19.465 -16.743  -17.003
  3.00  2.0 -0.511  -0.368  -2.291    0.078 -13.611 -11.593  -11.661
  5.00  2.0 -0.511  -0.369  -1.405    0.151  -8.953  -7.170   -6.975
 10.00  2.0 -0.511  -0.337  -0.116    0.821  -5.544  -3.253   -2.661
 30.00  2.0 -0.511   1.398   2.373    3.596  -3.422   0.904    1.995
100.00  2.0 -0.511   2.298   5.237    6.918  -2.696   4.347    5.956
  0.01  3.0  0.003  -0.367  -4.062    0.067 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -0.367  -4.446    0.067 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -0.367  -4.578    0.067 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -0.367  -4.698    0.067 -89.851 -78.500  -79.479
  0.70  3.0 -0.314  -0.367  -4.778    0.067 -52.143 -45.148  -45.880
  1.00  3.0 -0.465  -0.367  -4.635    0.067 -37.059 -31.703  -32.276
  1.50  3.0 -0.506  -0.367  -3.707    0.068 -25.328 -21.735  -22.126
  2.00  3.0 -0.510  -0.367  -3.068    0.069 -19.465 -16.746  -17.006
  3.00  3.0 -0.511  -0.368  -2.291    0.078 -13.611 -11.594  -11.661
  5.00  3.0 -0.511  -0.369  -1.404    0.151  -8.953  -7.170   -6.975
 10.00  3.0 -0.511  -0.337  -0.116    0.821  -5.544  -3.253   -2.661
 30.00  3.0 -0.511   1.398   2.373    3.596  -3.422   0.904    1.995
