 neg. daughter ti44 z=22 n=22 a=44 Q=-37.5462
 pos. daughter sc44 z=21 n=23 a=44 Q=-37.8107
              +++++++++ti44 -->sc44 +++++++++---------sc44 -->ti44 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -11.881  -12.796 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -60.659 -12.327  -13.209 -39.924 -64.679  -40.483
  0.20  1.0 -0.134 -33.367 -12.400  -13.238 -23.128 -35.488  -23.688
  0.40  1.0 -0.306 -19.722 -12.386  -13.118 -14.760 -19.716  -15.320
  0.70  1.0 -0.503 -13.874 -11.616  -12.186 -11.227 -12.985  -11.765
  1.00  1.0 -0.511 -11.535 -10.066  -10.490  -9.869 -10.926  -10.344
  1.50  1.0 -0.511  -9.697  -8.259   -8.392  -8.894  -9.055   -8.988
  2.00  1.0 -0.511  -8.531  -6.951   -6.907  -8.465  -7.955   -7.937
  3.00  1.0 -0.511  -6.514  -5.298   -5.069  -8.118  -6.631   -6.504
  5.00  1.0 -0.511  -4.529  -3.540   -3.067  -7.833  -5.115   -4.814
 10.00  1.0 -0.511  -2.768  -1.618   -0.846  -3.682  -3.071   -2.380
 30.00  1.0 -0.511   0.756   1.469    2.719  -0.108   0.536    1.727
100.00  1.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  2.0 -0.001 -99.999 -10.901  -11.815 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -60.659 -11.327  -12.209 -39.924 -65.681  -40.483
  0.20  2.0 -0.095 -33.367 -11.400  -12.238 -23.128 -36.489  -23.688
  0.40  2.0 -0.227 -19.722 -11.386  -12.118 -14.760 -20.716  -15.320
  0.70  2.0 -0.446 -13.874 -11.203  -11.774 -11.227 -13.398  -11.778
  1.00  2.0 -0.506 -11.535 -10.045  -10.468  -9.869 -10.948  -10.348
  1.50  2.0 -0.511  -9.697  -8.258   -8.391  -8.894  -9.057   -8.989
  2.00  2.0 -0.511  -8.531  -6.951   -6.906  -8.465  -7.955   -7.938
  3.00  2.0 -0.511  -6.514  -5.298   -5.069  -8.118  -6.631   -6.504
  5.00  2.0 -0.511  -4.529  -3.540   -3.067  -7.833  -5.115   -4.814
 10.00  2.0 -0.511  -2.768  -1.618   -0.846  -3.682  -3.071   -2.380
 30.00  2.0 -0.511   0.756   1.469    2.719  -0.108   0.536    1.727
100.00  2.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  3.0  0.003 -99.999  -9.995  -10.906 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -60.659 -10.331  -11.212 -39.926 -66.698  -40.486
  0.20  3.0 -0.055 -33.367 -10.401  -11.238 -23.130 -37.494  -23.690
  0.40  3.0 -0.147 -19.722 -10.385  -11.117 -14.761 -21.718  -15.321
  0.70  3.0 -0.314 -13.874 -10.255  -10.826 -11.227 -14.347  -11.786
  1.00  3.0 -0.465 -11.534  -9.839  -10.265  -9.869 -11.154  -10.377
  1.50  3.0 -0.506  -9.697  -8.243   -8.376  -8.894  -9.071   -8.998
  2.00  3.0 -0.510  -8.531  -6.948   -6.903  -8.465  -7.958   -7.940
  3.00  3.0 -0.511  -6.514  -5.297   -5.069  -8.118  -6.631   -6.504
  5.00  3.0 -0.511  -4.529  -3.539   -3.067  -7.833  -5.115   -4.814
 10.00  3.0 -0.511  -2.768  -1.618   -0.846  -3.682  -3.071   -2.380
 30.00  3.0 -0.511   0.756   1.469    2.719  -0.108   0.536    1.727
100.00  3.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  4.0  0.012 -99.999  -9.302  -10.198 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -60.659  -9.371  -10.244 -39.941 -67.855  -40.508
  0.20  4.0 -0.013 -33.367  -9.409  -10.240 -23.141 -38.549  -23.706
  0.40  4.0 -0.067 -19.722  -9.384  -10.113 -14.769 -22.736  -15.332
  0.70  4.0 -0.174 -13.874  -9.253   -9.823 -11.233 -15.353  -11.794
  1.00  4.0 -0.302 -11.534  -9.018   -9.448  -9.873 -11.976  -10.425
  1.50  4.0 -0.464  -9.696  -8.102   -8.236  -8.895  -9.213   -9.085
  2.00  4.0 -0.497  -8.530  -6.916   -6.872  -8.466  -7.990   -7.969
  3.00  4.0 -0.507  -6.514  -5.292   -5.064  -8.118  -6.637   -6.509
  5.00  4.0 -0.510  -4.529  -3.539   -3.066  -7.833  -5.115   -4.815
 10.00  4.0 -0.511  -2.768  -1.618   -0.846  -3.682  -3.071   -2.380
 30.00  4.0 -0.511   0.756   1.469    2.719  -0.108   0.536    1.727
100.00  4.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  5.0  0.053 -99.999  -8.456   -9.275 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -60.659  -8.449   -9.258 -40.034 -70.198  -40.642
  0.20  5.0  0.047 -33.367  -8.428   -9.207 -23.229 -40.056  -23.831
  0.40  5.0  0.026 -19.722  -8.372   -9.067 -14.840 -23.905  -15.427
  0.70  5.0 -0.026 -13.874  -8.233   -8.787 -11.283 -16.420  -11.858
  1.00  5.0 -0.098 -11.534  -7.983   -8.408  -9.911 -13.007  -10.478
  1.50  5.0 -0.246  -9.694  -7.375   -7.516  -8.917  -9.946   -9.380
  2.00  5.0 -0.383  -8.528  -6.631   -6.589  -8.477  -8.277   -8.225
  3.00  5.0 -0.476  -6.513  -5.239   -5.013  -8.123  -6.690   -6.562
  5.00  5.0 -0.502  -4.528  -3.531   -3.058  -7.834  -5.124   -4.823
 10.00  5.0 -0.509  -2.768  -1.617   -0.845  -3.682  -3.072   -2.380
 30.00  5.0 -0.511   0.756   1.469    2.719  -0.108   0.536    1.727
100.00  5.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  6.0  0.215 -99.999  -7.218   -7.787 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -60.659  -7.215   -7.780 -40.666 -78.388  -41.519
  0.20  6.0  0.213 -33.367  -7.203   -7.758 -23.845 -44.241  -24.673
  0.40  6.0  0.206 -19.722  -7.167   -7.689 -15.388 -26.178  -16.150
  0.70  6.0  0.189 -13.874  -7.030   -7.482 -11.716 -17.969  -12.397
  1.00  6.0  0.161 -11.534  -6.829   -7.213 -10.245 -14.310  -10.879
  1.50  6.0  0.093  -9.694  -6.293   -6.444  -9.141 -11.084   -9.723
  2.00  6.0  0.001  -8.525  -5.703   -5.667  -8.628  -9.243   -8.934
  3.00  6.0 -0.212  -6.509  -4.811   -4.592  -8.187  -7.130   -6.999
  5.00  6.0 -0.420  -4.525  -3.451   -2.981  -7.847  -5.206   -4.905
 10.00  6.0 -0.491  -2.767  -1.608   -0.837  -3.683  -3.081   -2.387
 30.00  6.0 -0.509   0.756   1.469    2.720  -0.108   0.536    1.726
100.00  6.0 -0.511   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  7.0  0.711 -99.999  -5.126   -5.517 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -60.659  -5.123   -5.513 -59.358 -99.999  -60.954
  0.20  7.0  0.711 -33.367  -5.115   -5.502 -33.884 -56.783  -35.190
  0.40  7.0  0.708 -19.722  -5.087   -5.464 -20.750 -32.500  -21.779
  0.70  7.0  0.701 -13.874  -5.025   -5.371 -14.877 -21.652  -15.712
  1.00  7.0  0.689 -11.534  -4.929   -5.230 -12.467 -16.973  -13.210
  1.50  7.0  0.662  -9.694  -4.715   -4.876 -10.594 -12.995  -11.258
  2.00  7.0  0.622  -8.525  -4.392   -4.368  -9.676 -10.809  -10.195
  3.00  7.0  0.510  -6.506  -3.736   -3.499  -8.801  -8.343   -8.192
  5.00  7.0  0.187  -4.513  -2.879   -2.414  -8.003  -5.814   -5.513
 10.00  7.0 -0.315  -2.762  -1.523   -0.754  -3.685  -3.169   -2.454
 30.00  7.0 -0.490   0.756   1.472    2.722  -0.109   0.533    1.723
100.00  7.0 -0.509   2.188   4.870    6.551   1.139   4.227    5.848
  0.01  8.0  1.936 -99.999  -2.695   -2.590 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -60.659  -2.695   -2.590 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -33.367  -2.695   -2.590 -64.738 -87.637  -66.044
  0.40  8.0  1.934 -19.722  -2.692   -2.585 -36.198 -47.946  -37.226
  0.70  8.0  1.931 -13.874  -2.687   -2.575 -23.735 -30.508  -24.570
  1.00  8.0  1.925 -11.534  -2.678   -2.559 -18.698 -23.203  -19.440
  1.50  8.0  1.913  -9.694  -2.650   -2.508 -14.787 -17.198  -15.453
  2.00  8.0  1.895  -8.525  -2.580   -2.385 -12.850 -14.016  -13.381
  3.00  8.0  1.844  -6.506  -2.286   -1.949 -10.940 -10.583  -10.425
  5.00  8.0  1.681  -4.509  -1.698   -1.178  -8.444  -7.319   -6.961
 10.00  8.0  0.982  -2.741  -0.921   -0.145  -3.713  -3.820   -2.846
 30.00  8.0 -0.302   0.758   1.503    2.751  -0.114   0.502    1.694
100.00  8.0 -0.492   2.188   4.871    6.552   1.138   4.226    5.847
  0.01  9.0  4.671 -99.999  -0.760   -0.209 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -60.659  -0.760   -0.209 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -33.367  -0.760   -0.208 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -19.722  -0.759   -0.208 -70.676 -82.425  -71.704
  0.70  9.0  4.665 -13.874  -0.760   -0.208 -43.426 -50.199  -44.261
  1.00  9.0  4.665 -11.534  -0.758   -0.204 -32.507 -37.013  -33.250
  1.50  9.0  4.660  -9.694  -0.751   -0.194 -24.019 -26.430  -24.685
  2.00  9.0  4.650  -8.525  -0.728   -0.162 -19.792 -20.959  -20.308
