 neg. daughter mn50 z=25 n=25 a=50 Q=-42.6257
 pos. daughter cr50 z=24 n=26 a=50 Q=-50.2580
              +++++++++mn50 -->cr50 +++++++++---------cr50 -->mn50 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.373  -5.306    0.919 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.373  -5.810    0.919 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.373  -5.954    0.919 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.367  -6.095    0.913 -99.999 -97.076  -98.058
  0.70  1.0 -0.503   0.280  -5.634    0.826 -74.639 -55.356  -56.091
  1.00  1.0 -0.511   0.131  -4.508    0.676 -52.019 -39.433  -40.010
  1.50  1.0 -0.511  -0.072  -3.560    0.471 -34.334 -26.896  -27.292
  2.00  1.0 -0.511  -0.195  -3.026    0.347 -25.467 -20.498  -20.763
  3.00  1.0 -0.511  -0.306  -2.355    0.240 -16.610 -13.923  -14.000
  5.00  1.0 -0.511  -0.354  -1.554    0.242  -9.574  -8.388   -8.193
 10.00  1.0 -0.511  -0.349  -0.368    0.712  -4.492  -3.788   -3.157
 30.00  1.0 -0.511   1.429   2.361    3.589  -1.507   0.940    2.051
100.00  1.0 -0.511   2.356   5.303    6.982  -0.566   4.520    6.133
  0.01  2.0 -0.001   0.373  -4.327    0.919 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.373  -4.811    0.919 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.373  -4.955    0.919 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.367  -5.095    0.913 -99.999 -98.076  -99.057
  0.70  2.0 -0.446   0.280  -5.221    0.826 -74.639 -55.769  -56.504
  1.00  2.0 -0.506   0.131  -4.486    0.676 -52.019 -39.454  -40.032
  1.50  2.0 -0.511  -0.072  -3.559    0.471 -34.334 -26.897  -27.293
  2.00  2.0 -0.511  -0.195  -3.026    0.347 -25.467 -20.498  -20.764
  3.00  2.0 -0.511  -0.306  -2.355    0.240 -16.610 -13.923  -14.000
  5.00  2.0 -0.511  -0.354  -1.554    0.242  -9.574  -8.388   -8.193
 10.00  2.0 -0.511  -0.349  -0.368    0.712  -4.492  -3.788   -3.157
 30.00  2.0 -0.511   1.429   2.361    3.589  -1.507   0.940    2.051
100.00  2.0 -0.511   2.356   5.303    6.982  -0.566   4.520    6.133
  0.01  3.0  0.003   0.373  -3.426    0.919 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.373  -3.817    0.919 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.373  -3.957    0.919 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.367  -4.095    0.913 -99.999 -99.078  -99.999
  0.70  3.0 -0.314   0.280  -4.274    0.826 -74.639 -56.717  -57.453
  1.00  3.0 -0.465   0.131  -4.280    0.676 -52.019 -39.660  -40.238
  1.50  3.0 -0.506  -0.072  -3.545    0.471 -34.334 -26.912  -27.307
  2.00  3.0 -0.510  -0.195  -3.023    0.347 -25.467 -20.501  -20.767
  3.00  3.0 -0.511  -0.306  -2.355    0.240 -16.610 -13.923  -14.001
  5.00  3.0 -0.511  -0.354  -1.553    0.242  -9.574  -8.388   -8.193
 10.00  3.0 -0.511  -0.349  -0.368    0.712  -4.492  -3.788   -3.157
 30.00  3.0 -0.511   1.429   2.361    3.589  -1.507   0.940    2.051
100.00  3.0 -0.511   2.356   5.303    6.982  -0.566   4.520    6.133
  0.01  4.0  0.012   0.373  -2.763    0.920 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.373  -2.873    0.920 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.373  -2.977    0.919 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.367  -3.102    0.913 -99.999 -99.999  -99.999
  0.70  4.0 -0.174   0.280  -3.276    0.826 -74.640 -57.723  -58.459
  1.00  4.0 -0.302   0.131  -3.463    0.676 -52.019 -40.482  -41.060
  1.50  4.0 -0.464  -0.072  -3.404    0.471 -34.334 -27.053  -27.449
  2.00  4.0 -0.497  -0.195  -2.992    0.347 -25.467 -20.533  -20.798
  3.00  4.0 -0.507  -0.306  -2.350    0.240 -16.610 -13.929  -14.006
  5.00  4.0 -0.510  -0.354  -1.553    0.242  -9.574  -8.389   -8.194
 10.00  4.0 -0.511  -0.349  -0.368    0.712  -4.492  -3.789   -3.158
 30.00  4.0 -0.511   1.429   2.361    3.589  -1.507   0.940    2.051
100.00  4.0 -0.511   2.356   5.303    6.982  -0.566   4.520    6.133
  0.01  5.0  0.053   0.373  -2.063    0.922 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.373  -2.071    0.922 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.373  -2.090    0.922 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.367  -2.152    0.916 -99.999 -99.999  -99.999
  0.70  5.0 -0.026   0.280  -2.295    0.828 -74.641 -58.790  -59.525
  1.00  5.0 -0.098   0.131  -2.475    0.678 -52.021 -41.514  -42.091
  1.50  5.0 -0.246  -0.071  -2.688    0.473 -34.336 -27.787  -28.183
  2.00  5.0 -0.383  -0.195  -2.710    0.348 -25.468 -20.821  -21.087
  3.00  5.0 -0.476  -0.306  -2.298    0.241 -16.610 -13.982  -14.060
  5.00  5.0 -0.502  -0.354  -1.545    0.243  -9.574  -8.397   -8.202
 10.00  5.0 -0.509  -0.349  -0.368    0.713  -4.492  -3.789   -3.158
 30.00  5.0 -0.511   1.429   2.361    3.589  -1.507   0.940    2.050
100.00  5.0 -0.511   2.356   5.303    6.982  -0.566   4.520    6.133
  0.01  6.0  0.215   0.373  -1.279    0.940 -99.999 -99.999  -99.999
  0.10  6.0  0.214   0.373  -1.279    0.940 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.373  -1.278    0.940 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.367  -1.289    0.934 -99.999 -99.999  -99.999
