 neg. daughter ca46 z=20 n=26 a=46 Q=-43.1382
 pos. daughter k46  z=19 n=27 a=46 Q=-35.4200
              +++++++++ca46 -->k46  +++++++++---------k46  -->ca46 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.122 -99.999   -1.716
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.122 -55.676   -1.716
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -2.122 -28.683   -1.716
  0.40  1.0 -0.306 -99.999 -99.999  -99.999  -2.122 -14.625   -1.716
  0.70  1.0 -0.503 -98.612 -64.344  -65.071  -2.121  -8.802   -1.715
  1.00  1.0 -0.511 -68.652 -46.129  -46.697  -2.109  -7.294   -1.704
  1.50  1.0 -0.511 -45.341 -31.656  -32.039  -1.997  -5.967   -1.599
  2.00  1.0 -0.511 -33.663 -24.159  -24.412  -1.798  -5.109   -1.408
  3.00  1.0 -0.511 -21.933 -16.326  -16.394  -1.480  -4.009   -1.089
  5.00  1.0 -0.511 -12.516  -9.730   -9.557  -1.191  -2.875   -0.749
 10.00  1.0 -0.511  -5.758  -4.573   -3.995  -0.885  -1.589   -0.186
 30.00  1.0 -0.511  -0.595   0.347    1.603  -0.476   0.736    1.861
100.00  1.0 -0.511   2.160   4.459    6.179  -0.386   4.437    6.005
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.122 -99.999   -1.716
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.122 -56.678   -1.716
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -2.122 -29.684   -1.716
  0.40  2.0 -0.227 -99.999 -99.999  -99.999  -2.122 -15.625   -1.716
  0.70  2.0 -0.446 -98.612 -63.931  -64.658  -2.121  -9.215   -1.715
  1.00  2.0 -0.506 -68.652 -46.108  -46.675  -2.109  -7.316   -1.704
  1.50  2.0 -0.511 -45.341 -31.654  -32.038  -1.997  -5.968   -1.599
  2.00  2.0 -0.511 -33.663 -24.159  -24.412  -1.798  -5.109   -1.408
  3.00  2.0 -0.511 -21.933 -16.326  -16.394  -1.480  -4.009   -1.089
  5.00  2.0 -0.511 -12.516  -9.730   -9.557  -1.191  -2.875   -0.749
 10.00  2.0 -0.511  -5.758  -4.573   -3.995  -0.885  -1.589   -0.186
 30.00  2.0 -0.511  -0.595   0.347    1.603  -0.476   0.736    1.861
100.00  2.0 -0.511   2.160   4.459    6.179  -0.386   4.437    6.005
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.122 -99.999   -1.716
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.122 -57.695   -1.716
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -2.122 -30.690   -1.716
  0.40  3.0 -0.147 -99.999 -99.999  -99.999  -2.122 -16.627   -1.716
  0.70  3.0 -0.314 -98.612 -62.982  -63.710  -2.121 -10.164   -1.715
  1.00  3.0 -0.465 -68.652 -45.902  -46.469  -2.109  -7.522   -1.704
  1.50  3.0 -0.506 -45.341 -31.640  -32.023  -1.997  -5.983   -1.599
  2.00  3.0 -0.510 -33.663 -24.155  -24.409  -1.798  -5.112   -1.408
  3.00  3.0 -0.511 -21.933 -16.326  -16.394  -1.480  -4.009   -1.089
