 neg. daughter mn60 z=25 n=35 a=60 Q=-51.7200
 pos. daughter cr60 z=24 n=36 a=60 Q=-46.4600
              +++++++++mn60 -->cr60 +++++++++---------cr60 -->mn60 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.802 -99.999   -0.383
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.802 -55.002   -0.383
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.802 -27.940   -0.383
  0.40  1.0 -0.306 -99.999 -76.884  -77.863  -0.802 -13.831   -0.383
  0.70  1.0 -0.503 -90.179 -47.535  -48.267  -0.802  -7.982   -0.383
  1.00  1.0 -0.511 -63.191 -34.680  -35.253  -0.802  -6.469   -0.383
  1.50  1.0 -0.511 -42.225 -24.458  -24.850  -0.802  -5.205   -0.382
  2.00  1.0 -0.511 -31.757 -19.277  -19.537  -0.779  -4.480   -0.348
  3.00  1.0 -0.511 -21.293 -13.660  -13.739  -0.236  -3.411    0.320
  5.00  1.0 -0.511 -12.839  -8.060   -7.909   0.920  -1.585    1.516
 10.00  1.0 -0.511  -6.234  -3.138   -2.660   1.593   0.193    2.230
 30.00  1.0 -0.511  -0.781   1.291    2.333   1.773   2.286    3.578
100.00  1.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.802 -99.999   -0.383
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.802 -56.004   -0.383
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.802 -28.940   -0.383
  0.40  2.0 -0.227 -99.999 -75.884  -76.863  -0.802 -14.831   -0.383
  0.70  2.0 -0.446 -90.179 -47.122  -47.855  -0.802  -8.394   -0.383
  1.00  2.0 -0.506 -63.191 -34.658  -35.231  -0.802  -6.491   -0.383
  1.50  2.0 -0.511 -42.225 -24.457  -24.849  -0.802  -5.207   -0.382
  2.00  2.0 -0.511 -31.757 -19.277  -19.537  -0.779  -4.480   -0.348
  3.00  2.0 -0.511 -21.293 -13.660  -13.739  -0.236  -3.411    0.320
  5.00  2.0 -0.511 -12.839  -8.060   -7.909   0.920  -1.585    1.516
 10.00  2.0 -0.511  -6.234  -3.138   -2.660   1.593   0.193    2.230
 30.00  2.0 -0.511  -0.781   1.291    2.333   1.773   2.286    3.578
100.00  2.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.802 -99.999   -0.383
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.802 -57.021   -0.383
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.802 -29.946   -0.383
  0.40  3.0 -0.147 -99.999 -74.881  -75.861  -0.802 -15.834   -0.383
  0.70  3.0 -0.314 -90.179 -46.174  -46.906  -0.802  -9.343   -0.383
  1.00  3.0 -0.465 -63.191 -34.452  -35.025  -0.802  -6.697   -0.383
  1.50  3.0 -0.506 -42.225 -24.442  -24.834  -0.802  -5.221   -0.382
  2.00  3.0 -0.510 -31.757 -19.274  -19.534  -0.779  -4.483   -0.348
  3.00  3.0 -0.511 -21.293 -13.660  -13.738  -0.236  -3.412    0.320
  5.00  3.0 -0.511 -12.839  -8.060   -7.909   0.920  -1.585    1.516
 10.00  3.0 -0.511  -6.234  -3.138   -2.660   1.593   0.193    2.230
 30.00  3.0 -0.511  -0.781   1.291    2.333   1.773   2.286    3.578
100.00  3.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.802 -99.999   -0.383
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.802 -58.177   -0.383
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.802 -31.001   -0.383
  0.40  4.0 -0.067 -99.999 -73.863  -74.843  -0.802 -16.852   -0.383
  0.70  4.0 -0.174 -90.179 -45.167  -45.900  -0.802 -10.349   -0.383
  1.00  4.0 -0.302 -63.191 -33.630  -34.203  -0.802  -7.519   -0.383
  1.50  4.0 -0.464 -42.225 -24.301  -24.692  -0.802  -5.363   -0.382
  2.00  4.0 -0.497 -31.757 -19.242  -19.502  -0.779  -4.515   -0.348
  3.00  4.0 -0.507 -21.293 -13.654  -13.733  -0.236  -3.417    0.320
  5.00  4.0 -0.510 -12.839  -8.059   -7.908   0.920  -1.586    1.516
 10.00  4.0 -0.511  -6.234  -3.138   -2.660   1.593   0.193    2.230
 30.00  4.0 -0.511  -0.781   1.291    2.333   1.773   2.286    3.578
100.00  4.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -0.803 -99.999   -0.384
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -0.803 -60.521   -0.384
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -0.803 -32.507   -0.384
  0.40  5.0  0.026 -99.999 -72.695  -73.674  -0.803 -18.020   -0.384
  0.70  5.0 -0.026 -90.179 -44.101  -44.833  -0.803 -11.416   -0.384
  1.00  5.0 -0.098 -63.191 -32.599  -33.172  -0.803  -8.550   -0.383
  1.50  5.0 -0.246 -42.225 -23.567  -23.959  -0.802  -6.095   -0.382
  2.00  5.0 -0.383 -31.757 -18.954  -19.214  -0.779  -4.801   -0.349
  3.00  5.0 -0.476 -21.293 -13.601  -13.679  -0.236  -3.469    0.320
  5.00  5.0 -0.502 -12.839  -8.051   -7.900   0.920  -1.594    1.516
 10.00  5.0 -0.509  -6.234  -3.137   -2.659   1.593   0.193    2.230
 30.00  5.0 -0.511  -0.781   1.291    2.333   1.773   2.286    3.578
100.00  5.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -0.807 -99.999   -0.391
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -0.807 -68.711   -0.391
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -0.807 -36.692   -0.391
  0.40  6.0  0.206 -99.999 -70.422  -71.401  -0.807 -20.293   -0.391
  0.70  6.0  0.189 -90.179 -42.551  -43.283  -0.807 -12.965   -0.391
  1.00  6.0  0.161 -63.191 -31.295  -31.869  -0.806  -9.853   -0.390
  1.50  6.0  0.093 -42.225 -22.458  -22.849  -0.805  -7.233   -0.389
  2.00  6.0  0.001 -31.757 -17.987  -18.247  -0.782  -5.766   -0.354
  3.00  6.0 -0.212 -21.292 -13.158  -13.237  -0.237  -3.905    0.318
  5.00  6.0 -0.420 -12.839  -7.968   -7.817   0.919  -1.673    1.515
 10.00  6.0 -0.491  -6.233  -3.128   -2.650   1.592   0.184    2.228
 30.00  6.0 -0.509  -0.781   1.291    2.334   1.773   2.286    3.578
100.00  6.0 -0.511   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -0.835 -99.999   -0.438
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -0.835 -93.770   -0.438
  0.20  7.0  0.711 -99.999 -99.999  -99.999  -0.835 -49.235   -0.438
  0.40  7.0  0.708 -99.999 -64.099  -65.079  -0.835 -26.616   -0.438
  0.70  7.0  0.701 -90.179 -38.868  -39.601  -0.834 -16.648   -0.437
  1.00  7.0  0.689 -63.191 -28.632  -29.206  -0.834 -12.516   -0.437
  1.50  7.0  0.662 -42.225 -20.547  -20.938  -0.833  -9.144   -0.434
  2.00  7.0  0.622 -31.757 -16.421  -16.681  -0.808  -7.332   -0.396
  3.00  7.0  0.510 -21.292 -11.944  -12.023  -0.250  -5.116    0.298
  5.00  7.0  0.187 -12.837  -7.356   -7.206   0.913  -2.272    1.503
 10.00  7.0 -0.315  -6.230  -3.039   -2.561   1.590   0.100    2.217
 30.00  7.0 -0.490  -0.780   1.294    2.337   1.772   2.283    3.575
100.00  7.0 -0.509   2.189   4.758    6.429   1.688   4.848    6.480
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -1.036 -99.999   -0.746
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -1.038 -99.999   -0.750
  0.20  8.0  1.935 -99.999 -91.409  -92.693  -1.038 -80.088   -0.749
  0.40  8.0  1.934 -99.999 -48.627  -49.607  -1.038 -42.062   -0.749
  0.70  8.0  1.931 -90.179 -29.987  -30.720  -1.037 -25.504   -0.747
  1.00  8.0  1.925 -63.191 -22.378  -22.952  -1.036 -18.746   -0.744
  1.50  8.0  1.913 -42.225 -16.321  -16.712  -1.032 -13.347   -0.736
  2.00  8.0  1.895 -31.757 -13.188  -13.449  -0.997 -10.538   -0.674
  3.00  8.0  1.844 -21.292  -9.704   -9.783  -0.345  -7.356    0.164
  5.00  8.0  1.681 -12.837  -5.850   -5.700   0.850  -3.773    1.404
 10.00  8.0  0.982  -6.220  -2.383   -1.907   1.551  -0.536    2.133
 30.00  8.0 -0.302  -0.778   1.325    2.368   1.766   2.253    3.546
100.00  8.0 -0.492   2.189   4.759    6.430   1.688   4.847    6.479
  0.01  9.0  4.671 -99.999 -99.999  -99.999  -5.072 -99.999   -6.227
  0.10  9.0  4.671 -99.999 -38.158  -39.745  -5.092 -99.999   -6.229
  0.20  9.0  4.671 -99.999 -22.438  -23.722  -5.003 -99.999   -6.060
  0.40  9.0  4.671 -99.999 -14.144  -15.122  -4.748 -76.540   -5.633
  0.70  9.0  4.665 -90.179 -10.296  -11.025  -4.360 -45.195   -5.048
  1.00  9.0  4.665 -63.191  -8.570   -9.130  -4.032 -32.556   -4.590
  1.50  9.0  4.660 -42.225  -7.103   -7.481  -3.603 -22.579   -3.805
  2.00  9.0  4.650 -31.757  -6.267   -6.516  -2.664 -17.481   -2.449
