 neg. daughter p33  z=15 n=18 a=33 Q=-26.3370
 pos. daughter si33 z=14 n=19 a=33 Q=-20.5700
              +++++++++p33  -->si33 +++++++++---------si33 -->p33  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.911 -99.999   -0.586
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.911 -54.119   -0.586
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.911 -27.201   -0.586
  0.40  1.0 -0.306 -99.999 -81.554  -82.531  -0.911 -13.197   -0.586
  0.70  1.0 -0.503 -76.200 -49.427  -50.156  -0.911  -7.407   -0.586
  1.00  1.0 -0.511 -53.305 -35.439  -36.007  -0.911  -5.923   -0.586
  1.50  1.0 -0.511 -35.497 -24.334  -24.718  -0.911  -4.682   -0.586
  2.00  1.0 -0.511 -26.593 -18.658  -18.908  -0.912  -3.972   -0.586
  3.00  1.0 -0.511 -17.694 -12.804  -12.864  -0.912  -3.125   -0.580
  5.00  1.0 -0.511 -10.606  -7.844   -7.659  -0.901  -2.202   -0.509
 10.00  1.0 -0.511  -5.438  -3.756   -3.201  -0.811  -1.040    0.045
 30.00  1.0 -0.511  -0.794   0.471    1.600   1.809   1.573    3.085
100.00  1.0 -0.511   1.163   4.302    5.922   3.181   5.064    6.746
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.911 -99.999   -0.586
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.911 -55.121   -0.586
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.911 -28.202   -0.586
  0.40  2.0 -0.227 -99.999 -80.554  -81.532  -0.911 -14.197   -0.586
  0.70  2.0 -0.446 -76.200 -49.014  -49.743  -0.911  -7.820   -0.586
  1.00  2.0 -0.506 -53.305 -35.417  -35.985  -0.911  -5.945   -0.586
  1.50  2.0 -0.511 -35.497 -24.333  -24.716  -0.911  -4.683   -0.586
  2.00  2.0 -0.511 -26.593 -18.657  -18.908  -0.912  -3.972   -0.586
  3.00  2.0 -0.511 -17.694 -12.804  -12.864  -0.912  -3.125   -0.580
  5.00  2.0 -0.511 -10.606  -7.844   -7.659  -0.901  -2.202   -0.509
 10.00  2.0 -0.511  -5.438  -3.756   -3.201  -0.811  -1.040    0.045
 30.00  2.0 -0.511  -0.794   0.471    1.600   1.809   1.573    3.085
100.00  2.0 -0.511   1.163   4.302    5.922   3.181   5.064    6.746
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.911 -99.999   -0.587
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.911 -56.138   -0.587
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.911 -29.207   -0.586
  0.40  3.0 -0.147 -99.999 -79.552  -80.529  -0.911 -15.199   -0.586
  0.70  3.0 -0.314 -76.200 -48.066  -48.795  -0.911  -8.769   -0.586
  1.00  3.0 -0.465 -53.305 -35.211  -35.779  -0.911  -6.151   -0.586
  1.50  3.0 -0.506 -35.497 -24.318  -24.702  -0.911  -4.698   -0.586
  2.00  3.0 -0.510 -26.593 -18.654  -18.905  -0.912  -3.975   -0.586
  3.00  3.0 -0.511 -17.694 -12.804  -12.863  -0.912  -3.125   -0.580
  5.00  3.0 -0.511 -10.606  -7.844   -7.659  -0.901  -2.202   -0.509
 10.00  3.0 -0.511  -5.438  -3.756   -3.201  -0.811  -1.040    0.045
 30.00  3.0 -0.511  -0.794   0.471    1.600   1.809   1.573    3.085
