 neg. daughter cl33 z=17 n=16 a=33 Q=-21.0030
 pos. daughter s33  z=16 n=17 a=33 Q=-26.5860
              +++++++++cl33 -->s33  +++++++++---------s33  -->cl33 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -0.538  -5.979   -0.144 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -0.538  -6.476   -0.144 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -0.538  -6.610   -0.144 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -0.538  -6.728   -0.144 -77.500 -71.689  -72.667
  0.70  1.0 -0.503  -0.538  -6.166   -0.144 -47.174 -41.034  -41.765
  1.00  1.0 -0.511  -0.538  -4.887   -0.144 -35.044 -29.544  -30.115
  1.50  1.0 -0.511  -0.538  -3.743   -0.144 -25.614 -20.467  -20.854
  2.00  1.0 -0.511  -0.538  -3.089   -0.142 -20.901 -15.807  -16.061
  3.00  1.0 -0.511  -0.539  -2.305   -0.129 -14.945 -10.967  -11.032
  5.00  1.0 -0.511  -0.540  -1.437   -0.027  -8.812  -6.803   -6.618
 10.00  1.0 -0.511  -0.521  -0.272    0.694  -4.229  -3.141   -2.572
 30.00  1.0 -0.511   1.251   2.139    3.342  -1.271   0.989    2.112
100.00  1.0 -0.511   2.317   5.050    6.718  -0.226   4.570    6.193
  0.01  2.0 -0.001  -0.538  -5.000   -0.144 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -0.538  -5.476   -0.144 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -0.538  -5.610   -0.144 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -0.538  -5.728   -0.144 -77.500 -72.689  -73.667
  0.70  2.0 -0.446  -0.538  -5.753   -0.144 -47.174 -41.447  -42.177
  1.00  2.0 -0.506  -0.538  -4.865   -0.144 -35.044 -29.566  -30.137
  1.50  2.0 -0.511  -0.538  -3.742   -0.144 -25.614 -20.469  -20.856
  2.00  2.0 -0.511  -0.538  -3.089   -0.142 -20.901 -15.807  -16.062
  3.00  2.0 -0.511  -0.539  -2.305   -0.129 -14.945 -10.967  -11.032
  5.00  2.0 -0.511  -0.540  -1.437   -0.027  -8.812  -6.803   -6.618
 10.00  2.0 -0.511  -0.521  -0.272    0.694  -4.229  -3.141   -2.572
 30.00  2.0 -0.511   1.251   2.139    3.342  -1.271   0.989    2.112
100.00  2.0 -0.511   2.317   5.050    6.718  -0.226   4.570    6.193
  0.01  3.0  0.003  -0.538  -4.099   -0.144 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -0.538  -4.482   -0.144 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -0.538  -4.612   -0.144 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -0.538  -4.728   -0.144 -77.502 -73.691  -74.670
  0.70  3.0 -0.314  -0.538  -4.805   -0.144 -47.175 -42.395  -43.126
  1.00  3.0 -0.465  -0.538  -4.659   -0.144 -35.045 -29.772  -30.343
  1.50  3.0 -0.506  -0.538  -3.727   -0.144 -25.615 -20.483  -20.870
  2.00  3.0 -0.510  -0.538  -3.085   -0.142 -20.901 -15.810  -16.065
  3.00  3.0 -0.511  -0.539  -2.305   -0.129 -14.945 -10.967  -11.033
  5.00  3.0 -0.511  -0.540  -1.436   -0.027  -8.812  -6.803   -6.618
 10.00  3.0 -0.511  -0.521  -0.272    0.694  -4.229  -3.141   -2.572
 30.00  3.0 -0.511   1.251   2.139    3.342  -1.271   0.989    2.112
100.00  3.0 -0.511   2.317   5.050    6.718  -0.226   4.570    6.193
  0.01  4.0  0.012  -0.538  -3.433   -0.143 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -0.538  -3.535   -0.143 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -0.538  -3.630   -0.143 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -0.538  -3.733   -0.144 -77.518 -74.709  -75.687
  0.70  4.0 -0.174  -0.538  -3.807   -0.144 -47.185 -43.402  -44.132
  1.00  4.0 -0.302  -0.538  -3.841   -0.144 -35.051 -30.594  -31.165
  1.50  4.0 -0.464  -0.538  -3.586   -0.143 -25.617 -20.625  -21.012
  2.00  4.0 -0.497  -0.538  -3.054   -0.141 -20.903 -15.842  -16.096
  3.00  4.0 -0.507  -0.539  -2.300   -0.128 -14.945 -10.973  -11.038
  5.00  4.0 -0.510  -0.540  -1.436   -0.026  -8.812  -6.804   -6.619
