 neg. daughter p30  z=15 n=15 a=30 Q=-20.2045
 pos. daughter si30 z=14 n=16 a=30 Q=-24.4394
              +++++++++p30  -->si30 +++++++++---------si30 -->p30  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -2.320  -7.369   -2.070 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -2.320  -7.860   -2.070 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -2.320  -7.988   -2.070 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -2.320  -8.095   -2.070 -65.663 -55.607  -56.584
  0.70  1.0 -0.503  -2.320  -7.520   -2.070 -39.689 -32.226  -32.951
  1.00  1.0 -0.511  -2.317  -6.227   -2.067 -29.240 -23.637  -24.195
  1.50  1.0 -0.511  -2.281  -5.049   -2.022 -20.835 -16.782  -17.145
  2.00  1.0 -0.511  -2.193  -4.335   -1.913 -16.446 -13.176  -13.400
  3.00  1.0 -0.511  -1.984  -3.405   -1.650 -11.883  -9.278   -9.307
  5.00  1.0 -0.511  -1.729  -2.318   -1.198  -7.880  -5.707   -5.486
 10.00  1.0 -0.511  -1.236  -0.856    0.048  -3.899  -2.308   -1.733
 30.00  1.0 -0.511   0.809   1.881    3.117   0.327   1.341    2.458
100.00  1.0 -0.511   1.762   5.040    6.704   1.587   4.680    6.311
  0.01  2.0 -0.001  -2.320  -6.389   -2.070 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -2.320  -6.860   -2.070 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -2.320  -6.988   -2.070 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -2.320  -7.096   -2.070 -65.663 -56.607  -57.584
  0.70  2.0 -0.446  -2.320  -7.107   -2.070 -39.689 -32.639  -33.364
  1.00  2.0 -0.506  -2.317  -6.206   -2.067 -29.240 -23.658  -24.217
  1.50  2.0 -0.511  -2.281  -5.047   -2.022 -20.835 -16.783  -17.146
  2.00  2.0 -0.511  -2.193  -4.334   -1.913 -16.446 -13.177  -13.401
  3.00  2.0 -0.511  -1.984  -3.405   -1.650 -11.883  -9.278   -9.307
  5.00  2.0 -0.511  -1.729  -2.318   -1.198  -7.880  -5.707   -5.486
 10.00  2.0 -0.511  -1.236  -0.856    0.048  -3.899  -2.308   -1.733
 30.00  2.0 -0.511   0.809   1.881    3.117   0.327   1.341    2.458
100.00  2.0 -0.511   1.762   5.040    6.704   1.587   4.680    6.311
  0.01  3.0  0.003  -2.320  -5.488   -2.070 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -2.320  -5.866   -2.070 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -2.320  -5.990   -2.070 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -2.320  -6.095   -2.070 -65.663 -57.609  -58.586
  0.70  3.0 -0.314  -2.320  -6.159   -2.070 -39.689 -33.588  -34.313
  1.00  3.0 -0.465  -2.317  -6.000   -2.067 -29.240 -23.865  -24.423
  1.50  3.0 -0.506  -2.281  -5.033   -2.022 -20.835 -16.798  -17.161
  2.00  3.0 -0.510  -2.193  -4.331   -1.912 -16.446 -13.180  -13.404
  3.00  3.0 -0.511  -1.984  -3.405   -1.650 -11.883  -9.278   -9.308
  5.00  3.0 -0.511  -1.729  -2.318   -1.198  -7.880  -5.707   -5.486
 10.00  3.0 -0.511  -1.236  -0.856    0.048  -3.899  -2.308   -1.733
 30.00  3.0 -0.511   0.809   1.881    3.117   0.327   1.341    2.458
100.00  3.0 -0.511   1.762   5.040    6.704   1.587   4.680    6.311
  0.01  4.0  0.012  -2.320  -4.819   -2.067 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -2.320  -4.918   -2.068 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -2.320  -5.007   -2.068 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -2.320  -5.100   -2.069 -65.668 -58.627  -59.604
  0.70  4.0 -0.174  -2.320  -5.161   -2.069 -39.692 -34.594  -35.319
  1.00  4.0 -0.302  -2.317  -5.182   -2.065 -29.242 -24.686  -25.245
  1.50  4.0 -0.464  -2.281  -4.892   -2.021 -20.836 -16.939  -17.303
  2.00  4.0 -0.497  -2.193  -4.300   -1.912 -16.446 -13.211  -13.435
  3.00  4.0 -0.507  -1.984  -3.399   -1.650 -11.883  -9.284   -9.313
  5.00  4.0 -0.510  -1.729  -2.317   -1.198  -7.880  -5.708   -5.487
 10.00  4.0 -0.511  -1.236  -0.856    0.048  -3.899  -2.308   -1.733
 30.00  4.0 -0.511   0.809   1.881    3.117   0.327   1.341    2.458
100.00  4.0 -0.511   1.762   5.040    6.704   1.587   4.680    6.311
  0.01  5.0  0.053  -2.320  -4.080   -2.055 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -2.320  -4.086   -2.055 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -2.320  -4.098   -2.055 -99.999 -99.999  -99.999
  0.40  5.0  0.026  -2.320  -4.138   -2.057 -65.707 -59.796  -60.773
  0.70  5.0 -0.026  -2.320  -4.173   -2.058 -39.723 -35.661  -36.385
