 neg. daughter fe59 z=26 n=33 a=56 Q=-60.6614
 pos. daughter mn59 z=25 n=34 a=59 Q=-55.4800
              +++++++++fe59 -->mn59 +++++++++---------mn59 -->fe59 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.012 -99.999   -0.645
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.012 -55.069   -0.645
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.012 -27.993   -0.645
  0.40  1.0 -0.306 -99.999 -74.434  -75.413  -1.012 -13.874   -0.645
  0.70  1.0 -0.503 -90.847 -45.475  -46.206  -1.012  -8.016   -0.645
  1.00  1.0 -0.511 -63.209 -32.764  -33.335  -1.012  -6.499   -0.645
  1.50  1.0 -0.511 -41.745 -22.691  -23.079  -1.012  -5.231   -0.645
  2.00  1.0 -0.511 -31.057 -17.575  -17.832  -1.010  -4.507   -0.642
  3.00  1.0 -0.511 -20.455 -12.346  -12.415  -0.884  -3.625   -0.447
  5.00  1.0 -0.511 -12.102  -7.555   -7.395   0.145  -2.239    0.728
 10.00  1.0 -0.511  -5.978  -2.814   -2.329   1.425   0.033    2.059
 30.00  1.0 -0.511  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  1.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.012 -99.999   -0.645
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.012 -56.071   -0.645
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.012 -28.994   -0.645
  0.40  2.0 -0.227 -99.999 -73.434  -74.413  -1.012 -14.873   -0.645
  0.70  2.0 -0.446 -90.847 -45.062  -45.793  -1.012  -8.429   -0.645
  1.00  2.0 -0.506 -63.209 -32.742  -33.314  -1.012  -6.521   -0.645
  1.50  2.0 -0.511 -41.745 -22.689  -23.078  -1.012  -5.232   -0.645
  2.00  2.0 -0.511 -31.057 -17.575  -17.832  -1.010  -4.507   -0.642
  3.00  2.0 -0.511 -20.455 -12.346  -12.415  -0.884  -3.625   -0.447
  5.00  2.0 -0.511 -12.102  -7.555   -7.395   0.145  -2.239    0.728
 10.00  2.0 -0.511  -5.978  -2.814   -2.329   1.425   0.033    2.059
 30.00  2.0 -0.511  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  2.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.012 -99.999   -0.646
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -1.012 -57.089   -0.645
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -1.012 -29.999   -0.645
  0.40  3.0 -0.147 -99.999 -72.431  -73.410  -1.012 -15.876   -0.645
  0.70  3.0 -0.314 -90.847 -44.113  -44.844  -1.012  -9.378   -0.645
  1.00  3.0 -0.465 -63.209 -32.536  -33.108  -1.012  -6.727   -0.645
  1.50  3.0 -0.506 -41.745 -22.675  -23.063  -1.012  -5.246   -0.645
  2.00  3.0 -0.510 -31.057 -17.572  -17.828  -1.010  -4.510   -0.642
  3.00  3.0 -0.511 -20.455 -12.345  -12.414  -0.884  -3.626   -0.447
  5.00  3.0 -0.511 -12.102  -7.555   -7.395   0.145  -2.239    0.728
 10.00  3.0 -0.511  -5.978  -2.814   -2.329   1.425   0.033    2.059
 30.00  3.0 -0.511  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  3.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -1.012 -99.999   -0.646
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -1.012 -58.245   -0.646
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -1.012 -31.054   -0.646
  0.40  4.0 -0.067 -99.999 -71.413  -72.392  -1.012 -16.894   -0.646
  0.70  4.0 -0.174 -90.847 -43.107  -43.838  -1.012 -10.384   -0.646
  1.00  4.0 -0.302 -63.209 -31.714  -32.286  -1.012  -7.549   -0.646
  1.50  4.0 -0.464 -41.745 -22.533  -22.921  -1.012  -5.388   -0.646
  2.00  4.0 -0.497 -31.057 -17.540  -17.797  -1.010  -4.541   -0.642
  3.00  4.0 -0.507 -20.455 -12.340  -12.409  -0.884  -3.631   -0.447
  5.00  4.0 -0.510 -12.102  -7.554   -7.394   0.145  -2.240    0.728
 10.00  4.0 -0.511  -5.978  -2.814   -2.329   1.425   0.033    2.059
 30.00  4.0 -0.511  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  4.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -1.013 -99.999   -0.647
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -1.013 -60.589   -0.648
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -1.013 -32.561   -0.647
  0.40  5.0  0.026 -99.999 -70.245  -71.224  -1.013 -18.062   -0.647
  0.70  5.0 -0.026 -90.847 -42.040  -42.772  -1.012 -11.451   -0.647
  1.00  5.0 -0.098 -63.209 -30.682  -31.254  -1.012  -8.580   -0.647
  1.50  5.0 -0.246 -41.745 -21.799  -22.188  -1.012  -6.120   -0.646
  2.00  5.0 -0.383 -31.057 -17.251  -17.508  -1.010  -4.828   -0.643
  3.00  5.0 -0.476 -20.455 -12.286  -12.355  -0.885  -3.683   -0.447
  5.00  5.0 -0.502 -12.102  -7.546   -7.386   0.145  -2.248    0.728
 10.00  5.0 -0.509  -5.978  -2.813   -2.328   1.425   0.032    2.058
 30.00  5.0 -0.511  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  5.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -1.018 -99.999   -0.656
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -1.019 -68.778   -0.657
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -1.019 -36.746   -0.658
  0.40  6.0  0.206 -99.999 -67.972  -68.951  -1.019 -20.335   -0.657
  0.70  6.0  0.189 -90.847 -40.491  -41.222  -1.018 -13.000   -0.657
  1.00  6.0  0.161 -63.209 -29.379  -29.951  -1.018  -9.883   -0.656
  1.50  6.0  0.093 -41.745 -20.661  -21.050  -1.017  -7.258   -0.655
  2.00  6.0  0.001 -31.057 -16.285  -16.542  -1.015  -5.793   -0.650
  3.00  6.0 -0.212 -20.455 -11.844  -11.913  -0.887  -4.120   -0.452
  5.00  6.0 -0.420 -12.101  -7.463   -7.303   0.144  -2.327    0.726
 10.00  6.0 -0.491  -5.978  -2.804   -2.319   1.425   0.024    2.057
 30.00  6.0 -0.509  -1.133   1.571    2.599   2.277   2.796    4.089
100.00  6.0 -0.511   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -1.063 -99.999   -0.729
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -1.060 -93.837   -0.724
  0.20  7.0  0.711 -99.999 -99.999  -99.999  -1.059 -49.288   -0.722
  0.40  7.0  0.708 -99.999 -61.649  -62.628  -1.059 -26.658   -0.722
  0.70  7.0  0.701 -90.847 -36.808  -37.539  -1.059 -16.683   -0.721
  1.00  7.0  0.689 -63.209 -26.716  -27.288  -1.058 -12.546   -0.720
  1.50  7.0  0.662 -41.745 -18.750  -19.139  -1.057  -9.169   -0.717
  2.00  7.0  0.622 -31.057 -14.719  -14.976  -1.053  -7.358   -0.710
  3.00  7.0  0.510 -20.454 -10.629  -10.698  -0.915  -5.331   -0.491
  5.00  7.0  0.187 -12.100  -6.852   -6.692   0.137  -2.926    0.713
 10.00  7.0 -0.315  -5.975  -2.715   -2.231   1.422  -0.060    2.046
 30.00  7.0 -0.490  -1.133   1.574    2.602   2.276   2.793    4.086
100.00  7.0 -0.509   1.812   4.797    6.419   2.478   5.404    7.072
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -1.349 -99.999   -1.129
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -1.350 -99.999   -1.131
  0.20  8.0  1.935 -99.999 -88.011  -89.294  -1.353 -80.142   -1.135
  0.40  8.0  1.934 -99.999 -46.208  -47.187  -1.354 -42.104   -1.137
  0.70  8.0  1.931 -90.847 -27.957  -28.688  -1.353 -25.539   -1.134
  1.00  8.0  1.925 -63.209 -20.491  -21.062  -1.350 -18.776   -1.130
  1.50  8.0  1.913 -41.745 -14.551  -14.940  -1.345 -13.372   -1.120
  2.00  8.0  1.895 -31.057 -11.516  -11.773  -1.334 -10.565   -1.100
  3.00  8.0  1.844 -20.454  -8.389   -8.459  -1.113  -7.570   -0.734
  5.00  8.0  1.681 -12.099  -5.346   -5.186   0.065  -4.427    0.608
 10.00  8.0  0.982  -5.965  -2.061   -1.577   1.382  -0.696    1.960
 30.00  8.0 -0.302  -1.131   1.605    2.634   2.270   2.763    4.057
100.00  8.0 -0.492   1.812   4.798    6.420   2.478   5.403    7.071
  0.01  9.0  4.671 -99.999 -99.999  -99.999  -6.557 -99.999   -8.012
  0.10  9.0  4.671 -99.999 -33.438  -35.023  -6.510 -99.999   -7.876
  0.20  9.0  4.671 -99.999 -19.666  -20.944  -6.296 -99.999   -7.491
  0.40  9.0  4.671 -99.999 -12.320  -13.293  -5.693 -76.583   -6.642
  0.70  9.0  4.665 -90.847  -8.840   -9.550  -5.571 -45.230   -6.165
  1.00  9.0  4.665 -63.209  -7.222   -7.741  -5.040 -32.586   -5.540
