 neg. daughter ca47 z=20 n=27 a=47 Q=-42.3429
 pos. daughter k47  z=19 n=28 a=47 Q=-35.6988
              +++++++++ca47 -->k47  +++++++++---------k47  -->ca47 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.352 -99.999   -0.993
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.352 -55.053   -0.993
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.352 -28.062   -0.993
  0.40  1.0 -0.306 -99.999 -94.125  -95.104  -1.352 -14.005   -0.993
  0.70  1.0 -0.503 -91.715 -57.262  -57.994  -1.352  -8.184   -0.992
  1.00  1.0 -0.511 -64.186 -41.368  -41.940  -1.347  -6.682   -0.987
  1.50  1.0 -0.511 -42.746 -28.747  -29.136  -1.334  -5.419   -0.971
  2.00  1.0 -0.511 -31.999 -22.269  -22.527  -1.319  -4.692   -0.955
  3.00  1.0 -0.511 -21.219 -15.587  -15.656  -1.300  -3.825   -0.930
  5.00  1.0 -0.511 -12.569  -9.919   -9.742  -1.286  -2.886   -0.891
 10.00  1.0 -0.511  -6.159  -5.164   -4.549  -1.310  -1.686   -0.568
 30.00  1.0 -0.511  -1.042  -0.128    1.142  -1.590   0.828    1.886
100.00  1.0 -0.511   1.802   4.112    5.832  -2.009   4.494    6.062
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.352 -99.999   -0.993
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.352 -56.055   -0.993
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.352 -29.062   -0.993
  0.40  2.0 -0.227 -99.999 -93.125  -94.104  -1.352 -15.004   -0.993
  0.70  2.0 -0.446 -91.715 -56.849  -57.581  -1.352  -8.597   -0.992
  1.00  2.0 -0.506 -64.186 -41.346  -41.918  -1.347  -6.704   -0.987
  1.50  2.0 -0.511 -42.746 -28.746  -29.134  -1.334  -5.420   -0.971
  2.00  2.0 -0.511 -31.999 -22.268  -22.526  -1.319  -4.692   -0.955
  3.00  2.0 -0.511 -21.219 -15.587  -15.656  -1.300  -3.825   -0.930
  5.00  2.0 -0.511 -12.569  -9.919   -9.742  -1.286  -2.886   -0.891
 10.00  2.0 -0.511  -6.159  -5.164   -4.549  -1.310  -1.687   -0.568
 30.00  2.0 -0.511  -1.042  -0.128    1.142  -1.590   0.828    1.886
100.00  2.0 -0.511   1.802   4.112    5.832  -2.009   4.494    6.062
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.353 -99.999   -0.993
