 neg. daughter v50  z=23 n=27 a=50 Q=-49.2193
 pos. daughter ti50 z=22 n=28 a=50 Q=-51.4321
              +++++++++v50  -->ti50 +++++++++---------ti50 -->v50  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -31.949 -27.282  -27.271 -99.999 -99.999  -99.999
  0.20  1.0 -0.134 -22.174 -18.426  -18.409 -72.671 -70.593  -71.702
  0.40  1.0 -0.306 -17.286 -13.996  -13.965 -38.966 -36.397  -37.236
  0.70  1.0 -0.503 -13.103 -11.462  -11.401 -24.508 -21.694  -22.296
  1.00  1.0 -0.511 -10.217  -9.392   -9.254 -18.588 -16.531  -16.971
  1.50  1.0 -0.511  -7.980  -7.628   -7.353 -13.603 -12.285  -12.520
  2.00  1.0 -0.511  -6.872  -6.634   -6.293 -10.951  -9.998  -10.061
  3.00  1.0 -0.511  -5.780  -5.402   -5.035  -8.141  -7.334   -7.184
  5.00  1.0 -0.511  -4.881  -3.964   -3.526  -5.700  -4.675   -4.300
 10.00  1.0 -0.511  -3.034  -2.151   -1.425  -2.038  -2.208   -1.160
 30.00  1.0 -0.511   0.411   1.561    2.749   0.688   1.273    2.507
100.00  1.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  2.0 -0.001 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -31.949 -26.282  -26.272 -99.999 -99.999  -99.999
  0.20  2.0 -0.095 -22.174 -17.426  -17.410 -72.671 -71.593  -72.642
  0.40  2.0 -0.227 -17.286 -12.996  -12.965 -38.966 -37.397  -38.225
  0.70  2.0 -0.446 -13.103 -11.049  -10.995 -24.508 -22.107  -22.708
  1.00  2.0 -0.506 -10.217  -9.371   -9.235 -18.588 -16.552  -16.992
  1.50  2.0 -0.511  -7.980  -7.627   -7.353 -13.603 -12.286  -12.522
  2.00  2.0 -0.511  -6.872  -6.634   -6.293 -10.951  -9.998  -10.061
  3.00  2.0 -0.511  -5.780  -5.402   -5.034  -8.141  -7.334   -7.184
  5.00  2.0 -0.511  -4.881  -3.964   -3.526  -5.700  -4.675   -4.300
 10.00  2.0 -0.511  -3.034  -2.151   -1.425  -2.038  -2.208   -1.160
 30.00  2.0 -0.511   0.411   1.561    2.749   0.688   1.273    2.507
100.00  2.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  3.0  0.003 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -31.949 -25.288  -25.277 -99.999 -99.999  -99.999
  0.20  3.0 -0.055 -22.174 -16.428  -16.411 -72.674 -72.599  -73.284
  0.40  3.0 -0.147 -17.286 -11.996  -11.965 -38.968 -38.399  -39.129
  0.70  3.0 -0.314 -13.103 -10.101  -10.052 -24.509 -23.055  -23.647
  1.00  3.0 -0.465 -10.217  -9.165   -9.055 -18.588 -16.758  -17.197
  1.50  3.0 -0.506  -7.980  -7.612   -7.343 -13.603 -12.300  -12.536
  2.00  3.0 -0.510  -6.872  -6.631   -6.291 -10.951 -10.001  -10.064
  3.00  3.0 -0.511  -5.780  -5.402   -5.034  -8.141  -7.335   -7.184
  5.00  3.0 -0.511  -4.881  -3.964   -3.526  -5.700  -4.675   -4.300
 10.00  3.0 -0.511  -3.034  -2.151   -1.425  -2.038  -2.208   -1.160
 30.00  3.0 -0.511   0.411   1.561    2.749   0.688   1.273    2.507
100.00  3.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  4.0  0.012 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -31.949 -24.342  -24.331 -99.999 -99.999  -99.999
  0.20  4.0 -0.013 -22.174 -15.447  -15.429 -72.700 -73.654  -73.495
  0.40  4.0 -0.067 -17.286 -11.001  -10.970 -38.984 -39.417  -39.669
  0.70  4.0 -0.174 -13.103  -9.103   -9.054 -24.518 -24.061  -24.573
  1.00  4.0 -0.302 -10.217  -8.347   -8.274 -18.593 -17.580  -17.991
  1.50  4.0 -0.464  -7.980  -7.472   -7.244 -13.604 -12.442  -12.670
  2.00  4.0 -0.497  -6.872  -6.599   -6.271 -10.951 -10.033  -10.093
  3.00  4.0 -0.507  -5.780  -5.396   -5.030  -8.141  -7.340   -7.189
  5.00  4.0 -0.510  -4.881  -3.963   -3.525  -5.700  -4.676   -4.301
 10.00  4.0 -0.511  -3.034  -2.151   -1.424  -2.038  -2.208   -1.160
 30.00  4.0 -0.511   0.411   1.561    2.749   0.688   1.273    2.507
100.00  4.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  5.0  0.053 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -31.949 -23.524  -23.504 -99.999 -99.999  -99.999
  0.20  5.0  0.047 -22.174 -14.545  -14.521 -72.911 -75.160  -73.784
  0.40  5.0  0.026 -17.286 -10.042  -10.005 -39.132 -40.586  -39.960
  0.70  5.0 -0.026 -13.103  -8.115   -8.062 -24.608 -25.128  -25.227
  1.00  5.0 -0.098 -10.217  -7.353   -7.285 -18.639 -18.612  -18.807
  1.50  5.0 -0.246  -7.980  -6.751   -6.627 -13.618 -13.175  -13.307
  2.00  5.0 -0.383  -6.872  -6.316   -6.070 -10.957 -10.321  -10.350
  3.00  5.0 -0.476  -5.780  -5.344   -4.990  -8.143  -7.393   -7.238
  5.00  5.0 -0.502  -4.881  -3.955   -3.518  -5.701  -4.684   -4.309
 10.00  5.0 -0.509  -3.034  -2.150   -1.424  -2.038  -2.209   -1.160
 30.00  5.0 -0.511   0.411   1.561    2.749   0.688   1.273    2.507
100.00  5.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  6.0  0.215 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -31.949 -22.047  -22.569 -99.999 -99.999  -99.999
  0.20  6.0  0.213 -22.174 -13.640  -13.600 -74.680 -79.345  -75.925
  0.40  6.0  0.206 -17.286  -9.107   -9.047 -40.360 -42.858  -41.376
  0.70  6.0  0.189 -13.103  -7.139   -7.066 -25.322 -26.678  -26.041
  1.00  6.0  0.161 -10.217  -6.354   -6.271 -18.981 -19.915  -19.377
  1.50  6.0  0.093  -7.980  -5.742   -5.633 -13.747 -14.313  -13.931
  2.00  6.0  0.001  -6.871  -5.409   -5.254 -11.034 -11.287  -11.026
  3.00  6.0 -0.212  -5.778  -4.916   -4.631  -8.173  -7.834   -7.623
  5.00  6.0 -0.420  -4.878  -3.875   -3.442  -5.709  -4.766   -4.387
 10.00  6.0 -0.491  -3.033  -2.142   -1.416  -2.038  -2.217   -1.164
 30.00  6.0 -0.509   0.411   1.561    2.749   0.688   1.273    2.506
100.00  6.0 -0.511   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  7.0  0.711 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -31.949 -16.265  -16.686 -99.999 -99.999  -99.999
  0.20  7.0  0.711 -22.174 -10.552  -10.956 -85.083 -91.888  -85.753
  0.40  7.0  0.708 -17.286  -7.487   -7.612 -44.593 -49.181  -45.230
  0.70  7.0  0.701 -13.103  -5.845   -5.781 -27.153 -30.361  -27.723
  1.00  7.0  0.689 -10.217  -5.118   -5.011 -20.093 -22.578  -20.596
  1.50  7.0  0.662  -7.980  -4.548   -4.407 -14.498 -16.224  -14.891
  2.00  7.0  0.622  -6.871  -4.243   -4.072 -11.590 -12.853  -11.863
  3.00  7.0  0.510  -5.777  -3.853   -3.595  -8.483  -9.047   -8.474
  5.00  7.0  0.187  -4.870  -3.294   -2.877  -5.819  -5.373   -4.952
 10.00  7.0 -0.315  -3.030  -2.055   -1.335  -2.041  -2.304   -1.202
 30.00  7.0 -0.490   0.411   1.564    2.752   0.687   1.270    2.503
100.00  7.0 -0.509   2.065   5.037    6.717   1.415   4.657    6.274
  0.01  8.0  1.936 -99.999  -3.307   -3.442 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -31.949  -3.308   -3.442 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -22.174  -3.307   -3.440 -99.999 -99.999  -99.999
  0.40  8.0  1.934 -17.286  -3.298   -3.423 -58.371 -64.627  -59.379
  0.70  8.0  1.931 -13.103  -3.222   -3.268 -35.235 -39.216  -36.019
  1.00  8.0  1.925 -10.217  -3.052   -2.970 -25.742 -28.808  -26.392
  1.50  8.0  1.913  -7.980  -2.791   -2.591 -18.146 -20.427  -18.639
  2.00  8.0  1.895  -6.871  -2.615   -2.361 -14.121 -16.059  -14.517
  3.00  8.0  1.844  -5.776  -2.381   -2.055 -10.067 -11.286  -10.282
  5.00  8.0  1.681  -4.867  -2.055   -1.604  -6.580  -6.877   -6.138
 10.00  8.0  0.982  -3.018  -1.439   -0.735  -2.075  -2.957   -1.398
 30.00  8.0 -0.302   0.414   1.595    2.782   0.682   1.240    2.474
100.00  8.0 -0.492   2.065   5.038    6.718   1.415   4.656    6.273
  0.01  9.0  4.671 -99.999  -0.956   -0.484 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -31.949  -0.957   -0.484 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -22.174  -0.956   -0.484 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -17.286  -0.954   -0.481 -92.851 -99.106  -93.859
  0.70  9.0  4.665 -13.103  -0.930   -0.451 -54.930 -58.907  -55.712
  1.00  9.0  4.665 -10.217  -0.867   -0.374 -39.572 -42.617  -40.217
  1.50  9.0  4.660  -7.980  -0.755   -0.237 -27.376 -29.659  -27.869
  2.00  9.0  4.650  -6.871  -0.671   -0.135 -21.131 -23.002  -21.508
  3.00  9.0  4.625  -5.776  -0.563    0.001 -14.393 -15.958  -14.156
  5.00  9.0  4.551  -4.867  -0.425    0.195  -7.524  -9.770   -7.087
 10.00  9.0  4.197  -3.014  -0.120    0.626  -2.389  -4.575   -1.878
 30.00  9.0  1.461   0.434   1.881    3.062   0.616   0.951    2.202
100.00  9.0 -0.324   2.068   5.046    6.726   1.412   4.648    6.265
  0.01 10.0 10.608 -99.999   1.547    2.067 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -31.949   1.547    2.067 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -22.174   1.548    2.067 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -17.286   1.548    2.069 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -13.103   1.555    2.083 -93.986 -99.999  -94.734
  1.00 10.0 10.603 -10.217   1.568    2.114 -65.782 -72.544  -66.379
  1.50 10.0 10.603  -7.980   1.600    2.179 -43.672 -49.628  -44.097
  2.00 10.0 10.598  -6.871   1.627    2.232 -32.469 -37.991  -32.774
  3.00 10.0 10.588  -5.776   1.673    2.307 -21.087 -25.976  -21.225
  5.00 10.0 10.552  -4.867   1.749    2.414 -11.740 -15.819  -11.678
 10.00 10.0 10.389  -3.014   1.960    2.685  -4.662  -7.696   -4.359
 30.00 10.0  8.651   0.456   2.980    4.155  -0.050  -0.249    1.083
100.00 10.0  1.351   2.092   5.128    6.808   1.378   4.565    6.181
  0.01 11.0 23.419 -99.999   4.401    5.497 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -31.949   4.401    5.498 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -22.174   4.400    5.497 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -17.286   4.401    5.497 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -13.103   4.402    5.499 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -10.217   4.402    5.500 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -7.980   4.405    5.503 -86.734 -92.689  -87.159
  2.00 11.0 23.419  -6.871   4.407    5.507 -64.778 -70.300  -65.083
  3.00 11.0 23.414  -5.776   4.410    5.512 -42.634 -47.524  -42.773
  5.00 11.0 23.399  -4.867   4.415    5.521 -24.689 -28.768  -24.627
