 neg. daughter ti41 z=22 n=19 a=41 Q=-15.7800
 pos. daughter sc41 z=21 n=20 a=41 Q=-28.6435
              +++++++++ti41 -->sc41 +++++++++---------sc41 -->ti41 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.910  -4.943    1.501 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.910  -5.446    1.501 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.910  -5.587    1.501 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.910  -5.718    1.501 -99.999 -99.999  -99.999
  0.70  1.0 -0.503   0.910  -5.170    1.501 -99.999 -92.857  -93.593
  1.00  1.0 -0.511   0.910  -3.902    1.501 -81.598 -65.648  -66.226
  1.50  1.0 -0.511   0.910  -2.770    1.501 -54.567 -44.351  -44.748
  2.00  1.0 -0.511   0.909  -2.130    1.501 -41.051 -33.585  -33.853
  3.00  1.0 -0.511   0.901  -1.379    1.499 -27.523 -22.645  -22.728
  5.00  1.0 -0.511   0.851  -0.629    1.494 -16.591 -13.569  -13.415
 10.00  1.0 -0.511   0.738   0.215    1.634  -8.017  -6.199   -5.704
 30.00  1.0 -0.511   0.618   2.081    3.273  -2.324  -0.322    0.761
100.00  1.0 -0.511   0.485   4.777    6.402  -0.521   3.481    5.124
  0.01  2.0 -0.001   0.910  -3.964    1.501 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.910  -4.446    1.501 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.910  -4.587    1.501 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.910  -4.718    1.501 -99.999 -99.999  -99.999
  0.70  2.0 -0.446   0.910  -4.757    1.501 -99.999 -93.270  -94.006
  1.00  2.0 -0.506   0.910  -3.880    1.501 -81.598 -65.670  -66.248
  1.50  2.0 -0.511   0.910  -2.769    1.501 -54.567 -44.353  -44.750
  2.00  2.0 -0.511   0.909  -2.129    1.501 -41.051 -33.585  -33.853
  3.00  2.0 -0.511   0.901  -1.379    1.499 -27.523 -22.645  -22.728
  5.00  2.0 -0.511   0.851  -0.629    1.494 -16.591 -13.569  -13.415
 10.00  2.0 -0.511   0.738   0.215    1.634  -8.017  -6.199   -5.704
 30.00  2.0 -0.511   0.618   2.081    3.273  -2.324  -0.322    0.761
100.00  2.0 -0.511   0.485   4.777    6.402  -0.521   3.481    5.124
  0.01  3.0  0.003   0.910  -3.063    1.501 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.910  -3.452    1.501 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.910  -3.589    1.501 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.910  -3.718    1.501 -99.999 -99.999  -99.999
  0.70  3.0 -0.314   0.910  -3.809    1.501 -99.999 -94.219  -94.954
  1.00  3.0 -0.465   0.910  -3.674    1.501 -81.598 -65.876  -66.454
  1.50  3.0 -0.506   0.910  -2.755    1.501 -54.567 -44.367  -44.764
  2.00  3.0 -0.510   0.909  -2.126    1.501 -41.051 -33.589  -33.856
  3.00  3.0 -0.511   0.901  -1.379    1.499 -27.523 -22.645  -22.729
  5.00  3.0 -0.511   0.851  -0.629    1.494 -16.591 -13.569  -13.415
 10.00  3.0 -0.511   0.738   0.215    1.634  -8.017  -6.199   -5.704
 30.00  3.0 -0.511   0.618   2.081    3.273  -2.324  -0.322    0.761
100.00  3.0 -0.511   0.485   4.777    6.402  -0.521   3.481    5.124
  0.01  4.0  0.012   0.910  -2.400    1.501 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.910  -2.508    1.501 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.910  -2.609    1.501 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.910  -2.724    1.501 -99.999 -99.999  -99.999
  0.70  4.0 -0.174   0.910  -2.812    1.501 -99.999 -95.225  -95.961
