 neg. daughter s33  z=16 n=17 a=33 Q=-26.5860
 pos. daughter p33  z=15 n=18 a=33 Q=-26.3370
              +++++++++s33  -->p33  +++++++++---------p33  -->s33  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -6.499 -99.999   -7.263
  0.10  1.0 -0.058 -99.999 -25.490  -27.066  -6.499 -56.190   -7.263
  0.20  1.0 -0.134 -63.510 -18.748  -20.013  -6.499 -29.242   -7.263
  0.40  1.0 -0.306 -34.373 -15.106  -16.059  -6.499 -15.198   -7.263
  0.70  1.0 -0.503 -21.885 -12.712  -13.392  -6.499  -9.358   -7.259
  1.00  1.0 -0.511 -16.890 -10.556  -11.046  -6.500  -7.827   -7.144
  1.50  1.0 -0.511 -13.006  -8.562   -8.820  -6.479  -6.513   -6.339
  2.00  1.0 -0.511 -11.063  -7.373   -7.474  -6.183  -5.730   -5.524
  3.00  1.0 -0.511  -8.947  -5.891   -5.805  -5.104  -4.744   -4.401
  5.00  1.0 -0.511  -6.011  -4.255   -3.934  -3.802  -3.555   -2.998
 10.00  1.0 -0.511  -3.255  -2.075   -1.409  -1.721  -1.850   -0.822
 30.00  1.0 -0.511   0.493   1.571    2.743   0.473   1.185    2.421
100.00  1.0 -0.511   2.343   5.075    6.759   1.093   4.497    6.112
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -6.500 -99.999   -7.264
  0.10  2.0 -0.038 -99.999 -24.488  -26.064  -6.500 -57.192   -7.263
  0.20  2.0 -0.095 -63.510 -17.747  -19.013  -6.499 -30.243   -7.263
  0.40  2.0 -0.227 -34.373 -14.106  -15.059  -6.499 -16.198   -7.263
  0.70  2.0 -0.446 -21.885 -12.299  -12.979  -6.499  -9.771   -7.261
  1.00  2.0 -0.506 -16.890 -10.534  -11.024  -6.500  -7.849   -7.149
  1.50  2.0 -0.511 -13.006  -8.560   -8.819  -6.479  -6.514   -6.340
  2.00  2.0 -0.511 -11.063  -7.373   -7.474  -6.183  -5.730   -5.524
  3.00  2.0 -0.511  -8.947  -5.891   -5.805  -5.104  -4.744   -4.401
  5.00  2.0 -0.511  -6.011  -4.255   -3.934  -3.802  -3.555   -2.998
 10.00  2.0 -0.511  -3.255  -2.075   -1.409  -1.721  -1.850   -0.822
 30.00  2.0 -0.511   0.493   1.571    2.743   0.473   1.185    2.421
100.00  2.0 -0.511   2.343   5.075    6.759   1.093   4.497    6.112
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -6.508 -99.999   -7.275
  0.10  3.0 -0.018 -99.999 -23.471  -25.047  -6.503 -58.209   -7.267
  0.20  3.0 -0.055 -63.510 -16.740  -18.006  -6.502 -31.248   -7.266
  0.40  3.0 -0.147 -34.373 -13.104  -14.056  -6.501 -17.200   -7.265
  0.70  3.0 -0.314 -21.885 -11.351  -12.030  -6.500 -10.720   -7.264
  1.00  3.0 -0.465 -16.890 -10.328  -10.818  -6.500  -8.055   -7.189
