 neg. daughter cr56 z=24 n=32 a=56 Q=-55.2653
 pos. daughter v56  z=23 n=33 a=56 Q=-44.6700
              +++++++++cr56 -->v56  +++++++++---------v56  -->cr56 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999   0.505 -99.999    1.179
  0.10  1.0 -0.058 -99.999 -99.999  -99.999   0.505 -54.402    1.179
  0.20  1.0 -0.134 -99.999 -99.999  -99.999   0.505 -27.355    1.179
  0.40  1.0 -0.306 -99.999 -99.999  -99.999   0.505 -13.259    1.179
  0.70  1.0 -0.503 -99.999 -83.485  -84.222   0.505  -7.419    1.179
  1.00  1.0 -0.511 -87.412 -59.106  -59.685   0.505  -5.912    1.179
  1.50  1.0 -0.511 -57.744 -39.909  -40.308   0.505  -4.657    1.179
  2.00  1.0 -0.511 -42.915 -30.172  -30.443   0.505  -3.944    1.179
  3.00  1.0 -0.511 -28.119 -20.350  -20.436   0.515  -3.102    1.194
  5.00  1.0 -0.511 -16.415 -12.215  -12.070   0.765  -2.116    1.513
 10.00  1.0 -0.511  -7.964  -5.253   -4.789   1.879  -0.234    2.701
 30.00  1.0 -0.511  -1.827   0.800    1.797   3.121   2.742    4.326
100.00  1.0 -0.511   1.591   4.516    6.122   3.509   5.448    7.146
  0.01  2.0 -0.001 -99.999 -99.999  -99.999   0.505 -99.999    1.179
  0.10  2.0 -0.038 -99.999 -99.999  -99.999   0.505 -55.404    1.179
  0.20  2.0 -0.095 -99.999 -99.999  -99.999   0.505 -28.356    1.179
  0.40  2.0 -0.227 -99.999 -99.999  -99.999   0.505 -14.259    1.179
  0.70  2.0 -0.446 -99.999 -83.072  -83.809   0.505  -7.831    1.179
  1.00  2.0 -0.506 -87.412 -59.084  -59.663   0.505  -5.934    1.179
  1.50  2.0 -0.511 -57.744 -39.908  -40.307   0.505  -4.658    1.179
  2.00  2.0 -0.511 -42.915 -30.171  -30.442   0.505  -3.944    1.179
  3.00  2.0 -0.511 -28.119 -20.350  -20.436   0.515  -3.102    1.194
  5.00  2.0 -0.511 -16.415 -12.215  -12.070   0.765  -2.116    1.513
 10.00  2.0 -0.511  -7.964  -5.253   -4.789   1.879  -0.234    2.701
 30.00  2.0 -0.511  -1.827   0.800    1.797   3.121   2.742    4.326
100.00  2.0 -0.511   1.591   4.516    6.122   3.509   5.448    7.146
  0.01  3.0  0.003 -99.999 -99.999  -99.999   0.505 -99.999    1.179
  0.10  3.0 -0.018 -99.999 -99.999  -99.999   0.505 -56.421    1.179
