 neg. daughter ti51 z=22 n=29 a=51 Q=-49.7330
 pos. daughter sc51 z=21 n=30 a=51 Q=-43.2200
              +++++++++ti51 -->sc51 +++++++++---------sc51 -->ti51 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.261 -99.999   -0.931
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.261 -54.918   -0.931
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.261 -27.897   -0.931
  0.40  1.0 -0.306 -99.999 -91.309  -92.287  -1.261 -13.818   -0.931
  0.70  1.0 -0.503 -93.194 -55.155  -55.885  -1.261  -7.984   -0.931
  1.00  1.0 -0.511 -64.928 -39.556  -40.126  -1.261  -6.478   -0.931
  1.50  1.0 -0.511 -42.944 -27.202  -27.588  -1.258  -5.218   -0.926
  2.00  1.0 -0.511 -31.950 -20.897  -21.150  -1.244  -4.497   -0.902
  3.00  1.0 -0.511 -20.949 -14.399  -14.464  -1.173  -3.634   -0.790
  5.00  1.0 -0.511 -12.159  -8.911   -8.733  -0.993  -2.692   -0.523
 10.00  1.0 -0.511  -5.761  -4.374   -3.826  -0.254  -1.449    0.510
 30.00  1.0 -0.511  -0.673   0.715    1.824   1.696   1.549    3.011
100.00  1.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.261 -99.999   -0.931
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.261 -55.920   -0.931
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.261 -28.897   -0.931
  0.40  2.0 -0.227 -99.999 -90.309  -91.287  -1.261 -14.818   -0.931
  0.70  2.0 -0.446 -93.194 -54.742  -55.472  -1.261  -8.397   -0.931
  1.00  2.0 -0.506 -64.928 -39.535  -40.104  -1.261  -6.500   -0.931
  1.50  2.0 -0.511 -42.944 -27.201  -27.586  -1.258  -5.219   -0.926
  2.00  2.0 -0.511 -31.950 -20.897  -21.150  -1.244  -4.497   -0.902
  3.00  2.0 -0.511 -20.949 -14.399  -14.464  -1.173  -3.634   -0.790
  5.00  2.0 -0.511 -12.159  -8.911   -8.733  -0.993  -2.692   -0.523
 10.00  2.0 -0.511  -5.761  -4.374   -3.826  -0.254  -1.449    0.510
 30.00  2.0 -0.511  -0.673   0.715    1.824   1.696   1.549    3.011
100.00  2.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.262 -99.999   -0.931
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -1.261 -56.937   -0.931
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -1.261 -29.903   -0.931
  0.40  3.0 -0.147 -99.999 -89.307  -90.285  -1.261 -15.820   -0.931
  0.70  3.0 -0.314 -93.194 -53.794  -54.523  -1.261  -9.345   -0.931
  1.00  3.0 -0.465 -64.928 -39.329  -39.898  -1.261  -6.706   -0.931
  1.50  3.0 -0.506 -42.944 -27.186  -27.572  -1.258  -5.234   -0.926
  2.00  3.0 -0.510 -31.950 -20.894  -21.147  -1.244  -4.500   -0.902
  3.00  3.0 -0.511 -20.949 -14.399  -14.463  -1.173  -3.634   -0.790
  5.00  3.0 -0.511 -12.159  -8.911   -8.733  -0.993  -2.692   -0.523
 10.00  3.0 -0.511  -5.761  -4.374   -3.826  -0.254  -1.449    0.510
 30.00  3.0 -0.511  -0.673   0.715    1.824   1.696   1.549    3.011
100.00  3.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -1.262 -99.999   -0.932
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -1.262 -58.093   -0.932
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -1.262 -30.958   -0.932
  0.40  4.0 -0.067 -99.999 -88.289  -89.267  -1.262 -16.838   -0.932
  0.70  4.0 -0.174 -93.194 -52.787  -53.517  -1.262 -10.352   -0.932
  1.00  4.0 -0.302 -64.928 -38.507  -39.076  -1.261  -7.528   -0.931
  1.50  4.0 -0.464 -42.944 -27.044  -27.430  -1.258  -5.375   -0.926
  2.00  4.0 -0.497 -31.950 -20.862  -21.115  -1.244  -4.531   -0.902
  3.00  4.0 -0.507 -20.949 -14.393  -14.458  -1.173  -3.640   -0.790
  5.00  4.0 -0.510 -12.159  -8.910   -8.732  -0.993  -2.693   -0.523
 10.00  4.0 -0.511  -5.761  -4.374   -3.826  -0.254  -1.449    0.510
 30.00  4.0 -0.511  -0.673   0.715    1.824   1.696   1.549    3.011
100.00  4.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -1.263 -99.999   -0.934
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -1.263 -60.437   -0.934
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -1.263 -32.464   -0.934
  0.40  5.0  0.026 -99.999 -87.120  -88.098  -1.263 -18.007   -0.933
  0.70  5.0 -0.026 -93.194 -51.721  -52.451  -1.263 -11.418   -0.933
  1.00  5.0 -0.098 -64.928 -37.475  -38.045  -1.262  -8.559   -0.933
  1.50  5.0 -0.246 -42.944 -26.311  -26.696  -1.259  -6.108   -0.927
  2.00  5.0 -0.383 -31.950 -20.574  -20.827  -1.244  -4.818   -0.903
  3.00  5.0 -0.476 -20.949 -14.340  -14.404  -1.173  -3.692   -0.791
  5.00  5.0 -0.502 -12.159  -8.902   -8.724  -0.993  -2.701   -0.523
 10.00  5.0 -0.509  -5.761  -4.373   -3.825  -0.254  -1.449    0.509
 30.00  5.0 -0.511  -0.673   0.715    1.824   1.696   1.549    3.011
100.00  5.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -1.271 -99.999   -0.946
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -1.271 -68.627   -0.946
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -1.270 -36.649   -0.946
  0.40  6.0  0.206 -99.999 -84.847  -85.825  -1.270 -20.280   -0.946
  0.70  6.0  0.189 -93.194 -50.171  -50.901  -1.270 -12.968   -0.945
  1.00  6.0  0.161 -64.928 -36.172  -36.742  -1.269  -9.862   -0.944
  1.50  6.0  0.093 -42.944 -25.173  -25.558  -1.265  -7.245   -0.937
  2.00  6.0  0.001 -31.950 -19.607  -19.860  -1.250  -5.783   -0.911
  3.00  6.0 -0.212 -20.948 -13.897  -13.962  -1.176  -4.128   -0.797
  5.00  6.0 -0.420 -12.158  -8.819   -8.641  -0.994  -2.781   -0.528
 10.00  6.0 -0.491  -5.761  -4.364   -3.816  -0.254  -1.458    0.508
 30.00  6.0 -0.509  -0.673   0.715    1.824   1.696   1.548    3.011
100.00  6.0 -0.511   2.102   4.565    6.240   2.352   4.744    6.380
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -1.319 -99.999   -1.018
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -1.321 -93.686   -1.022
  0.20  7.0  0.711 -99.999 -99.999  -99.999  -1.322 -49.192   -1.023
  0.40  7.0  0.708 -99.999 -78.524  -79.503  -1.322 -26.602   -1.023
