 neg. daughter fe58 z=26 n=32 a=58 Q=-62.1518
 pos. daughter mn58 z=25 n=33 a=58 Q=-55.8323
              +++++++++fe58 -->mn58 +++++++++---------mn58 -->fe58 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.559 -99.999   -0.051
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.602 -54.888   -0.095
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.751 -27.941   -0.252
  0.40  1.0 -0.306 -99.999 -88.202  -89.180  -0.882 -13.906   -0.400
  0.70  1.0 -0.503 -98.613 -52.934  -53.664  -0.913  -8.040   -0.450
  1.00  1.0 -0.511 -68.327 -37.641  -38.211  -0.908  -6.500   -0.456
  1.50  1.0 -0.511 -44.747 -25.487  -25.874  -0.885  -5.197   -0.444
  2.00  1.0 -0.511 -32.952 -19.276  -19.531  -0.866  -4.450   -0.430
  3.00  1.0 -0.511 -21.184 -12.917  -12.983  -0.836  -3.560   -0.397
  5.00  1.0 -0.511 -11.897  -7.631   -7.458  -0.611  -2.597   -0.071
 10.00  1.0 -0.511  -5.258  -3.054   -2.561   0.430  -1.001    1.101
 30.00  1.0 -0.511  -0.422   1.559    2.608   1.599   1.915    3.246
100.00  1.0 -0.511   2.628   4.998    6.659   1.983   4.813    6.462
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.559 -99.999   -0.051
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.602 -55.890   -0.095
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.751 -28.941   -0.252
  0.40  2.0 -0.227 -99.999 -87.202  -88.180  -0.882 -14.905   -0.400
  0.70  2.0 -0.446 -98.613 -52.521  -53.251  -0.913  -8.453   -0.450
  1.00  2.0 -0.506 -68.327 -37.619  -38.190  -0.908  -6.521   -0.456
  1.50  2.0 -0.511 -44.747 -25.486  -25.873  -0.885  -5.198   -0.444
  2.00  2.0 -0.511 -32.952 -19.275  -19.531  -0.866  -4.450   -0.430
  3.00  2.0 -0.511 -21.184 -12.917  -12.983  -0.836  -3.560   -0.397
  5.00  2.0 -0.511 -11.897  -7.631   -7.458  -0.611  -2.597   -0.071
 10.00  2.0 -0.511  -5.258  -3.054   -2.561   0.430  -1.001    1.101
 30.00  2.0 -0.511  -0.422   1.559    2.608   1.599   1.915    3.246
100.00  2.0 -0.511   2.628   4.998    6.659   1.983   4.813    6.462
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.559 -99.999   -0.051
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.602 -56.907   -0.095
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.751 -29.947   -0.252
  0.40  3.0 -0.147 -99.999 -86.199  -87.178  -0.882 -15.908   -0.400
  0.70  3.0 -0.314 -98.613 -51.573  -52.303  -0.913  -9.402   -0.450
  1.00  3.0 -0.465 -68.327 -37.413  -37.983  -0.908  -6.727   -0.456
  1.50  3.0 -0.506 -44.747 -25.471  -25.858  -0.885  -5.212   -0.444
  2.00  3.0 -0.510 -32.952 -19.272  -19.527  -0.866  -4.453   -0.430
  3.00  3.0 -0.511 -21.184 -12.916  -12.983  -0.836  -3.560   -0.397
  5.00  3.0 -0.511 -11.897  -7.631   -7.458  -0.611  -2.597   -0.071
 10.00  3.0 -0.511  -5.258  -3.054   -2.561   0.430  -1.001    1.101
 30.00  3.0 -0.511  -0.422   1.559    2.608   1.599   1.915    3.246
100.00  3.0 -0.511   2.628   4.998    6.659   1.983   4.813    6.462
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.559 -99.999   -0.051
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.602 -58.064   -0.095
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.752 -31.002   -0.252
  0.40  4.0 -0.067 -99.999 -85.181  -86.160  -0.882 -16.926   -0.400
  0.70  4.0 -0.174 -98.613 -50.566  -51.297  -0.913 -10.408   -0.450
  1.00  4.0 -0.302 -68.327 -36.591  -37.162  -0.908  -7.549   -0.456
  1.50  4.0 -0.464 -44.747 -25.330  -25.717  -0.885  -5.354   -0.444
  2.00  4.0 -0.497 -32.952 -19.241  -19.496  -0.866  -4.485   -0.430
  3.00  4.0 -0.507 -21.184 -12.911  -12.977  -0.836  -3.565   -0.397
  5.00  4.0 -0.510 -11.897  -7.630   -7.457  -0.611  -2.598   -0.071
 10.00  4.0 -0.511  -5.258  -3.054   -2.561   0.430  -1.001    1.101
 30.00  4.0 -0.511  -0.422   1.559    2.608   1.599   1.915    3.246
100.00  4.0 -0.511   2.628   4.998    6.659   1.983   4.813    6.462
