 neg. daughter sc47 z=21 n=26 a=47 Q=-44.3305
 pos. daughter ca47 z=20 n=27 a=47 Q=-42.3429
              +++++++++sc47 -->ca47 +++++++++---------ca47 -->sc47 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -5.721 -99.999   -5.951
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -5.721 -57.295   -5.951
  0.20  1.0 -0.134 -99.999 -62.732  -64.007  -5.721 -30.282   -5.951
  0.40  1.0 -0.306 -99.999 -37.224  -38.186  -5.721 -16.203   -5.951
  0.70  1.0 -0.503 -60.406 -25.468  -26.170  -5.721 -10.360   -5.951
  1.00  1.0 -0.511 -42.111 -19.607  -20.140  -5.721  -8.841   -5.950
  1.50  1.0 -0.511 -27.882 -14.789  -15.130  -5.723  -7.557   -5.931
  2.00  1.0 -0.511 -20.773 -12.246  -12.446  -5.711  -6.812   -5.805
  3.00  1.0 -0.511 -13.692  -9.505   -9.506  -5.110  -5.895   -4.788
  5.00  1.0 -0.511  -8.149  -6.801   -6.545  -3.399  -4.609   -2.975
 10.00  1.0 -0.511  -4.133  -3.516   -2.786  -1.644  -2.275   -0.890
 30.00  1.0 -0.511  -0.038   1.017    2.251   0.847   1.204    2.436
100.00  1.0 -0.511   1.827   4.780    6.470   1.608   4.606    6.209
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -5.721 -99.999   -5.952
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -5.721 -58.297   -5.951
  0.20  2.0 -0.095 -99.999 -61.731  -63.006  -5.721 -31.283   -5.951
  0.40  2.0 -0.227 -99.999 -36.225  -37.186  -5.721 -17.203   -5.951
  0.70  2.0 -0.446 -60.406 -25.055  -25.757  -5.721 -10.773   -5.951
  1.00  2.0 -0.506 -42.111 -19.585  -20.118  -5.721  -8.863   -5.950
  1.50  2.0 -0.511 -27.882 -14.788  -15.128  -5.723  -7.559   -5.931
  2.00  2.0 -0.511 -20.773 -12.246  -12.445  -5.711  -6.813   -5.805
  3.00  2.0 -0.511 -13.692  -9.505   -9.506  -5.110  -5.895   -4.788
  5.00  2.0 -0.511  -8.149  -6.801   -6.545  -3.399  -4.609   -2.975
 10.00  2.0 -0.511  -4.133  -3.516   -2.786  -1.644  -2.275   -0.890
 30.00  2.0 -0.511  -0.038   1.017    2.251   0.847   1.204    2.436
100.00  2.0 -0.511   1.827   4.780    6.470   1.608   4.606    6.209
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -5.723 -99.999   -5.953
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -5.722 -59.314   -5.952
  0.20  3.0 -0.055 -99.999 -60.725  -62.001  -5.722 -32.289   -5.952
  0.40  3.0 -0.147 -99.999 -35.222  -36.184  -5.721 -18.206   -5.952
  0.70  3.0 -0.314 -60.406 -24.106  -24.808  -5.721 -11.721   -5.952
  1.00  3.0 -0.465 -42.111 -19.379  -19.912  -5.721  -9.069   -5.951
  1.50  3.0 -0.506 -27.882 -14.773  -15.114  -5.723  -7.573   -5.932
  2.00  3.0 -0.510 -20.773 -12.243  -12.442  -5.711  -6.816   -5.806
  3.00  3.0 -0.511 -13.692  -9.505   -9.506  -5.110  -5.895   -4.788
  5.00  3.0 -0.511  -8.149  -6.801   -6.545  -3.399  -4.610   -2.975
 10.00  3.0 -0.511  -4.133  -3.516   -2.786  -1.644  -2.275   -0.890
 30.00  3.0 -0.511  -0.038   1.017    2.251   0.847   1.204    2.436
100.00  3.0 -0.511   1.827   4.780    6.470   1.608   4.606    6.209
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -5.729 -99.999   -5.961
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -5.727 -60.470   -5.959
  0.20  4.0 -0.013 -99.999 -59.671  -60.946  -5.726 -33.343   -5.957
  0.40  4.0 -0.067 -99.999 -34.204  -35.166  -5.724 -19.223   -5.955
  0.70  4.0 -0.174 -60.406 -23.100  -23.802  -5.724 -12.727   -5.954
  1.00  4.0 -0.302 -42.111 -18.557  -19.090  -5.723  -9.890   -5.953
  1.50  4.0 -0.464 -27.882 -14.632  -14.972  -5.723  -7.714   -5.938
  2.00  4.0 -0.497 -20.773 -12.211  -12.411  -5.711  -6.847   -5.812
  3.00  4.0 -0.507 -13.692  -9.499   -9.500  -5.110  -5.901   -4.789
  5.00  4.0 -0.510  -8.149  -6.800   -6.544  -3.399  -4.610   -2.975
 10.00  4.0 -0.511  -4.133  -3.515   -2.786  -1.644  -2.275   -0.890
 30.00  4.0 -0.511  -0.038   1.017    2.251   0.847   1.204    2.436
100.00  4.0 -0.511   1.827   4.780    6.470   1.608   4.606    6.209
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -5.762 -99.999   -6.000
