 neg. daughter cr54 z=24 n=30 a=54 Q=-56.9313
 pos. daughter v54  z=23 n=31 a=54 Q=-49.9310
              +++++++++cr54 -->v54  +++++++++---------v54  -->cr54 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.749 -99.999   -1.503
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.749 -55.032   -1.503
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.739 -27.980   -1.486
  0.40  1.0 -0.306 -99.999 -96.918  -97.891  -1.563 -13.862   -1.207
  0.70  1.0 -0.503 -99.999 -58.032  -58.756  -1.242  -7.964   -0.806
  1.00  1.0 -0.511 -69.513 -41.264  -41.828  -1.047  -6.398   -0.593
  1.50  1.0 -0.511 -45.654 -27.922  -28.304  -0.880  -5.069   -0.421
  2.00  1.0 -0.511 -33.694 -21.096  -21.346  -0.804  -4.314   -0.344
  3.00  1.0 -0.511 -21.734 -14.106  -14.168  -0.747  -3.435   -0.287
  5.00  1.0 -0.511 -12.262  -8.332   -8.151  -0.722  -2.506   -0.242
 10.00  1.0 -0.511  -5.452  -3.690   -3.160  -0.077  -1.272    0.671
 30.00  1.0 -0.511  -0.354   1.159    2.244   1.666   1.626    3.046
100.00  1.0 -0.511   2.324   4.846    6.513   2.312   4.784    6.428
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.749 -99.999   -1.503
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.749 -56.033   -1.503
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.739 -28.980   -1.486
  0.40  2.0 -0.227 -99.999 -95.918  -96.892  -1.563 -14.862   -1.207
  0.70  2.0 -0.446 -99.999 -57.619  -58.343  -1.242  -8.377   -0.806
  1.00  2.0 -0.506 -69.513 -41.242  -41.806  -1.047  -6.420   -0.593
  1.50  2.0 -0.511 -45.654 -27.921  -28.302  -0.880  -5.071   -0.421
  2.00  2.0 -0.511 -33.694 -21.096  -21.346  -0.804  -4.314   -0.344
  3.00  2.0 -0.511 -21.734 -14.106  -14.168  -0.747  -3.435   -0.287
  5.00  2.0 -0.511 -12.262  -8.332   -8.151  -0.722  -2.506   -0.242
 10.00  2.0 -0.511  -5.452  -3.690   -3.160  -0.077  -1.272    0.671
 30.00  2.0 -0.511  -0.354   1.159    2.244   1.666   1.626    3.046
100.00  2.0 -0.511   2.324   4.846    6.513   2.312   4.784    6.428
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.749 -99.999   -1.503
