 neg. daughter ar40 z=18 n=22 a=40 Q=-35.0402
 pos. daughter cl40 z=17 n=23 a=40 Q=-27.5400
              +++++++++ar40 -->cl40 +++++++++---------cl40 -->ar40 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.008 -99.999   -1.701
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.008 -55.300   -1.701
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -2.008 -28.337   -1.701
  0.40  1.0 -0.306 -99.999 -99.999  -99.999  -2.008 -14.300   -1.701
  0.70  1.0 -0.503 -96.843 -62.505  -63.233  -2.008  -8.491   -1.701
  1.00  1.0 -0.511 -67.467 -44.772  -45.340  -2.008  -6.997   -1.700
  1.50  1.0 -0.511 -44.612 -30.752  -31.135  -2.003  -5.739   -1.694
  2.00  1.0 -0.511 -33.169 -23.590  -23.841  -1.983  -5.025   -1.667
  3.00  1.0 -0.511 -21.683 -16.203  -16.266  -1.898  -4.164   -1.559
  5.00  1.0 -0.511 -12.467  -9.932   -9.751  -1.732  -3.196   -1.335
 10.00  1.0 -0.511  -5.871  -4.913   -4.285  -1.584  -1.933   -0.819
 30.00  1.0 -0.511  -0.832   0.058    1.324  -1.575   0.663    1.737
100.00  1.0 -0.511   1.797   4.052    5.773  -1.637   4.351    5.921
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.008 -99.999   -1.701
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.008 -56.302   -1.701
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -2.008 -29.338   -1.701
  0.40  2.0 -0.227 -99.999 -99.999  -99.999  -2.008 -15.300   -1.701
  0.70  2.0 -0.446 -96.843 -62.092  -62.820  -2.008  -8.904   -1.701
  1.00  2.0 -0.506 -67.467 -44.750  -45.318  -2.008  -7.019   -1.700
  1.50  2.0 -0.511 -44.612 -30.750  -31.134  -2.003  -5.740   -1.694
  2.00  2.0 -0.511 -33.169 -23.589  -23.841  -1.983  -5.026   -1.667
  3.00  2.0 -0.511 -21.683 -16.203  -16.266  -1.898  -4.164   -1.559
  5.00  2.0 -0.511 -12.467  -9.932   -9.751  -1.732  -3.196   -1.335
 10.00  2.0 -0.511  -5.871  -4.913   -4.285  -1.584  -1.933   -0.819
 30.00  2.0 -0.511  -0.832   0.058    1.324  -1.575   0.663    1.737
100.00  2.0 -0.511   1.797   4.052    5.773  -1.637   4.351    5.921
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.008 -99.999   -1.701
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.008 -57.319   -1.701
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -2.008 -30.343   -1.701
  0.40  3.0 -0.147 -99.999 -99.999  -99.999  -2.008 -16.303   -1.701
  0.70  3.0 -0.314 -96.843 -61.143  -61.872  -2.008  -9.852   -1.701
  1.00  3.0 -0.465 -67.467 -44.544  -45.112  -2.008  -7.225   -1.700
  1.50  3.0 -0.506 -44.612 -30.736  -31.119  -2.003  -5.755   -1.694
  2.00  3.0 -0.510 -33.169 -23.586  -23.838  -1.983  -5.029   -1.667
  3.00  3.0 -0.511 -21.683 -16.202  -16.265  -1.898  -4.165   -1.559
  5.00  3.0 -0.511 -12.467  -9.932   -9.751  -1.732  -3.196   -1.335
 10.00  3.0 -0.511  -5.871  -4.913   -4.285  -1.584  -1.933   -0.819
 30.00  3.0 -0.511  -0.832   0.058    1.324  -1.575   0.663    1.737
100.00  3.0 -0.511   1.797   4.052    5.773  -1.637   4.351    5.921
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -2.008 -99.999   -1.701
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -2.008 -58.476   -1.701
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -2.008 -31.398   -1.701
  0.40  4.0 -0.067 -99.999 -99.999  -99.999  -2.008 -17.321   -1.701
  0.70  4.0 -0.174 -96.843 -60.137  -60.866  -2.008 -10.859   -1.701
  1.00  4.0 -0.302 -67.467 -43.722  -44.290  -2.008  -8.047   -1.701
  1.50  4.0 -0.464 -44.612 -30.594  -30.977  -2.003  -5.896   -1.694
  2.00  4.0 -0.497 -33.169 -23.554  -23.806  -1.983  -5.060   -1.667
