 neg. daughter sc43 z=21 n=22 a=43 Q=-36.1850
 pos. daughter ca43 z=20 n=23 a=43 Q=-38.4054
              +++++++++sc43 -->ca43 +++++++++---------ca43 -->sc43 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -4.339  -7.761   -4.528 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -4.339  -8.260   -4.528 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -4.339  -8.397   -4.528 -65.988 -60.797  -62.072
  0.40  1.0 -0.306  -4.342  -8.520   -4.531 -37.653 -31.406  -32.371
  0.70  1.0 -0.503  -4.356  -7.963   -4.545 -25.510 -18.875  -19.583
  1.00  1.0 -0.511  -4.374  -6.687   -4.555 -20.657 -14.617  -15.157
  1.50  1.0 -0.511  -4.389  -5.532   -4.480 -16.902 -11.140  -11.483
  2.00  1.0 -0.511  -4.371  -4.850   -4.214 -15.049  -9.244   -9.440
  3.00  1.0 -0.511  -4.208  -3.975   -3.500 -13.169  -7.098   -7.082
  5.00  1.0 -0.511  -3.620  -2.905   -2.354  -7.855  -4.923   -4.656
 10.00  1.0 -0.511  -1.995  -1.373   -0.538  -3.306  -2.621   -1.954
 30.00  1.0 -0.511   0.604   1.690    2.928  -0.409   0.811    1.939
100.00  1.0 -0.511   1.861   4.853    6.537   0.513   4.274    5.883
  0.01  2.0 -0.001  -4.339  -6.782   -4.523 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -4.339  -7.261   -4.526 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -4.339  -7.397   -4.527 -65.989 -61.797  -63.073
  0.40  2.0 -0.227  -4.342  -7.520   -4.530 -37.654 -32.406  -33.371
  0.70  2.0 -0.446  -4.356  -7.550   -4.544 -25.510 -19.288  -19.996
  1.00  2.0 -0.506  -4.374  -6.665   -4.555 -20.657 -14.639  -15.179
  1.50  2.0 -0.511  -4.389  -5.530   -4.479 -16.902 -11.142  -11.484
  2.00  2.0 -0.511  -4.371  -4.849   -4.214 -15.049  -9.245   -9.441
  3.00  2.0 -0.511  -4.208  -3.975   -3.500 -13.169  -7.098   -7.082
  5.00  2.0 -0.511  -3.620  -2.905   -2.354  -7.855  -4.923   -4.656
 10.00  2.0 -0.511  -1.995  -1.373   -0.538  -3.306  -2.621   -1.954
 30.00  2.0 -0.511   0.604   1.690    2.928  -0.409   0.811    1.939
100.00  2.0 -0.511   1.861   4.853    6.537   0.513   4.274    5.883
  0.01  3.0  0.003  -4.339  -5.881   -4.490 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -4.339  -6.266   -4.512 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -4.339  -6.399   -4.516 -66.000 -62.803  -64.078
  0.40  3.0 -0.147  -4.342  -6.520   -4.522 -37.658 -33.408  -34.373
  0.70  3.0 -0.314  -4.356  -6.603   -4.537 -25.512 -20.237  -20.945
  1.00  3.0 -0.465  -4.374  -6.459   -4.551 -20.658 -14.845  -15.385
  1.50  3.0 -0.506  -4.389  -5.516   -4.477 -16.902 -11.156  -11.499
  2.00  3.0 -0.510  -4.371  -4.846   -4.212 -15.049  -9.248   -9.444
  3.00  3.0 -0.511  -4.208  -3.975   -3.499 -13.169  -7.099   -7.083
  5.00  3.0 -0.511  -3.620  -2.905   -2.354  -7.855  -4.923   -4.656
 10.00  3.0 -0.511  -1.995  -1.373   -0.538  -3.306  -2.621   -1.954
 30.00  3.0 -0.511   0.604   1.690    2.928  -0.409   0.811    1.939
100.00  3.0 -0.511   1.861   4.853    6.537   0.513   4.274    5.883
  0.01  4.0  0.012  -4.339  -5.216   -4.375 -99.999 -99.999  -99.999
