 neg. daughter na22 z=11 n=11 a=22 Q= -5.1840
 pos. daughter ne22 z=10 n=12 a=22 Q= -8.0261
              +++++++++na22 -->ne22 +++++++++---------ne22 -->na22 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.70  3.0 -0.314  -6.467  -9.606   -6.326 -28.703 -26.580  -27.280
  1.00  3.0 -0.465  -5.159  -8.653   -5.011 -21.452 -18.973  -19.532
  1.50  3.0 -0.506  -4.128  -6.724   -3.976 -15.807 -13.285  -13.661
  2.00  3.0 -0.510  -3.614  -5.559   -3.451 -12.940 -10.389  -10.630
  3.00  3.0 -0.511  -3.108  -4.254   -2.874  -9.738  -7.316   -7.362
  5.00  3.0 -0.511  -2.683  -2.952   -2.079  -6.456  -4.554   -4.344
 10.00  3.0 -0.511  -2.218  -1.410   -0.582  -3.000  -1.924   -1.317
 30.00  3.0 -0.511   0.171   1.431    2.590   0.561   1.357    2.557
100.00  3.0 -0.511   1.311   4.700    6.343   1.578   4.632    6.284
  0.01  4.0  0.012  -8.113  -8.465   -8.099 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -8.113  -8.552   -8.156 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -8.113  -8.628   -8.201 -89.138 -81.611  -82.881
  0.40  4.0 -0.067  -8.102  -8.700   -8.219 -46.836 -44.328  -45.280
  0.70  4.0 -0.174  -6.467  -8.607   -6.322 -28.706 -27.587  -28.237
  1.00  4.0 -0.302  -5.159  -7.835   -5.009 -21.454 -19.795  -20.344
  1.50  4.0 -0.464  -4.128  -6.583   -3.974 -15.808 -13.426  -13.802
  2.00  4.0 -0.497  -3.614  -5.528   -3.450 -12.940 -10.421  -10.662
  3.00  4.0 -0.507  -3.108  -4.249   -2.873  -9.739  -7.321   -7.367
  5.00  4.0 -0.510  -2.683  -2.952   -2.079  -6.456  -4.555   -4.345
 10.00  4.0 -0.511  -2.218  -1.409   -0.582  -3.000  -1.924   -1.317
 30.00  4.0 -0.511   0.171   1.431    2.590   0.561   1.357    2.557
100.00  4.0 -0.511   1.311   4.700    6.343   1.578   4.632    6.284
  0.01  5.0  0.053  -8.113  -7.689   -7.452 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -8.113  -7.693   -7.456 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -8.113  -7.702   -7.461 -89.182 -83.117  -84.388
  0.40  5.0  0.026  -8.102  -7.729   -7.477 -46.874 -45.497  -46.401
  0.70  5.0 -0.026  -6.467  -7.615   -6.281 -28.736 -28.653  -28.972
  1.00  5.0 -0.098  -5.159  -6.842   -4.990 -21.478 -20.826  -21.280
  1.50  5.0 -0.246  -4.127  -5.865   -3.958 -15.823 -14.160  -14.529
  2.00  5.0 -0.383  -3.614  -5.245   -3.437 -12.948 -10.709  -10.949
  3.00  5.0 -0.476  -3.107  -4.197   -2.863  -9.741  -7.375   -7.420
  5.00  5.0 -0.502  -2.683  -2.944   -2.074  -6.456  -4.563   -4.353
 10.00  5.0 -0.509  -2.218  -1.409   -0.581  -3.000  -1.925   -1.318
 30.00  5.0 -0.511   0.171   1.432    2.590   0.561   1.357    2.557
100.00  5.0 -0.511   1.311   4.700    6.343   1.578   4.632    6.284
  0.01  6.0  0.215  -8.113  -6.776   -6.540 -99.999 -99.999  -99.999
  0.10  6.0  0.214  -8.113  -6.775   -6.540 -99.999 -99.999  -99.999
  0.20  6.0  0.213  -8.113  -6.773   -6.536 -89.494 -87.302  -88.560
  0.40  6.0  0.206  -8.102  -6.771   -6.531 -47.171 -47.769  -47.716
  0.70  6.0  0.189  -6.467  -6.635   -6.006 -28.997 -30.203  -29.532
  1.00  6.0  0.161  -5.159  -5.857   -4.838 -21.697 -22.129  -22.094
  1.50  6.0  0.093  -4.127  -4.875   -3.810 -15.983 -15.298  -15.609
  2.00  6.0  0.001  -3.613  -4.357   -3.290 -13.052 -11.676  -11.904
  3.00  6.0 -0.212  -3.105  -3.778   -2.744  -9.767  -7.817   -7.860
  5.00  6.0 -0.420  -2.681  -2.865   -2.021  -6.461  -4.646   -4.435
 10.00  6.0 -0.491  -2.217  -1.400   -0.573  -3.000  -1.934   -1.326
 30.00  6.0 -0.509   0.172   1.432    2.591   0.560   1.356    2.557
100.00  6.0 -0.511   1.311   4.700    6.343   1.578   4.632    6.284
  0.01  7.0  0.711  -8.113  -5.528   -5.347 -99.999 -99.999  -99.999
  0.10  7.0  0.711  -8.113  -5.525   -5.345 -99.999 -99.999  -99.999
  0.20  7.0  0.711  -8.113  -5.516   -5.343 -97.269 -99.845  -98.598
  0.40  7.0  0.708  -8.102  -5.480   -5.332 -51.587 -54.092  -52.643
  0.70  7.0  0.701  -6.467  -5.342   -5.104 -31.812 -33.886  -32.624
  1.00  7.0  0.689  -5.159  -4.751   -4.179 -23.730 -24.792  -24.370
  1.50  7.0  0.662  -4.127  -3.833   -3.171 -17.167 -17.209  -17.314
  2.00  7.0  0.622  -3.613  -3.323   -2.645 -13.766 -13.242  -13.378
  3.00  7.0  0.510  -3.104  -2.797   -2.103 -10.008  -9.031   -9.032
  5.00  7.0  0.187  -2.671  -2.309   -1.575  -6.517  -5.257   -5.031
 10.00  7.0 -0.315  -2.210  -1.316   -0.491  -3.004  -2.022   -1.406
 30.00  7.0 -0.490   0.172   1.435    2.594   0.560   1.353    2.554
100.00  7.0 -0.509   1.311   4.700    6.343   1.578   4.632    6.283
  0.01  8.0  1.936  -8.113  -2.937   -2.859 -99.999 -99.999  -99.999
  0.10  8.0  1.936  -8.113  -2.937   -2.860 -99.999 -99.999  -99.999
  0.20  8.0  1.935  -8.113  -2.937   -2.859 -99.999 -99.999  -99.999
  0.40  8.0  1.934  -8.102  -2.933   -2.854 -66.294 -69.538  -67.309
  0.70  8.0  1.931  -6.467  -2.922   -2.829 -39.809 -42.741  -40.572
  1.00  8.0  1.925  -5.159  -2.836   -2.603 -28.993 -31.022  -29.560
  1.50  8.0  1.913  -4.127  -2.479   -1.938 -20.287 -21.412  -20.585
  2.00  8.0  1.895  -3.613  -2.102   -1.463 -15.713 -16.448  -15.866
  3.00  8.0  1.844  -3.104  -1.639   -0.953 -11.014 -11.271  -10.872
  5.00  8.0  1.681  -2.668  -1.219   -0.493  -6.993  -6.763   -6.387
 10.00  8.0  0.982  -2.181  -0.720    0.101  -3.066  -2.674   -1.943
 30.00  8.0 -0.302   0.176   1.466    2.624   0.555   1.323    2.524
100.00  8.0 -0.492   1.311   4.701    6.344   1.578   4.631    6.283
  0.01  9.0  4.671  -8.113  -0.655   -0.226 -99.999 -99.999  -99.999
  0.10  9.0  4.671  -8.113  -0.655   -0.226 -99.999 -99.999  -99.999
  0.20  9.0  4.671  -8.113  -0.655   -0.225 -99.999 -99.999  -99.999
  0.40  9.0  4.671  -8.102  -0.654   -0.224 -99.283 -99.999  -99.999
  0.70  9.0  4.665  -6.467  -0.654   -0.223 -57.999 -62.432  -58.756
  1.00  9.0  4.665  -5.159  -0.643   -0.200 -41.328 -44.832  -41.937
  1.50  9.0  4.660  -4.127  -0.575   -0.050 -28.196 -30.644  -28.638
  2.00  9.0  4.650  -3.613  -0.447    0.183 -21.430 -23.391  -21.761
  3.00  9.0  4.625  -3.104  -0.190    0.551 -14.676 -15.943  -14.825
  5.00  9.0  4.551  -2.668   0.121    0.927  -8.983  -9.656   -8.659
 10.00  9.0  4.197  -2.172   0.482    1.358  -3.371  -4.294   -2.760
 30.00  9.0  1.461   0.202   1.752    2.908   0.498   1.032    2.248
100.00  9.0 -0.324   1.314   4.709    6.352   1.574   4.623    6.274
  0.01 10.0 10.608  -8.113   1.630    2.399 -99.999 -99.999  -99.999
  0.10 10.0 10.608  -8.113   1.630    2.400 -99.999 -99.999  -99.999
  0.20 10.0 10.608  -8.113   1.630    2.400 -99.999 -99.999  -99.999
  0.40 10.0 10.608  -8.102   1.630    2.400 -99.999 -99.999  -99.999
  0.70 10.0 10.608  -6.467   1.632    2.401 -98.742 -99.999  -99.490
  1.00 10.0 10.603  -5.159   1.633    2.403 -69.128 -74.758  -69.737
  1.50 10.0 10.603  -4.127   1.646    2.425 -46.099 -50.612  -46.523
  2.00 10.0 10.598  -3.613   1.671    2.471 -34.355 -38.380  -34.678
  3.00 10.0 10.588  -3.104   1.742    2.591 -22.595 -25.961  -22.730
  5.00 10.0 10.552  -2.668   1.869    2.779 -12.883 -15.705  -12.823
 10.00 10.0 10.389  -2.171   2.090    3.048  -5.328  -7.414   -5.008
 30.00 10.0  8.651   0.231   2.857    4.015  -0.105  -0.169    1.122
100.00 10.0  1.351   1.341   4.791    6.436   1.542   4.540    6.191
  0.01 11.0 23.419  -8.113   4.330    5.415 -99.999 -99.999  -99.999
  0.10 11.0 23.424  -8.113   4.330    5.415 -99.999 -99.999  -99.999
  0.20 11.0 23.419  -8.113   4.329    5.415 -99.999 -99.999  -99.999
  0.40 11.0 23.419  -8.102   4.329    5.415 -99.999 -99.999  -99.999
  0.70 11.0 23.424  -6.467   4.330    5.416 -99.999 -99.999  -99.999
  1.00 11.0 23.419  -5.159   4.330    5.415 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -4.127   4.331    5.417 -89.152 -93.673  -89.576
  2.00 11.0 23.419  -3.613   4.333    5.421 -66.723 -70.689  -67.026
  3.00 11.0 23.414  -3.104   4.338    5.430 -44.134 -47.509  -44.269
  5.00 11.0 23.399  -2.668   4.348    5.451 -25.847 -28.655  -25.779
 10.00 11.0 23.322  -2.171   4.373    5.499 -11.845 -13.933  -11.524
 30.00 11.0 22.504   0.233   4.538    5.792  -2.317  -2.496   -1.183
100.00 11.0 14.012   1.455   5.396    7.053   1.169   3.910    5.558
