 neg. daughter v46  z=23 n=23 a=46 Q=-37.0708
 pos. daughter ti46 z=22 n=24 a=46 Q=-44.1227
              +++++++++v46  -->ti46 +++++++++---------ti46 -->v46  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.206  -5.434    0.717 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.206  -5.937    0.717 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.206  -6.080    0.717 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.206  -6.212    0.717 -99.999 -89.824  -90.806
  0.70  1.0 -0.503   0.206  -5.665    0.717 -76.308 -51.252  -51.987
  1.00  1.0 -0.511   0.206  -4.398    0.716 -53.282 -36.587  -37.164
  1.50  1.0 -0.511   0.198  -3.278    0.709 -35.366 -25.052  -25.448
  2.00  1.0 -0.511   0.161  -2.671    0.673 -26.378 -19.168  -19.434
  3.00  1.0 -0.511  -0.013  -2.077    0.505 -17.257 -13.114  -13.195
  5.00  1.0 -0.511  -0.344  -1.552    0.226  -9.777  -7.982   -7.813
 10.00  1.0 -0.511  -0.557  -0.623    0.484  -4.336  -3.687   -3.080
 30.00  1.0 -0.511   1.143   2.097    3.316  -1.155   0.901    2.025
100.00  1.0 -0.511   2.055   5.064    6.735  -0.164   4.470    6.090
  0.01  2.0 -0.001   0.206  -4.455    0.717 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.206  -4.938    0.717 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.206  -5.080    0.717 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.206  -5.212    0.717 -99.999 -90.824  -91.805
  0.70  2.0 -0.446   0.206  -5.252    0.717 -76.308 -51.665  -52.400
  1.00  2.0 -0.506   0.206  -4.377    0.716 -53.282 -36.608  -37.185
  1.50  2.0 -0.511   0.198  -3.276    0.709 -35.366 -25.054  -25.449
  2.00  2.0 -0.511   0.161  -2.671    0.673 -26.378 -19.169  -19.435
  3.00  2.0 -0.511  -0.013  -2.077    0.505 -17.257 -13.114  -13.195
  5.00  2.0 -0.511  -0.344  -1.552    0.226  -9.777  -7.982   -7.813
 10.00  2.0 -0.511  -0.557  -0.623    0.484  -4.336  -3.687   -3.080
 30.00  2.0 -0.511   1.143   2.097    3.316  -1.155   0.901    2.025
100.00  2.0 -0.511   2.055   5.064    6.735  -0.164   4.470    6.090
  0.01  3.0  0.003   0.206  -3.554    0.717 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.206  -3.944    0.717 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.206  -4.082    0.717 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.206  -4.212    0.717 -99.999 -91.827  -92.808
  0.70  3.0 -0.314   0.206  -4.305    0.717 -76.308 -52.613  -53.348
  1.00  3.0 -0.465   0.206  -4.171    0.716 -53.282 -36.814  -37.391
  1.50  3.0 -0.506   0.198  -3.262    0.709 -35.366 -25.068  -25.464
  2.00  3.0 -0.510   0.161  -2.668    0.673 -26.378 -19.172  -19.438
  3.00  3.0 -0.511  -0.013  -2.076    0.505 -17.257 -13.115  -13.195
  5.00  3.0 -0.511  -0.344  -1.552    0.226  -9.777  -7.982   -7.813
 10.00  3.0 -0.511  -0.557  -0.623    0.484  -4.336  -3.687   -3.080
 30.00  3.0 -0.511   1.143   2.097    3.316  -1.155   0.901    2.025
100.00  3.0 -0.511   2.055   5.064    6.735  -0.164   4.470    6.090
  0.01  4.0  0.012   0.206  -2.891    0.717 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.206  -3.000    0.717 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.206  -3.102    0.717 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.206  -3.218    0.717 -99.999 -92.845  -93.826
  0.70  4.0 -0.174   0.206  -3.307    0.717 -76.308 -53.620  -54.354
  1.00  4.0 -0.302   0.206  -3.353    0.717 -53.282 -37.636  -38.213
  1.50  4.0 -0.464   0.198  -3.121    0.709 -35.366 -25.210  -25.606
  2.00  4.0 -0.497   0.161  -2.637    0.673 -26.378 -19.203  -19.469
  3.00  4.0 -0.507  -0.013  -2.071    0.505 -17.257 -13.120  -13.200
  5.00  4.0 -0.510  -0.344  -1.551    0.226  -9.777  -7.983   -7.814
 10.00  4.0 -0.511  -0.557  -0.623    0.484  -4.336  -3.687   -3.080
 30.00  4.0 -0.511   1.143   2.097    3.316  -1.155   0.901    2.025
100.00  4.0 -0.511   2.055   5.064    6.735  -0.164   4.470    6.090
  0.01  5.0  0.053   0.206  -2.186    0.721 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.206  -2.194    0.720 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.206  -2.213    0.720 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.206  -2.267    0.720 -99.999 -94.013  -94.994
  0.70  5.0 -0.026   0.206  -2.325    0.719 -76.309 -54.686  -55.421
  1.00  5.0 -0.098   0.206  -2.365    0.719 -53.283 -38.668  -39.245
  1.50  5.0 -0.246   0.198  -2.405    0.711 -35.367 -25.943  -26.339
  2.00  5.0 -0.383   0.161  -2.355    0.675 -26.379 -19.492  -19.758
  3.00  5.0 -0.476  -0.013  -2.019    0.506 -17.257 -13.174  -13.254
  5.00  5.0 -0.502  -0.343  -1.543    0.228  -9.777  -7.991   -7.822
 10.00  5.0 -0.509  -0.557  -0.622    0.485  -4.336  -3.688   -3.081
 30.00  5.0 -0.511   1.143   2.097    3.316  -1.155   0.901    2.025
100.00  5.0 -0.511   2.055   5.064    6.735  -0.164   4.470    6.090
  0.01  6.0  0.215   0.206  -1.393    0.740 -99.999 -99.999  -99.999
  0.10  6.0  0.214   0.206  -1.394    0.740 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.206  -1.393    0.740 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.206  -1.397    0.740 -99.999 -96.286  -97.267
  0.70  6.0  0.189   0.206  -1.404    0.740 -76.317 -56.236  -56.971
  1.00  6.0  0.161   0.206  -1.413    0.739 -53.291 -39.971  -40.548
