 neg. daughter ti42 z=22 n=20 a=42 Q=-25.1220
 pos. daughter sc42 z=21 n=21 a=42 Q=-32.1207
              +++++++++ti42 -->sc42 +++++++++---------sc42 -->ti42 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.556  -5.029    1.041 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.556  -5.531    1.041 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.556  -5.672    1.041 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.556  -5.803    1.041 -99.999 -88.730  -89.711
  0.70  1.0 -0.503   0.556  -5.254    1.041 -66.508 -50.435  -51.169
  1.00  1.0 -0.511   0.556  -3.985    1.041 -46.845 -35.898  -36.474
  1.50  1.0 -0.511   0.556  -2.854    1.041 -31.603 -24.506  -24.900
  2.00  1.0 -0.511   0.556  -2.211    1.043 -24.071 -18.780  -19.044
  3.00  1.0 -0.511   0.552  -1.444    1.047 -16.681 -13.025  -13.103
  5.00  1.0 -0.511   0.499  -0.660    1.056 -10.865  -8.278   -8.115
 10.00  1.0 -0.511   0.173   0.055    1.194  -6.254  -4.256   -3.743
 30.00  1.0 -0.511   1.156   1.965    3.220  -2.933   0.196    1.285
100.00  1.0 -0.511   1.972   4.735    6.414  -1.776   3.880    5.493
  0.01  2.0 -0.001   0.556  -4.049    1.041 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.556  -4.532    1.041 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.556  -4.673    1.041 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.556  -4.803    1.041 -99.999 -89.730  -90.711
  0.70  2.0 -0.446   0.556  -4.841    1.041 -66.508 -50.848  -51.582
  1.00  2.0 -0.506   0.556  -3.963    1.041 -46.845 -35.920  -36.496
  1.50  2.0 -0.511   0.556  -2.853    1.042 -31.603 -24.508  -24.902
  2.00  2.0 -0.511   0.556  -2.210    1.043 -24.071 -18.781  -19.044
  3.00  2.0 -0.511   0.552  -1.444    1.047 -16.681 -13.025  -13.103
  5.00  2.0 -0.511   0.499  -0.660    1.056 -10.865  -8.278   -8.115
 10.00  2.0 -0.511   0.173   0.055    1.194  -6.254  -4.256   -3.743
 30.00  2.0 -0.511   1.156   1.965    3.220  -2.933   0.196    1.285
100.00  2.0 -0.511   1.972   4.735    6.414  -1.776   3.880    5.493
  0.01  3.0  0.003   0.556  -3.149    1.041 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.556  -3.537    1.041 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.556  -3.675    1.041 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.556  -3.803    1.041 -99.999 -90.732  -91.713
  0.70  3.0 -0.314   0.556  -3.893    1.041 -66.508 -51.797  -52.531
  1.00  3.0 -0.465   0.556  -3.757    1.041 -46.845 -36.126  -36.702
  1.50  3.0 -0.506   0.556  -2.838    1.042 -31.603 -24.522  -24.916
  2.00  3.0 -0.510   0.556  -2.207    1.043 -24.071 -18.784  -19.048
  3.00  3.0 -0.511   0.552  -1.444    1.047 -16.681 -13.026  -13.104
  5.00  3.0 -0.511   0.499  -0.660    1.056 -10.865  -8.278   -8.115
 10.00  3.0 -0.511   0.173   0.055    1.194  -6.254  -4.256   -3.743
 30.00  3.0 -0.511   1.156   1.965    3.220  -2.933   0.196    1.285
100.00  3.0 -0.511   1.972   4.735    6.414  -1.776   3.880    5.493
  0.01  4.0  0.012   0.556  -2.485    1.042 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.556  -2.593    1.042 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.556  -2.694    1.042 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.556  -2.809    1.042 -99.999 -91.750  -92.731
  0.70  4.0 -0.174   0.556  -2.896    1.041 -66.508 -52.803  -53.537
  1.00  4.0 -0.302   0.556  -2.940    1.041 -46.845 -36.948  -37.524
  1.50  4.0 -0.464   0.556  -2.698    1.042 -31.603 -24.664  -25.058
  2.00  4.0 -0.497   0.556  -2.176    1.043 -24.071 -18.815  -19.079
  3.00  4.0 -0.507   0.552  -1.438    1.048 -16.681 -13.031  -13.109
  5.00  4.0 -0.510   0.499  -0.659    1.056 -10.865  -8.278   -8.115
 10.00  4.0 -0.511   0.173   0.055    1.194  -6.254  -4.256   -3.743
 30.00  4.0 -0.511   1.156   1.965    3.220  -2.933   0.196    1.285
100.00  4.0 -0.511   1.972   4.735    6.414  -1.776   3.880    5.493
  0.01  5.0  0.053   0.556  -1.778    1.045 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.556  -1.786    1.045 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.556  -1.804    1.045 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.556  -1.857    1.045 -99.999 -92.919  -93.900
  0.70  5.0 -0.026   0.556  -1.913    1.044 -66.511 -53.870  -54.604
  1.00  5.0 -0.098   0.556  -1.952    1.044 -46.848 -37.979  -38.555
  1.50  5.0 -0.246   0.556  -1.981    1.044 -31.605 -25.398  -25.792
  2.00  5.0 -0.383   0.556  -1.895    1.044 -24.073 -19.104  -19.368
  3.00  5.0 -0.476   0.552  -1.387    1.049 -16.682 -13.085  -13.162
  5.00  5.0 -0.502   0.499  -0.651    1.058 -10.866  -8.287   -8.124
