 neg. daughter v48  z=23 n=25 a=48 Q=-44.4728
 pos. daughter ti48 z=22 n=26 a=48 Q=-48.4877
              +++++++++v48  -->ti48 +++++++++---------ti48 -->v48  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -6.534  -9.244   -6.899 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -6.534  -9.743   -6.901 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -6.534  -9.880   -6.901 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -6.457  -9.998   -6.695 -99.999 -54.741  -55.701
  0.70  1.0 -0.503  -5.400  -9.314   -5.254 -73.301 -32.342  -33.042
  1.00  1.0 -0.511  -4.657  -7.706   -4.473 -50.546 -23.791  -24.334
  1.50  1.0 -0.511  -4.064  -6.091   -3.859 -32.811 -16.791  -17.138
  2.00  1.0 -0.511  -3.795  -5.162   -3.563 -23.901 -13.079  -13.285
  3.00  1.0 -0.511  -3.584  -4.105   -3.192 -14.937  -9.134   -9.137
  5.00  1.0 -0.511  -3.327  -3.011   -2.358  -7.773  -5.669   -5.414
 10.00  1.0 -0.511  -2.062  -1.516   -0.675  -2.692  -2.726   -1.821
 30.00  1.0 -0.511   0.658   1.779    2.963   0.188   1.096    2.303
100.00  1.0 -0.511   2.202   5.037    6.713   1.015   4.558    6.179
  0.01  2.0 -0.001  -6.534  -8.264   -6.874 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -6.534  -8.743   -6.893 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -6.534  -8.880   -6.895 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -6.457  -8.999   -6.692 -99.999 -55.741  -56.701
  0.70  2.0 -0.446  -5.400  -8.901   -5.254 -73.301 -32.755  -33.455
  1.00  2.0 -0.506  -4.657  -7.684   -4.473 -50.546 -23.813  -24.356
  1.50  2.0 -0.511  -4.064  -6.089   -3.859 -32.811 -16.793  -17.140
  2.00  2.0 -0.511  -3.795  -5.162   -3.563 -23.901 -13.080  -13.285
  3.00  2.0 -0.511  -3.584  -4.105   -3.192 -14.937  -9.134   -9.137
  5.00  2.0 -0.511  -3.327  -3.011   -2.358  -7.773  -5.669   -5.414
 10.00  2.0 -0.511  -2.062  -1.516   -0.675  -2.692  -2.726   -1.821
 30.00  2.0 -0.511   0.658   1.779    2.963   0.188   1.096    2.303
100.00  2.0 -0.511   2.202   5.037    6.713   1.015   4.558    6.179
  0.01  3.0  0.003  -6.534  -7.363   -6.719 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -6.534  -7.749   -6.817 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -6.534  -7.882   -6.838 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -6.457  -7.998   -6.663 -99.999 -56.743  -57.704
  0.70  3.0 -0.314  -5.400  -7.953   -5.252 -73.301 -33.703  -34.403
  1.00  3.0 -0.465  -4.657  -7.478   -4.472 -50.546 -24.019  -24.562
  1.50  3.0 -0.506  -4.064  -6.075   -3.859 -32.811 -16.807  -17.154
  2.00  3.0 -0.510  -3.795  -5.159   -3.563 -23.901 -13.083  -13.288
  3.00  3.0 -0.511  -3.584  -4.105   -3.192 -14.937  -9.134   -9.137
  5.00  3.0 -0.511  -3.327  -3.010   -2.357  -7.773  -5.669   -5.414
 10.00  3.0 -0.511  -2.062  -1.516   -0.675  -2.692  -2.726   -1.821
 30.00  3.0 -0.511   0.658   1.779    2.963   0.188   1.096    2.303
100.00  3.0 -0.511   2.202   5.037    6.713   1.015   4.558    6.179
  0.01  4.0  0.012  -6.534  -6.698   -6.366 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -6.534  -6.804   -6.437 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -6.534  -6.901   -6.498 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -6.457  -7.004   -6.448 -99.999 -57.761  -58.721
  0.70  4.0 -0.174  -5.400  -6.956   -5.238 -73.301 -34.709  -35.409
  1.00  4.0 -0.302  -4.657  -6.660   -4.467 -50.546 -24.841  -25.384
  1.50  4.0 -0.464  -4.064  -5.934   -3.856 -32.811 -16.949  -17.296
  2.00  4.0 -0.497  -3.795  -5.127   -3.560 -23.901 -13.114  -13.320
  3.00  4.0 -0.507  -3.584  -4.100   -3.190 -14.937  -9.139   -9.143
  5.00  4.0 -0.510  -3.327  -3.010   -2.357  -7.773  -5.670   -5.415
 10.00  4.0 -0.511  -2.062  -1.516   -0.675  -2.692  -2.726   -1.821
 30.00  4.0 -0.511   0.658   1.779    2.963   0.188   1.096    2.303
100.00  4.0 -0.511   2.202   5.037    6.713   1.015   4.558    6.179
  0.01  5.0  0.053  -6.534  -5.982   -5.762 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -6.534  -5.989   -5.768 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -6.534  -6.004   -5.781 -99.999 -99.999  -99.999
  0.40  5.0  0.026  -6.457  -6.047   -5.793 -99.999 -58.930  -59.890
  0.70  5.0 -0.026  -5.400  -5.970   -5.121 -73.301 -35.776  -36.476
  1.00  5.0 -0.098  -4.657  -5.670   -4.413 -50.546 -25.872  -26.415
  1.50  5.0 -0.246  -4.064  -5.217   -3.818 -32.811 -17.682  -18.030
  2.00  5.0 -0.383  -3.795  -4.845   -3.532 -23.902 -13.403  -13.608
  3.00  5.0 -0.476  -3.584  -4.048   -3.170 -14.937  -9.193   -9.196
  5.00  5.0 -0.502  -3.326  -3.002   -2.351  -7.773  -5.678   -5.423
 10.00  5.0 -0.509  -2.062  -1.515   -0.675  -2.692  -2.727   -1.821
 30.00  5.0 -0.511   0.659   1.779    2.963   0.188   1.096    2.303
100.00  5.0 -0.511   2.202   5.037    6.713   1.015   4.558    6.179
  0.01  6.0  0.215  -6.534  -5.142   -4.928 -99.999 -99.999  -99.999
  0.10  6.0  0.214  -6.534  -5.142   -4.928 -99.999 -99.999  -99.999
  0.20  6.0  0.213  -6.534  -5.140   -4.925 -99.999 -99.999  -99.999
  0.40  6.0  0.206  -6.457  -5.138   -4.916 -99.999 -61.203  -62.163
  0.70  6.0  0.189  -5.400  -5.018   -4.620 -73.303 -37.326  -38.026
  1.00  6.0  0.161  -4.657  -4.696   -4.090 -50.547 -27.176  -27.718
  1.50  6.0  0.093  -4.064  -4.230   -3.535 -32.813 -18.820  -19.168
  2.00  6.0  0.001  -3.794  -3.957   -3.254 -23.903 -14.369  -14.575
  3.00  6.0 -0.212  -3.582  -3.627   -2.958 -14.938  -9.635   -9.638
  5.00  6.0 -0.420  -3.325  -2.922   -2.287  -7.774  -5.761   -5.504
 10.00  6.0 -0.491  -2.062  -1.506   -0.667  -2.692  -2.735   -1.826
