 neg. daughter k36  z=19 n=17 a=36 Q=-17.4260
 pos. daughter ar36 z=18 n=18 a=36 Q=-30.2313
              +++++++++k36  -->ar36 +++++++++---------ar36 -->k36  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.357  -5.477    0.949 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.357  -5.976    0.949 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.357  -6.114    0.949 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.357  -6.238    0.949 -99.999 -99.999  -99.999
  0.70  1.0 -0.503   0.357  -5.683    0.949 -99.999 -91.873  -92.607
  1.00  1.0 -0.511   0.357  -4.410    0.949 -77.783 -64.788  -65.364
  1.50  1.0 -0.511   0.357  -3.273    0.950 -51.658 -43.584  -43.978
  2.00  1.0 -0.511   0.359  -2.626    0.952 -38.592 -32.859  -33.123
  3.00  1.0 -0.511   0.368  -1.852    0.969 -25.509 -21.942  -22.020
  5.00  1.0 -0.511   0.398  -1.001    1.040 -15.001 -12.876  -12.711
 10.00  1.0 -0.511   0.432   0.085    1.370  -7.188  -5.626   -5.102
 30.00  1.0 -0.511   1.767   2.265    3.565  -2.718   0.020    1.117
100.00  1.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  2.0 -0.001   0.357  -4.497    0.949 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.357  -4.977    0.949 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.357  -5.114    0.949 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.357  -5.239    0.949 -99.999 -99.999  -99.999
  0.70  2.0 -0.446   0.357  -5.270    0.949 -99.999 -92.286  -93.020
  1.00  2.0 -0.506   0.357  -4.388    0.949 -77.783 -64.810  -65.385
  1.50  2.0 -0.511   0.357  -3.272    0.950 -51.658 -43.585  -43.980
  2.00  2.0 -0.511   0.359  -2.625    0.952 -38.592 -32.859  -33.123
  3.00  2.0 -0.511   0.368  -1.852    0.969 -25.509 -21.942  -22.020
  5.00  2.0 -0.511   0.398  -1.001    1.040 -15.001 -12.876  -12.711
 10.00  2.0 -0.511   0.432   0.085    1.370  -7.188  -5.626   -5.102
 30.00  2.0 -0.511   1.767   2.265    3.565  -2.718   0.020    1.117
100.00  2.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  3.0  0.003   0.357  -3.596    0.949 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.357  -3.982    0.949 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.357  -4.116    0.949 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.357  -4.238    0.949 -99.999 -99.999  -99.999
  0.70  3.0 -0.314   0.357  -4.322    0.949 -99.999 -93.235  -93.969
  1.00  3.0 -0.465   0.357  -4.182    0.949 -77.783 -65.016  -65.591
  1.50  3.0 -0.506   0.357  -3.258    0.950 -51.658 -43.600  -43.994
  2.00  3.0 -0.510   0.359  -2.622    0.952 -38.592 -32.862  -33.126
  3.00  3.0 -0.511   0.368  -1.851    0.969 -25.509 -21.943  -22.021
  5.00  3.0 -0.511   0.398  -1.001    1.040 -15.001 -12.876  -12.711
 10.00  3.0 -0.511   0.432   0.085    1.370  -7.188  -5.626   -5.102
 30.00  3.0 -0.511   1.767   2.265    3.565  -2.718   0.020    1.117
100.00  3.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  4.0  0.012   0.357  -2.932    0.949 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.357  -3.037    0.949 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.357  -3.135    0.949 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.357  -3.244    0.949 -99.999 -99.999  -99.999
  0.70  4.0 -0.174   0.357  -3.325    0.949 -99.999 -94.241  -94.975
  1.00  4.0 -0.302   0.357  -3.364    0.949 -77.783 -65.838  -66.413
  1.50  4.0 -0.464   0.357  -3.117    0.950 -51.658 -43.742  -44.136
  2.00  4.0 -0.497   0.359  -2.591    0.952 -38.592 -32.894  -33.158
  3.00  4.0 -0.507   0.368  -1.846    0.969 -25.509 -21.948  -22.026
  5.00  4.0 -0.510   0.398  -1.000    1.040 -15.001 -12.877  -12.712
 10.00  4.0 -0.511   0.432   0.085    1.370  -7.188  -5.626   -5.102
 30.00  4.0 -0.511   1.767   2.265    3.565  -2.718   0.020    1.117
100.00  4.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  5.0  0.053   0.357  -2.216    0.951 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.357  -2.223    0.951 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.357  -2.240    0.951 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.357  -2.289    0.951 -99.999 -99.999  -99.999
  0.70  5.0 -0.026   0.357  -2.341    0.951 -99.999 -95.307  -96.042
  1.00  5.0 -0.098   0.357  -2.375    0.951 -77.785 -66.869  -67.445
  1.50  5.0 -0.246   0.357  -2.400    0.951 -51.659 -44.475  -44.869
  2.00  5.0 -0.383   0.359  -2.309    0.953 -38.593 -33.182  -33.446
  3.00  5.0 -0.476   0.368  -1.794    0.969 -25.509 -22.002  -22.080
  5.00  5.0 -0.502   0.398  -0.992    1.041 -15.001 -12.885  -12.720
 10.00  5.0 -0.509   0.432   0.086    1.370  -7.189  -5.627   -5.103
 30.00  5.0 -0.511   1.767   2.265    3.565  -2.718   0.019    1.117
100.00  5.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  6.0  0.215   0.357  -1.401    0.962 -99.999 -99.999  -99.999
  0.10  6.0  0.214   0.357  -1.402    0.962 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.357  -1.400    0.962 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.357  -1.404    0.962 -99.999 -99.999  -99.999
  0.70  6.0  0.189   0.357  -1.409    0.962 -99.999 -96.857  -97.591
  1.00  6.0  0.161   0.357  -1.416    0.962 -77.798 -68.172  -68.748
  1.50  6.0  0.093   0.357  -1.425    0.962 -51.671 -45.613  -46.007
  2.00  6.0  0.001   0.359  -1.430    0.964 -38.603 -34.149  -34.413
  3.00  6.0 -0.212   0.368  -1.379    0.978 -25.516 -22.444  -22.522
  5.00  6.0 -0.420   0.398  -0.914    1.048 -15.004 -12.968  -12.802
 10.00  6.0 -0.491   0.432   0.094    1.375  -7.190  -5.636   -5.112
 30.00  6.0 -0.509   1.767   2.266    3.565  -2.718   0.019    1.117
100.00  6.0 -0.511   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  7.0  0.711   0.357  -0.453    1.058 -99.999 -99.999  -99.999
  0.10  7.0  0.711   0.357  -0.452    1.058 -99.999 -99.999  -99.999
  0.20  7.0  0.711   0.357  -0.452    1.058 -99.999 -99.999  -99.999
  0.40  7.0  0.708   0.357  -0.452    1.058 -99.999 -99.999  -99.999
  0.70  7.0  0.701   0.357  -0.451    1.059 -99.999 -99.999  -99.999
  1.00  7.0  0.689   0.357  -0.450    1.059 -77.893 -70.835  -71.411
  1.50  7.0  0.662   0.357  -0.446    1.061 -51.764 -47.524  -47.918
  2.00  7.0  0.622   0.359  -0.441    1.065 -38.691 -35.715  -35.978
  3.00  7.0  0.510   0.368  -0.426    1.080 -25.593 -23.658  -23.728
  5.00  7.0  0.187   0.399  -0.368    1.136 -15.051 -13.580  -13.403
 10.00  7.0 -0.315   0.434   0.177    1.419  -7.203  -5.724   -5.199
 30.00  7.0 -0.490   1.768   2.269    3.568  -2.719   0.016    1.114
100.00  7.0 -0.509   3.055   5.179    6.884  -1.397   3.951    5.553
  0.01  8.0  1.936   0.357   0.618    1.627 -99.999 -99.999  -99.999
  0.10  8.0  1.936   0.357   0.618    1.627 -99.999 -99.999  -99.999
  0.20  8.0  1.935   0.357   0.618    1.627 -99.999 -99.999  -99.999
  0.40  8.0  1.934   0.357   0.619    1.627 -99.999 -99.999  -99.999
  0.70  8.0  1.931   0.357   0.619    1.628 -99.999 -99.999  -99.999
  1.00  8.0  1.925   0.357   0.620    1.629 -78.714 -77.065  -77.618
  1.50  8.0  1.913   0.357   0.622    1.632 -52.547 -51.727  -52.020
  2.00  8.0  1.895   0.359   0.626    1.637 -39.430 -38.921  -39.027
  3.00  8.0  1.844   0.368   0.636    1.653 -26.235 -25.898  -25.800
  5.00  8.0  1.681   0.400   0.662    1.698 -15.517 -15.085  -14.813
 10.00  8.0  0.982   0.442   0.758    1.828  -7.380  -6.377   -5.840
 30.00  8.0 -0.302   1.769   2.299    3.594  -2.731  -0.015    1.083
100.00  8.0 -0.492   3.055   5.180    6.885  -1.397   3.951    5.552
  0.01  9.0  4.671   0.357   1.835    2.828 -99.999 -99.999  -99.999
