 neg. daughter cr48 z=24 n=24 a=48 Q=-42.8187
 pos. daughter v48  z=23 n=25 a=48 Q=-44.4728
              +++++++++cr48 -->v48  +++++++++---------v48  -->cr48 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -6.878  -7.715   -7.395 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -6.878  -8.214   -7.622 -99.999 -90.961  -92.531
  0.20  1.0 -0.134  -6.878  -8.352   -7.661 -99.999 -47.858  -49.113
  0.40  1.0 -0.306  -6.878  -8.473   -7.687 -99.999 -25.541  -26.475
  0.70  1.0 -0.503  -6.875  -7.906   -7.478 -62.408 -15.991  -16.662
  1.00  1.0 -0.511  -6.780  -6.616   -6.428 -43.419 -12.900  -13.404
  1.50  1.0 -0.511  -6.125  -5.443   -5.233 -28.681 -10.355  -10.658
  2.00  1.0 -0.511  -5.531  -4.748   -4.496 -21.342  -8.914   -9.088
  3.00  1.0 -0.511  -4.714  -3.870   -3.515 -14.033  -7.305   -7.284
  5.00  1.0 -0.511  -3.623  -2.813   -2.270  -8.177  -5.590   -5.333
 10.00  1.0 -0.511  -1.440  -1.199   -0.235  -3.644  -3.448   -2.654
 30.00  1.0 -0.511   1.211   2.048    3.309  -0.279   0.615    1.781
100.00  1.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  2.0 -0.001  -6.878  -6.736   -6.609 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -6.878  -7.215   -7.032 -99.999 -91.963  -93.533
  0.20  2.0 -0.095  -6.878  -7.352   -7.139 -99.999 -48.859  -50.113
  0.40  2.0 -0.227  -6.878  -7.473   -7.224 -99.999 -26.541  -27.475
  0.70  2.0 -0.446  -6.875  -7.493   -7.225 -62.408 -16.404  -17.075
  1.00  2.0 -0.506  -6.780  -6.594   -6.409 -43.419 -12.922  -13.426
  1.50  2.0 -0.511  -6.125  -5.441   -5.231 -28.681 -10.357  -10.660
  2.00  2.0 -0.511  -5.531  -4.748   -4.495 -21.342  -8.914   -9.089
  3.00  2.0 -0.511  -4.714  -3.870   -3.515 -14.033  -7.305   -7.284
  5.00  2.0 -0.511  -3.623  -2.813   -2.270  -8.177  -5.590   -5.333
 10.00  2.0 -0.511  -1.440  -1.199   -0.235  -3.644  -3.448   -2.654
 30.00  2.0 -0.511   1.211   2.048    3.309  -0.279   0.615    1.781
100.00  2.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  3.0  0.003  -6.878  -5.835   -5.734 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -6.878  -6.220   -6.111 -99.999 -92.980  -94.550
  0.20  3.0 -0.055  -6.878  -6.354   -6.239 -99.999 -49.864  -51.119
  0.40  3.0 -0.147  -6.878  -6.473   -6.346 -99.999 -27.544  -28.478
  0.70  3.0 -0.314  -6.875  -6.546   -6.401 -62.408 -17.352  -18.023
  1.00  3.0 -0.465  -6.780  -6.389   -6.219 -43.419 -13.128  -13.632
  1.50  3.0 -0.506  -6.125  -5.427   -5.218 -28.681 -10.371  -10.674
  2.00  3.0 -0.510  -5.531  -4.745   -4.492 -21.342  -8.917   -9.092
  3.00  3.0 -0.511  -4.714  -3.869   -3.515 -14.033  -7.306   -7.284
  5.00  3.0 -0.511  -3.623  -2.813   -2.270  -8.177  -5.590   -5.333
 10.00  3.0 -0.511  -1.440  -1.199   -0.235  -3.644  -3.448   -2.654
 30.00  3.0 -0.511   1.211   2.048    3.309  -0.279   0.615    1.781
100.00  3.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  4.0  0.012  -6.878  -5.169   -5.070 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -6.878  -5.275   -5.174 -99.999 -94.137  -95.706
  0.20  4.0 -0.013  -6.878  -5.373   -5.268 -99.999 -50.919  -52.174
  0.40  4.0 -0.067  -6.878  -5.478   -5.365 -99.999 -28.562  -29.496
  0.70  4.0 -0.174  -6.875  -5.548   -5.420 -62.408 -18.359  -19.030
  1.00  4.0 -0.302  -6.779  -5.571   -5.423 -43.419 -13.950  -14.454
  1.50  4.0 -0.464  -6.125  -5.286   -5.085 -28.681 -10.513  -10.816
  2.00  4.0 -0.497  -5.531  -4.714   -4.463 -21.342  -8.949   -9.123
  3.00  4.0 -0.507  -4.714  -3.864   -3.510 -14.033  -7.311   -7.290
  5.00  4.0 -0.510  -3.623  -2.812   -2.269  -8.177  -5.591   -5.334
 10.00  4.0 -0.511  -1.440  -1.198   -0.235  -3.644  -3.448   -2.654
 30.00  4.0 -0.511   1.211   2.048    3.309  -0.279   0.615    1.781
100.00  4.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  5.0  0.053  -6.878  -4.454   -4.348 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -6.878  -4.461   -4.354 -99.999 -96.480  -98.050
  0.20  5.0  0.047  -6.878  -4.477   -4.368 -99.999 -52.426  -53.680
  0.40  5.0  0.026  -6.878  -4.521   -4.406 -99.999 -29.730  -30.664
  0.70  5.0 -0.026  -6.875  -4.561   -4.432 -62.408 -19.425  -20.096
  1.00  5.0 -0.098  -6.779  -4.579   -4.433 -43.419 -14.981  -15.485
  1.50  5.0 -0.246  -6.124  -4.568   -4.382 -28.681 -11.246  -11.550
  2.00  5.0 -0.383  -5.529  -4.431   -4.191 -21.342  -9.237   -9.412
  3.00  5.0 -0.476  -4.713  -3.812   -3.460 -14.033  -7.364   -7.343
  5.00  5.0 -0.502  -3.623  -2.804   -2.262  -8.177  -5.599   -5.343
 10.00  5.0 -0.509  -1.440  -1.198   -0.235  -3.644  -3.449   -2.655
 30.00  5.0 -0.511   1.211   2.048    3.309  -0.279   0.615    1.781
100.00  5.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  6.0  0.215  -6.878  -3.614   -3.475 -99.999 -99.999  -99.999
  0.10  6.0  0.214  -6.878  -3.614   -3.475 -99.999 -99.999  -99.999
  0.20  6.0  0.213  -6.878  -3.612   -3.472 -99.999 -56.611  -57.865
  0.40  6.0  0.206  -6.878  -3.611   -3.468 -99.999 -32.003  -32.937
  0.70  6.0  0.189  -6.875  -3.606   -3.453 -62.409 -20.975  -21.646
  1.00  6.0  0.161  -6.779  -3.598   -3.432 -43.420 -16.284  -16.788
  1.50  6.0  0.093  -6.124  -3.575   -3.378 -28.682 -12.384  -12.688
  2.00  6.0  0.001  -5.528  -3.538   -3.299 -21.344 -10.204  -10.378
  3.00  6.0 -0.212  -4.708  -3.390   -3.049 -14.034  -7.806   -7.785
  5.00  6.0 -0.420  -3.620  -2.725   -2.188  -8.178  -5.681   -5.425
 10.00  6.0 -0.491  -1.440  -1.189   -0.228  -3.645  -3.458   -2.660
 30.00  6.0 -0.509   1.211   2.048    3.309  -0.280   0.615    1.781
100.00  6.0 -0.511   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  7.0  0.711  -6.878  -2.535   -2.294 -99.999 -99.999  -99.999
  0.10  7.0  0.711  -6.878  -2.535   -2.294 -99.999 -99.999  -99.999
  0.20  7.0  0.711  -6.878  -2.534   -2.293 -99.999 -69.153  -70.408
  0.40  7.0  0.708  -6.878  -2.532   -2.289 -99.999 -38.326  -39.260
  0.70  7.0  0.701  -6.875  -2.527   -2.280 -62.420 -24.658  -25.329
  1.00  7.0  0.689  -6.779  -2.518   -2.264 -43.431 -18.947  -19.451
  1.50  7.0  0.662  -6.124  -2.496   -2.225 -28.692 -14.295  -14.598
  2.00  7.0  0.622  -5.528  -2.466   -2.168 -21.354 -11.769  -11.944
  3.00  7.0  0.510  -4.705  -2.385   -2.015 -14.043  -9.020   -8.999
  5.00  7.0  0.187  -3.610  -2.162   -1.636  -8.184  -6.292   -6.027
 10.00  7.0 -0.315  -1.437  -1.105   -0.158  -3.648  -3.546   -2.714
 30.00  7.0 -0.490   1.211   2.051    3.312  -0.280   0.612    1.778
100.00  7.0 -0.509   2.517   5.226    6.912   0.935   4.369    5.983
  0.01  8.0  1.936  -6.878  -1.215   -0.782 -99.999 -99.999  -99.999
  0.10  8.0  1.936  -6.878  -1.215   -0.782 -99.999 -99.999  -99.999
  0.20  8.0  1.935  -6.878  -1.215   -0.782 -99.999 -99.999  -99.999
  0.40  8.0  1.934  -6.878  -1.214   -0.781 -99.999 -53.772  -54.706
  0.70  8.0  1.931  -6.875  -1.213   -0.777 -62.496 -33.514  -34.185
  1.00  8.0  1.925  -6.779  -1.210   -0.772 -43.507 -25.177  -25.681
  1.50  8.0  1.913  -6.124  -1.202   -0.757 -28.768 -18.498  -18.802
  2.00  8.0  1.895  -5.528  -1.189   -0.733 -21.429 -14.976  -15.151
  3.00  8.0  1.844  -4.705  -1.152   -0.659 -14.117 -11.260  -11.237
  5.00  8.0  1.681  -3.607  -1.031   -0.445  -8.253  -7.797   -7.320
 10.00  8.0  0.982  -1.425  -0.516    0.379  -3.690  -4.198   -3.010
 30.00  8.0 -0.302   1.213   2.082    3.341  -0.286   0.581    1.748
100.00  8.0 -0.492   2.517   5.227    6.912   0.935   4.368    5.982
  0.01  9.0  4.671  -6.878   0.284    0.983 -99.999 -99.999  -99.999
  0.10  9.0  4.671  -6.878   0.284    0.983 -99.999 -99.999  -99.999
  0.20  9.0  4.671  -6.878   0.284    0.983 -99.999 -99.999  -99.999
  0.40  9.0  4.671  -6.878   0.285    0.984 -99.999 -88.250  -89.184
  0.70  9.0  4.665  -6.875   0.284    0.983 -63.123 -53.205  -53.876
  1.00  9.0  4.665  -6.779   0.286    0.986 -44.133 -38.987  -39.491
  1.50  9.0  4.660  -6.124   0.288    0.990 -29.390 -27.730  -28.000
  2.00  9.0  4.650  -5.528   0.289    0.996 -22.044 -21.919  -21.607
  3.00  9.0  4.625  -4.705   0.297    1.017 -14.714 -15.931  -14.415
  5.00  9.0  4.551  -3.607   0.343    1.104  -8.805 -10.690   -8.470
 10.00  9.0  4.197  -1.422   0.669    1.589  -4.105  -5.817   -3.661
 30.00  9.0  1.461   1.229   2.364    3.613  -0.362   0.290    1.465
100.00  9.0 -0.324   2.520   5.235    6.921   0.931   4.359    5.974
  0.01 10.0 10.608  -6.878   2.292    3.021 -99.999 -99.999  -99.999
  0.10 10.0 10.608  -6.878   2.292    3.021 -99.999 -99.999  -99.999
  0.20 10.0 10.608  -6.878   2.292    3.021 -99.999 -99.999  -99.999
  0.40 10.0 10.608  -6.878   2.292    3.021 -99.999 -99.999  -99.999
  0.70 10.0 10.608  -6.875   2.293    3.022 -91.927 -95.993  -92.677
  1.00 10.0 10.603  -6.779   2.293    3.022 -64.969 -68.913  -65.566
  1.50 10.0 10.603  -6.124   2.296    3.026 -43.902 -47.699  -44.329
  2.00 10.0 10.598  -5.528   2.298    3.029 -33.284 -36.908  -33.591
  3.00 10.0 10.588  -4.705   2.306    3.038 -22.556 -25.950  -22.698
  5.00 10.0 10.552  -3.607   2.338    3.083 -13.743 -16.739  -13.688
 10.00 10.0 10.389  -1.422   2.496    3.338  -6.659  -8.938   -6.372
 30.00 10.0  8.651   1.246   3.423    4.667  -1.087  -0.909    0.300
100.00 10.0  1.351   2.542   5.317    7.003   0.896   4.276    5.890
  0.01 11.0 23.419  -6.878   4.706    5.839 -99.999 -99.999  -99.999
  0.10 11.0 23.424  -6.878   4.706    5.839 -99.999 -99.999  -99.999
  0.20 11.0 23.419  -6.878   4.706    5.838 -99.999 -99.999  -99.999
  0.40 11.0 23.419  -6.878   4.706    5.838 -99.999 -99.999  -99.999
  0.70 11.0 23.424  -6.875   4.706    5.839 -99.999 -99.999  -99.999
  1.00 11.0 23.419  -6.779   4.706    5.839 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -6.124   4.706    5.839 -86.964 -90.760  -87.390
  2.00 11.0 23.419  -5.528   4.707    5.840 -65.593 -69.217  -65.899
  3.00 11.0 23.414  -4.705   4.707    5.840 -44.104 -47.498  -44.246
  5.00 11.0 23.399  -3.607   4.709    5.845 -26.693 -29.688  -26.637
 10.00 11.0 23.322  -1.422   4.725    5.875 -13.177 -15.456  -12.890
 30.00 11.0 22.504   1.247   4.970    6.296  -3.341  -3.236   -2.019
