 neg. daughter cr45 z=24 n=21 a=45 Q=-19.4600
 pos. daughter v45  z=23 n=22 a=45 Q=-31.8790
              +++++++++cr45 -->v45  +++++++++---------v45  -->cr45 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   1.079  -4.984    1.786 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   1.037  -5.533    1.745 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.998  -5.719    1.707 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.969  -5.885    1.679 -99.999 -99.999  -99.999
  0.70  1.0 -0.503   0.953  -5.358    1.664 -99.999 -89.571  -90.307
  1.00  1.0 -0.511   0.945  -4.102    1.656 -77.339 -63.352  -63.931
  1.50  1.0 -0.511   0.933  -2.992    1.644 -51.538 -42.825  -43.224
  2.00  1.0 -0.511   0.917  -2.372    1.630 -38.631 -32.441  -32.711
  3.00  1.0 -0.511   0.879  -1.662    1.596 -25.708 -21.876  -21.961
  5.00  1.0 -0.511   0.805  -0.928    1.541 -15.351 -13.129  -12.975
 10.00  1.0 -0.511   0.703   0.035    1.597  -7.615  -6.049   -5.549
 30.00  1.0 -0.511   1.836   2.338    3.635  -2.584   0.007    1.092
100.00  1.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  2.0 -0.001   1.079  -4.004    1.786 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   1.037  -4.533    1.745 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.998  -4.719    1.707 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.969  -4.885    1.679 -99.999 -99.999  -99.999
  0.70  2.0 -0.446   0.953  -4.945    1.664 -99.999 -89.984  -90.720
  1.00  2.0 -0.506   0.945  -4.080    1.656 -77.339 -63.374  -63.952
  1.50  2.0 -0.511   0.933  -2.990    1.644 -51.538 -42.827  -43.225
  2.00  2.0 -0.511   0.917  -2.372    1.630 -38.631 -32.442  -32.711
  3.00  2.0 -0.511   0.879  -1.662    1.596 -25.708 -21.876  -21.961
  5.00  2.0 -0.511   0.805  -0.928    1.541 -15.351 -13.129  -12.975
 10.00  2.0 -0.511   0.703   0.035    1.597  -7.615  -6.049   -5.549
 30.00  2.0 -0.511   1.836   2.338    3.635  -2.584   0.007    1.092
100.00  2.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  3.0  0.003   1.079  -3.104    1.786 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   1.037  -3.539    1.745 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.998  -3.721    1.707 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.969  -3.885    1.679 -99.999 -99.999  -99.999
  0.70  3.0 -0.314   0.953  -3.997    1.664 -99.999 -90.932  -91.669
  1.00  3.0 -0.465   0.945  -3.875    1.656 -77.339 -63.580  -64.158
  1.50  3.0 -0.506   0.933  -2.976    1.644 -51.538 -42.841  -43.240
  2.00  3.0 -0.510   0.917  -2.369    1.630 -38.631 -32.445  -32.714
  3.00  3.0 -0.511   0.879  -1.662    1.596 -25.708 -21.877  -21.962
  5.00  3.0 -0.511   0.805  -0.928    1.541 -15.351 -13.129  -12.975
 10.00  3.0 -0.511   0.703   0.035    1.597  -7.615  -6.049   -5.549
 30.00  3.0 -0.511   1.836   2.338    3.635  -2.584   0.007    1.092
100.00  3.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  4.0  0.012   1.079  -2.441    1.787 -99.999 -99.999  -99.999
  0.10  4.0  0.005   1.037  -2.595    1.746 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.998  -2.741    1.708 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.969  -2.891    1.679 -99.999 -99.999  -99.999
  0.70  4.0 -0.174   0.953  -3.000    1.664 -99.999 -91.939  -92.675
  1.00  4.0 -0.302   0.945  -3.057    1.656 -77.339 -64.402  -64.980
  1.50  4.0 -0.464   0.933  -2.835    1.644 -51.538 -42.983  -43.382
  2.00  4.0 -0.497   0.917  -2.338    1.630 -38.631 -32.476  -32.746
  3.00  4.0 -0.507   0.879  -1.657    1.596 -25.708 -21.882  -21.967
  5.00  4.0 -0.510   0.805  -0.928    1.541 -15.351 -13.130  -12.976
 10.00  4.0 -0.511   0.703   0.035    1.597  -7.615  -6.049   -5.549
 30.00  4.0 -0.511   1.836   2.338    3.635  -2.584   0.007    1.092
100.00  4.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  5.0  0.053   1.079  -1.738    1.788 -99.999 -99.999  -99.999
  0.10  5.0  0.052   1.037  -1.792    1.747 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.998  -1.853    1.709 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.969  -1.941    1.680 -99.999 -99.999  -99.999
  0.70  5.0 -0.026   0.953  -2.019    1.665 -99.999 -93.005  -93.741
  1.00  5.0 -0.098   0.945  -2.069    1.657 -77.341 -65.433  -66.012
  1.50  5.0 -0.246   0.933  -2.119    1.645 -51.539 -43.717  -44.115
  2.00  5.0 -0.383   0.917  -2.056    1.631 -38.632 -32.765  -33.034
  3.00  5.0 -0.476   0.879  -1.605    1.597 -25.709 -21.936  -22.021
  5.00  5.0 -0.502   0.805  -0.920    1.541 -15.351 -13.138  -12.984
 10.00  5.0 -0.509   0.703   0.036    1.597  -7.615  -6.050   -5.550
 30.00  5.0 -0.511   1.836   2.338    3.635  -2.584   0.007    1.091
100.00  5.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  6.0  0.215   1.079  -0.952    1.794 -99.999 -99.999  -99.999
  0.10  6.0  0.214   1.037  -0.998    1.753 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.998  -1.039    1.715 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.969  -1.076    1.686 -99.999 -99.999  -99.999
  0.70  6.0  0.189   0.953  -1.101    1.671 -99.999 -94.555  -95.291
  1.00  6.0  0.161   0.945  -1.120    1.663 -77.353 -66.736  -67.315
  1.50  6.0  0.093   0.933  -1.150    1.651 -51.550 -44.855  -45.253
  2.00  6.0  0.001   0.917  -1.180    1.636 -38.642 -33.731  -34.001
  3.00  6.0 -0.212   0.879  -1.191    1.601 -25.715 -22.378  -22.463
  5.00  6.0 -0.420   0.805  -0.842    1.545 -15.354 -13.221  -13.066
 10.00  6.0 -0.491   0.703   0.044    1.600  -7.616  -6.059   -5.559
 30.00  6.0 -0.509   1.836   2.338    3.635  -2.584   0.007    1.091
100.00  6.0 -0.511   2.839   5.176    6.856  -0.901   4.081    5.698
  0.01  7.0  0.711   1.079  -0.034    1.845 -99.999 -99.999  -99.999
  0.10  7.0  0.711   1.037  -0.079    1.804 -99.999 -99.999  -99.999
  0.20  7.0  0.711   0.998  -0.121    1.766 -99.999 -99.999  -99.999
  0.40  7.0  0.708   0.969  -0.153    1.737 -99.999 -99.999  -99.999
  0.70  7.0  0.701   0.953  -0.170    1.721 -99.999 -98.238  -98.974
  1.00  7.0  0.689   0.945  -0.178    1.714 -77.438 -69.399  -69.978
  1.50  7.0  0.662   0.933  -0.191    1.702 -51.633 -46.766  -47.164
  2.00  7.0  0.622   0.917  -0.208    1.688 -38.722 -35.297  -35.566
  3.00  7.0  0.510   0.879  -0.249    1.653 -25.785 -23.592  -23.672
  5.00  7.0  0.187   0.806  -0.300    1.590 -15.398 -13.833  -13.668
 10.00  7.0 -0.315   0.705   0.127    1.629  -7.629  -6.148   -5.646
 30.00  7.0 -0.490   1.836   2.342    3.638  -2.585   0.004    1.088
100.00  7.0 -0.509   2.839   5.176    6.857  -0.901   4.081    5.698
  0.01  8.0  1.936   1.079   1.002    2.220 -99.999 -99.999  -99.999
  0.10  8.0  1.936   1.037   0.957    2.177 -99.999 -99.999  -99.999
  0.20  8.0  1.935   0.998   0.914    2.137 -99.999 -99.999  -99.999
  0.40  8.0  1.934   0.969   0.882    2.106 -99.999 -99.999  -99.999
  0.70  8.0  1.931   0.953   0.865    2.091 -99.999 -99.999  -99.999
  1.00  8.0  1.925   0.945   0.857    2.083 -78.109 -75.629  -76.204
  1.50  8.0  1.913   0.933   0.843    2.071 -52.280 -50.969  -51.326
  2.00  8.0  1.895   0.917   0.826    2.056 -39.338 -38.504  -38.680
  3.00  8.0  1.844   0.879   0.785    2.021 -26.332 -25.832  -25.775
  5.00  8.0  1.681   0.806   0.711    1.957 -15.810 -15.338  -15.075
 10.00  8.0  0.982   0.709   0.705    1.933  -7.795  -6.801   -6.286
 30.00  8.0 -0.302   1.837   2.372    3.664  -2.596  -0.027    1.057
100.00  8.0 -0.492   2.840   5.177    6.857  -0.901   4.080    5.697
  0.01  9.0  4.671   1.079   2.157    3.256 -99.999 -99.999  -99.999
  0.10  9.0  4.671   1.037   2.113    3.212 -99.999 -99.999  -99.999
  0.20  9.0  4.671   0.998   2.071    3.170 -99.999 -99.999  -99.999
  0.40  9.0  4.671   0.969   2.040    3.138 -99.999 -99.999  -99.999
  0.70  9.0  4.665   0.953   2.023    3.121 -99.999 -99.999  -99.999
  1.00  9.0  4.665   0.945   2.015    3.113 -89.063 -89.439  -89.512
  1.50  9.0  4.660   0.933   2.003    3.100 -59.871 -60.201  -60.135
  2.00  9.0  4.650   0.917   1.985    3.083 -45.162 -45.447  -45.293
  3.00  9.0  4.625   0.879   1.945    3.041 -30.310 -30.504  -30.242
  5.00  9.0  4.551   0.806   1.877    2.969 -18.228 -18.232  -17.862
 10.00  9.0  4.197   0.711   1.860    2.925  -8.946  -8.421   -7.877
 30.00  9.0  1.461   1.847   2.657    3.917  -2.723  -0.320    0.763
100.00  9.0 -0.324   2.842   5.185    6.866  -0.905   4.072    5.689
  0.01 10.0 10.608   1.079   3.596    4.721 -99.999 -99.999  -99.999
  0.10 10.0 10.608   1.037   3.567    4.684 -99.999 -99.999  -99.999
  0.20 10.0 10.608   0.998   3.541    4.649 -99.999 -99.999  -99.999
  0.40 10.0 10.608   0.969   3.521    4.623 -99.999 -99.999  -99.999
  0.70 10.0 10.608   0.953   3.512    4.610 -99.999 -99.999  -99.999
  1.00 10.0 10.603   0.945   3.506    4.602 -99.999 -99.999  -99.999
  1.50 10.0 10.603   0.933   3.498    4.592 -79.839 -80.169  -80.103
  2.00 10.0 10.598   0.917   3.488    4.578 -60.151 -60.436  -60.282
  3.00 10.0 10.588   0.879   3.465    4.545 -40.328 -40.522  -40.260
  5.00 10.0 10.552   0.806   3.425    4.487 -24.275 -24.281  -23.910
 10.00 10.0 10.389   0.711   3.404    4.449 -12.039 -11.542  -10.995
 30.00 10.0  8.651   1.856   3.721    4.957  -3.660  -1.524   -0.442
100.00 10.0  1.351   2.859   5.267    6.948  -0.945   3.989    5.605
  0.01 11.0 23.419   1.079   5.235    6.555 -99.999 -99.999  -99.999
  0.10 11.0 23.424   1.037   5.219    6.533 -99.999 -99.999  -99.999
  0.20 11.0 23.419   0.998   5.204    6.513 -99.999 -99.999  -99.999
  0.40 11.0 23.419   0.969   5.193    6.499 -99.999 -99.999  -99.999
  0.70 11.0 23.424   0.953   5.189    6.492 -99.999 -99.999  -99.999
  1.00 11.0 23.419   0.945   5.185    6.488 -99.999 -99.999  -99.999
  1.50 11.0 23.419   0.933   5.181    6.482 -99.999 -99.999  -99.999
  2.00 11.0 23.419   0.917   5.176    6.475 -92.460 -92.745  -92.591
  3.00 11.0 23.414   0.879   5.163    6.458 -61.876 -62.070  -61.808
  5.00 11.0 23.399   0.806   5.142    6.429 -37.225 -37.230  -36.860
 10.00 11.0 23.322   0.711   5.123    6.404 -18.558 -18.060  -17.514
 30.00 11.0 22.504   1.857   5.209    6.565  -5.961  -3.851   -2.769
100.00 11.0 14.012   2.932   5.863    7.558  -1.373   3.357    4.970
