 neg. daughter cr51 z=24 n=27 a=51 Q=-51.4478
 pos. daughter v51  z=23 n=28 a=51 Q=-52.1991
              +++++++++cr51 -->v51  +++++++++---------v51  -->cr51 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999  -9.212   -9.354 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -46.198  -9.706   -9.843 -95.398 -58.384  -58.892
  0.20  1.0 -0.134 -27.324  -9.839   -9.970 -49.701 -31.286  -31.764
  0.40  1.0 -0.306 -17.877  -9.948  -10.065 -26.852 -17.099  -17.521
  0.70  1.0 -0.503 -13.136  -9.361   -9.451 -17.061 -11.134  -11.474
  1.00  1.0 -0.511 -10.642  -8.049   -8.107 -13.151  -9.514   -9.774
  1.50  1.0 -0.511  -8.565  -6.836   -6.829 -10.122  -8.098   -8.236
  2.00  1.0 -0.511  -7.447  -6.091   -6.008  -8.614  -7.206   -7.240
  3.00  1.0 -0.511  -6.166  -5.043   -4.796  -7.059  -5.972   -5.854
  5.00  1.0 -0.511  -4.906  -3.632   -3.177  -5.613  -4.374   -4.055
 10.00  1.0 -0.511  -2.676  -1.832   -1.064  -2.732  -2.360   -1.563
 30.00  1.0 -0.511   0.529   1.576    2.781   0.752   1.088    2.354
100.00  1.0 -0.511   2.192   5.010    6.682   1.846   4.645    6.274
  0.01  2.0 -0.001 -99.999  -8.232   -8.374 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -46.198  -8.707   -8.844 -95.398 -59.386  -59.893
  0.20  2.0 -0.095 -27.324  -8.839   -8.970 -49.701 -32.287  -32.765
  0.40  2.0 -0.227 -17.877  -8.948   -9.065 -26.852 -18.099  -18.521
  0.70  2.0 -0.446 -13.136  -8.948   -9.038 -17.061 -11.547  -11.887
  1.00  2.0 -0.506 -10.642  -8.027   -8.086 -13.151  -9.536   -9.795
  1.50  2.0 -0.511  -8.565  -6.834   -6.828 -10.122  -8.100   -8.238
  2.00  2.0 -0.511  -7.447  -6.091   -6.007  -8.614  -7.207   -7.240
  3.00  2.0 -0.511  -6.166  -5.043   -4.796  -7.059  -5.972   -5.854
  5.00  2.0 -0.511  -4.906  -3.632   -3.177  -5.613  -4.374   -4.055
 10.00  2.0 -0.511  -2.676  -1.832   -1.064  -2.732  -2.360   -1.563
 30.00  2.0 -0.511   0.529   1.576    2.781   0.752   1.088    2.354
100.00  2.0 -0.511   2.192   5.010    6.682   1.846   4.645    6.274
  0.01  3.0  0.003 -99.999  -7.331   -7.472 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -46.198  -7.712   -7.849 -95.398 -60.404  -60.911
  0.20  3.0 -0.055 -27.324  -7.841   -7.972 -49.701 -33.293  -33.771
  0.40  3.0 -0.147 -17.877  -7.948   -8.065 -26.852 -19.101  -19.524
  0.70  3.0 -0.314 -13.136  -8.000   -8.091 -17.061 -12.496  -12.835
  1.00  3.0 -0.465 -10.642  -7.821   -7.880 -13.151  -9.742  -10.001
  1.50  3.0 -0.506  -8.565  -6.820   -6.814 -10.122  -8.114   -8.252
  2.00  3.0 -0.510  -7.447  -6.088   -6.004  -8.614  -7.210   -7.243
