 neg. daughter cr58 z=24 n=34 a=58 Q=-51.2900
 pos. daughter v58  z=23 n=35 a=58 Q=-38.8900
              +++++++++cr58 -->v58  +++++++++---------v58  -->cr58 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999   0.176 -99.999    0.991
  0.10  1.0 -0.058 -99.999 -99.999  -99.999   0.067 -55.285    0.881
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.130 -28.436    0.685
  0.40  1.0 -0.306 -99.999 -99.999  -99.999  -0.291 -14.503    0.523
  0.70  1.0 -0.503 -99.999 -97.499  -98.238  -0.373  -8.745    0.441
  1.00  1.0 -0.511 -95.758 -69.196  -69.777  -0.409  -7.276    0.406
  1.50  1.0 -0.511 -63.135 -46.971  -47.373  -0.439  -6.053    0.375
  2.00  1.0 -0.511 -46.820 -35.741  -36.016  -0.458  -5.362    0.356
  3.00  1.0 -0.511 -30.497 -24.323  -24.416  -0.443  -4.531    0.378
  5.00  1.0 -0.511 -17.438 -14.571  -14.435   0.013  -3.327    0.875
 10.00  1.0 -0.511  -7.733  -6.281   -5.781   0.939  -1.404    1.820
 30.00  1.0 -0.511  -0.678   0.665    1.818   1.785   1.247    2.928
100.00  1.0 -0.511   3.118   5.199    6.918   2.069   4.511    6.098
  0.01  2.0 -0.001 -99.999 -99.999  -99.999   0.176 -99.999    0.991
  0.10  2.0 -0.038 -99.999 -99.999  -99.999   0.067 -56.287    0.881
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.130 -29.436    0.685
  0.40  2.0 -0.227 -99.999 -99.999  -99.999  -0.291 -15.502    0.523
  0.70  2.0 -0.446 -99.999 -97.087  -97.825  -0.373  -9.158    0.441
  1.00  2.0 -0.506 -95.758 -69.174  -69.756  -0.409  -7.297    0.406
  1.50  2.0 -0.511 -63.135 -46.969  -47.372  -0.439  -6.055    0.375
  2.00  2.0 -0.511 -46.820 -35.741  -36.016  -0.458  -5.363    0.356
  3.00  2.0 -0.511 -30.497 -24.323  -24.416  -0.443  -4.531    0.378
