 neg. daughter fe55 z=26 n=29 a=55 Q=-57.4786
 pos. daughter mn55 z=25 n=30 a=55 Q=-57.7100
              +++++++++fe55 -->mn55 +++++++++---------mn55 -->fe55 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -10.827  -11.460 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -55.160 -11.301  -11.919 -69.184 -58.404  -58.486
  0.20  1.0 -0.134 -31.689 -11.411  -12.008 -36.677 -31.311  -31.382
  0.40  1.0 -0.306 -19.950 -11.472  -12.018 -20.436 -17.183  -17.245
  0.70  1.0 -0.503 -14.581 -10.806  -11.259 -13.504 -11.279  -11.345
  1.00  1.0 -0.511 -11.887  -9.413   -9.764 -10.726  -9.659   -9.726
  1.50  1.0 -0.511  -9.602  -8.016   -8.133  -8.448  -8.114   -8.048
  2.00  1.0 -0.511  -8.315  -6.945   -6.852  -6.885  -7.109   -6.653
  3.00  1.0 -0.511  -6.714  -5.286   -5.055  -4.869  -5.727   -4.675
  5.00  1.0 -0.511  -5.220  -3.181   -2.880  -3.131  -3.831   -2.816
 10.00  1.0 -0.511  -2.856  -0.768   -0.203  -1.783  -1.396   -0.563
 30.00  1.0 -0.511   0.590   2.227    3.343  -0.913   1.606    2.770
100.00  1.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  2.0 -0.001 -99.999  -9.847  -10.480 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -55.160 -10.302  -10.920 -69.184 -59.406  -59.487
  0.20  2.0 -0.095 -31.689 -10.411  -11.008 -36.677 -32.311  -32.383
  0.40  2.0 -0.227 -19.950 -10.472  -11.018 -20.436 -18.183  -18.244
  0.70  2.0 -0.446 -14.581 -10.393  -10.846 -13.504 -11.692  -11.755
  1.00  2.0 -0.506 -11.887  -9.391   -9.743 -10.726  -9.681   -9.746
  1.50  2.0 -0.511  -9.602  -8.014   -8.132  -8.448  -8.116   -8.049
  2.00  2.0 -0.511  -8.315  -6.945   -6.851  -6.885  -7.110   -6.653
  3.00  2.0 -0.511  -6.714  -5.286   -5.055  -4.869  -5.727   -4.675
  5.00  2.0 -0.511  -5.220  -3.181   -2.880  -3.131  -3.831   -2.816
 10.00  2.0 -0.511  -2.856  -0.768   -0.203  -1.783  -1.396   -0.563
 30.00  2.0 -0.511   0.590   2.227    3.343  -0.913   1.606    2.770
100.00  2.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  3.0  0.003 -99.999  -8.943   -9.576 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -55.160  -9.307   -9.924 -69.185 -60.423  -60.505
  0.20  3.0 -0.055 -31.689  -9.413  -10.009 -36.677 -33.317  -33.388
  0.40  3.0 -0.147 -19.950  -9.472  -10.017 -20.436 -19.186  -19.230
  0.70  3.0 -0.314 -14.581  -9.445   -9.898 -13.504 -12.641  -12.665
  1.00  3.0 -0.465 -11.887  -9.185   -9.537 -10.726  -9.887   -9.934
  1.50  3.0 -0.506  -9.602  -8.000   -8.118  -8.448  -8.130   -8.059
  2.00  3.0 -0.510  -8.315  -6.942   -6.848  -6.885  -7.113   -6.654
  3.00  3.0 -0.511  -6.714  -5.286   -5.055  -4.869  -5.728   -4.675
  5.00  3.0 -0.511  -5.220  -3.181   -2.880  -3.131  -3.832   -2.816
 10.00  3.0 -0.511  -2.856  -0.768   -0.203  -1.783  -1.396   -0.563
 30.00  3.0 -0.511   0.590   2.227    3.343  -0.913   1.606    2.770
100.00  3.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  4.0  0.012 -99.999  -8.265   -8.889 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -55.160  -8.355   -8.968 -69.188 -61.579  -61.661
  0.20  4.0 -0.013 -31.689  -8.429   -9.023 -36.680 -34.372  -34.441
  0.40  4.0 -0.067 -19.950  -8.474   -9.017 -20.438 -20.204  -20.109
  0.70  4.0 -0.174 -14.581  -8.445   -8.897 -13.505 -13.647  -13.401
  1.00  4.0 -0.302 -11.886  -8.366   -8.718 -10.727 -10.709  -10.550
  1.50  4.0 -0.464  -9.602  -7.859   -7.978  -8.448  -8.272   -8.148
  2.00  4.0 -0.497  -8.314  -6.910   -6.817  -6.885  -7.144   -6.663
  3.00  4.0 -0.507  -6.714  -5.281   -5.049  -4.869  -5.733   -4.675
  5.00  4.0 -0.510  -5.220  -3.180   -2.879  -3.131  -3.832   -2.816
 10.00  4.0 -0.511  -2.856  -0.768   -0.203  -1.783  -1.396   -0.563
 30.00  4.0 -0.511   0.590   2.227    3.343  -0.913   1.606    2.770
100.00  4.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  5.0  0.053 -99.999  -7.493   -8.078 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -55.160  -7.494   -8.074 -69.210 -63.923  -64.005
  0.20  5.0  0.047 -31.689  -7.493   -8.058 -36.701 -35.878  -35.903
  0.40  5.0  0.026 -19.950  -7.489   -8.011 -20.457 -21.372  -20.587
  0.70  5.0 -0.026 -14.581  -7.440   -7.879 -13.520 -14.714  -13.675
  1.00  5.0 -0.098 -11.886  -7.362   -7.706 -10.739 -11.740  -10.869
  1.50  5.0 -0.246  -9.601  -7.135   -7.255  -8.455  -9.005   -8.439
  2.00  5.0 -0.383  -8.312  -6.626   -6.536  -6.887  -7.432   -6.730
  3.00  5.0 -0.476  -6.713  -5.228   -4.998  -4.870  -5.786   -4.683
  5.00  5.0 -0.502  -5.220  -3.172   -2.871  -3.132  -3.840   -2.819
 10.00  5.0 -0.509  -2.856  -0.767   -0.202  -1.783  -1.397   -0.564
 30.00  5.0 -0.511   0.590   2.227    3.343  -0.913   1.606    2.770
100.00  5.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  6.0  0.215 -99.999  -6.439   -6.866 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -55.160  -6.437   -6.862 -69.328 -72.113  -69.582
  0.20  6.0  0.213 -31.689  -6.429   -6.848 -36.820 -40.063  -37.073
  0.40  6.0  0.206 -19.950  -6.409   -6.808 -20.574 -23.645  -20.823
  0.70  6.0  0.189 -14.581  -6.356   -6.705 -13.629 -16.263  -13.863
  1.00  6.0  0.161 -11.886  -6.290   -6.574 -10.835 -13.044  -11.047
  1.50  6.0  0.093  -9.600  -6.095   -6.197  -8.519 -10.143   -8.607
  2.00  6.0  0.001  -8.310  -5.715   -5.623  -6.914  -8.398   -6.832
  3.00  6.0 -0.212  -6.707  -4.800   -4.573  -4.880  -6.227   -4.729
  5.00  6.0 -0.420  -5.215  -3.090   -2.790  -3.136  -3.921   -2.848
 10.00  6.0 -0.491  -2.856  -0.759   -0.193  -1.785  -1.406   -0.572
 30.00  6.0 -0.509   0.590   2.228    3.343  -0.913   1.606    2.769
100.00  6.0 -0.511   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  7.0  0.711 -99.999  -4.967   -5.079 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -55.160  -4.966   -5.077 -70.215 -97.172  -70.810
  0.20  7.0  0.711 -31.689  -4.964   -5.074 -37.701 -52.606  -38.289
  0.40  7.0  0.708 -19.950  -4.958   -5.063 -21.434 -29.968  -21.995
  0.70  7.0  0.701 -14.581  -4.942   -5.033 -14.418 -19.946  -14.909
  1.00  7.0  0.689 -11.886  -4.917   -4.988 -11.530 -15.707  -11.939
  1.50  7.0  0.662  -9.600  -4.812   -4.808  -8.944 -12.054   -9.057
  2.00  7.0  0.622  -8.310  -4.526   -4.399  -7.101  -9.964   -7.058
  3.00  7.0  0.510  -6.703  -3.723   -3.494  -4.987  -7.440   -4.895
  5.00  7.0  0.187  -5.198  -2.492   -2.194  -3.195  -4.525   -3.027
 10.00  7.0 -0.315  -2.853  -0.670   -0.106  -1.800  -1.491   -0.652
 30.00  7.0 -0.490   0.590   2.231    3.346  -0.914   1.603    2.766
100.00  7.0 -0.509   2.807   5.253    6.937  -0.621   4.647    6.261
  0.01  8.0  1.936 -99.999  -2.934   -2.871 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -55.160  -2.934   -2.871 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -31.689  -2.933   -2.870 -62.302 -83.459  -63.515
  0.40  8.0  1.934 -19.950  -2.928   -2.865 -33.786 -45.414  -34.571
  0.70  8.0  1.931 -14.581  -2.916   -2.850 -20.496 -28.802  -20.959
  1.00  8.0  1.925 -11.886  -2.893   -2.824 -14.937 -21.937  -15.332
  1.50  8.0  1.913  -9.600  -2.791   -2.728 -10.541 -16.257  -10.848
  2.00  8.0  1.895  -8.310  -2.557   -2.491  -8.276 -13.170   -8.510
  3.00  8.0  1.844  -6.703  -1.945   -1.810  -5.851  -9.680   -5.973
  5.00  8.0  1.681  -5.192  -1.091   -0.804  -3.788  -6.028   -3.784
 10.00  8.0  0.982  -2.843  -0.027    0.539  -2.002  -2.132   -1.235
 30.00  8.0 -0.302   0.592   2.262    3.377  -0.926   1.572    2.735
100.00  8.0 -0.492   2.807   5.254    6.938  -0.622   4.647    6.260
  0.01  9.0  4.671 -99.999   0.972    1.240 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -55.160   0.972    1.240 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -31.689   0.972    1.241 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -19.950   0.973    1.243 -66.137 -79.892  -67.133
  0.70  9.0  4.665 -14.581   0.973    1.244 -38.976 -48.493  -39.738
  1.00  9.0  4.665 -11.886   0.979    1.253 -28.008 -35.746  -28.623
  1.50  9.0  4.660  -9.600   0.988    1.271 -19.330 -25.489  -19.785
  2.00  9.0  4.650  -8.310   0.999    1.293 -14.889 -20.114  -15.237
  3.00  9.0  4.625  -6.703   1.034    1.359 -10.318 -14.352  -10.528
  5.00  9.0  4.551  -5.192   1.140    1.550  -6.460  -8.921   -6.528
 10.00  9.0  4.197  -2.840   1.460    2.073  -3.271  -3.748   -2.770
 30.00  9.0  1.461   0.605   2.554    3.667  -1.061   1.284    2.444
100.00  9.0 -0.324   2.809   5.262    6.946  -0.625   4.638    6.252
  0.01 10.0 10.608 -99.999   3.208    4.036 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -55.160   3.209    4.036 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -31.689   3.209    4.036 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -19.950   3.209    4.037 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -14.581   3.209    4.037 -81.755 -91.282  -82.516
  1.00 10.0 10.603 -11.886   3.209    4.037 -57.923 -65.672  -58.538
  1.50 10.0 10.603  -9.600   3.210    4.039 -39.286 -45.457  -39.741
  2.00 10.0 10.598  -8.310   3.211    4.041 -29.865 -35.103  -30.212
  3.00 10.0 10.588  -6.703   3.215    4.048 -20.322 -24.370  -20.530
  5.00 10.0 10.552  -5.192   3.228    4.071 -12.492 -14.971  -12.555
 10.00 10.0 10.389  -2.840   3.279    4.164  -6.382  -6.869   -5.887
 30.00 10.0  8.651   0.618   3.645    4.792  -2.023   0.084    1.241
100.00 10.0  1.351   2.828   5.343    7.028  -0.666   4.555    6.169
  0.01 11.0 23.419 -99.999   5.052    6.292 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -55.160   5.045    6.283 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -31.689   5.045    6.282 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -19.950   5.045    6.282 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -14.581   5.045    6.283 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -11.886   5.045    6.283 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -9.600   5.045    6.283 -82.347 -88.518  -82.802
  2.00 11.0 23.419  -8.310   5.045    6.284 -62.174 -67.412  -62.521
  3.00 11.0 23.414  -6.703   5.046    6.285 -41.870 -45.918  -42.077
  5.00 11.0 23.399  -5.192   5.050    6.290 -25.441 -27.920  -25.504
 10.00 11.0 23.322  -2.840   5.061    6.309 -12.900 -13.387  -12.406
 30.00 11.0 22.504   0.619   5.164    6.488  -4.328  -2.243   -1.086
100.00 11.0 14.012   2.903   5.938    7.637  -1.099   3.923    5.534
