 neg. daughter co53 z=27 n=26 a=53 Q=-42.6402
 pos. daughter fe53 z=26 n=27 a=53 Q=-50.9442
              +++++++++co53 -->fe53 +++++++++---------fe53 -->co53 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.484  -5.277    1.077 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.484  -5.781    1.077 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.484  -5.927    1.077 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.484  -6.064    1.077 -99.999 -99.999  -99.999
  0.70  1.0 -0.503   0.484  -5.524    1.077 -65.233 -60.237  -60.973
  1.00  1.0 -0.511   0.484  -4.262    1.077 -46.710 -42.877  -43.455
  1.50  1.0 -0.511   0.484  -3.140    1.077 -32.306 -29.240  -29.638
  2.00  1.0 -0.511   0.483  -2.502    1.077 -25.112 -22.306  -22.573
  3.00  1.0 -0.511   0.479  -1.739    1.077 -17.936 -15.203  -15.277
  5.00  1.0 -0.511   0.463  -0.885    1.095 -12.229  -9.223   -9.029
 10.00  1.0 -0.511   0.453   0.331    1.460  -7.987  -4.124   -3.543
 30.00  1.0 -0.511   1.786   2.724    3.972  -5.191   0.882    1.959
100.00  1.0 -0.511   2.504   5.454    7.135  -4.228   4.516    6.124
  0.01  2.0 -0.001   0.484  -4.297    1.077 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.484  -4.782    1.077 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.484  -4.927    1.077 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.484  -5.065    1.077 -99.999 -99.999  -99.999
  0.70  2.0 -0.446   0.484  -5.111    1.077 -65.233 -60.650  -61.386
  1.00  2.0 -0.506   0.484  -4.241    1.077 -46.710 -42.898  -43.477
  1.50  2.0 -0.511   0.484  -3.139    1.077 -32.306 -29.242  -29.639
