 neg. daughter mn51 z=25 n=26 a=51 Q=-48.2398
 pos. daughter cr51 z=24 n=27 a=51 Q=-51.4478
              +++++++++mn51 -->cr51 +++++++++---------cr51 -->mn51 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -3.608  -7.770   -3.517 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -3.608  -8.271   -3.517 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -3.608  -8.412   -3.517 -99.999 -85.908  -87.188
  0.40  1.0 -0.306  -3.606  -8.538   -3.516 -99.999 -44.085  -45.058
  0.70  1.0 -0.503  -3.583  -7.944   -3.491 -61.070 -26.190  -26.907
  1.00  1.0 -0.511  -3.535  -6.593   -3.440 -42.338 -19.711  -20.258
  1.50  1.0 -0.511  -3.458  -5.334   -3.347 -27.740 -14.426  -14.777
  2.00  1.0 -0.511  -3.401  -4.595   -3.241 -20.426 -11.607  -11.817
  3.00  1.0 -0.511  -3.300  -3.690   -2.896 -13.108  -8.558   -8.568
  5.00  1.0 -0.511  -3.010  -2.643   -1.994  -7.291  -5.772   -5.513
 10.00  1.0 -0.511  -1.573  -1.119   -0.236  -3.030  -3.062   -2.190
 30.00  1.0 -0.511   1.150   2.172    3.398  -0.292   1.004    2.156
100.00  1.0 -0.511   2.393   5.335    7.017   0.599   4.531    6.144
  0.01  2.0 -0.001  -3.608  -6.790   -3.517 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -3.608  -7.272   -3.517 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -3.608  -7.412   -3.517 -99.999 -86.908  -88.189
  0.40  2.0 -0.227  -3.606  -7.538   -3.516 -99.999 -45.085  -46.058
  0.70  2.0 -0.446  -3.583  -7.531   -3.491 -61.070 -26.603  -27.320
  1.00  2.0 -0.506  -3.535  -6.571   -3.440 -42.338 -19.732  -20.280
  1.50  2.0 -0.511  -3.458  -5.332   -3.347 -27.740 -14.427  -14.778
