 neg. daughter fe56 z=26 n=30 a=56 Q=-60.6041
 pos. daughter mn56 z=25 n=31 a=56 Q=-56.9088
              +++++++++fe56 -->mn56 +++++++++---------mn56 -->fe56 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -4.099 -99.999   -4.030
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -3.581 -56.116   -3.407
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -3.068 -28.906   -2.866
  0.40  1.0 -0.306 -99.999 -56.044  -57.006  -2.762 -14.650   -2.547
  0.70  1.0 -0.503 -80.405 -34.872  -35.579  -2.574  -8.687   -2.349
  1.00  1.0 -0.511 -55.626 -25.195  -25.734  -2.482  -7.103   -2.252
  1.50  1.0 -0.511 -36.301 -17.357  -17.706  -2.406  -5.761   -2.174
  2.00  1.0 -0.511 -26.613 -13.272  -13.482  -2.363  -4.983   -2.128
  3.00  1.0 -0.511 -16.931  -8.973   -8.986  -2.300  -4.037   -2.049
  5.00  1.0 -0.511  -9.273  -5.267   -5.029  -2.157  -2.978   -1.745
 10.00  1.0 -0.511  -3.845  -2.086   -1.510  -0.860  -1.527   -0.140
 30.00  1.0 -0.511   0.200   1.752    2.847   0.981   1.526    2.805
100.00  1.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -4.099 -99.999   -4.030
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -3.581 -57.118   -3.407
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -3.068 -29.906   -2.866
  0.40  2.0 -0.227 -99.999 -55.044  -56.006  -2.762 -15.650   -2.547
  0.70  2.0 -0.446 -80.405 -34.459  -35.166  -2.574  -9.099   -2.349
  1.00  2.0 -0.506 -55.626 -25.174  -25.713  -2.482  -7.125   -2.252
  1.50  2.0 -0.511 -36.301 -17.355  -17.704  -2.406  -5.762   -2.174
  2.00  2.0 -0.511 -26.613 -13.272  -13.481  -2.363  -4.983   -2.128
  3.00  2.0 -0.511 -16.931  -8.973   -8.986  -2.300  -4.038   -2.049
  5.00  2.0 -0.511  -9.273  -5.267   -5.029  -2.157  -2.978   -1.745
 10.00  2.0 -0.511  -3.845  -2.086   -1.510  -0.860  -1.527   -0.140
 30.00  2.0 -0.511   0.200   1.752    2.847   0.981   1.526    2.805
100.00  2.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -4.099 -99.999   -4.031
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -3.581 -58.136   -3.407
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -3.068 -30.912   -2.866
  0.40  3.0 -0.147 -99.999 -54.041  -55.004  -2.762 -16.653   -2.547
  0.70  3.0 -0.314 -80.405 -33.511  -34.217  -2.574 -10.048   -2.349
  1.00  3.0 -0.465 -55.626 -24.968  -25.507  -2.482  -7.331   -2.252
  1.50  3.0 -0.506 -36.301 -17.341  -17.690  -2.406  -5.776   -2.174
  2.00  3.0 -0.510 -26.613 -13.268  -13.478  -2.363  -4.986   -2.128
  3.00  3.0 -0.511 -16.931  -8.973   -8.986  -2.300  -4.038   -2.049
  5.00  3.0 -0.511  -9.273  -5.267   -5.029  -2.157  -2.978   -1.745
 10.00  3.0 -0.511  -3.845  -2.086   -1.510  -0.860  -1.527   -0.140
 30.00  3.0 -0.511   0.200   1.752    2.847   0.981   1.526    2.805
100.00  3.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -4.102 -99.999   -4.033
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -3.582 -59.292   -3.409
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -3.068 -31.967   -2.866
  0.40  4.0 -0.067 -99.999 -53.024  -53.986  -2.762 -17.671   -2.548
  0.70  4.0 -0.174 -80.405 -32.505  -33.211  -2.575 -11.054   -2.349
  1.00  4.0 -0.302 -55.626 -24.146  -24.685  -2.482  -8.153   -2.252
  1.50  4.0 -0.464 -36.301 -17.199  -17.548  -2.406  -5.918   -2.174
  2.00  4.0 -0.497 -26.613 -13.237  -13.446  -2.363  -5.018   -2.128
  3.00  4.0 -0.507 -16.931  -8.967   -8.980  -2.300  -4.043   -2.049
  5.00  4.0 -0.510  -9.273  -5.266   -5.029  -2.157  -2.978   -1.745
 10.00  4.0 -0.511  -3.845  -2.086   -1.510  -0.860  -1.527   -0.140
 30.00  4.0 -0.511   0.200   1.752    2.847   0.981   1.526    2.805
100.00  4.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -4.116 -99.999   -4.045
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -3.588 -61.636   -3.415
  0.20  5.0  0.047 -99.999 -98.752  -99.999  -3.072 -33.473   -2.871
  0.40  5.0  0.026 -99.999 -51.859  -52.822  -2.765 -18.839   -2.552
  0.70  5.0 -0.026 -80.405 -31.440  -32.147  -2.577 -12.121   -2.352
  1.00  5.0 -0.098 -55.626 -23.116  -23.655  -2.484  -9.184   -2.255
  1.50  5.0 -0.246 -36.301 -16.466  -16.815  -2.408  -6.651   -2.176
  2.00  5.0 -0.383 -26.613 -12.949  -13.158  -2.364  -5.304   -2.130
  3.00  5.0 -0.476 -16.930  -8.914   -8.927  -2.301  -4.096   -2.052
  5.00  5.0 -0.502  -9.273  -5.258   -5.020  -2.157  -2.987   -1.747
 10.00  5.0 -0.509  -3.845  -2.085   -1.509  -0.860  -1.528   -0.141
 30.00  5.0 -0.511   0.200   1.752    2.847   0.981   1.525    2.805
100.00  5.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -4.181 -99.999   -4.100
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -3.619 -69.825   -3.446
  0.20  6.0  0.213 -99.999 -94.591  -95.866  -3.092 -37.658   -2.897
  0.40  6.0  0.206 -99.999 -49.600  -50.564  -2.782 -21.112   -2.576
  0.70  6.0  0.189 -80.405 -29.908  -30.615  -2.592 -13.670   -2.374
  1.00  6.0  0.161 -55.626 -21.826  -22.364  -2.498 -10.487   -2.275
  1.50  6.0  0.093 -36.301 -15.337  -15.683  -2.420  -7.788   -2.194
  2.00  6.0  0.001 -26.613 -11.987  -12.195  -2.375  -6.269   -2.146
  3.00  6.0 -0.212 -16.930  -8.473   -8.485  -2.308  -4.533   -2.068
  5.00  6.0 -0.420  -9.272  -5.176   -4.938  -2.160  -3.067   -1.766
 10.00  6.0 -0.491  -3.845  -2.076   -1.500  -0.860  -1.537   -0.143
 30.00  6.0 -0.509   0.200   1.753    2.847   0.981   1.525    2.805
100.00  6.0 -0.511   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -4.442 -99.999   -4.317
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -3.754 -94.884   -3.607
  0.20  7.0  0.711 -99.999 -82.142  -83.419  -3.198 -50.201   -3.046
  0.40  7.0  0.708 -99.999 -43.368  -44.335  -2.881 -27.435   -2.718
  0.70  7.0  0.701 -80.405 -26.312  -27.019  -2.685 -17.353   -2.508
  1.00  7.0  0.689 -55.626 -19.237  -19.773  -2.589 -13.150   -2.404
  1.50  7.0  0.662 -36.301 -13.487  -13.825  -2.509  -9.699   -2.316
  2.00  7.0  0.622 -26.613 -10.466  -10.663  -2.460  -7.835   -2.261
  3.00  7.0  0.510 -16.930  -7.281   -7.285  -2.381  -5.745   -2.167
  5.00  7.0  0.187  -9.271  -4.571   -4.330  -2.198  -3.669   -1.871
 10.00  7.0 -0.315  -3.842  -1.988   -1.413  -0.864  -1.622   -0.168
 30.00  7.0 -0.490   0.200   1.756    2.850   0.981   1.522    2.802
100.00  7.0 -0.509   2.633   5.101    6.771   1.628   4.728    6.364
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -5.200 -99.999   -5.367
  0.10  8.0  1.936 -99.999 -97.467  -99.052  -4.487 -99.999   -4.647
  0.20  8.0  1.935 -99.999 -51.626  -52.908  -3.927 -81.054   -4.080
  0.40  8.0  1.934 -99.999 -28.175  -29.152  -3.570 -42.881   -3.673
  0.70  8.0  1.931 -80.405 -17.697  -18.423  -3.326 -26.209   -3.374
