 neg. daughter ti47 z=22 n=25 a=47 Q=-44.9310
 pos. daughter sc47 z=21 n=26 a=47 Q=-44.3305
              +++++++++ti47 -->sc47 +++++++++---------sc47 -->ti47 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -5.594 -99.999   -6.067
  0.10  1.0 -0.058 -99.999 -42.693  -44.271  -5.594 -56.686   -6.067
  0.20  1.0 -0.134 -63.241 -27.086  -28.357  -5.594 -29.650   -6.067
  0.40  1.0 -0.306 -34.303 -19.052  -20.007  -5.594 -15.550   -6.067
  0.70  1.0 -0.503 -21.896 -14.807  -15.500  -5.594  -9.685   -6.066
  1.00  1.0 -0.511 -16.890 -11.971  -12.488  -5.591  -8.147   -6.055
  1.50  1.0 -0.511 -12.925  -9.509   -9.813  -5.531  -6.829   -5.837
  2.00  1.0 -0.511 -10.911  -8.106   -8.255  -5.311  -6.046   -5.336
  3.00  1.0 -0.511  -8.889  -6.402   -6.341  -4.725  -5.037   -4.443
  5.00  1.0 -0.511  -6.807  -4.492   -4.184  -4.115  -3.829   -3.302
 10.00  1.0 -0.511  -3.098  -2.326   -1.598  -2.960  -2.338   -1.555
 30.00  1.0 -0.511   0.486   1.397    2.655   0.504   0.815    2.055
100.00  1.0 -0.511   2.251   4.956    6.647   1.662   4.464    6.072
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -5.594 -99.999   -6.067
  0.10  2.0 -0.038 -99.999 -41.691  -43.269  -5.594 -57.688   -6.067
  0.20  2.0 -0.095 -63.241 -26.086  -27.356  -5.594 -30.651   -6.067
  0.40  2.0 -0.227 -34.303 -18.052  -19.007  -5.594 -16.550   -6.067
  0.70  2.0 -0.446 -21.896 -14.394  -15.087  -5.594 -10.098   -6.066
  1.00  2.0 -0.506 -16.890 -11.949  -12.466  -5.591  -8.169   -6.055
  1.50  2.0 -0.511 -12.925  -9.508   -9.811  -5.531  -6.831   -5.837
  2.00  2.0 -0.511 -10.911  -8.106   -8.255  -5.311  -6.046   -5.336
  3.00  2.0 -0.511  -8.889  -6.402   -6.341  -4.725  -5.037   -4.443
  5.00  2.0 -0.511  -6.807  -4.492   -4.184  -4.115  -3.829   -3.302
 10.00  2.0 -0.511  -3.098  -2.326   -1.598  -2.960  -2.338   -1.555
 30.00  2.0 -0.511   0.486   1.397    2.655   0.504   0.815    2.055
100.00  2.0 -0.511   2.251   4.956    6.647   1.662   4.464    6.072
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -5.597 -99.999   -6.072
  0.10  3.0 -0.018 -99.999 -40.670  -42.249  -5.595 -58.706   -6.069
  0.20  3.0 -0.055 -63.241 -25.080  -26.350  -5.595 -31.657   -6.068
  0.40  3.0 -0.147 -34.303 -17.049  -18.004  -5.595 -17.553   -6.067
  0.70  3.0 -0.314 -21.896 -13.445  -14.138  -5.594 -11.046   -6.067
  1.00  3.0 -0.465 -16.890 -11.743  -12.260  -5.592  -8.375   -6.057
  1.50  3.0 -0.506 -12.925  -9.493   -9.797  -5.531  -6.845   -5.839
  2.00  3.0 -0.510 -10.911  -8.102   -8.252  -5.311  -6.049   -5.337
  3.00  3.0 -0.511  -8.889  -6.401   -6.341  -4.725  -5.038   -4.444
  5.00  3.0 -0.511  -6.807  -4.492   -4.184  -4.115  -3.829   -3.302
 10.00  3.0 -0.511  -3.098  -2.326   -1.598  -2.960  -2.338   -1.555
 30.00  3.0 -0.511   0.486   1.397    2.655   0.504   0.815    2.055
100.00  3.0 -0.511   2.251   4.956    6.647   1.662   4.464    6.072
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -5.610 -99.999   -6.091
  0.10  4.0  0.005 -99.999 -39.514  -41.093  -5.606 -59.862   -6.084
  0.20  4.0 -0.013 -63.241 -24.025  -25.296  -5.603 -32.711   -6.080
  0.40  4.0 -0.067 -34.303 -16.031  -16.986  -5.600 -18.571   -6.075
  0.70  4.0 -0.174 -21.896 -12.439  -13.132  -5.598 -12.052   -6.072
  1.00  4.0 -0.302 -16.889 -10.921  -11.438  -5.595  -9.196   -6.063
  1.50  4.0 -0.464 -12.924  -9.351   -9.655  -5.533  -6.986   -5.860
  2.00  4.0 -0.497 -10.910  -8.071   -8.220  -5.312  -6.081   -5.347
  3.00  4.0 -0.507  -8.888  -6.396   -6.335  -4.725  -5.043   -4.446
  5.00  4.0 -0.510  -6.807  -4.491   -4.183  -4.115  -3.830   -3.303
 10.00  4.0 -0.511  -3.098  -2.326   -1.598  -2.960  -2.338   -1.555
 30.00  4.0 -0.511   0.486   1.397    2.655   0.504   0.815    2.055
100.00  4.0 -0.511   2.251   4.956    6.647   1.662   4.464    6.072
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -5.675 -99.999   -6.183
  0.10  5.0  0.052 -99.999 -37.170  -38.749  -5.674 -62.206   -6.180
  0.20  5.0  0.047 -63.241 -22.525  -23.795  -5.668 -34.218   -6.170
  0.40  5.0  0.026 -34.303 -14.862  -15.818  -5.653 -19.739   -6.147
  0.70  5.0 -0.026 -21.896 -11.372  -12.066  -5.638 -13.119   -6.123
  1.00  5.0 -0.098 -16.889  -9.890  -10.408  -5.625 -10.228   -6.101
  1.50  5.0 -0.246 -12.924  -8.619   -8.923  -5.549  -7.719   -5.920
  2.00  5.0 -0.383 -10.908  -7.783   -7.933  -5.318  -6.368   -5.423
