 neg. daughter cr52 z=24 n=28 a=52 Q=-55.4153
 pos. daughter v52  z=23 n=29 a=52 Q=-51.4389
              +++++++++cr52 -->v52  +++++++++---------v52  -->cr52 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.462 -99.999   -2.288
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.494 -55.770   -2.324
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -2.555 -28.675   -2.392
  0.40  1.0 -0.306 -99.999 -59.207  -60.176  -2.601 -14.540   -2.442
  0.70  1.0 -0.503 -78.586 -36.609  -37.326  -2.605  -8.661   -2.440
  1.00  1.0 -0.511 -54.330 -26.408  -26.959  -2.592  -7.122   -2.419
  1.50  1.0 -0.511 -35.450 -18.213  -18.572  -2.571  -5.820   -2.387
  2.00  1.0 -0.511 -26.000 -13.964  -14.183  -2.550  -5.065   -2.359
  3.00  1.0 -0.511 -16.541  -9.487   -9.508  -2.505  -4.145   -2.286
  5.00  1.0 -0.511  -9.017  -5.582   -5.353  -2.360  -3.109   -1.949
 10.00  1.0 -0.511  -3.786  -2.385   -1.796  -1.059  -1.699   -0.319
 30.00  1.0 -0.511   0.169   1.548    2.668   0.853   1.374    2.659
100.00  1.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.462 -99.999   -2.288
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.494 -56.771   -2.324
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -2.555 -29.676   -2.392
  0.40  2.0 -0.227 -99.999 -58.207  -59.176  -2.601 -15.540   -2.442
  0.70  2.0 -0.446 -78.586 -36.196  -36.913  -2.605  -9.074   -2.440
  1.00  2.0 -0.506 -54.330 -26.386  -26.937  -2.592  -7.144   -2.419
  1.50  2.0 -0.511 -35.450 -18.212  -18.571  -2.571  -5.821   -2.387
  2.00  2.0 -0.511 -26.000 -13.964  -14.183  -2.550  -5.065   -2.359
  3.00  2.0 -0.511 -16.541  -9.487   -9.508  -2.505  -4.145   -2.286
  5.00  2.0 -0.511  -9.017  -5.582   -5.353  -2.360  -3.109   -1.949
 10.00  2.0 -0.511  -3.786  -2.385   -1.796  -1.059  -1.699   -0.319
 30.00  2.0 -0.511   0.169   1.548    2.668   0.853   1.374    2.659
100.00  2.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.462 -99.999   -2.288
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.494 -57.789   -2.324
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -2.556 -30.681   -2.392
  0.40  3.0 -0.147 -99.999 -57.204  -58.174  -2.601 -16.543   -2.442
  0.70  3.0 -0.314 -78.586 -35.248  -35.965  -2.605 -10.022   -2.440
  1.00  3.0 -0.465 -54.330 -26.180  -26.731  -2.592  -7.350   -2.419
  1.50  3.0 -0.506 -35.450 -18.198  -18.556  -2.571  -5.836   -2.387
  2.00  3.0 -0.510 -26.000 -13.961  -14.180  -2.550  -5.068   -2.359
  3.00  3.0 -0.511 -16.541  -9.487   -9.507  -2.505  -4.146   -2.286
  5.00  3.0 -0.511  -9.017  -5.582   -5.353  -2.360  -3.109   -1.949
 10.00  3.0 -0.511  -3.786  -2.385   -1.796  -1.059  -1.699   -0.319
 30.00  3.0 -0.511   0.169   1.548    2.668   0.853   1.374    2.659
100.00  3.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -2.463 -99.999   -2.289
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -2.495 -58.945   -2.325
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -2.556 -31.736   -2.393
  0.40  4.0 -0.067 -99.999 -56.187  -57.156  -2.601 -17.561   -2.443
  0.70  4.0 -0.174 -78.586 -34.242  -34.959  -2.605 -11.029   -2.440
  1.00  4.0 -0.302 -54.330 -25.358  -25.909  -2.593  -8.172   -2.420
  1.50  4.0 -0.464 -35.450 -18.056  -18.415  -2.571  -5.977   -2.388
  2.00  4.0 -0.497 -26.000 -13.929  -14.148  -2.550  -5.100   -2.359
  3.00  4.0 -0.507 -16.541  -9.481   -9.502  -2.505  -4.151   -2.287
  5.00  4.0 -0.510  -9.017  -5.581   -5.352  -2.360  -3.110   -1.949
 10.00  4.0 -0.511  -3.786  -2.385   -1.796  -1.059  -1.699   -0.319
 30.00  4.0 -0.511   0.169   1.548    2.668   0.853   1.374    2.659
100.00  4.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -2.466 -99.999   -2.294
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -2.498 -61.289   -2.330
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -2.559 -33.243   -2.398
  0.40  5.0  0.026 -99.999 -55.018  -55.987  -2.605 -18.729   -2.448
  0.70  5.0 -0.026 -78.586 -33.175  -33.892  -2.608 -12.095   -2.444
  1.00  5.0 -0.098 -54.330 -24.325  -24.876  -2.595  -9.203   -2.423
  1.50  5.0 -0.246 -35.450 -17.322  -17.681  -2.572  -6.710   -2.390
  2.00  5.0 -0.383 -26.000 -13.641  -13.860  -2.551  -5.386   -2.362
  3.00  5.0 -0.476 -16.541  -9.428   -9.449  -2.506  -4.204   -2.289
  5.00  5.0 -0.502  -9.017  -5.573   -5.344  -2.360  -3.118   -1.951
 10.00  5.0 -0.509  -3.786  -2.384   -1.795  -1.059  -1.700   -0.320
 30.00  5.0 -0.511   0.169   1.548    2.668   0.853   1.374    2.659
100.00  5.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -2.483 -99.999   -2.323
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -2.515 -69.479   -2.358
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -2.579 -37.428   -2.428
  0.40  6.0  0.206 -99.999 -52.737  -53.707  -2.626 -21.002   -2.478
  0.70  6.0  0.189 -78.586 -31.636  -32.351  -2.629 -13.645   -2.473
  1.00  6.0  0.161 -54.330 -23.024  -23.575  -2.615 -10.506   -2.450
  1.50  6.0  0.093 -35.450 -16.186  -16.544  -2.590  -7.847   -2.413
  2.00  6.0  0.001 -26.000 -12.676  -12.894  -2.566  -6.351   -2.381
  3.00  6.0 -0.212 -16.540  -8.986   -9.007  -2.514  -4.641   -2.311
  5.00  6.0 -0.420  -9.017  -5.490   -5.261  -2.363  -3.198   -1.974
 10.00  6.0 -0.491  -3.785  -2.376   -1.787  -1.059  -1.709   -0.322
 30.00  6.0 -0.509   0.169   1.548    2.668   0.853   1.374    2.658
100.00  6.0 -0.511   2.515   4.972    6.651   1.506   4.639    6.266
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -2.597 -99.999   -2.499
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -2.631 -94.537   -2.534
  0.20  7.0  0.711 -99.999 -88.628  -89.908  -2.702 -49.970   -2.608
  0.40  7.0  0.708 -99.999 -46.445  -47.415  -2.755 -27.325   -2.660
  0.70  7.0  0.701 -78.586 -27.974  -28.690  -2.756 -17.328   -2.647
  1.00  7.0  0.689 -54.330 -20.395  -20.942  -2.739 -13.169   -2.615
  1.50  7.0  0.662 -35.450 -14.296  -14.650  -2.707  -9.758   -2.564
  2.00  7.0  0.622 -26.000 -11.128  -11.342  -2.675  -7.917   -2.520
  3.00  7.0  0.510 -16.540  -7.795   -7.809  -2.604  -5.852   -2.427
  5.00  7.0  0.187  -9.015  -4.901   -4.667  -2.407  -3.800   -2.099
 10.00  7.0 -0.315  -3.783  -2.288   -1.701  -1.062  -1.794   -0.347
 30.00  7.0 -0.490   0.169   1.551    2.671   0.853   1.371    2.655
100.00  7.0 -0.509   2.515   4.973    6.651   1.506   4.639    6.266
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -3.727 -99.999   -4.079
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -3.768 -99.999   -4.119
  0.20  8.0  1.935 -99.999 -57.944  -59.227  -3.848 -80.824   -4.195
  0.40  8.0  1.934 -99.999 -31.254  -32.228  -3.861 -42.771   -4.115
  0.70  8.0  1.931 -78.586 -19.423  -20.126  -3.729 -26.184   -3.810
  1.00  8.0  1.925 -54.330 -14.453  -14.986  -3.609 -19.399   -3.617
  1.50  8.0  1.913 -35.450 -10.365  -10.692  -3.473 -13.961   -3.435
  2.00  8.0  1.895 -26.000  -8.148   -8.330  -3.375 -11.123   -3.315
  3.00  8.0  1.844 -16.540  -5.705   -5.685  -3.190  -8.092   -3.093
  5.00  8.0  1.681  -9.015  -3.461   -3.204  -2.772  -5.302   -2.480
 10.00  8.0  0.982  -3.772  -1.647   -1.067  -1.096  -2.435   -0.476
 30.00  8.0 -0.302   0.171   1.582    2.701   0.847   1.340    2.627
100.00  8.0 -0.492   2.516   4.973    6.652   1.506   4.638    6.265
  0.01  9.0  4.671 -99.999  -3.270   -3.644 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999  -3.268   -3.642 -43.916 -99.999  -45.505
  0.20  9.0  4.671 -99.999  -3.265   -3.635 -25.669 -99.999  -26.958
  0.40  9.0  4.671 -99.999  -3.251   -3.609 -16.136 -77.249  -17.138
  0.70  9.0  4.665 -78.586  -3.226   -3.556 -11.719 -45.875  -12.470
  1.00  9.0  4.665 -54.330  -3.174   -3.462  -9.797 -33.209  -10.356
  1.50  9.0  4.660 -35.450  -3.084   -3.288  -8.038 -23.193   -8.391
  2.00  9.0  4.650 -26.000  -2.916   -2.987  -7.031 -18.067   -7.249
  3.00  9.0  4.625 -16.540  -2.316   -2.127  -5.746 -12.764   -5.714
  5.00  9.0  4.551  -9.015  -1.249   -0.850  -3.850  -8.195   -3.482
 10.00  9.0  4.197  -3.769  -0.184    0.434  -1.444  -4.051   -0.959
 30.00  9.0  1.461   0.184   1.872    2.986   0.786   1.054    2.356
100.00  9.0 -0.324   2.518   4.982    6.660   1.503   4.630    6.257
  0.01 10.0 10.608 -99.999   1.741    2.127 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   1.741    2.127 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -99.999   1.741    2.127 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -99.999   1.742    2.128 -88.223 -99.999  -89.212
  0.70 10.0 10.608 -78.586   1.744    2.131 -51.775 -88.663  -52.524
  1.00 10.0 10.603 -54.330   1.744    2.132 -37.018 -63.135  -37.615
  1.50 10.0 10.603 -35.450   1.750    2.143 -25.425 -43.162  -25.850
  2.00 10.0 10.598 -26.000   1.757    2.156 -19.521 -33.056  -19.827
