 neg. daughter ti56 z=22 n=34 a=56 Q=-38.3800
 pos. daughter sc56 z=21 n=35 a=56 Q=-22.6400
              +++++++++ti56 -->sc56 +++++++++---------sc56 -->ti56 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999   0.957 -99.999    1.836
  0.10  1.0 -0.058 -99.999 -99.999  -99.999   0.888 -54.550    1.767
  0.20  1.0 -0.134 -99.999 -99.999  -99.999   0.749 -27.671    1.628
  0.40  1.0 -0.306 -99.999 -99.999  -99.999   0.622 -13.724    1.501
  0.70  1.0 -0.503 -99.999 -99.999  -99.999   0.553  -7.966    1.433
  1.00  1.0 -0.511 -99.999 -85.145  -85.728   0.523  -6.499    1.403
  1.50  1.0 -0.511 -72.280 -57.271  -57.676   0.501  -5.276    1.381
  2.00  1.0 -0.511 -53.655 -43.206  -43.484   0.490  -4.582    1.371
  3.00  1.0 -0.511 -35.037 -28.983  -29.081   0.485  -3.762    1.367
  5.00  1.0 -0.511 -20.231 -17.383  -17.249   0.568  -2.842    1.467
 10.00  1.0 -0.511  -9.353  -7.984   -7.475   1.202  -1.303    2.152
 30.00  1.0 -0.511  -1.339  -0.034    1.124   2.096   1.325    3.210
100.00  1.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  2.0 -0.001 -99.999 -99.999  -99.999   0.957 -99.999    1.836
  0.10  2.0 -0.038 -99.999 -99.999  -99.999   0.888 -55.552    1.767
  0.20  2.0 -0.095 -99.999 -99.999  -99.999   0.749 -28.672    1.628
  0.40  2.0 -0.227 -99.999 -99.999  -99.999   0.622 -14.724    1.501
  0.70  2.0 -0.446 -99.999 -99.999  -99.999   0.553  -8.379    1.433
  1.00  2.0 -0.506 -99.999 -85.123  -85.706   0.523  -6.520    1.403
  1.50  2.0 -0.511 -72.280 -57.269  -57.674   0.501  -5.277    1.381
  2.00  2.0 -0.511 -53.655 -43.206  -43.483   0.490  -4.582    1.371
  3.00  2.0 -0.511 -35.037 -28.983  -29.081   0.485  -3.762    1.367
  5.00  2.0 -0.511 -20.231 -17.383  -17.249   0.568  -2.842    1.467
 10.00  2.0 -0.511  -9.353  -7.984   -7.475   1.202  -1.303    2.152
 30.00  2.0 -0.511  -1.339  -0.034    1.124   2.096   1.325    3.210
100.00  2.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  3.0  0.003 -99.999 -99.999  -99.999   0.957 -99.999    1.836
  0.10  3.0 -0.018 -99.999 -99.999  -99.999   0.888 -56.569    1.767
  0.20  3.0 -0.055 -99.999 -99.999  -99.999   0.749 -29.677    1.628
  0.40  3.0 -0.147 -99.999 -99.999  -99.999   0.622 -15.726    1.501
  0.70  3.0 -0.314 -99.999 -99.999  -99.999   0.553  -9.328    1.433
  1.00  3.0 -0.465 -99.999 -84.917  -85.500   0.523  -6.726    1.403
  1.50  3.0 -0.506 -72.280 -57.255  -57.660   0.501  -5.292    1.381
  2.00  3.0 -0.510 -53.655 -43.202  -43.480   0.490  -4.585    1.371
  3.00  3.0 -0.511 -35.037 -28.983  -29.080   0.485  -3.763    1.367
  5.00  3.0 -0.511 -20.231 -17.383  -17.249   0.568  -2.842    1.467
 10.00  3.0 -0.511  -9.353  -7.984   -7.475   1.202  -1.303    2.152
 30.00  3.0 -0.511  -1.339  -0.034    1.124   2.096   1.325    3.210
100.00  3.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  4.0  0.012 -99.999 -99.999  -99.999   0.956 -99.999    1.836
  0.10  4.0  0.005 -99.999 -99.999  -99.999   0.888 -57.726    1.767
  0.20  4.0 -0.013 -99.999 -99.999  -99.999   0.749 -30.732    1.628
  0.40  4.0 -0.067 -99.999 -99.999  -99.999   0.622 -16.744    1.501
  0.70  4.0 -0.174 -99.999 -99.999  -99.999   0.553 -10.334    1.433
  1.00  4.0 -0.302 -99.999 -84.095  -84.678   0.523  -7.548    1.403
  1.50  4.0 -0.464 -72.280 -57.113  -57.518   0.501  -5.433    1.381
  2.00  4.0 -0.497 -53.655 -43.171  -43.449   0.490  -4.616    1.371
  3.00  4.0 -0.507 -35.037 -28.977  -29.075   0.485  -3.768    1.367
  5.00  4.0 -0.510 -20.231 -17.382  -17.248   0.568  -2.843    1.467
 10.00  4.0 -0.511  -9.353  -7.984   -7.475   1.202  -1.303    2.152
 30.00  4.0 -0.511  -1.339  -0.034    1.124   2.096   1.325    3.210
100.00  4.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  5.0  0.053 -99.999 -99.999  -99.999   0.956 -99.999    1.836
  0.10  5.0  0.052 -99.999 -99.999  -99.999   0.888 -60.069    1.767
  0.20  5.0  0.047 -99.999 -99.999  -99.999   0.749 -32.239    1.628
  0.40  5.0  0.026 -99.999 -99.999  -99.999   0.621 -17.913    1.501
  0.70  5.0 -0.026 -99.999 -99.999  -99.999   0.553 -11.401    1.433
  1.00  5.0 -0.098 -99.999 -83.064  -83.647   0.523  -8.580    1.403
  1.50  5.0 -0.246 -72.280 -56.380  -56.784   0.501  -6.166    1.381
  2.00  5.0 -0.383 -53.655 -42.882  -43.160   0.490  -4.903    1.371
  3.00  5.0 -0.476 -35.037 -28.924  -29.021   0.485  -3.820    1.367
  5.00  5.0 -0.502 -20.231 -17.373  -17.240   0.568  -2.851    1.467
 10.00  5.0 -0.509  -9.353  -7.983   -7.474   1.202  -1.304    2.152
 30.00  5.0 -0.511  -1.339  -0.034    1.124   2.096   1.325    3.210
100.00  5.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  6.0  0.215 -99.999 -99.999  -99.999   0.956 -99.999    1.835
  0.10  6.0  0.214 -99.999 -99.999  -99.999   0.888 -68.259    1.767
  0.20  6.0  0.213 -99.999 -99.999  -99.999   0.748 -36.424    1.628
  0.40  6.0  0.206 -99.999 -99.999  -99.999   0.621 -20.186    1.501
  0.70  6.0  0.189 -99.999 -99.999  -99.999   0.553 -12.950    1.432
  1.00  6.0  0.161 -99.999 -81.761  -82.344   0.523  -9.883    1.403
  1.50  6.0  0.093 -72.280 -55.242  -55.646   0.501  -7.304    1.381
  2.00  6.0  0.001 -53.655 -41.916  -42.193   0.490  -5.867    1.371
  3.00  6.0 -0.212 -35.036 -28.481  -28.579   0.485  -4.256    1.367
  5.00  6.0 -0.420 -20.230 -17.291  -17.157   0.568  -2.930    1.467
 10.00  6.0 -0.491  -9.352  -7.974   -7.465   1.202  -1.312    2.152
 30.00  6.0 -0.509  -1.339  -0.033    1.124   2.096   1.324    3.209
100.00  6.0 -0.511   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  7.0  0.711 -99.999 -99.999  -99.999   0.954 -99.999    1.832
  0.10  7.0  0.711 -99.999 -99.999  -99.999   0.886 -93.318    1.764
  0.20  7.0  0.711 -99.999 -99.999  -99.999   0.747 -48.966    1.625
  0.40  7.0  0.708 -99.999 -99.999  -99.999   0.620 -26.509    1.498
  0.70  7.0  0.701 -99.999 -99.999  -99.999   0.551 -16.633    1.429
  1.00  7.0  0.689 -99.999 -79.098  -79.681   0.522 -12.546    1.400
  1.50  7.0  0.662 -72.280 -53.331  -53.735   0.499  -9.214    1.378
  2.00  7.0  0.622 -53.655 -40.350  -40.627   0.489  -7.433    1.368
  3.00  7.0  0.510 -35.036 -27.267  -27.365   0.483  -5.467    1.364
  5.00  7.0  0.187 -20.228 -16.679  -16.546   0.567  -3.528    1.465
 10.00  7.0 -0.315  -9.348  -7.885   -7.380   1.201  -1.396    2.150
 30.00  7.0 -0.490  -1.339  -0.030    1.127   2.096   1.321    3.208
100.00  7.0 -0.509   2.727   4.878    6.593   2.377   4.594    6.182
  0.01  8.0  1.936 -99.999 -99.999  -99.999   0.944 -99.999    1.813
  0.10  8.0  1.936 -99.999 -99.999  -99.999   0.874 -99.999    1.743
  0.20  8.0  1.935 -99.999 -99.999  -99.999   0.735 -79.820    1.603
