 neg. daughter sc49 z=21 n=28 a=49 Q=-46.5550
 pos. daughter ca49 z=20 n=29 a=49 Q=-41.2865
              +++++++++sc49 -->ca49 +++++++++---------ca49 -->sc49 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.862 -99.999   -2.767
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.862 -55.585   -2.767
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -2.862 -28.574   -2.767
  0.40  1.0 -0.306 -99.999 -77.070  -78.040  -2.862 -14.497   -2.767
  0.70  1.0 -0.503 -83.593 -47.620  -48.335  -2.862  -8.657   -2.767
  1.00  1.0 -0.511 -58.408 -34.678  -35.228  -2.862  -7.141   -2.767
  1.50  1.0 -0.511 -38.819 -24.383  -24.737  -2.863  -5.861   -2.767
  2.00  1.0 -0.511 -29.025 -19.092  -19.303  -2.864  -5.119   -2.764
  3.00  1.0 -0.511 -19.231 -13.589  -13.596  -2.853  -4.215   -2.689
  5.00  1.0 -0.511 -11.398  -8.792   -8.545  -1.874  -3.164   -1.220
 10.00  1.0 -0.511  -5.498  -4.080   -3.522  -0.048  -1.367    0.664
 30.00  1.0 -0.511  -0.255   0.937    2.104   0.901   1.308    2.595
100.00  1.0 -0.511   2.450   4.844    6.550   1.172   4.556    6.145
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.862 -99.999   -2.767
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.862 -56.587   -2.767
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -2.862 -29.575   -2.767
  0.40  2.0 -0.227 -99.999 -76.070  -77.040  -2.862 -15.497   -2.767
  0.70  2.0 -0.446 -83.593 -47.207  -47.922  -2.862  -9.070   -2.767
  1.00  2.0 -0.506 -58.408 -34.656  -35.207  -2.862  -7.163   -2.767
  1.50  2.0 -0.511 -38.819 -24.382  -24.735  -2.863  -5.862   -2.767
  2.00  2.0 -0.511 -29.025 -19.092  -19.303  -2.864  -5.119   -2.764
  3.00  2.0 -0.511 -19.231 -13.589  -13.596  -2.853  -4.215   -2.689
  5.00  2.0 -0.511 -11.398  -8.792   -8.545  -1.874  -3.164   -1.220
 10.00  2.0 -0.511  -5.498  -4.080   -3.522  -0.048  -1.367    0.664
 30.00  2.0 -0.511  -0.255   0.937    2.104   0.901   1.308    2.595
100.00  2.0 -0.511   2.450   4.844    6.550   1.172   4.556    6.145
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.863 -99.999   -2.767
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.863 -57.604   -2.767
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -2.862 -30.580   -2.767
  0.40  3.0 -0.147 -99.999 -75.068  -76.038  -2.862 -16.500   -2.767
  0.70  3.0 -0.314 -83.593 -46.258  -46.974  -2.862 -10.018   -2.767
  1.00  3.0 -0.465 -58.408 -34.450  -35.001  -2.862  -7.369   -2.767
  1.50  3.0 -0.506 -38.819 -24.367  -24.721  -2.863  -5.876   -2.767
  2.00  3.0 -0.510 -29.025 -19.089  -19.300  -2.864  -5.122   -2.764
  3.00  3.0 -0.511 -19.231 -13.588  -13.595  -2.853  -4.216   -2.689
  5.00  3.0 -0.511 -11.398  -8.792   -8.545  -1.874  -3.164   -1.220
 10.00  3.0 -0.511  -5.498  -4.080   -3.522  -0.048  -1.367    0.664
 30.00  3.0 -0.511  -0.255   0.937    2.104   0.901   1.308    2.595
100.00  3.0 -0.511   2.450   4.844    6.550   1.172   4.556    6.145
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -2.864 -99.999   -2.769
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -2.863 -58.761   -2.768
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -2.863 -31.635   -2.768
  0.40  4.0 -0.067 -99.999 -74.050  -75.020  -2.863 -17.518   -2.768
  0.70  4.0 -0.174 -83.593 -45.252  -45.967  -2.863 -11.025   -2.768
  1.00  4.0 -0.302 -58.408 -33.628  -34.179  -2.863  -8.191   -2.768
