 neg. daughter mn53 z=25 n=28 a=53 Q=-54.6874
 pos. daughter cr53 z=24 n=29 a=53 Q=-55.2837
              +++++++++mn53 -->cr53 +++++++++---------cr53 -->mn53 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -16.931  -17.155 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -70.360 -17.424  -17.642 -55.922 -59.045  -56.462
  0.20  1.0 -0.134 -37.860 -17.535  -17.733 -30.563 -31.781  -31.094
  0.40  1.0 -0.306 -21.610 -14.231  -14.220 -17.883 -17.401  -17.972
  0.70  1.0 -0.503 -14.646 -11.609  -11.587 -12.425 -11.197  -11.730
  1.00  1.0 -0.511 -11.864  -9.483   -9.449 -10.170  -9.454   -9.804
  1.50  1.0 -0.511  -9.696  -7.628   -7.577  -8.264  -7.894   -8.004
  2.00  1.0 -0.511  -8.545  -6.563   -6.483  -7.170  -6.916   -6.848
  3.00  1.0 -0.511  -7.101  -5.222   -5.059  -5.500  -5.599   -5.086
  5.00  1.0 -0.511  -5.619  -3.563   -3.248  -3.231  -3.917   -2.844
 10.00  1.0 -0.511  -2.919  -1.130   -0.562  -1.487  -1.528   -0.593
 30.00  1.0 -0.511   0.425   2.052    3.162  -0.382   1.606    2.786
100.00  1.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  2.0 -0.001 -99.999 -15.951  -16.175 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -70.360 -16.425  -16.642 -55.922 -60.047  -56.463
  0.20  2.0 -0.095 -37.860 -16.535  -16.733 -30.564 -32.781  -31.103
  0.40  2.0 -0.227 -21.610 -13.231  -13.220 -17.884 -18.401  -18.351
  0.70  2.0 -0.446 -14.646 -11.196  -11.174 -12.425 -11.610  -12.104
  1.00  2.0 -0.506 -11.864  -9.461   -9.428 -10.170  -9.475   -9.823
  1.50  2.0 -0.511  -9.696  -7.626   -7.576  -8.264  -7.895   -8.006
  2.00  2.0 -0.511  -8.545  -6.563   -6.483  -7.170  -6.916   -6.848
  3.00  2.0 -0.511  -7.101  -5.221   -5.059  -5.500  -5.599   -5.087
  5.00  2.0 -0.511  -5.619  -3.563   -3.248  -3.231  -3.917   -2.844
 10.00  2.0 -0.511  -2.919  -1.130   -0.562  -1.487  -1.528   -0.593
 30.00  2.0 -0.511   0.425   2.052    3.162  -0.382   1.606    2.786
100.00  2.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  3.0  0.003 -99.999 -15.050  -15.273 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -70.360 -15.430  -15.647 -55.924 -61.064  -56.465
  0.20  3.0 -0.055 -37.860 -15.537  -15.734 -30.565 -33.787  -31.106
  0.40  3.0 -0.147 -21.610 -12.231  -12.220 -17.884 -19.403  -18.417
  0.70  3.0 -0.314 -14.646 -10.248  -10.226 -12.425 -12.559  -12.726
  1.00  3.0 -0.465 -11.864  -9.255   -9.222 -10.170  -9.681   -9.991
  1.50  3.0 -0.506  -9.696  -7.612   -7.561  -8.264  -7.910   -8.017
  2.00  3.0 -0.510  -8.545  -6.559   -6.480  -7.170  -6.920   -6.850
  3.00  3.0 -0.511  -7.101  -5.221   -5.058  -5.500  -5.599   -5.087
  5.00  3.0 -0.511  -5.619  -3.563   -3.248  -3.231  -3.917   -2.844
 10.00  3.0 -0.511  -2.919  -1.130   -0.562  -1.487  -1.528   -0.593
 30.00  3.0 -0.511   0.425   2.052    3.162  -0.382   1.606    2.786
100.00  3.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  4.0  0.012 -99.999 -14.381  -14.601 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -70.360 -14.483  -14.699 -55.939 -62.220  -56.486
  0.20  4.0 -0.013 -37.860 -14.555  -14.751 -30.576 -34.842  -31.121
  0.40  4.0 -0.067 -21.610 -11.236  -11.225 -17.892 -20.421  -18.434
  0.70  4.0 -0.174 -14.646  -9.250   -9.228 -12.430 -13.565  -12.929
  1.00  4.0 -0.302 -11.864  -8.437   -8.404 -10.173 -10.503  -10.468
  1.50  4.0 -0.464  -9.696  -7.471   -7.421  -8.265  -8.051   -8.122
  2.00  4.0 -0.497  -8.545  -6.528   -6.449  -7.170  -6.951   -6.874
  3.00  4.0 -0.507  -7.100  -5.216   -5.053  -5.500  -5.604   -5.089
  5.00  4.0 -0.510  -5.619  -3.562   -3.247  -3.231  -3.918   -2.844
 10.00  4.0 -0.511  -2.919  -1.130   -0.562  -1.487  -1.528   -0.593
 30.00  4.0 -0.511   0.425   2.052    3.162  -0.382   1.606    2.786
100.00  4.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  5.0  0.053 -99.999 -13.652  -13.856 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -70.360 -13.657  -13.860 -56.027 -64.564  -56.613
  0.20  5.0  0.047 -37.860 -13.649  -13.835 -30.660 -36.348  -31.240
  0.40  5.0  0.026 -21.610 -10.276  -10.261 -17.959 -21.590  -18.526
  0.70  5.0 -0.026 -14.646  -8.261   -8.236 -12.478 -14.632  -13.015
  1.00  5.0 -0.098 -11.864  -7.442   -7.408 -10.206 -11.535  -10.673
  1.50  5.0 -0.246  -9.695  -6.749   -6.700  -8.282  -8.785   -8.507
  2.00  5.0 -0.383  -8.543  -6.244   -6.165  -7.178  -7.239   -7.066
  3.00  5.0 -0.476  -7.099  -5.163   -5.001  -5.501  -5.657   -5.114
  5.00  5.0 -0.502  -5.619  -3.554   -3.239  -3.231  -3.926   -2.847
 10.00  5.0 -0.509  -2.919  -1.129   -0.561  -1.487  -1.529   -0.593
 30.00  5.0 -0.511   0.425   2.052    3.162  -0.382   1.606    2.786
100.00  5.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  6.0  0.215 -99.999 -12.753  -12.890 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -70.360 -12.752  -12.889 -56.590 -72.754  -57.399
  0.20  6.0  0.213 -37.860 -12.647  -12.849 -31.214 -40.533  -32.005
  0.40  6.0  0.206 -21.610  -9.276   -9.298 -18.464 -23.863  -19.199
  0.70  6.0  0.189 -14.646  -7.259   -7.236 -12.872 -16.181  -13.506
  1.00  6.0  0.161 -11.864  -6.423   -6.387 -10.489 -12.838  -11.021
  1.50  6.0  0.093  -9.695  -5.727   -5.674  -8.444  -9.923   -8.827
  2.00  6.0  0.001  -8.542  -5.329   -5.248  -7.271  -8.205   -7.464
  3.00  6.0 -0.212  -7.094  -4.732   -4.570  -5.517  -6.097   -5.266
  5.00  6.0 -0.420  -5.614  -3.472   -3.157  -3.234  -4.007   -2.869
 10.00  6.0 -0.491  -2.919  -1.120   -0.552  -1.488  -1.537   -0.600
 30.00  6.0 -0.509   0.425   2.052    3.163  -0.382   1.606    2.786
100.00  6.0 -0.511   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  7.0  0.711 -99.999  -5.345   -5.980 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -70.360  -5.339   -5.971 -74.512 -97.813  -76.122
  0.20  7.0  0.711 -37.860  -5.326   -5.947 -40.703 -53.076  -42.011
  0.40  7.0  0.708 -21.610  -5.276   -5.858 -23.357 -30.185  -24.342
  0.70  7.0  0.701 -14.646  -5.115   -5.490 -15.532 -19.864  -16.264
  1.00  7.0  0.689 -11.864  -4.830   -4.960 -12.200 -15.501  -12.795
  1.50  7.0  0.662  -9.695  -4.387   -4.361  -9.442 -11.834   -9.855
  2.00  7.0  0.622  -8.542  -4.076   -3.989  -7.877  -9.771   -8.086
  3.00  7.0  0.510  -7.091  -3.631   -3.460  -5.657  -7.310   -5.490
  5.00  7.0  0.187  -5.598  -2.879   -2.563  -3.271  -4.611   -2.996
 10.00  7.0 -0.315  -2.916  -1.032   -0.465  -1.499  -1.623   -0.668
 30.00  7.0 -0.490   0.426   2.055    3.166  -0.383   1.603    2.783
100.00  7.0 -0.509   2.595   5.111    6.789  -0.025   4.670    6.290
  0.01  8.0  1.936 -99.999  -2.412   -2.390 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -70.360  -2.412   -2.391 -99.999 -99.999  -99.999
