 neg. daughter ca45 z=20 n=25 a=45 Q=-40.8096
 pos. daughter k45  z=19 n=26 a=45 Q=-36.6110
              +++++++++ca45 -->k45  +++++++++---------k45  -->ca45 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -3.214 -99.999   -3.072
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -3.214 -56.156   -3.072
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -3.214 -29.163   -3.072
  0.40  1.0 -0.306 -99.999 -64.165  -65.139  -3.214 -15.102   -3.072
  0.70  1.0 -0.503 -74.719 -40.515  -41.239  -3.213  -9.276   -3.070
  1.00  1.0 -0.511 -52.282 -29.922  -30.483  -3.200  -7.765   -3.055
  1.50  1.0 -0.511 -34.844 -21.431  -21.805  -3.103  -6.463   -2.922
  2.00  1.0 -0.511 -26.127 -16.991  -17.233  -2.866  -5.660   -2.589
  3.00  1.0 -0.511 -17.395 -12.235  -12.291  -2.328  -4.599   -1.941
  5.00  1.0 -0.511 -10.365  -7.964   -7.779  -1.795  -3.381   -1.354
 10.00  1.0 -0.511  -5.116  -4.189   -3.549  -1.487  -1.962   -0.770
 30.00  1.0 -0.511  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  1.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -3.214 -99.999   -3.072
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -3.214 -57.158   -3.072
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -3.214 -30.163   -3.072
  0.40  2.0 -0.227 -99.999 -63.165  -64.140  -3.214 -16.102   -3.072
  0.70  2.0 -0.446 -74.719 -40.102  -40.826  -3.213  -9.689   -3.070
  1.00  2.0 -0.506 -52.282 -29.900  -30.461  -3.200  -7.787   -3.055
  1.50  2.0 -0.511 -34.844 -21.429  -21.804  -3.103  -6.464   -2.922
  2.00  2.0 -0.511 -26.127 -16.990  -17.233  -2.866  -5.660   -2.589
  3.00  2.0 -0.511 -17.395 -12.235  -12.290  -2.328  -4.599   -1.941
  5.00  2.0 -0.511 -10.365  -7.964   -7.779  -1.795  -3.381   -1.354
 10.00  2.0 -0.511  -5.116  -4.189   -3.549  -1.487  -1.962   -0.770
 30.00  2.0 -0.511  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  2.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -3.214 -99.999   -3.072
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -3.214 -58.176   -3.072
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -3.214 -31.169   -3.072
  0.40  3.0 -0.147 -99.999 -62.163  -63.137  -3.214 -17.105   -3.072
  0.70  3.0 -0.314 -74.719 -39.154  -39.877  -3.213 -10.638   -3.071
  1.00  3.0 -0.465 -52.282 -29.694  -30.255  -3.200  -7.993   -3.055
  1.50  3.0 -0.506 -34.844 -21.415  -21.789  -3.103  -6.479   -2.922
  2.00  3.0 -0.510 -26.127 -16.987  -17.229  -2.866  -5.663   -2.589
  3.00  3.0 -0.511 -17.395 -12.234  -12.290  -2.328  -4.600   -1.941
  5.00  3.0 -0.511 -10.365  -7.964   -7.779  -1.795  -3.381   -1.354
 10.00  3.0 -0.511  -5.116  -4.189   -3.549  -1.487  -1.962   -0.770
 30.00  3.0 -0.511  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  3.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -3.215 -99.999   -3.074
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -3.215 -59.332   -3.073
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -3.215 -32.224   -3.073
  0.40  4.0 -0.067 -99.999 -61.145  -62.119  -3.214 -18.123   -3.073
  0.70  4.0 -0.174 -74.719 -38.148  -38.871  -3.213 -11.644   -3.071
  1.00  4.0 -0.302 -52.282 -28.872  -29.433  -3.200  -8.815   -3.056
  1.50  4.0 -0.464 -34.844 -21.273  -21.648  -3.103  -6.620   -2.922
  2.00  4.0 -0.497 -26.127 -16.956  -17.198  -2.866  -5.695   -2.589
  3.00  4.0 -0.507 -17.395 -12.229  -12.285  -2.328  -4.605   -1.941
  5.00  4.0 -0.510 -10.365  -7.963   -7.778  -1.795  -3.382   -1.354
 10.00  4.0 -0.511  -5.116  -4.189   -3.549  -1.487  -1.962   -0.770
 30.00  4.0 -0.511  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  4.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -3.218 -99.999   -3.079
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -3.218 -61.676   -3.079
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -3.218 -33.730   -3.079
  0.40  5.0  0.026 -99.999 -59.976  -60.950  -3.218 -19.291   -3.078
  0.70  5.0 -0.026 -74.719 -37.081  -37.804  -3.216 -12.710   -3.075
  1.00  5.0 -0.098 -52.282 -27.841  -28.402  -3.202  -9.846   -3.059
  1.50  5.0 -0.246 -34.844 -20.540  -20.914  -3.104  -7.353   -2.925
  2.00  5.0 -0.383 -26.127 -16.667  -16.909  -2.867  -5.981   -2.590
  3.00  5.0 -0.476 -17.395 -12.175  -12.231  -2.328  -4.658   -1.942
  5.00  5.0 -0.502 -10.365  -7.955   -7.770  -1.795  -3.390   -1.354
 10.00  5.0 -0.509  -5.116  -4.188   -3.548  -1.487  -1.963   -0.771
 30.00  5.0 -0.511  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  5.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -3.240 -99.999   -3.112
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -3.240 -69.865   -3.112
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -3.240 -37.915   -3.112
  0.40  6.0  0.206 -99.999 -57.703  -58.678  -3.240 -21.564   -3.111
  0.70  6.0  0.189 -74.719 -35.531  -36.255  -3.237 -14.260   -3.108
  1.00  6.0  0.161 -52.282 -26.538  -27.099  -3.222 -11.149   -3.089
  1.50  6.0  0.093 -34.844 -19.402  -19.776  -3.121  -8.490   -2.948
  2.00  6.0  0.001 -26.127 -15.700  -15.943  -2.877  -6.946   -2.604
  3.00  6.0 -0.212 -17.394 -11.733  -11.789  -2.332  -5.094   -1.949
  5.00  6.0 -0.420 -10.365  -7.872   -7.688  -1.796  -3.469   -1.360
 10.00  6.0 -0.491  -5.115  -4.180   -3.540  -1.488  -1.972   -0.775
 30.00  6.0 -0.509  -0.545   0.340    1.615  -1.403   0.752    1.811
100.00  6.0 -0.511   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -3.386 -99.999   -3.318
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -3.391 -94.924   -3.323
  0.20  7.0  0.711 -99.999 -96.213  -97.494  -3.390 -50.458   -3.322
  0.40  7.0  0.708 -99.999 -51.381  -52.355  -3.389 -27.887   -3.320
  0.70  7.0  0.701 -74.719 -31.848  -32.572  -3.385 -17.943   -3.313
  1.00  7.0  0.689 -52.282 -23.875  -24.436  -3.364 -13.812   -3.287
  1.50  7.0  0.662 -34.844 -17.491  -17.865  -3.242 -10.401   -3.106
  2.00  7.0  0.622 -26.127 -14.142  -14.383  -2.960  -8.512   -2.699
  3.00  7.0  0.510 -17.394 -10.518  -10.574  -2.372  -6.305   -1.999
  5.00  7.0  0.187 -10.362  -7.261   -7.078  -1.816  -4.069   -1.401
 10.00  7.0 -0.315  -5.111  -4.092   -3.458  -1.494  -2.057   -0.819
 30.00  7.0 -0.490  -0.545   0.343    1.618  -1.404   0.749    1.808
100.00  7.0 -0.509   1.820   4.230    5.947  -1.439   4.427    5.999
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -4.447 -99.999   -4.404
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -4.431 -99.999   -4.400
  0.20  8.0  1.935 -99.999 -65.499  -66.752  -4.427 -81.311   -4.395
  0.40  8.0  1.934 -99.999 -35.995  -36.940  -4.420 -43.333   -4.389
  0.70  8.0  1.931 -74.719 -23.016  -23.721  -4.390 -26.799   -4.370
  1.00  8.0  1.925 -52.282 -17.647  -18.197  -4.340 -20.042   -4.326
  1.50  8.0  1.913 -34.844 -13.291  -13.657  -3.999 -14.604   -3.855
  2.00  8.0  1.895 -26.127 -10.913  -11.156  -3.414 -11.718   -3.141
  3.00  8.0  1.844 -17.394  -8.279   -8.333  -2.619  -8.545   -2.291
  5.00  8.0  1.681 -10.361  -5.757   -5.574  -1.989  -5.571   -1.631
 10.00  8.0  0.982  -5.095  -3.449   -2.844  -1.579  -2.696   -1.090
 30.00  8.0 -0.302  -0.543   0.374    1.647  -1.412   0.718    1.776
100.00  8.0 -0.492   1.820   4.231    5.948  -1.439   4.426    5.998
  0.01  9.0  4.671 -99.999  -6.820   -7.263 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999  -6.818   -7.260 -34.823 -99.999  -36.412
