 neg. daughter ca39 z=20 n=19 a=39 Q=-27.2820
 pos. daughter  k39 z=19 n=20 a=39 Q=-33.8062
              +++++++++ca39 --> k39 +++++++++--------- k39 -->ca39 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -0.069  -5.673    0.399 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -0.069  -6.173    0.399 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -0.069  -6.312    0.399 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -0.069  -6.439    0.399 -90.371 -83.310  -84.290
  0.70  1.0 -0.503  -0.069  -5.885    0.399 -53.616 -47.577  -48.311
  1.00  1.0 -0.511  -0.069  -4.614    0.399 -38.915 -34.059  -34.635
  1.50  1.0 -0.511  -0.069  -3.479    0.400 -27.484 -23.409  -23.803
  2.00  1.0 -0.511  -0.069  -2.832    0.401 -21.776 -17.965  -18.229
  3.00  1.0 -0.511  -0.070  -2.057    0.409 -16.087 -12.350  -12.426
  5.00  1.0 -0.511  -0.074  -1.193    0.468 -11.568  -7.572   -7.403
 10.00  1.0 -0.511  -0.108  -0.045    0.990  -8.222  -3.486   -2.966
 30.00  1.0 -0.511   0.983   2.079    3.303  -6.093   0.581    1.626
100.00  1.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  2.0 -0.001  -0.069  -4.693    0.399 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -0.069  -5.174    0.399 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -0.069  -5.313    0.399 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -0.069  -5.439    0.399 -90.371 -84.309  -85.290
  0.70  2.0 -0.446  -0.069  -5.473    0.399 -53.616 -47.990  -48.724
  1.00  2.0 -0.506  -0.069  -4.592    0.399 -38.915 -34.081  -34.656
  1.50  2.0 -0.511  -0.069  -3.477    0.400 -27.484 -23.410  -23.804
  2.00  2.0 -0.511  -0.069  -2.831    0.401 -21.776 -17.965  -18.229
  3.00  2.0 -0.511  -0.070  -2.057    0.409 -16.087 -12.350  -12.426
  5.00  2.0 -0.511  -0.074  -1.193    0.468 -11.568  -7.572   -7.403
 10.00  2.0 -0.511  -0.108  -0.045    0.990  -8.222  -3.486   -2.966
 30.00  2.0 -0.511   0.983   2.079    3.303  -6.093   0.581    1.626
100.00  2.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  3.0  0.003  -0.069  -3.792    0.400 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -0.069  -4.179    0.400 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -0.069  -4.314    0.400 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -0.069  -4.439    0.399 -90.373 -85.312  -86.293
  0.70  3.0 -0.314  -0.069  -4.525    0.399 -53.617 -48.938  -49.673
  1.00  3.0 -0.465  -0.069  -4.386    0.400 -38.915 -34.287  -34.862
  1.50  3.0 -0.506  -0.069  -3.463    0.400 -27.484 -23.425  -23.819
  2.00  3.0 -0.510  -0.069  -2.828    0.401 -21.776 -17.968  -18.232
  3.00  3.0 -0.511  -0.070  -2.057    0.409 -16.087 -12.351  -12.427
  5.00  3.0 -0.511  -0.074  -1.193    0.468 -11.568  -7.572   -7.403
 10.00  3.0 -0.511  -0.108  -0.045    0.990  -8.222  -3.486   -2.966
 30.00  3.0 -0.511   0.983   2.079    3.303  -6.093   0.581    1.626
100.00  3.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  4.0  0.012  -0.069  -3.128    0.400 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -0.069  -3.234    0.400 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -0.069  -3.334    0.400 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -0.069  -3.445    0.400 -90.384 -86.330  -87.310
  0.70  4.0 -0.174  -0.069  -3.527    0.400 -53.625 -49.945  -50.679
  1.00  4.0 -0.302  -0.069  -3.568    0.400 -38.920 -35.109  -35.684
  1.50  4.0 -0.464  -0.069  -3.322    0.400 -27.486 -23.566  -23.960
  2.00  4.0 -0.497  -0.069  -2.797    0.401 -21.777 -18.000  -18.264
  3.00  4.0 -0.507  -0.070  -2.052    0.409 -16.087 -12.356  -12.432
  5.00  4.0 -0.510  -0.074  -1.192    0.468 -11.568  -7.573   -7.403
 10.00  4.0 -0.511  -0.108  -0.045    0.990  -8.222  -3.486   -2.966
 30.00  4.0 -0.511   0.983   2.079    3.303  -6.093   0.581    1.626
100.00  4.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  5.0  0.053  -0.069  -2.415    0.404 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -0.069  -2.423    0.404 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -0.069  -2.440    0.404 -99.999 -99.999  -99.999
  0.40  5.0  0.026  -0.069  -2.491    0.403 -90.492 -87.498  -88.478
  0.70  5.0 -0.026  -0.069  -2.544    0.403 -53.697 -51.011  -51.744
  1.00  5.0 -0.098  -0.069  -2.580    0.402 -38.971 -36.140  -36.715
  1.50  5.0 -0.246  -0.069  -2.606    0.402 -27.514 -24.300  -24.694
  2.00  5.0 -0.383  -0.069  -2.515    0.403 -21.791 -18.289  -18.552
  3.00  5.0 -0.476  -0.070  -2.000    0.410 -16.092 -12.410  -12.486
  5.00  5.0 -0.502  -0.074  -1.185    0.469 -11.570  -7.581   -7.412
 10.00  5.0 -0.509  -0.108  -0.044    0.991  -8.223  -3.487   -2.967
 30.00  5.0 -0.511   0.983   2.079    3.303  -6.093   0.581    1.625
100.00  5.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  6.0  0.215  -0.069  -1.606    0.427 -99.999 -99.999  -99.999
  0.10  6.0  0.214  -0.069  -1.607    0.427 -99.999 -99.999  -99.999
  0.20  6.0  0.213  -0.069  -1.606    0.427 -99.999 -99.999  -99.999
  0.40  6.0  0.206  -0.069  -1.609    0.427 -91.409 -89.771  -90.741
  0.70  6.0  0.189  -0.069  -1.615    0.426 -54.323 -52.561  -53.289
  1.00  6.0  0.161  -0.069  -1.622    0.426 -39.417 -37.443  -38.016
  1.50  6.0  0.093  -0.069  -1.631    0.426 -27.791 -25.438  -25.831
  2.00  6.0  0.001  -0.069  -1.636    0.426 -21.971 -19.255  -19.519
  3.00  6.0 -0.212  -0.070  -1.584    0.429 -16.165 -12.852  -12.928
  5.00  6.0 -0.420  -0.073  -1.106    0.484 -11.588  -7.664   -7.495
 10.00  6.0 -0.491  -0.107  -0.036    0.997  -8.226  -3.496   -2.976
 30.00  6.0 -0.509   0.983   2.079    3.304  -6.093   0.581    1.625
100.00  6.0 -0.511   1.852   4.794    6.475  -5.377   4.076    5.667
  0.01  7.0  0.711  -0.069  -0.660    0.604 -99.999 -99.999  -99.999
  0.10  7.0  0.711  -0.069  -0.659    0.604 -99.999 -99.999  -99.999
  0.20  7.0  0.711  -0.069  -0.659    0.604 -99.999 -99.999  -99.999
  0.40  7.0  0.708  -0.069  -0.658    0.604 -97.507 -96.094  -97.060
  0.70  7.0  0.701  -0.069  -0.658    0.605 -57.810 -56.244  -56.970
  1.00  7.0  0.689  -0.069  -0.656    0.606 -41.845 -40.106  -40.678
  1.50  7.0  0.662  -0.069  -0.651    0.609 -29.373 -27.349  -27.741
  2.00  7.0  0.622  -0.069  -0.645    0.612 -23.109 -20.821  -21.084
  3.00  7.0  0.510  -0.069  -0.629    0.621 -16.828 -14.066  -14.142
  5.00  7.0  0.187  -0.071  -0.558    0.656 -11.825  -8.275   -8.106
 10.00  7.0 -0.315  -0.103   0.048    1.064  -8.258  -3.584   -3.064
 30.00  7.0 -0.490   0.983   2.082    3.307  -6.095   0.578    1.622
100.00  7.0 -0.509   1.852   4.794    6.476  -5.377   4.076    5.667
  0.01  8.0  1.936  -0.069   0.436    1.358 -99.999 -99.999  -99.999
  0.10  8.0  1.936  -0.069   0.436    1.358 -99.999 -99.999  -99.999
  0.20  8.0  1.935  -0.069   0.436    1.358 -99.999 -99.999  -99.999
  0.40  8.0  1.934  -0.069   0.436    1.358 -99.999 -99.999  -99.999
  0.70  8.0  1.931  -0.069   0.437    1.359 -66.665 -65.100  -65.825
  1.00  8.0  1.925  -0.069   0.438    1.360 -48.074 -46.336  -46.907
  1.50  8.0  1.913  -0.069   0.441    1.364 -33.569 -31.552  -31.944
  2.00  8.0  1.895  -0.069   0.446    1.369 -26.294 -24.027  -24.290
  3.00  8.0  1.844  -0.069   0.458    1.382 -18.986 -16.306  -16.382
  5.00  8.0  1.681  -0.070   0.495    1.422 -13.085  -9.781   -9.611
 10.00  8.0  0.982  -0.090   0.635    1.587  -8.629  -4.237   -3.717
 30.00  8.0 -0.302   0.986   2.113    3.337  -6.109   0.546    1.591
100.00  8.0 -0.492   1.852   4.795    6.476  -5.377   4.075    5.667
  0.01  9.0  4.671  -0.069   1.722    2.653 -99.999 -99.999  -99.999
  0.10  9.0  4.671  -0.069   1.722    2.653 -99.999 -99.999  -99.999
  0.20  9.0  4.671  -0.069   1.722    2.653 -99.999 -99.999  -99.999
  0.40  9.0  4.671  -0.069   1.722    2.653 -99.999 -99.999  -99.999
  0.70  9.0  4.665  -0.069   1.721    2.653 -86.356 -84.791  -85.516
  1.00  9.0  4.665  -0.069   1.723    2.654 -61.884 -60.146  -60.717
  1.50  9.0  4.660  -0.069   1.724    2.656 -42.801 -40.784  -41.176
  2.00  9.0  4.650  -0.069   1.726    2.658 -33.237 -30.971  -31.234
  3.00  9.0  4.625  -0.069   1.730    2.665 -23.658 -20.978  -21.054
  5.00  9.0  4.551  -0.070   1.748    2.688 -15.967 -12.674  -12.505
 10.00  9.0  4.197  -0.085   1.799    2.765 -10.121  -5.857   -5.337
 30.00  9.0  1.461   1.005   2.393    3.615  -6.271   0.252    1.296
100.00  9.0 -0.324   1.855   4.803    6.485  -5.381   4.067    5.658
  0.01 10.0 10.608  -0.069   3.189    4.265 -99.999 -99.999  -99.999
  0.10 10.0 10.608  -0.069   3.190    4.266 -99.999 -99.999  -99.999
  0.20 10.0 10.608  -0.069   3.190    4.265 -99.999 -99.999  -99.999
  0.40 10.0 10.608  -0.069   3.190    4.266 -99.999 -99.999  -99.999
  0.70 10.0 10.608  -0.069   3.190    4.266 -99.999 -99.999  -99.999
  1.00 10.0 10.603  -0.069   3.189    4.265 -91.810 -90.072  -90.643
  1.50 10.0 10.603  -0.069   3.190    4.267 -62.769 -60.752  -61.144
  2.00 10.0 10.598  -0.069   3.191    4.267 -48.226 -45.960  -46.223
  3.00 10.0 10.588  -0.069   3.193    4.270 -33.676 -30.996  -31.072
  5.00 10.0 10.552  -0.070   3.197    4.278 -22.016 -18.723  -18.554
 10.00 10.0 10.389  -0.085   3.206    4.299 -13.237  -8.977   -8.458
 30.00 10.0  8.651   1.025   3.427    4.681  -7.294  -0.954    0.089
100.00 10.0  1.351   1.878   4.885    6.567  -5.424   3.983    5.574
  0.01 11.0 23.419  -0.069   4.770    6.106 -99.999 -99.999  -99.999
  0.10 11.0 23.424  -0.069   4.770    6.106 -99.999 -99.999  -99.999
  0.20 11.0 23.419  -0.069   4.770    6.105 -99.999 -99.999  -99.999
  0.40 11.0 23.419  -0.069   4.770    6.105 -99.999 -99.999  -99.999
  0.70 11.0 23.424  -0.069   4.771    6.106 -99.999 -99.999  -99.999
  1.00 11.0 23.419  -0.069   4.770    6.106 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -0.069   4.770    6.106 -99.999 -99.999  -99.999
  2.00 11.0 23.419  -0.069   4.771    6.106 -80.535 -78.269  -78.531
  3.00 11.0 23.414  -0.069   4.771    6.107 -55.224 -52.544  -52.620
  5.00 11.0 23.399  -0.070   4.772    6.109 -34.965 -31.672  -31.503
 10.00 11.0 23.322  -0.085   4.766    6.106 -19.756 -15.496  -14.976
 30.00 11.0 22.504   1.027   4.834    6.235  -9.605  -3.281   -2.238
100.00 11.0 14.012   1.977   5.478    7.177  -5.871   3.349    4.938
