 neg. daughter v45  z=23 n=22 a=45 Q=-31.8790
 pos. daughter ti45 z=22 n=23 a=45 Q=-39.0040
              +++++++++v45  -->ti45 +++++++++---------ti45 -->v45  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -0.034  -5.675    0.478 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -0.034  -6.178    0.478 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -0.033  -6.319    0.479 -99.999 -99.999  -99.999
  0.40  1.0 -0.306  -0.031  -6.449    0.482 -99.999 -90.992  -91.973
  0.70  1.0 -0.503  -0.029  -5.901    0.483 -65.209 -52.015  -52.749
  1.00  1.0 -0.511  -0.029  -4.633    0.484 -45.890 -37.199  -37.776
  1.50  1.0 -0.511  -0.028  -3.504    0.484 -30.864 -25.540  -25.936
  2.00  1.0 -0.511  -0.028  -2.863    0.486 -23.353 -19.594  -19.859
  3.00  1.0 -0.511  -0.029  -2.100    0.492 -15.847 -13.480  -13.557
  5.00  1.0 -0.511  -0.035  -1.262    0.537  -9.875  -8.325   -8.151
 10.00  1.0 -0.511   0.000  -0.087    1.029  -5.518  -3.960   -3.398
 30.00  1.0 -0.511   1.644   2.514    3.787  -2.781   0.676    1.744
100.00  1.0 -0.511   2.431   5.388    7.075  -1.842   4.264    5.866
  0.01  2.0 -0.001  -0.034  -4.695    0.478 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -0.034  -5.178    0.478 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -0.033  -5.319    0.479 -99.999 -99.999  -99.999
  0.40  2.0 -0.227  -0.031  -5.449    0.482 -99.999 -91.992  -92.973
  0.70  2.0 -0.446  -0.029  -5.488    0.483 -65.209 -52.428  -53.162
  1.00  2.0 -0.506  -0.029  -4.611    0.484 -45.890 -37.221  -37.798
  1.50  2.0 -0.511  -0.028  -3.503    0.484 -30.864 -25.542  -25.937
  2.00  2.0 -0.511  -0.028  -2.862    0.486 -23.353 -19.594  -19.859
  3.00  2.0 -0.511  -0.029  -2.100    0.492 -15.847 -13.480  -13.557
  5.00  2.0 -0.511  -0.035  -1.262    0.537  -9.875  -8.325   -8.151
 10.00  2.0 -0.511   0.000  -0.087    1.029  -5.518  -3.960   -3.398
 30.00  2.0 -0.511   1.644   2.514    3.787  -2.781   0.676    1.744
100.00  2.0 -0.511   2.431   5.388    7.075  -1.842   4.264    5.866
  0.01  3.0  0.003  -0.034  -3.795    0.478 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -0.034  -4.184    0.478 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -0.033  -4.321    0.479 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -0.031  -4.449    0.482 -99.999 -92.995  -93.976
  0.70  3.0 -0.314  -0.029  -4.540    0.483 -65.209 -53.376  -54.111
  1.00  3.0 -0.465  -0.029  -4.406    0.484 -45.890 -37.427  -38.004
  1.50  3.0 -0.506  -0.028  -3.488    0.485 -30.864 -25.556  -25.952
  2.00  3.0 -0.510  -0.028  -2.859    0.486 -23.353 -19.597  -19.863
  3.00  3.0 -0.511  -0.029  -2.099    0.492 -15.847 -13.480  -13.558
  5.00  3.0 -0.511  -0.035  -1.262    0.537  -9.875  -8.325   -8.151
 10.00  3.0 -0.511   0.000  -0.087    1.029  -5.518  -3.960   -3.398
 30.00  3.0 -0.511   1.644   2.514    3.787  -2.781   0.676    1.744
100.00  3.0 -0.511   2.431   5.388    7.075  -1.842   4.264    5.866
  0.01  4.0  0.012  -0.034  -3.132    0.479 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -0.034  -3.240    0.479 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -0.033  -3.341    0.480 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -0.031  -3.455    0.482 -99.999 -94.012  -94.993
  0.70  4.0 -0.174  -0.029  -3.543    0.483 -65.209 -54.382  -55.117
  1.00  4.0 -0.302  -0.029  -3.588    0.484 -45.890 -38.249  -38.826
  1.50  4.0 -0.464  -0.028  -3.348    0.485 -30.865 -25.698  -26.094
  2.00  4.0 -0.497  -0.028  -2.828    0.486 -23.353 -19.629  -19.894
  3.00  4.0 -0.507  -0.029  -2.094    0.492 -15.847 -13.486  -13.563
  5.00  4.0 -0.510  -0.035  -1.261    0.537  -9.875  -8.326   -8.152
 10.00  4.0 -0.511   0.000  -0.087    1.029  -5.518  -3.960   -3.398
 30.00  4.0 -0.511   1.644   2.514    3.787  -2.781   0.676    1.744
100.00  4.0 -0.511   2.431   5.388    7.075  -1.842   4.264    5.866
  0.01  5.0  0.053  -0.034  -2.427    0.482 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -0.034  -2.435    0.482 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -0.033  -2.452    0.483 -99.999 -99.999  -99.999
  0.40  5.0  0.026  -0.031  -2.504    0.485 -99.999 -95.181  -96.162
  0.70  5.0 -0.026  -0.029  -2.561    0.486 -65.214 -55.449  -56.184
  1.00  5.0 -0.098  -0.029  -2.600    0.486 -45.894 -39.280  -39.857
  1.50  5.0 -0.246  -0.028  -2.632    0.487 -30.867 -26.432  -26.827
  2.00  5.0 -0.383  -0.028  -2.547    0.487 -23.355 -19.917  -20.182
  3.00  5.0 -0.476  -0.029  -2.043    0.493 -15.849 -13.539  -13.616
  5.00  5.0 -0.502  -0.035  -1.253    0.538  -9.876  -8.335   -8.160
 10.00  5.0 -0.509   0.000  -0.086    1.029  -5.518  -3.961   -3.399
 30.00  5.0 -0.511   1.644   2.514    3.787  -2.781   0.676    1.744
100.00  5.0 -0.511   2.431   5.388    7.075  -1.842   4.264    5.866
