 neg. daughter ca41 z=20 n=21 a=41 Q=-35.1385
 pos. daughter k41  z=19 n=22 a=41 Q=-35.5597
              +++++++++ca41 -->k41  +++++++++---------k41  -->ca41 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -15.166  -15.541 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -99.999 -15.650  -16.017 -69.350 -62.571  -62.771
  0.20  1.0 -0.134 -54.860 -15.770  -16.125 -36.748 -35.557  -35.721
  0.40  1.0 -0.306 -29.537 -15.832  -16.149 -20.448 -21.459  -20.654
  0.70  1.0 -0.503 -18.684 -15.180  -15.468 -13.462 -15.580  -13.713
  1.00  1.0 -0.511 -14.341 -12.855  -13.318 -10.668 -13.709  -10.922
  1.50  1.0 -0.511 -10.946  -9.979  -10.244  -8.492 -10.523   -8.729
  2.00  1.0 -0.511  -9.212  -8.367   -8.473  -7.386  -8.669   -7.539
  3.00  1.0 -0.511  -7.346  -6.491   -6.358  -6.178  -6.595   -5.976
  5.00  1.0 -0.511  -5.411  -4.402   -3.984  -5.079  -4.539   -4.091
 10.00  1.0 -0.511  -2.727  -1.964   -1.180  -4.054  -2.419   -1.796
 30.00  1.0 -0.511   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  1.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  2.0 -0.001 -99.999 -14.186  -14.561 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -99.999 -14.651  -15.017 -69.350 -63.572  -63.773
  0.20  2.0 -0.095 -54.860 -14.770  -15.125 -36.749 -36.557  -36.554
  0.40  2.0 -0.227 -29.537 -14.832  -15.149 -20.448 -22.459  -20.698
  0.70  2.0 -0.446 -18.684 -14.767  -15.055 -13.462 -15.993  -13.716
  1.00  2.0 -0.506 -14.341 -12.833  -13.298 -10.668 -13.731  -10.922
  1.50  2.0 -0.511 -10.946  -9.978  -10.243  -8.492 -10.524   -8.729
  2.00  2.0 -0.511  -9.212  -8.366   -8.473  -7.386  -8.669   -7.539
  3.00  2.0 -0.511  -7.346  -6.491   -6.358  -6.178  -6.595   -5.976
  5.00  2.0 -0.511  -5.411  -4.402   -3.984  -5.079  -4.539   -4.091
 10.00  2.0 -0.511  -2.727  -1.964   -1.180  -4.054  -2.419   -1.796
 30.00  2.0 -0.511   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  2.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  3.0  0.003 -99.999 -13.284  -13.658 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -99.999 -13.656  -14.022 -69.350 -64.590  -64.790
  0.20  3.0 -0.055 -54.860 -13.772  -14.127 -36.749 -37.563  -36.933
  0.40  3.0 -0.147 -29.537 -13.832  -14.149 -20.448 -23.461  -20.703
  0.70  3.0 -0.314 -18.684 -13.819  -14.107 -13.462 -16.941  -13.718
  1.00  3.0 -0.465 -14.341 -12.627  -13.104 -10.668 -13.937  -10.923
  1.50  3.0 -0.506 -10.946  -9.963  -10.231  -8.492 -10.539   -8.730
  2.00  3.0 -0.510  -9.212  -8.363   -8.470  -7.386  -8.672   -7.540
  3.00  3.0 -0.511  -7.346  -6.490   -6.358  -6.178  -6.596   -5.977
  5.00  3.0 -0.511  -5.411  -4.402   -3.984  -5.079  -4.539   -4.091
 10.00  3.0 -0.511  -2.727  -1.964   -1.180  -4.054  -2.419   -1.796
 30.00  3.0 -0.511   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  3.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  4.0  0.012 -99.999 -12.611  -12.981 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -99.999 -12.707  -13.070 -69.354 -65.746  -65.947
  0.20  4.0 -0.013 -54.860 -12.788  -13.141 -36.752 -38.618  -37.003
  0.40  4.0 -0.067 -29.537 -12.835  -13.151 -20.451 -24.479  -20.708
  0.70  4.0 -0.174 -18.684 -12.820  -13.107 -13.464 -17.947  -13.720
  1.00  4.0 -0.302 -14.341 -11.805  -12.300 -10.669 -14.759  -10.925
  1.50  4.0 -0.464 -10.946  -9.821  -10.109  -8.493 -10.680   -8.734
  2.00  4.0 -0.497  -9.212  -8.331   -8.444  -7.386  -8.703   -7.545
  3.00  4.0 -0.507  -7.346  -6.485   -6.353  -6.178  -6.601   -5.980
  5.00  4.0 -0.510  -5.411  -4.401   -3.983  -5.079  -4.540   -4.092
 10.00  4.0 -0.511  -2.727  -1.964   -1.179  -4.054  -2.419   -1.796
 30.00  4.0 -0.511   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  4.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  5.0  0.053 -99.999 -11.857  -12.204 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -99.999 -11.861  -12.205 -69.380 -68.090  -68.272
  0.20  5.0  0.047 -54.860 -11.866  -12.203 -36.777 -40.124  -37.048
  0.40  5.0  0.026 -29.537 -11.862  -12.166 -20.472 -25.648  -20.740
  0.70  5.0 -0.026 -18.684 -11.817  -12.100 -13.481 -19.014  -13.746
  1.00  5.0 -0.098 -14.341 -10.777  -11.277 -10.684 -15.790  -10.945
  1.50  5.0 -0.246 -10.946  -9.088   -9.420  -8.502 -11.413   -8.755
  2.00  5.0 -0.383  -9.211  -8.043   -8.187  -7.392  -8.990   -7.583
  3.00  5.0 -0.476  -7.345  -6.432   -6.305  -6.180  -6.654   -6.007
  5.00  5.0 -0.502  -5.411  -4.393   -3.976  -5.080  -4.548   -4.099
 10.00  5.0 -0.509  -2.727  -1.963   -1.179  -4.054  -2.420   -1.797
 30.00  5.0 -0.511   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  5.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  6.0  0.215 -99.999 -10.871  -11.117 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -99.999 -10.870  -11.114 -69.532 -76.280  -69.878
  0.20  6.0  0.213 -54.860 -10.864  -11.106 -36.930 -44.310  -37.274
  0.40  6.0  0.206 -29.537 -10.854  -11.084 -20.622 -27.920  -20.959
  0.70  6.0  0.189 -18.684 -10.713  -10.986 -13.620 -20.564  -13.944
  1.00  6.0  0.161 -14.341  -9.501  -10.014 -10.807 -17.093  -11.116
  1.50  6.0  0.093 -10.946  -7.947   -8.293  -8.600 -12.551   -8.885
  2.00  6.0  0.001  -9.210  -7.077   -7.259  -7.463  -9.956   -7.702
  3.00  6.0 -0.212  -7.341  -5.993   -5.894  -6.209  -7.092   -6.193
  5.00  6.0 -0.420  -5.408  -4.312   -3.899  -5.087  -4.629   -4.173
 10.00  6.0 -0.491  -2.727  -1.954   -1.171  -4.055  -2.428   -1.805
 30.00  6.0 -0.509   0.215   1.275    2.523  -2.031   0.382    1.450
100.00  6.0 -0.511   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  7.0  0.711 -99.999  -9.550   -9.570 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -99.999  -9.549   -9.569 -70.994 -99.999  -71.894
  0.20  7.0  0.711 -54.860  -9.546   -9.566 -38.366 -56.852  -39.239
  0.40  7.0  0.708 -29.537  -9.083   -9.477 -21.984 -34.243  -22.776
  0.70  7.0  0.701 -18.684  -7.672   -8.361 -14.811 -24.246  -15.470
  1.00  7.0  0.689 -14.341  -6.865   -7.404 -11.832 -19.756  -12.395
  1.50  7.0  0.662 -10.946  -6.017   -6.370  -9.383 -14.462   -9.808
  2.00  7.0  0.622  -9.210  -5.514   -5.715  -8.034 -11.521   -8.328
  3.00  7.0  0.510  -7.338  -4.817   -4.749  -6.502  -8.305   -6.611
  5.00  7.0  0.187  -5.398  -3.725   -3.329  -5.186  -5.235   -4.681
 10.00  7.0 -0.315  -2.722  -1.869   -1.090  -4.064  -2.516   -1.892
 30.00  7.0 -0.490   0.216   1.278    2.526  -2.032   0.378    1.447
100.00  7.0 -0.509   2.108   4.512    6.223  -1.412   3.954    5.526
  0.01  8.0  1.936 -99.999  -3.195   -3.273 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -99.999  -3.195   -3.273 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -54.860  -3.194   -3.271 -66.689 -87.705  -67.982
  0.40  8.0  1.934 -29.537  -3.190   -3.263 -36.059 -49.689  -37.066
  0.70  8.0  1.931 -18.684  -3.178   -3.242 -22.670 -33.102  -23.435
  1.00  8.0  1.925 -14.341  -3.160   -3.209 -17.060 -25.986  -17.688
  1.50  8.0  1.913 -10.946  -3.117   -3.134 -12.667 -18.665  -13.137
  2.00  8.0  1.895  -9.210  -3.059   -3.038 -10.378 -14.728  -10.743
  3.00  8.0  1.844  -7.338  -2.891   -2.766  -7.916 -10.544   -8.147
  5.00  8.0  1.681  -5.394  -2.416   -2.015  -5.996  -6.739   -5.898
 10.00  8.0  0.982  -2.706  -1.264   -0.497  -4.192  -3.165   -2.523
 30.00  8.0 -0.302   0.218   1.308    2.556  -2.038   0.347    1.415
100.00  8.0 -0.492   2.109   4.512    6.224  -1.412   3.953    5.525
  0.01  9.0  4.671 -99.999  -0.792   -0.340 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999  -0.793   -0.341 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -54.860  -0.796   -0.347 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -29.537  -0.795   -0.346 -70.561 -84.168  -71.562
  0.70  9.0  4.665 -18.684  -0.796   -0.346 -42.334 -52.793  -43.103
  1.00  9.0  4.665 -14.341  -0.792   -0.341 -30.916 -39.796  -31.544
  1.50  9.0  4.660 -10.946  -0.787   -0.332 -21.884 -27.897  -22.359
  2.00  9.0  4.650  -9.210  -0.782   -0.321 -17.275 -21.671  -17.649
  3.00  9.0  4.625  -7.338  -0.762   -0.286 -12.570 -15.216  -12.792
  5.00  9.0  4.551  -5.394  -0.639   -0.079  -8.468  -9.632   -8.205
 10.00  9.0  4.197  -2.701  -0.011    0.812  -4.727  -4.783   -3.920
 30.00  9.0  1.461   0.232   1.587    2.832  -2.115   0.054    1.121
100.00  9.0 -0.324   2.111   4.521    6.232  -1.415   3.945    5.516
  0.01 10.0 10.608 -99.999   1.153    2.025 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   1.153    2.025 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -54.860   1.153    2.025 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -29.537   1.154    2.025 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -18.684   1.154    2.026 -83.795 -95.582  -84.545
  1.00 10.0 10.603 -14.341   1.153    2.025 -59.488 -69.722  -60.086
  1.50 10.0 10.603 -10.946   1.155    2.027 -40.456 -47.865  -40.883
  2.00 10.0 10.598  -9.210   1.156    2.029 -30.821 -36.660  -31.129
  3.00 10.0 10.588  -7.338   1.161    2.036 -21.061 -25.234  -21.205
  5.00 10.0 10.552  -5.394   1.199    2.091 -13.103 -15.682  -13.053
 10.00 10.0 10.389  -2.701   1.520    2.523  -7.126  -7.904   -6.706
 30.00 10.0  8.651   0.249   2.601    3.884  -2.836  -1.151   -0.083
100.00 10.0  1.351   2.131   4.601    6.314  -1.451   3.861    5.432
  0.01 11.0 23.419 -99.999   3.055    4.274 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -99.999   3.056    4.274 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -54.860   3.055    4.274 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -29.537   3.055    4.274 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -18.684   3.056    4.275 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -14.341   3.055    4.274 -99.999 -99.999  -99.999
  1.50 11.0 23.419 -10.946   3.056    4.275 -83.503 -90.926  -83.930
  2.00 11.0 23.419  -9.210   3.056    4.275 -63.119 -68.969  -63.426
  3.00 11.0 23.414  -7.338   3.057    4.277 -42.600 -46.782  -42.741
  5.00 11.0 23.399  -5.394   3.072    4.298 -26.067 -28.631  -26.006
 10.00 11.0 23.322  -2.701   3.224    4.502 -13.642 -14.422  -13.218
 30.00 11.0 22.504   0.250   3.963    5.393  -5.090  -3.478   -2.410
100.00 11.0 14.012   2.215   5.189    6.919  -1.844   3.225    4.795
