 neg. daughter v60  z=23 n=37 a=60 Q=-32.0600
 pos. daughter ti60 z=22 n=28 a=60 Q=-21.8500
              +++++++++v60  -->ti60 +++++++++---------ti60 -->v60  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999   0.601 -99.999    1.310
  0.10  1.0 -0.058 -99.999 -99.999  -99.999   0.601 -54.377    1.310
  0.20  1.0 -0.134 -99.999 -99.999  -99.999   0.601 -27.344    1.310
  0.40  1.0 -0.306 -99.999 -99.999  -99.999   0.601 -13.259    1.310
  0.70  1.0 -0.503 -99.999 -82.577  -83.315   0.601  -7.425    1.310
  1.00  1.0 -0.511 -84.885 -59.034  -59.615   0.601  -5.922    1.310
  1.50  1.0 -0.511 -56.710 -40.536  -40.938   0.601  -4.670    1.310
  2.00  1.0 -0.511 -42.639 -31.186  -31.460   0.602  -3.959    1.312
  3.00  1.0 -0.511 -28.583 -21.650  -21.742   0.681  -3.084    1.409
  5.00  1.0 -0.511 -17.318 -13.294  -13.156   1.360  -1.720    2.151
 10.00  1.0 -0.511  -8.654  -6.030   -5.567   2.082   0.021    2.892
 30.00  1.0 -0.511  -1.694   0.012    1.073   2.290   2.017    3.545
100.00  1.0 -0.511   1.770   4.228    5.920   2.221   4.746    6.359
  0.01  2.0 -0.001 -99.999 -99.999  -99.999   0.601 -99.999    1.310
  0.10  2.0 -0.038 -99.999 -99.999  -99.999   0.601 -55.379    1.310
  0.20  2.0 -0.095 -99.999 -99.999  -99.999   0.601 -28.345    1.310
  0.40  2.0 -0.227 -99.999 -99.999  -99.999   0.601 -14.259    1.310
  0.70  2.0 -0.446 -99.999 -82.164  -82.902   0.601  -7.838    1.310
  1.00  2.0 -0.506 -84.885 -59.012  -59.593   0.601  -5.944    1.310
  1.50  2.0 -0.511 -56.710 -40.534  -40.936   0.601  -4.671    1.310
  2.00  2.0 -0.511 -42.639 -31.186  -31.460   0.602  -3.960    1.312
  3.00  2.0 -0.511 -28.583 -21.650  -21.742   0.681  -3.084    1.409
  5.00  2.0 -0.511 -17.318 -13.294  -13.156   1.360  -1.720    2.151
 10.00  2.0 -0.511  -8.654  -6.030   -5.567   2.082   0.021    2.892
 30.00  2.0 -0.511  -1.694   0.012    1.073   2.290   2.017    3.545
100.00  2.0 -0.511   1.770   4.228    5.920   2.221   4.746    6.359
  0.01  3.0  0.003 -99.999 -99.999  -99.999   0.601 -99.999    1.310
  0.10  3.0 -0.018 -99.999 -99.999  -99.999   0.601 -56.396    1.310
  0.20  3.0 -0.055 -99.999 -99.999  -99.999   0.601 -29.350    1.310
  0.40  3.0 -0.147 -99.999 -99.999  -99.999   0.601 -15.261    1.310
  0.70  3.0 -0.314 -99.999 -81.215  -81.953   0.601  -8.786    1.310
  1.00  3.0 -0.465 -84.885 -58.806  -59.387   0.601  -6.150    1.310
  1.50  3.0 -0.506 -56.710 -40.520  -40.922   0.601  -4.686    1.310
  2.00  3.0 -0.510 -42.639 -31.183  -31.457   0.602  -3.963    1.312
  3.00  3.0 -0.511 -28.583 -21.649  -21.741   0.681  -3.084    1.409
  5.00  3.0 -0.511 -17.318 -13.294  -13.155   1.360  -1.720    2.151
 10.00  3.0 -0.511  -8.654  -6.030   -5.567   2.082   0.021    2.892
 30.00  3.0 -0.511  -1.694   0.012    1.073   2.290   2.017    3.545
100.00  3.0 -0.511   1.770   4.228    5.920   2.221   4.746    6.359
  0.01  4.0  0.012 -99.999 -99.999  -99.999   0.601 -99.999    1.310
  0.10  4.0  0.005 -99.999 -99.999  -99.999   0.601 -57.552    1.310
  0.20  4.0 -0.013 -99.999 -99.999  -99.999   0.601 -30.405    1.310
  0.40  4.0 -0.067 -99.999 -99.999  -99.999   0.601 -16.279    1.310
  0.70  4.0 -0.174 -99.999 -80.209  -80.947   0.601  -9.792    1.310
  1.00  4.0 -0.302 -84.885 -57.984  -58.565   0.601  -6.972    1.310
  1.50  4.0 -0.464 -56.710 -40.378  -40.780   0.601  -4.827    1.310
  2.00  4.0 -0.497 -42.639 -31.151  -31.425   0.602  -3.994    1.312
  3.00  4.0 -0.507 -28.583 -21.644  -21.736   0.681  -3.089    1.409
  5.00  4.0 -0.510 -17.318 -13.293  -13.155   1.360  -1.721    2.151
 10.00  4.0 -0.511  -8.654  -6.030   -5.567   2.082   0.021    2.892
 30.00  4.0 -0.511  -1.694   0.012    1.073   2.290   2.017    3.545
100.00  4.0 -0.511   1.770   4.228    5.920   2.221   4.746    6.359
  0.01  5.0  0.053 -99.999 -99.999  -99.999   0.600 -99.999    1.310
  0.10  5.0  0.052 -99.999 -99.999  -99.999   0.600 -59.896    1.310
  0.20  5.0  0.047 -99.999 -99.999  -99.999   0.600 -31.912    1.310
  0.40  5.0  0.026 -99.999 -99.999  -99.999   0.600 -17.448    1.310
  0.70  5.0 -0.026 -99.999 -79.143  -79.881   0.600 -10.859    1.310
  1.00  5.0 -0.098 -84.885 -56.953  -57.534   0.601  -8.003    1.310
  1.50  5.0 -0.246 -56.710 -39.645  -40.047   0.601  -5.560    1.310
  2.00  5.0 -0.383 -42.639 -30.862  -31.137   0.602  -4.280    1.312
  3.00  5.0 -0.476 -28.583 -21.590  -21.682   0.681  -3.142    1.408
  5.00  5.0 -0.502 -17.318 -13.284  -13.146   1.360  -1.729    2.151
 10.00  5.0 -0.509  -8.654  -6.029   -5.566   2.082   0.020    2.892
 30.00  5.0 -0.511  -1.694   0.012    1.073   2.290   2.017    3.545
100.00  5.0 -0.511   1.770   4.228    5.921   2.221   4.746    6.359
  0.01  6.0  0.215 -99.999 -99.999  -99.999   0.600 -99.999    1.308
  0.10  6.0  0.214 -99.999 -99.999  -99.999   0.600 -68.086    1.308
  0.20  6.0  0.213 -99.999 -99.999  -99.999   0.600 -36.097    1.308
  0.40  6.0  0.206 -99.999 -99.999  -99.999   0.600 -19.720    1.309
  0.70  6.0  0.189 -99.999 -77.593  -78.331   0.600 -12.409    1.309
  1.00  6.0  0.161 -84.885 -55.650  -56.231   0.600  -9.306    1.309
  1.50  6.0  0.093 -56.710 -38.507  -38.909   0.600  -6.698    1.309
  2.00  6.0  0.001 -42.639 -29.896  -30.170   0.602  -5.245    1.311
  3.00  6.0 -0.212 -28.583 -21.148  -21.240   0.681  -3.578    1.408
  5.00  6.0 -0.420 -17.317 -13.202  -13.064   1.359  -1.808    2.150
 10.00  6.0 -0.491  -8.653  -6.020   -5.558   2.082   0.012    2.892
 30.00  6.0 -0.509  -1.694   0.012    1.074   2.290   2.017    3.545
100.00  6.0 -0.511   1.770   4.228    5.921   2.221   4.746    6.359
  0.01  7.0  0.711 -99.999 -99.999  -99.999   0.595 -99.999    1.299
  0.10  7.0  0.711 -99.999 -99.999  -99.999   0.595 -93.145    1.300
  0.20  7.0  0.711 -99.999 -99.999  -99.999   0.595 -48.639    1.300
  0.40  7.0  0.708 -99.999 -99.999  -99.999   0.595 -26.043    1.300
  0.70  7.0  0.701 -99.999 -73.910  -74.648   0.595 -16.092    1.300
  1.00  7.0  0.689 -84.885 -52.987  -53.568   0.595 -11.969    1.300
  1.50  7.0  0.662 -56.710 -36.596  -36.998   0.595  -8.608    1.300
  2.00  7.0  0.622 -42.639 -28.330  -28.604   0.597  -6.811    1.303
  3.00  7.0  0.510 -28.583 -19.934  -20.026   0.677  -4.788    1.401
  5.00  7.0  0.187 -17.315 -12.590  -12.452   1.357  -2.406    2.146
 10.00  7.0 -0.315  -8.650  -5.931   -5.469   2.081  -0.072    2.889
