 neg. daughter ti48 z=22 n=26 a=48 Q=-48.4877
 pos. daughter sc48 z=21 n=27 a=48 Q=-44.4986
              +++++++++ti48 -->sc48 +++++++++---------sc48 -->ti48 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -5.280 -99.999   -5.640
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -5.280 -56.796   -5.640
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -5.254 -29.767   -5.579
  0.40  1.0 -0.306 -99.999 -60.633  -61.595  -4.701 -15.580   -4.745
  0.70  1.0 -0.503 -76.148 -37.731  -38.443  -4.082  -9.472   -4.065
  1.00  1.0 -0.511 -52.753 -27.332  -27.879  -3.796  -7.782   -3.760
  1.50  1.0 -0.511 -34.521 -18.958  -19.315  -3.529  -6.355   -3.445
  2.00  1.0 -0.511 -25.389 -14.612  -14.832  -3.343  -5.538   -3.207
  3.00  1.0 -0.511 -16.261 -10.057  -10.082  -3.077  -4.554   -2.855
  5.00  1.0 -0.511  -9.042  -6.128   -5.906  -2.712  -3.452   -2.301
 10.00  1.0 -0.511  -3.929  -2.799   -2.180  -2.115  -2.020   -1.078
 30.00  1.0 -0.511   0.363   1.254    2.511   0.721   0.898    2.178
100.00  1.0 -0.511   2.305   4.993    6.688   1.885   4.517    6.122
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -5.280 -99.999   -5.641
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -5.280 -57.798   -5.640
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -5.254 -30.767   -5.579
  0.40  2.0 -0.227 -99.999 -59.633  -60.596  -4.701 -16.580   -4.745
  0.70  2.0 -0.446 -76.148 -37.318  -38.030  -4.082  -9.885   -4.065
  1.00  2.0 -0.506 -52.753 -27.311  -27.858  -3.796  -7.804   -3.760
  1.50  2.0 -0.511 -34.521 -18.957  -19.314  -3.529  -6.356   -3.445
  2.00  2.0 -0.511 -25.389 -14.612  -14.831  -3.343  -5.538   -3.207
  3.00  2.0 -0.511 -16.261 -10.057  -10.082  -3.077  -4.554   -2.855
  5.00  2.0 -0.511  -9.042  -6.128   -5.906  -2.712  -3.452   -2.301
 10.00  2.0 -0.511  -3.929  -2.799   -2.180  -2.115  -2.020   -1.078
 30.00  2.0 -0.511   0.363   1.254    2.511   0.721   0.898    2.178
100.00  2.0 -0.511   2.305   4.993    6.688   1.885   4.517    6.122
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -5.282 -99.999   -5.643
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -5.281 -58.815   -5.641
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -5.254 -31.773   -5.580
  0.40  3.0 -0.147 -99.999 -58.631  -59.593  -4.701 -17.583   -4.745
  0.70  3.0 -0.314 -76.148 -36.370  -37.081  -4.082 -10.833   -4.065
  1.00  3.0 -0.465 -52.753 -27.105  -27.652  -3.796  -8.010   -3.760
  1.50  3.0 -0.506 -34.521 -18.942  -19.299  -3.529  -6.371   -3.445
  2.00  3.0 -0.510 -25.389 -14.608  -14.828  -3.343  -5.541   -3.207
