 neg. daughter v47  z=23 n=24 a=47 Q=-42.0011
 pos. daughter ti47 z=22 n=25 a=47 Q=-44.9310
              +++++++++v47  -->ti47 +++++++++---------ti47 -->v47  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -3.418  -7.536   -3.375 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -3.418  -8.037   -3.375 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -3.415  -8.174   -3.372 -99.999 -78.605  -79.885
  0.40  1.0 -0.306  -3.382  -8.262   -3.339 -99.999 -40.202  -41.174
  0.70  1.0 -0.503  -3.328  -7.643   -3.282 -60.486 -23.704  -24.421
  1.00  1.0 -0.511  -3.302  -6.335   -3.255 -43.131 -17.841  -18.392
  1.50  1.0 -0.511  -3.290  -5.167   -3.229 -28.251 -13.121  -13.478
  2.00  1.0 -0.511  -3.291  -4.497   -3.179 -20.791 -10.624  -10.839
  3.00  1.0 -0.511  -3.290  -3.682   -2.914 -13.325  -7.909   -7.921
  5.00  1.0 -0.511  -3.115  -2.733   -2.095  -7.349  -5.387   -5.137
 10.00  1.0 -0.511  -1.833  -1.289   -0.431  -2.928  -2.825   -2.006
 30.00  1.0 -0.511   0.812   1.918    3.121  -0.129   1.034    2.203
100.00  1.0 -0.511   2.080   5.077    6.750   0.759   4.507    6.129
  0.01  2.0 -0.001  -3.418  -6.557   -3.374 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -3.418  -7.038   -3.375 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -3.415  -7.174   -3.372 -99.999 -79.606  -80.885
  0.40  2.0 -0.227  -3.382  -7.262   -3.338 -99.999 -41.202  -42.173
  0.70  2.0 -0.446  -3.328  -7.231   -3.282 -60.486 -24.117  -24.834
  1.00  2.0 -0.506  -3.302  -6.313   -3.255 -43.131 -17.862  -18.414
  1.50  2.0 -0.511  -3.290  -5.166   -3.229 -28.251 -13.123  -13.480
  2.00  2.0 -0.511  -3.291  -4.497   -3.179 -20.791 -10.625  -10.839
  3.00  2.0 -0.511  -3.290  -3.682   -2.914 -13.325  -7.909   -7.922
  5.00  2.0 -0.511  -3.115  -2.733   -2.095  -7.349  -5.387   -5.137
 10.00  2.0 -0.511  -1.833  -1.289   -0.431  -2.928  -2.825   -2.006
 30.00  2.0 -0.511   0.812   1.918    3.121  -0.129   1.034    2.203
100.00  2.0 -0.511   2.080   5.077    6.750   0.759   4.507    6.129
  0.01  3.0  0.003  -3.418  -5.656   -3.369 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -3.418  -6.043   -3.373 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -3.415  -6.176   -3.371 -99.999 -80.612  -81.891
