 neg. daughter cr47 z=24 n=23 a=47 Q=-34.6183
 pos. daughter v47  z=23 n=24 a=47 Q=-42.0011
              +++++++++cr47 -->v47  +++++++++---------v47  -->cr47 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.052  -5.569    0.576 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.052  -6.072    0.576 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.052  -6.215    0.577 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.056  -6.345    0.580 -99.999 -94.193  -95.173
  0.70  1.0 -0.503   0.061  -5.796    0.585 -75.958 -53.820  -54.554
  1.00  1.0 -0.511   0.063  -4.529    0.587 -53.072 -38.447  -39.023
  1.50  1.0 -0.511   0.064  -3.403    0.588 -35.273 -26.336  -26.731
  2.00  1.0 -0.511   0.064  -2.764    0.589 -26.373 -20.174  -20.439
  3.00  1.0 -0.511   0.062  -2.005    0.595 -17.476 -13.845  -13.924
  5.00  1.0 -0.511   0.056  -1.179    0.639 -10.371  -8.514   -8.348
 10.00  1.0 -0.511   0.042  -0.083    1.063  -5.118  -4.047   -3.499
 30.00  1.0 -0.511   1.646   2.368    3.644  -1.801   0.571    1.665
100.00  1.0 -0.511   2.671   5.336    7.028  -0.721   4.271    5.875
  0.01  2.0 -0.001   0.052  -4.589    0.576 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.052  -5.073    0.576 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.052  -5.215    0.577 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.056  -5.345    0.580 -99.999 -95.192  -96.173
  0.70  2.0 -0.446   0.061  -5.383    0.585 -75.958 -54.233  -54.967
  1.00  2.0 -0.506   0.063  -4.507    0.587 -53.072 -38.468  -39.044
  1.50  2.0 -0.511   0.064  -3.401    0.588 -35.273 -26.337  -26.733
  2.00  2.0 -0.511   0.064  -2.763    0.589 -26.373 -20.174  -20.439
  3.00  2.0 -0.511   0.062  -2.005    0.595 -17.476 -13.845  -13.924
  5.00  2.0 -0.511   0.056  -1.179    0.639 -10.371  -8.514   -8.348
 10.00  2.0 -0.511   0.042  -0.083    1.063  -5.118  -4.047   -3.499
 30.00  2.0 -0.511   1.646   2.368    3.644  -1.801   0.571    1.665
100.00  2.0 -0.511   2.671   5.336    7.028  -0.721   4.271    5.875
  0.01  3.0  0.003   0.052  -3.689    0.576 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.052  -4.078    0.576 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.052  -4.217    0.577 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.056  -4.345    0.580 -99.999 -96.195  -97.176
  0.70  3.0 -0.314   0.061  -4.435    0.585 -75.958 -55.181  -55.916
  1.00  3.0 -0.465   0.063  -4.301    0.587 -53.072 -38.674  -39.250
  1.50  3.0 -0.506   0.064  -3.387    0.588 -35.273 -26.352  -26.747
  2.00  3.0 -0.510   0.064  -2.760    0.589 -26.373 -20.177  -20.443
  3.00  3.0 -0.511   0.062  -2.005    0.595 -17.476 -13.845  -13.925
  5.00  3.0 -0.511   0.056  -1.179    0.639 -10.371  -8.515   -8.348
 10.00  3.0 -0.511   0.042  -0.083    1.063  -5.118  -4.047   -3.499
 30.00  3.0 -0.511   1.646   2.368    3.644  -1.801   0.571    1.665
100.00  3.0 -0.511   2.671   5.336    7.028  -0.721   4.271    5.875
  0.01  4.0  0.012   0.052  -3.025    0.577 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.052  -3.135    0.577 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.052  -3.237    0.577 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.056  -3.351    0.580 -99.999 -97.213  -98.194
  0.70  4.0 -0.174   0.061  -3.438    0.585 -75.958 -56.188  -56.922
  1.00  4.0 -0.302   0.063  -3.484    0.587 -53.072 -39.496  -40.072
  1.50  4.0 -0.464   0.064  -3.246    0.588 -35.273 -26.494  -26.889
  2.00  4.0 -0.497   0.064  -2.729    0.590 -26.373 -20.209  -20.474
  3.00  4.0 -0.507   0.062  -2.000    0.596 -17.476 -13.851  -13.930
  5.00  4.0 -0.510   0.056  -1.178    0.639 -10.371  -8.515   -8.349
 10.00  4.0 -0.511   0.042  -0.083    1.063  -5.118  -4.047   -3.499
 30.00  4.0 -0.511   1.646   2.368    3.644  -1.801   0.571    1.665
100.00  4.0 -0.511   2.671   5.336    7.028  -0.721   4.271    5.875
  0.01  5.0  0.053   0.052  -2.323    0.580 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.052  -2.331    0.580 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.052  -2.349    0.580 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.056  -2.401    0.583 -99.999 -98.381  -99.362
  0.70  5.0 -0.026   0.061  -2.456    0.588 -75.959 -57.254  -57.988
  1.00  5.0 -0.098   0.063  -2.496    0.589 -53.074 -40.528  -41.104
  1.50  5.0 -0.246   0.064  -2.530    0.590 -35.274 -27.227  -27.622
  2.00  5.0 -0.383   0.064  -2.448    0.591 -26.374 -20.497  -20.763
  3.00  5.0 -0.476   0.062  -1.948    0.597 -17.476 -13.904  -13.984
  5.00  5.0 -0.502   0.057  -1.170    0.640 -10.372  -8.524   -8.357
