 neg. daughter v44  z=23 n=21 a=44 Q=-23.8500
 pos. daughter ti44 z=22 n=22 a=44 Q=-37.5462
              +++++++++v44  -->ti44 +++++++++---------ti44 -->v44  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.845  -5.207    1.544 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.845  -5.710    1.544 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.841  -5.855    1.540 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.816  -6.000    1.513 -99.999 -99.999  -99.999
  0.70  1.0 -0.503   0.763  -5.492    1.456 -99.999 -98.108  -98.844
  1.00  1.0 -0.511   0.695  -4.286    1.386 -86.328 -69.079  -69.657
  1.50  1.0 -0.511   0.583  -3.268    1.272 -56.948 -46.354  -46.751
  2.00  1.0 -0.511   0.497  -2.716    1.186 -42.218 -34.869  -35.138
  3.00  1.0 -0.511   0.391  -2.070    1.082 -27.479 -23.233  -23.317
  5.00  1.0 -0.511   0.296  -1.346    1.004 -15.783 -13.755  -13.597
 10.00  1.0 -0.511   0.228  -0.331    1.130  -7.405  -6.504   -5.949
 30.00  1.0 -0.511   1.897   2.184    3.559  -2.408  -0.315    0.789
100.00  1.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  2.0 -0.001   0.845  -4.227    1.544 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.845  -4.710    1.544 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.841  -4.855    1.540 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.816  -5.001    1.513 -99.999 -99.999  -99.999
  0.70  2.0 -0.446   0.763  -5.079    1.456 -99.999 -98.521  -99.257
  1.00  2.0 -0.506   0.695  -4.264    1.386 -86.328 -69.100  -69.678
  1.50  2.0 -0.511   0.583  -3.267    1.272 -56.948 -46.355  -46.753
  2.00  2.0 -0.511   0.497  -2.716    1.186 -42.218 -34.870  -35.138
  3.00  2.0 -0.511   0.391  -2.070    1.082 -27.479 -23.233  -23.317
  5.00  2.0 -0.511   0.296  -1.346    1.004 -15.783 -13.755  -13.597
 10.00  2.0 -0.511   0.228  -0.331    1.130  -7.405  -6.504   -5.949
 30.00  2.0 -0.511   1.897   2.184    3.559  -2.408  -0.315    0.789
100.00  2.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  3.0  0.003   0.845  -3.327    1.544 -99.999 -99.999  -99.999
  0.10  3.0 -0.018   0.845  -3.716    1.544 -99.999 -99.999  -99.999
  0.20  3.0 -0.055   0.841  -3.857    1.540 -99.999 -99.999  -99.999
  0.40  3.0 -0.147   0.816  -4.001    1.513 -99.999 -99.999  -99.999
  0.70  3.0 -0.314   0.763  -4.132    1.456 -99.999 -99.470  -99.999
  1.00  3.0 -0.465   0.695  -4.059    1.386 -86.328 -69.306  -69.885
  1.50  3.0 -0.506   0.583  -3.252    1.272 -56.948 -46.370  -46.767
  2.00  3.0 -0.510   0.497  -2.713    1.186 -42.218 -34.873  -35.141
  3.00  3.0 -0.511   0.391  -2.070    1.082 -27.479 -23.234  -23.318
  5.00  3.0 -0.511   0.296  -1.346    1.004 -15.783 -13.756  -13.597
 10.00  3.0 -0.511   0.228  -0.331    1.130  -7.405  -6.504   -5.949
 30.00  3.0 -0.511   1.897   2.184    3.559  -2.408  -0.315    0.789
100.00  3.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  4.0  0.012   0.845  -2.664    1.544 -99.999 -99.999  -99.999
  0.10  4.0  0.005   0.845  -2.772    1.544 -99.999 -99.999  -99.999
  0.20  4.0 -0.013   0.841  -2.877    1.540 -99.999 -99.999  -99.999
  0.40  4.0 -0.067   0.816  -3.007    1.513 -99.999 -99.999  -99.999
  0.70  4.0 -0.174   0.763  -3.135    1.456 -99.999 -99.999  -99.999
  1.00  4.0 -0.302   0.695  -3.241    1.386 -86.329 -70.128  -70.706
  1.50  4.0 -0.464   0.583  -3.112    1.272 -56.948 -46.511  -46.909
  2.00  4.0 -0.497   0.497  -2.682    1.186 -42.218 -34.904  -35.173
  3.00  4.0 -0.507   0.391  -2.065    1.082 -27.479 -23.239  -23.323
  5.00  4.0 -0.510   0.296  -1.345    1.004 -15.783 -13.756  -13.598
 10.00  4.0 -0.511   0.228  -0.331    1.130  -7.405  -6.504   -5.949
 30.00  4.0 -0.511   1.897   2.184    3.559  -2.408  -0.315    0.789
100.00  4.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  5.0  0.053   0.845  -1.959    1.545 -99.999 -99.999  -99.999
  0.10  5.0  0.052   0.845  -1.967    1.545 -99.999 -99.999  -99.999
  0.20  5.0  0.047   0.841  -1.988    1.541 -99.999 -99.999  -99.999
  0.40  5.0  0.026   0.816  -2.056    1.514 -99.999 -99.999  -99.999
  0.70  5.0 -0.026   0.763  -2.153    1.457 -99.999 -99.999  -99.999
  1.00  5.0 -0.098   0.695  -2.253    1.387 -86.329 -71.160  -71.738
  1.50  5.0 -0.246   0.583  -2.396    1.273 -56.948 -47.245  -47.642
  2.00  5.0 -0.383   0.497  -2.400    1.187 -42.219 -35.193  -35.461
  3.00  5.0 -0.476   0.391  -2.013    1.083 -27.479 -23.292  -23.377
  5.00  5.0 -0.502   0.296  -1.338    1.004 -15.784 -13.765  -13.606
 10.00  5.0 -0.509   0.228  -0.330    1.131  -7.405  -6.505   -5.950
 30.00  5.0 -0.511   1.897   2.184    3.559  -2.408  -0.315    0.789
100.00  5.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  6.0  0.215   0.845  -1.168    1.551 -99.999 -99.999  -99.999
  0.10  6.0  0.214   0.845  -1.168    1.551 -99.999 -99.999  -99.999
  0.20  6.0  0.213   0.841  -1.169    1.547 -99.999 -99.999  -99.999
  0.40  6.0  0.206   0.816  -1.187    1.520 -99.999 -99.999  -99.999
  0.70  6.0  0.189   0.763  -1.232    1.464 -99.999 -99.999  -99.999
  1.00  6.0  0.161   0.695  -1.302    1.394 -86.336 -72.463  -73.041
  1.50  6.0  0.093   0.583  -1.425    1.280 -56.955 -48.383  -48.780
  2.00  6.0  0.001   0.497  -1.524    1.193 -42.224 -36.160  -36.428
  3.00  6.0 -0.212   0.391  -1.598    1.088 -27.483 -23.735  -23.819
  5.00  6.0 -0.420   0.296  -1.260    1.009 -15.786 -13.848  -13.688
 10.00  6.0 -0.491   0.228  -0.322    1.134  -7.406  -6.513   -5.958
 30.00  6.0 -0.509   1.897   2.185    3.559  -2.408  -0.315    0.789
100.00  6.0 -0.511   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  7.0  0.711   0.845  -0.244    1.604 -99.999 -99.999  -99.999
  0.10  7.0  0.711   0.845  -0.244    1.604 -99.999 -99.999  -99.999
  0.20  7.0  0.711   0.841  -0.246    1.600 -99.999 -99.999  -99.999
  0.40  7.0  0.708   0.816  -0.258    1.575 -99.999 -99.999  -99.999
  0.70  7.0  0.701   0.763  -0.296    1.520 -99.999 -99.999  -99.999
  1.00  7.0  0.689   0.695  -0.355    1.451 -86.387 -75.126  -75.704
  1.50  7.0  0.662   0.583  -0.462    1.339 -57.004 -50.294  -50.691
  2.00  7.0  0.622   0.497  -0.548    1.253 -42.273 -37.725  -37.994
  3.00  7.0  0.510   0.391  -0.654    1.149 -27.527 -24.949  -25.031
  5.00  7.0  0.187   0.297  -0.717    1.063 -15.814 -14.459  -14.280
 10.00  7.0 -0.315   0.230  -0.238    1.168  -7.415  -6.602   -6.041
 30.00  7.0 -0.490   1.897   2.188    3.562  -2.409  -0.318    0.786
100.00  7.0 -0.509   3.026   5.187    6.894  -0.814   3.884    5.485
  0.01  8.0  1.936   0.845   0.798    1.990 -99.999 -99.999  -99.999
  0.10  8.0  1.936   0.845   0.798    1.990 -99.999 -99.999  -99.999
  0.20  8.0  1.935   0.841   0.796    1.987 -99.999 -99.999  -99.999
  0.40  8.0  1.934   0.816   0.784    1.968 -99.999 -99.999  -99.999
  0.70  8.0  1.931   0.763   0.748    1.922 -99.999 -99.999  -99.999
  1.00  8.0  1.925   0.695   0.689    1.858 -86.763 -81.356  -81.934
  1.50  8.0  1.913   0.583   0.581    1.749 -57.373 -54.497  -54.893
  2.00  8.0  1.895   0.497   0.495    1.664 -42.632 -40.932  -41.179
  3.00  8.0  1.844   0.391   0.386    1.561 -27.862 -27.189  -27.138
  5.00  8.0  1.681   0.297   0.298    1.481 -16.090 -15.965  -15.547
 10.00  8.0  0.982   0.235   0.339    1.510  -7.542  -7.255   -6.621
 30.00  8.0 -0.302   1.899   2.218    3.586  -2.419  -0.349    0.755
100.00  8.0 -0.492   3.026   5.188    6.895  -0.814   3.883    5.484
  0.01  9.0  4.671   0.845   1.952    3.042 -99.999 -99.999  -99.999
  0.10  9.0  4.671   0.845   1.952    3.042 -99.999 -99.999  -99.999
  0.20  9.0  4.671   0.841   1.951    3.040 -99.999 -99.999  -99.999
  0.40  9.0  4.671   0.816   1.939    3.026 -99.999 -99.999  -99.999
  0.70  9.0  4.665   0.763   1.903    2.986 -99.999 -99.999  -99.999
  1.00  9.0  4.665   0.695   1.846    2.927 -94.482 -95.165  -95.002
  1.50  9.0  4.660   0.583   1.739    2.819 -62.978 -63.729  -63.341
  2.00  9.0  4.650   0.497   1.652    2.732 -47.078 -47.875  -47.331
  3.00  9.0  4.625   0.391   1.545    2.624 -31.036 -31.861  -31.135
  5.00  9.0  4.551   0.297   1.461    2.536 -18.107 -18.858  -18.010
 10.00  9.0  4.197   0.237   1.498    2.541  -8.536  -8.875   -8.057
 30.00  9.0  1.461   1.907   2.501    3.824  -2.536  -0.641    0.462
100.00  9.0 -0.324   3.028   5.196    6.903  -0.818   3.875    5.476
  0.01 10.0 10.608   0.845   3.387    4.509 -99.999 -99.999  -99.999
  0.10 10.0 10.608   0.845   3.387    4.509 -99.999 -99.999  -99.999
  0.20 10.0 10.608   0.841   3.386    4.507 -99.999 -99.999  -99.999
  0.40 10.0 10.608   0.816   3.379    4.497 -99.999 -99.999  -99.999
  0.70 10.0 10.608   0.763   3.356    4.467 -99.999 -99.999  -99.999
  1.00 10.0 10.603   0.695   3.318    4.416 -99.999 -99.999  -99.999
  1.50 10.0 10.603   0.583   3.253    4.328 -82.946 -83.697  -83.309
  2.00 10.0 10.598   0.497   3.204    4.259 -62.066 -62.864  -62.320
  3.00 10.0 10.588   0.391   3.149    4.177 -41.052 -41.879  -41.153
  5.00 10.0 10.552   0.297   3.111    4.115 -24.146 -24.907  -24.054
 10.00 10.0 10.389   0.237   3.122    4.121 -11.602 -11.995  -11.158
 30.00 10.0  8.651   1.917   3.558    4.830  -3.439  -1.844   -0.741
100.00 10.0  1.351   3.046   5.277    6.985  -0.857   3.791    5.392
  0.01 11.0 23.419   0.845   5.053    6.362 -99.999 -99.999  -99.999
  0.10 11.0 23.424   0.845   5.053    6.362 -99.999 -99.999  -99.999
  0.20 11.0 23.419   0.841   5.053    6.361 -99.999 -99.999  -99.999
  0.40 11.0 23.419   0.816   5.049    6.356 -99.999 -99.999  -99.999
  0.70 11.0 23.424   0.763   5.038    6.340 -99.999 -99.999  -99.999
  1.00 11.0 23.419   0.695   5.018    6.313 -99.999 -99.999  -99.999
  1.50 11.0 23.419   0.583   4.985    6.268 -99.999 -99.999  -99.999
  2.00 11.0 23.419   0.497   4.963    6.236 -94.375 -95.173  -94.629
  3.00 11.0 23.414   0.391   4.939    6.201 -62.600 -63.427  -62.701
  5.00 11.0 23.399   0.297   4.921    6.176 -37.095 -37.856  -37.004
 10.00 11.0 23.322   0.237   4.917    6.172 -18.120 -18.514  -17.676
 30.00 11.0 22.504   1.918   5.046    6.410  -5.735  -4.171   -3.068
