 neg. daughter co59 z=27 n=32 a=56 Q=-62.2264
 pos. daughter fe59 z=26 n=33 a=56 Q=-60.6614
              +++++++++co59 -->fe59 +++++++++---------fe59 -->co59 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -6.692 -99.999   -7.254
  0.10  1.0 -0.058 -99.999 -92.414  -93.991  -6.692 -57.235   -7.253
  0.20  1.0 -0.134 -99.999 -52.503  -53.769  -6.692 -30.125   -7.253
  0.40  1.0 -0.306 -99.999 -32.294  -33.241  -6.664 -15.957   -7.188
  0.70  1.0 -0.503 -67.819 -22.653  -23.327  -5.736 -10.008   -5.756
  1.00  1.0 -0.511 -47.247 -17.335  -17.831  -4.829  -8.320   -4.784
  1.50  1.0 -0.511 -31.213 -12.701  -13.018  -4.077  -6.712   -4.008
  2.00  1.0 -0.511 -23.153 -10.153  -10.345  -3.595  -5.729   -3.450
  3.00  1.0 -0.511 -15.021  -7.244   -7.261  -2.578  -4.482   -2.298
  5.00  1.0 -0.511  -8.468  -4.220   -4.022  -1.469  -2.863   -1.132
 10.00  1.0 -0.511  -3.645  -1.178   -0.653  -0.547  -0.833    0.217
 30.00  1.0 -0.511   0.270   2.160    3.246   0.079   1.878    3.071
100.00  1.0 -0.511   2.835   5.254    6.932   0.272   4.754    6.375
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -6.693 -99.999   -7.254
  0.10  2.0 -0.038 -99.999 -91.413  -92.989  -6.692 -58.237   -7.254
  0.20  2.0 -0.095 -99.999 -51.503  -52.768  -6.692 -31.125   -7.254
  0.40  2.0 -0.227 -99.999 -31.294  -32.241  -6.664 -16.957   -7.188
  0.70  2.0 -0.446 -67.819 -22.241  -22.914  -5.736 -10.421   -5.756
  1.00  2.0 -0.506 -47.247 -17.313  -17.809  -4.829  -8.341   -4.784
  1.50  2.0 -0.511 -31.213 -12.700  -13.016  -4.077  -6.713   -4.008
  2.00  2.0 -0.511 -23.153 -10.152  -10.344  -3.595  -5.730   -3.450
