 neg. daughter cr60 z=24 n=36 a=60 Q=-46.4600
 pos. daughter v60  z=23 n=37 a=60 Q=-32.0600
              +++++++++cr60 -->v60  +++++++++---------v60  -->cr60 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -9.671 -99.999   -8.837
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.618 -56.028    0.216
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.153 -28.517    0.681
  0.40  1.0 -0.306 -99.999 -99.999  -99.999   0.059 -14.210    0.893
  0.70  1.0 -0.503 -99.999 -99.999  -99.999   0.147  -8.283    0.981
  1.00  1.0 -0.511 -99.999 -78.592  -79.174   0.187  -6.740    1.022
  1.50  1.0 -0.511 -69.366 -52.921  -53.324   0.228  -5.450    1.063
  2.00  1.0 -0.511 -51.424 -39.947  -40.223   0.258  -4.715    1.095
  3.00  1.0 -0.511 -33.477 -26.792  -26.887   0.306  -3.842    1.147
  5.00  1.0 -0.511 -19.204 -16.032  -15.895   0.444  -2.875    1.306
 10.00  1.0 -0.511  -8.792  -7.349   -6.848   1.130  -1.324    2.053
 30.00  1.0 -0.511  -1.298   0.101    1.244   2.105   1.402    3.216
100.00  1.0 -0.511   2.670   4.798    6.511   2.420   4.589    6.185
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -9.671 -99.999   -8.837
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.618 -57.030    0.216
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.153 -29.517    0.681
  0.40  2.0 -0.227 -99.999 -99.999  -99.999   0.059 -15.210    0.893
  0.70  2.0 -0.446 -99.999 -99.999  -99.999   0.147  -8.696    0.981
  1.00  2.0 -0.506 -99.999 -78.570  -79.152   0.187  -6.762    1.022
  1.50  2.0 -0.511 -69.366 -52.920  -53.323   0.228  -5.452    1.063
  2.00  2.0 -0.511 -51.424 -39.947  -40.222   0.258  -4.715    1.095
  3.00  2.0 -0.511 -33.477 -26.792  -26.887   0.306  -3.842    1.147
  5.00  2.0 -0.511 -19.204 -16.032  -15.895   0.444  -2.875    1.306
 10.00  2.0 -0.511  -8.792  -7.349   -6.848   1.130  -1.324    2.053
 30.00  2.0 -0.511  -1.298   0.101    1.244   2.105   1.402    3.216
100.00  2.0 -0.511   2.670   4.798    6.511   2.420   4.589    6.185
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -9.671 -99.999   -8.837
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.618 -58.047    0.216
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.153 -30.523    0.681
