 neg. daughter si28 z=14 n=14 a=28 Q=-21.4912
 pos. daughter al28 z=13 n=15 a=28 Q=-16.8482
              +++++++++si28 -->al28 +++++++++---------al28 -->si28 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -2.316 -99.999   -2.105
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -2.317 -55.170   -2.107
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -2.324 -28.275   -2.113
  0.40  1.0 -0.306 -83.351 -67.888  -68.864  -2.333 -14.292   -2.122
  0.70  1.0 -0.503 -49.459 -41.792  -42.519  -2.339  -8.515   -2.127
  1.00  1.0 -0.511 -35.899 -30.211  -30.777  -2.341  -7.036   -2.130
  1.50  1.0 -0.511 -25.320 -20.979  -21.359  -2.343  -5.799   -2.131
  2.00  1.0 -0.511 -19.933 -16.234  -16.481  -2.343  -5.090   -2.129
  3.00  1.0 -0.511 -14.153 -11.299  -11.351  -2.324  -4.237   -2.081
  5.00  1.0 -0.511  -8.758  -6.996   -6.777  -2.043  -3.251   -1.568
 10.00  1.0 -0.511  -4.389  -2.850   -2.253  -0.775  -1.613   -0.055
 30.00  1.0 -0.511   0.076   1.511    2.578   0.697   1.390    2.656
100.00  1.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -2.316 -99.999   -2.105
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -2.317 -56.172   -2.107
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -2.324 -29.275   -2.113
  0.40  2.0 -0.227 -83.351 -66.888  -67.864  -2.333 -15.292   -2.122
  0.70  2.0 -0.446 -49.459 -41.379  -42.106  -2.339  -8.928   -2.127
  1.00  2.0 -0.506 -35.899 -30.189  -30.756  -2.341  -7.058   -2.130
  1.50  2.0 -0.511 -25.320 -20.977  -21.358  -2.343  -5.801   -2.131
  2.00  2.0 -0.511 -19.933 -16.234  -16.480  -2.343  -5.091   -2.129
  3.00  2.0 -0.511 -14.153 -11.299  -11.351  -2.324  -4.237   -2.081
  5.00  2.0 -0.511  -8.758  -6.996   -6.777  -2.043  -3.251   -1.568
 10.00  2.0 -0.511  -4.389  -2.850   -2.253  -0.775  -1.613   -0.055
 30.00  2.0 -0.511   0.076   1.511    2.578   0.697   1.390    2.656
100.00  2.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -2.316 -99.999   -2.106
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -2.317 -57.189   -2.107
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -2.324 -30.281   -2.113
  0.40  3.0 -0.147 -83.351 -65.885  -66.862  -2.333 -16.294   -2.122
  0.70  3.0 -0.314 -49.459 -40.430  -41.158  -2.339  -9.876   -2.127
  1.00  3.0 -0.465 -35.899 -29.983  -30.550  -2.341  -7.264   -2.130
  1.50  3.0 -0.506 -25.320 -20.963  -21.343  -2.343  -5.815   -2.131
  2.00  3.0 -0.510 -19.933 -16.230  -16.477  -2.343  -5.094   -2.129
  3.00  3.0 -0.511 -14.153 -11.298  -11.351  -2.324  -4.238   -2.081
  5.00  3.0 -0.511  -8.758  -6.996   -6.777  -2.043  -3.251   -1.568
 10.00  3.0 -0.511  -4.389  -2.850   -2.253  -0.775  -1.613   -0.055
 30.00  3.0 -0.511   0.076   1.511    2.578   0.697   1.390    2.656
100.00  3.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -2.316 -99.999   -2.106
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -2.318 -58.345   -2.107
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -2.324 -31.336   -2.114
  0.40  4.0 -0.067 -83.351 -64.867  -65.844  -2.333 -17.312   -2.122
  0.70  4.0 -0.174 -49.459 -39.424  -40.151  -2.339 -10.883   -2.128
  1.00  4.0 -0.302 -35.899 -29.161  -29.728  -2.342  -8.086   -2.130
  1.50  4.0 -0.464 -25.320 -20.821  -21.202  -2.344  -5.956   -2.132
  2.00  4.0 -0.497 -19.933 -16.199  -16.446  -2.343  -5.125   -2.129
  3.00  4.0 -0.507 -14.153 -11.293  -11.345  -2.324  -4.243   -2.081
  5.00  4.0 -0.510  -8.758  -6.995   -6.777  -2.043  -3.252   -1.569
 10.00  4.0 -0.511  -4.389  -2.850   -2.253  -0.775  -1.613   -0.055
 30.00  4.0 -0.511   0.076   1.511    2.578   0.697   1.390    2.656
100.00  4.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -2.318 -99.999   -2.109
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -2.320 -60.689   -2.111
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -2.326 -32.842   -2.117
  0.40  5.0  0.026 -83.351 -63.699  -64.675  -2.335 -18.481   -2.125
  0.70  5.0 -0.026 -49.459 -38.358  -39.085  -2.340 -11.949   -2.130
  1.00  5.0 -0.098 -35.899 -28.130  -28.696  -2.343  -9.117   -2.132
  1.50  5.0 -0.246 -25.319 -20.087  -20.468  -2.345  -6.689   -2.133
  2.00  5.0 -0.383 -19.931 -15.910  -16.157  -2.344  -5.411   -2.131
  3.00  5.0 -0.476 -14.152 -11.239  -11.292  -2.325  -4.295   -2.083
  5.00  5.0 -0.502  -8.758  -6.987   -6.768  -2.043  -3.260   -1.570
 10.00  5.0 -0.509  -4.388  -2.849   -2.252  -0.775  -1.614   -0.055
 30.00  5.0 -0.511   0.076   1.511    2.578   0.697   1.390    2.656
100.00  5.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -2.330 -99.999   -2.130
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -2.332 -68.879   -2.131
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -2.338 -37.027   -2.137
  0.40  6.0  0.206 -83.351 -61.427  -62.404  -2.347 -20.754   -2.146
  0.70  6.0  0.189 -49.459 -36.808  -37.536  -2.352 -13.499   -2.150
  1.00  6.0  0.161 -35.899 -26.827  -27.393  -2.354 -10.420   -2.151
  1.50  6.0  0.093 -25.318 -18.950  -19.330  -2.355  -7.827   -2.151
  2.00  6.0  0.001 -19.928 -14.944  -15.191  -2.353  -6.376   -2.147
  3.00  6.0 -0.212 -14.146 -10.797  -10.850  -2.331  -4.732   -2.100
  5.00  6.0 -0.420  -8.756  -6.904   -6.687  -2.045  -3.340   -1.579
 10.00  6.0 -0.491  -4.388  -2.841   -2.243  -0.775  -1.622   -0.057
 30.00  6.0 -0.509   0.076   1.511    2.578   0.697   1.389    2.656
100.00  6.0 -0.511   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -2.420 -99.999   -2.272
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -2.421 -93.938   -2.273
  0.20  7.0  0.711 -99.999 -99.999  -99.999  -2.427 -49.570   -2.278
  0.40  7.0  0.708 -83.351 -55.105  -56.081  -2.436 -27.076   -2.286
  0.70  7.0  0.701 -49.459 -33.126  -33.854  -2.440 -17.182   -2.289
  1.00  7.0  0.689 -35.899 -24.165  -24.732  -2.441 -13.083   -2.288
  1.50  7.0  0.662 -25.318 -17.040  -17.420  -2.439  -9.738   -2.282
  2.00  7.0  0.622 -19.928 -13.379  -13.626  -2.434  -7.942   -2.269
  3.00  7.0  0.510 -14.143  -9.584   -9.638  -2.398  -5.942   -2.200
  5.00  7.0  0.187  -8.746  -6.295   -6.084  -2.069  -3.940   -1.634
 10.00  7.0 -0.315  -4.380  -2.753   -2.156  -0.778  -1.708   -0.077
 30.00  7.0 -0.490   0.076   1.514    2.582   0.697   1.386    2.653
100.00  7.0 -0.509   2.579   4.819    6.473   1.508   4.648    6.299
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -3.176 -99.999   -3.352
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -3.172 -99.999   -3.345
  0.20  8.0  1.935 -99.999 -74.737  -76.019  -3.169 -80.423   -3.338
  0.40  8.0  1.934 -83.351 -39.662  -40.639  -3.170 -42.523   -3.333
  0.70  8.0  1.931 -49.459 -24.273  -25.001  -3.165 -26.037   -3.317
  1.00  8.0  1.925 -35.899 -17.938  -18.504  -3.153 -19.313   -3.290
  1.50  8.0  1.913 -25.318 -12.840  -13.221  -3.122 -13.941   -3.229
  2.00  8.0  1.895 -19.928 -10.177  -10.424  -3.077 -11.148   -3.144
  3.00  8.0  1.844 -14.143  -7.349   -7.404  -2.935  -8.182   -2.871
  5.00  8.0  1.681  -8.743  -4.806   -4.602  -2.294  -5.442   -1.857
 10.00  8.0  0.982  -4.352  -2.114   -1.523  -0.815  -2.349   -0.188
 30.00  8.0 -0.302   0.077   1.545    2.612   0.691   1.356    2.624
100.00  8.0 -0.492   2.579   4.820    6.474   1.508   4.647    6.298
  0.01  9.0  4.671 -99.999 -99.999  -99.999 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999 -75.618  -77.204 -72.143 -99.999  -72.131
  0.20  9.0  4.671 -99.999 -40.817  -42.101 -37.595 -99.999  -37.584
  0.40  9.0  4.671 -83.351 -22.744  -22.966 -20.363 -77.001  -20.353
  0.70  9.0  4.665 -49.459 -13.533  -13.404 -12.977 -45.728  -12.959
  1.00  9.0  4.665 -35.899  -9.691   -9.548 -10.002 -33.123   -9.975
  1.50  9.0  4.660 -25.318  -6.687   -6.531  -7.643 -23.173   -7.594
  2.00  9.0  4.650 -19.928  -5.170   -4.999  -6.415 -18.092   -6.338
  3.00  9.0  4.625 -14.143  -3.621   -3.414  -4.945 -12.854   -4.712
  5.00  9.0  4.551  -8.743  -2.233   -1.928  -2.985  -8.335   -2.568
 10.00  9.0  4.197  -4.343  -0.596   -0.018  -1.142  -3.966   -0.637
 30.00  9.0  1.461   0.085   1.819    2.887   0.629   1.069    2.348
100.00  9.0 -0.324   2.581   4.828    6.482   1.505   4.639    6.290
  0.01 10.0 10.608 -99.999   1.556    1.841 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   1.556    1.841 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -99.999   1.557    1.841 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -83.351   1.558    1.843 -79.504 -99.999  -80.493
  0.70 10.0 10.608 -49.459   1.560    1.847 -46.614 -88.517  -47.362
  1.00 10.0 10.603 -35.899   1.561    1.850 -33.267 -63.049  -33.863
  1.50 10.0 10.603 -25.318   1.569    1.866 -22.757 -43.141  -23.181
  2.00 10.0 10.598 -19.928   1.579    1.883 -17.386 -33.081  -17.690
  3.00 10.0 10.588 -14.143   1.608    1.938 -11.827 -22.872  -11.983
  5.00 10.0 10.552  -8.743   1.714    2.126  -7.246 -14.384   -7.185
 10.00 10.0 10.389  -4.343   2.018    2.631  -3.410  -7.086   -3.111
 30.00 10.0  8.651   0.094   2.974    4.047  -0.034  -0.129    1.210
100.00 10.0  1.351   2.599   4.910    6.565   1.471   4.557    6.207
  0.01 11.0 23.419 -99.999   4.524    5.613 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -99.999   4.524    5.613 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -99.999   4.523    5.612 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -83.351   4.524    5.613 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -49.459   4.524    5.614 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -35.899   4.524    5.613 -97.858 -99.999  -98.454
  1.50 11.0 23.419 -25.318   4.524    5.614 -65.817 -86.202  -66.242
  2.00 11.0 23.419 -19.928   4.525    5.615 -49.694 -65.389  -49.999
  3.00 11.0 23.414 -14.143   4.526    5.617 -33.426 -44.420  -33.565
  5.00 11.0 23.399  -8.743   4.531    5.625 -20.200 -27.333  -20.138
 10.00 11.0 23.322  -4.343   4.556    5.665  -9.933 -13.605   -9.633
 30.00 11.0 22.504   0.095   4.722    5.949  -2.267  -2.455   -1.102
100.00 11.0 14.012   2.670   5.514    7.180   1.089   3.927    5.573
