 neg. daughter p34  z=15 n=19 a=34 Q=-24.5470
 pos. daughter si34 z=14 n=20 a=34 Q=-19.8500
              +++++++++p34  -->si34 +++++++++---------si34 -->p34  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.582 -99.999   -0.335
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.582 -53.632   -0.335
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.582 -26.714   -0.335
  0.40  1.0 -0.306 -99.999 -68.362  -69.340  -0.582 -12.710   -0.335
  0.70  1.0 -0.503 -68.558 -42.014  -42.743  -0.582  -6.921   -0.335
  1.00  1.0 -0.511 -48.202 -30.341  -30.909  -0.583  -5.436   -0.335
  1.50  1.0 -0.511 -32.387 -21.057  -21.440  -0.583  -4.195   -0.335
  2.00  1.0 -0.511 -24.500 -16.288  -16.541  -0.583  -3.486   -0.335
  3.00  1.0 -0.511 -16.648 -11.415  -11.475  -0.585  -2.633   -0.328
  5.00  1.0 -0.511 -10.418  -7.228   -7.045  -0.590  -1.724   -0.240
 10.00  1.0 -0.511  -5.786  -3.601   -3.067  -0.518  -0.655    0.397
 30.00  1.0 -0.511  -0.721   0.463    1.613   1.450   1.523    2.884
100.00  1.0 -0.511   1.297   4.360    6.026   2.353   4.694    6.331
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.583 -99.999   -0.335
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.582 -54.634   -0.335
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.582 -27.715   -0.335
  0.40  2.0 -0.227 -99.999 -67.363  -68.340  -0.582 -13.710   -0.335
  0.70  2.0 -0.446 -68.558 -41.601  -42.330  -0.582  -7.333   -0.335
  1.00  2.0 -0.506 -48.202 -30.319  -30.887  -0.583  -5.458   -0.335
  1.50  2.0 -0.511 -32.387 -21.055  -21.439  -0.583  -4.197   -0.335
  2.00  2.0 -0.511 -24.500 -16.288  -16.541  -0.583  -3.486   -0.335
  3.00  2.0 -0.511 -16.648 -11.415  -11.475  -0.585  -2.633   -0.328
  5.00  2.0 -0.511 -10.418  -7.228   -7.045  -0.590  -1.724   -0.240
 10.00  2.0 -0.511  -5.786  -3.601   -3.067  -0.518  -0.655    0.397
 30.00  2.0 -0.511  -0.721   0.463    1.613   1.450   1.523    2.884
100.00  2.0 -0.511   1.297   4.360    6.026   2.353   4.694    6.331
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.583 -99.999   -0.335
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.583 -55.652   -0.335
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.583 -28.721   -0.335
  0.40  3.0 -0.147 -99.999 -66.360  -67.337  -0.583 -14.713   -0.335
  0.70  3.0 -0.314 -68.558 -40.653  -41.381  -0.583  -8.282   -0.335
  1.00  3.0 -0.465 -48.202 -30.113  -30.681  -0.583  -5.664   -0.335
  1.50  3.0 -0.506 -32.387 -21.041  -21.424  -0.583  -4.211   -0.335
  2.00  3.0 -0.510 -24.500 -16.285  -16.538  -0.583  -3.489   -0.335
  3.00  3.0 -0.511 -16.648 -11.415  -11.475  -0.585  -2.634   -0.328
  5.00  3.0 -0.511 -10.418  -7.228   -7.045  -0.590  -1.724   -0.240
 10.00  3.0 -0.511  -5.786  -3.601   -3.067  -0.518  -0.655    0.397
 30.00  3.0 -0.511  -0.721   0.463    1.613   1.450   1.523    2.884
100.00  3.0 -0.511   1.297   4.360    6.026   2.353   4.694    6.331
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.583 -99.999   -0.336
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.583 -56.808   -0.336
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.583 -29.775   -0.336
  0.40  4.0 -0.067 -99.999 -65.342  -66.319  -0.583 -15.731   -0.335
  0.70  4.0 -0.174 -68.558 -39.646  -40.375  -0.583  -9.288   -0.335
  1.00  4.0 -0.302 -48.202 -29.291  -29.859  -0.583  -6.486   -0.335
  1.50  4.0 -0.464 -32.387 -20.899  -21.282  -0.583  -4.352   -0.335
  2.00  4.0 -0.497 -24.500 -16.253  -16.506  -0.583  -3.520   -0.335
  3.00  4.0 -0.507 -16.648 -11.409  -11.469  -0.585  -2.639   -0.328
  5.00  4.0 -0.510 -10.418  -7.228   -7.044  -0.590  -1.724   -0.240
 10.00  4.0 -0.511  -5.786  -3.601   -3.067  -0.518  -0.655    0.397
 30.00  4.0 -0.511  -0.721   0.463    1.613   1.450   1.523    2.884
100.00  4.0 -0.511   1.297   4.360    6.026   2.353   4.694    6.331
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -0.584 -99.999   -0.338
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -0.584 -59.152   -0.338
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -0.584 -31.282   -0.338
  0.40  5.0  0.026 -99.999 -64.173  -65.151  -0.584 -16.899   -0.338
  0.70  5.0 -0.026 -68.558 -38.580  -39.308  -0.584 -10.355   -0.337
  1.00  5.0 -0.098 -48.202 -28.260  -28.828  -0.584  -7.517   -0.337
  1.50  5.0 -0.246 -32.387 -20.165  -20.549  -0.584  -5.085   -0.337
  2.00  5.0 -0.383 -24.500 -15.965  -16.218  -0.584  -3.807   -0.336
  3.00  5.0 -0.476 -16.648 -11.356  -11.416  -0.585  -2.691   -0.330
  5.00  5.0 -0.502 -10.418  -7.219   -7.036  -0.590  -1.732   -0.242
 10.00  5.0 -0.509  -5.786  -3.600   -3.066  -0.518  -0.656    0.397
 30.00  5.0 -0.511  -0.721   0.463    1.613   1.450   1.523    2.884
100.00  5.0 -0.511   1.297   4.360    6.026   2.353   4.694    6.331
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -0.595 -99.999   -0.356
