 neg. daughter mn58 z=25 n=33 a=58 Q=-55.8323
 pos. daughter cr58 z=24 n=34 a=58 Q=-51.2900
              +++++++++mn58 -->cr58 +++++++++---------cr58 -->mn58 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.904 -99.999   -0.505
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.904 -55.035   -0.505
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.904 -27.973   -0.505
  0.40  1.0 -0.306 -99.999 -67.607  -68.586  -0.904 -13.864   -0.505
  0.70  1.0 -0.503 -85.512 -42.252  -42.985  -0.904  -8.014   -0.505
  1.00  1.0 -0.511 -59.963 -31.003  -31.577  -0.904  -6.502   -0.505
  1.50  1.0 -0.511 -40.119 -22.064  -22.456  -0.903  -5.237   -0.505
  2.00  1.0 -0.511 -30.216 -17.484  -17.744  -0.878  -4.509   -0.468
  3.00  1.0 -0.511 -20.340 -12.433  -12.511  -0.227  -3.327    0.296
  5.00  1.0 -0.511 -12.470  -7.221   -7.066   1.121  -1.229    1.673
 10.00  1.0 -0.511  -6.532  -2.639   -2.153   2.141   0.929    2.757
 30.00  1.0 -0.511  -1.527   1.551    2.580   2.579   3.306    4.578
100.00  1.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.904 -99.999   -0.505
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.904 -56.037   -0.505
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.904 -28.974   -0.505
  0.40  2.0 -0.227 -99.999 -66.607  -67.587  -0.904 -14.864   -0.505
  0.70  2.0 -0.446 -85.512 -41.839  -42.572  -0.904  -8.427   -0.505
  1.00  2.0 -0.506 -59.963 -30.982  -31.555  -0.904  -6.523   -0.505
  1.50  2.0 -0.511 -40.119 -22.063  -22.454  -0.903  -5.239   -0.505
  2.00  2.0 -0.511 -30.216 -17.483  -17.744  -0.878  -4.509   -0.468
  3.00  2.0 -0.511 -20.340 -12.433  -12.511  -0.227  -3.327    0.296
  5.00  2.0 -0.511 -12.470  -7.221   -7.066   1.121  -1.229    1.673
 10.00  2.0 -0.511  -6.532  -2.639   -2.153   2.141   0.929    2.757
 30.00  2.0 -0.511  -1.527   1.551    2.580   2.579   3.306    4.578
100.00  2.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.904 -99.999   -0.505
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.904 -57.054   -0.505
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.904 -29.979   -0.505
  0.40  3.0 -0.147 -99.999 -65.604  -66.584  -0.904 -15.867   -0.505
  0.70  3.0 -0.314 -85.512 -40.890  -41.623  -0.904  -9.376   -0.505
  1.00  3.0 -0.465 -59.963 -30.776  -31.349  -0.904  -6.729   -0.505
  1.50  3.0 -0.506 -40.119 -22.048  -22.440  -0.903  -5.253   -0.505
  2.00  3.0 -0.510 -30.216 -17.480  -17.741  -0.878  -4.512   -0.468
  3.00  3.0 -0.511 -20.340 -12.432  -12.511  -0.227  -3.328    0.296
  5.00  3.0 -0.511 -12.470  -7.221   -7.066   1.121  -1.230    1.673
 10.00  3.0 -0.511  -6.532  -2.639   -2.153   2.141   0.929    2.757
 30.00  3.0 -0.511  -1.527   1.551    2.580   2.579   3.306    4.578
100.00  3.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.904 -99.999   -0.506
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.904 -58.211   -0.506
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.904 -31.034   -0.506
  0.40  4.0 -0.067 -99.999 -64.586  -65.566  -0.904 -16.885   -0.505
  0.70  4.0 -0.174 -85.512 -39.884  -40.617  -0.904 -10.382   -0.505
  1.00  4.0 -0.302 -59.963 -29.954  -30.527  -0.904  -7.551   -0.505
  1.50  4.0 -0.464 -40.119 -21.907  -22.298  -0.903  -5.394   -0.505
  2.00  4.0 -0.497 -30.216 -17.449  -17.709  -0.878  -4.543   -0.468
  3.00  4.0 -0.507 -20.340 -12.427  -12.505  -0.227  -3.333    0.296
  5.00  4.0 -0.510 -12.470  -7.220   -7.065   1.121  -1.230    1.673
 10.00  4.0 -0.511  -6.532  -2.639   -2.153   2.141   0.929    2.757
 30.00  4.0 -0.511  -1.527   1.551    2.580   2.579   3.306    4.578
100.00  4.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -0.905 -99.999   -0.507
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -0.905 -60.554   -0.507
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -0.905 -32.540   -0.507
  0.40  5.0  0.026 -99.999 -63.418  -64.397  -0.905 -18.053   -0.507
  0.70  5.0 -0.026 -85.512 -38.817  -39.550  -0.905 -11.449   -0.506
  1.00  5.0 -0.098 -59.963 -28.922  -29.496  -0.904  -8.582   -0.506
  1.50  5.0 -0.246 -40.119 -21.173  -21.565  -0.904  -6.127   -0.505
  2.00  5.0 -0.383 -30.216 -17.160  -17.421  -0.878  -4.830   -0.469
  3.00  5.0 -0.476 -20.340 -12.374  -12.452  -0.227  -3.385    0.295
  5.00  5.0 -0.502 -12.470  -7.212   -7.056   1.121  -1.238    1.672
 10.00  5.0 -0.509  -6.532  -2.638   -2.152   2.141   0.928    2.757
 30.00  5.0 -0.511  -1.527   1.551    2.580   2.579   3.306    4.578
100.00  5.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -0.909 -99.999   -0.514
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -0.909 -68.744   -0.515
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -0.909 -36.726   -0.515
  0.40  6.0  0.206 -99.999 -61.145  -62.125  -0.909 -20.326   -0.515
  0.70  6.0  0.189 -85.512 -37.268  -38.001  -0.909 -12.998   -0.515
  1.00  6.0  0.161 -59.963 -27.619  -28.193  -0.909  -9.886   -0.514
  1.50  6.0  0.093 -40.119 -20.035  -20.427  -0.908  -7.265   -0.513
  2.00  6.0  0.001 -30.216 -16.194  -16.454  -0.881  -5.795   -0.475
  3.00  6.0 -0.212 -20.340 -11.931  -12.009  -0.228  -3.822    0.293
  5.00  6.0 -0.420 -12.470  -7.129   -6.974   1.120  -1.318    1.671
 10.00  6.0 -0.491  -6.532  -2.629   -2.143   2.141   0.920    2.755
 30.00  6.0 -0.509  -1.527   1.552    2.580   2.579   3.305    4.577
100.00  6.0 -0.511   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -0.942 -99.999   -0.570
  0.10  7.0  0.711 -99.999 -99.999  -99.999  -0.942 -93.803   -0.570
  0.20  7.0  0.711 -99.999 -99.999  -99.999  -0.942 -49.268   -0.569
  0.40  7.0  0.708 -99.999 -54.822  -55.802  -0.941 -26.649   -0.569
  0.70  7.0  0.701 -85.512 -33.585  -34.318  -0.941 -16.681   -0.568
  1.00  7.0  0.689 -59.963 -24.956  -25.530  -0.941 -12.549   -0.567
  1.50  7.0  0.662 -40.119 -18.124  -18.516  -0.939  -9.176   -0.565
  2.00  7.0  0.622 -30.216 -14.628  -14.888  -0.911  -7.360   -0.523
  3.00  7.0  0.510 -20.340 -10.717  -10.795  -0.243  -5.032    0.270
  5.00  7.0  0.187 -12.468  -6.518   -6.362   1.112  -1.916    1.655
 10.00  7.0 -0.315  -6.529  -2.540   -2.055   2.138   0.835    2.739
 30.00  7.0 -0.490  -1.527   1.555    2.583   2.578   3.302    4.574
100.00  7.0 -0.509   1.333   4.697    6.312   2.555   5.708    7.379
  0.01  8.0  1.936 -99.999 -99.999  -99.999  -1.163 -99.999   -0.907
  0.10  8.0  1.936 -99.999 -99.999  -99.999  -1.163 -99.999   -0.909
  0.20  8.0  1.935 -99.999 -72.910  -74.193  -1.161 -80.121   -0.904
  0.40  8.0  1.934 -99.999 -39.376  -40.356  -1.158 -42.095   -0.900
  0.70  8.0  1.931 -85.512 -24.729  -25.462  -1.157 -25.537   -0.898
  1.00  8.0  1.925 -59.963 -18.726  -19.300  -1.155 -18.779   -0.895
  1.50  8.0  1.913 -40.119 -13.921  -14.313  -1.151 -13.379   -0.887
  2.00  8.0  1.895 -30.216 -11.421  -11.682  -1.111 -10.567   -0.820
  3.00  8.0  1.844 -20.340  -8.477   -8.555  -0.352  -7.272    0.110
  5.00  8.0  1.681 -12.468  -5.012   -4.857   1.030  -3.418    1.528
 10.00  8.0  0.982  -6.519  -1.886   -1.401   2.088   0.199    2.626
 30.00  8.0 -0.302  -1.525   1.586    2.615   2.572   3.272    4.545
100.00  8.0 -0.492   1.333   4.698    6.313   2.554   5.707    7.378
  0.01  9.0  4.671 -99.999  -5.149   -6.164 -74.952 -99.999  -77.710
  0.10  9.0  4.671 -99.999  -5.177   -6.173 -13.900 -99.999  -15.489
  0.20  9.0  4.671 -99.999  -5.300   -6.249  -9.830 -99.999  -10.954
  0.40  9.0  4.671 -99.999  -5.348   -6.170  -7.211 -76.573   -8.142
  0.70  9.0  4.665 -85.512  -5.236   -5.888  -5.978 -45.228   -6.656
  1.00  9.0  4.665 -59.963  -5.049   -5.566  -5.107 -32.588   -5.704
