 neg. daughter ti49 z=22 n=27 a=49 Q=-48.5587
 pos. daughter sc49 z=21 n=28 a=49 Q=-46.5550
              +++++++++ti49 -->sc49 +++++++++---------sc49 -->ti49 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -3.630 -99.999   -3.548
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -3.630 -56.324   -3.548
  0.20  1.0 -0.134 -99.999 -62.143  -63.422  -3.630 -29.294   -3.548
  0.40  1.0 -0.306 -99.999 -36.448  -37.417  -3.630 -15.194   -3.548
  0.70  1.0 -0.503 -62.512 -24.613  -25.314  -3.630  -9.334   -3.548
  1.00  1.0 -0.511 -43.547 -18.706  -19.226  -3.630  -7.802   -3.548
  1.50  1.0 -0.511 -28.797 -13.843  -14.152  -3.630  -6.497   -3.547
  2.00  1.0 -0.511 -21.422 -11.246  -11.407  -3.631  -5.732   -3.544
  3.00  1.0 -0.511 -14.050  -8.405   -8.362  -3.635  -4.792   -3.500
  5.00  1.0 -0.511  -8.191  -5.780   -5.486  -3.468  -3.702   -2.935
 10.00  1.0 -0.511  -3.967  -3.097   -2.412  -1.772  -2.057   -0.950
 30.00  1.0 -0.511   0.042   1.070    2.286   1.047   1.175    2.487
100.00  1.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -3.630 -99.999   -3.548
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -3.630 -57.325   -3.548
  0.20  2.0 -0.095 -99.999 -61.143  -62.422  -3.630 -30.294   -3.548
  0.40  2.0 -0.227 -99.999 -35.448  -36.417  -3.630 -16.194   -3.548
  0.70  2.0 -0.446 -62.512 -24.200  -24.901  -3.630  -9.747   -3.548
  1.00  2.0 -0.506 -43.547 -18.684  -19.205  -3.630  -7.824   -3.548
  1.50  2.0 -0.511 -28.797 -13.842  -14.151  -3.630  -6.498   -3.547
  2.00  2.0 -0.511 -21.422 -11.246  -11.407  -3.631  -5.732   -3.544
  3.00  2.0 -0.511 -14.050  -8.405   -8.362  -3.635  -4.792   -3.500
  5.00  2.0 -0.511  -8.191  -5.780   -5.486  -3.468  -3.702   -2.935
 10.00  2.0 -0.511  -3.967  -3.097   -2.412  -1.772  -2.057   -0.950
 30.00  2.0 -0.511   0.042   1.070    2.286   1.047   1.175    2.487
100.00  2.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -3.630 -99.999   -3.548
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -3.630 -58.343   -3.548
  0.20  3.0 -0.055 -99.999 -60.137  -61.416  -3.630 -31.300   -3.548
  0.40  3.0 -0.147 -99.999 -34.446  -35.414  -3.630 -17.196   -3.548
  0.70  3.0 -0.314 -62.512 -23.252  -23.952  -3.630 -10.696   -3.548
  1.00  3.0 -0.465 -43.547 -18.478  -18.999  -3.630  -8.030   -3.548
  1.50  3.0 -0.506 -28.797 -13.827  -14.136  -3.630  -6.513   -3.547
  2.00  3.0 -0.510 -21.422 -11.243  -11.404  -3.631  -5.735   -3.544
  3.00  3.0 -0.511 -14.050  -8.405   -8.361  -3.635  -4.792   -3.501
  5.00  3.0 -0.511  -8.191  -5.780   -5.486  -3.468  -3.702   -2.935
 10.00  3.0 -0.511  -3.967  -3.097   -2.412  -1.772  -2.057   -0.950
 30.00  3.0 -0.511   0.042   1.070    2.286   1.047   1.175    2.487
100.00  3.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -3.631 -99.999   -3.550
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -3.631 -59.499   -3.549
  0.20  4.0 -0.013 -99.999 -59.082  -60.362  -3.630 -32.355   -3.549
  0.40  4.0 -0.067 -99.999 -33.428  -34.397  -3.630 -18.214   -3.548
  0.70  4.0 -0.174 -62.512 -22.246  -22.946  -3.630 -11.702   -3.548
  1.00  4.0 -0.302 -43.547 -17.656  -18.177  -3.630  -8.851   -3.548
  1.50  4.0 -0.464 -28.797 -13.685  -13.995  -3.630  -6.654   -3.548
  2.00  4.0 -0.497 -21.422 -11.211  -11.372  -3.631  -5.767   -3.544
  3.00  4.0 -0.507 -14.050  -8.399   -8.356  -3.635  -4.798   -3.501
  5.00  4.0 -0.510  -8.191  -5.779   -5.485  -3.468  -3.703   -2.936
 10.00  4.0 -0.511  -3.967  -3.097   -2.412  -1.772  -2.057   -0.950
 30.00  4.0 -0.511   0.042   1.070    2.286   1.047   1.175    2.487
100.00  4.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -3.636 -99.999   -3.558
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -3.635 -61.843   -3.557
  0.20  5.0  0.047 -99.999 -57.576  -58.855  -3.635 -33.861   -3.556
  0.40  5.0  0.026 -99.999 -32.260  -33.229  -3.634 -19.383   -3.555
  0.70  5.0 -0.026 -62.512 -21.182  -21.884  -3.633 -12.768   -3.554
  1.00  5.0 -0.098 -43.547 -16.627  -17.149  -3.633  -9.883   -3.553
  1.50  5.0 -0.246 -28.797 -12.954  -13.264  -3.632  -7.387   -3.552
  2.00  5.0 -0.383 -21.422 -10.924  -11.085  -3.633  -6.053   -3.549
  3.00  5.0 -0.476 -14.050  -8.346   -8.303  -3.636  -4.850   -3.508
  5.00  5.0 -0.502  -8.191  -5.771   -5.477  -3.469  -3.711   -2.940
 10.00  5.0 -0.509  -3.967  -3.096   -2.411  -1.772  -2.058   -0.951
 30.00  5.0 -0.511   0.042   1.070    2.286   1.047   1.175    2.487
100.00  5.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -3.664 -99.999   -3.603
  0.10  6.0  0.214 -99.999 -99.376  -99.999  -3.662 -70.033   -3.601
  0.20  6.0  0.213 -99.999 -53.391  -54.670  -3.662 -38.046   -3.600
  0.40  6.0  0.206 -99.999 -29.990  -30.960  -3.661 -21.656   -3.599
  0.70  6.0  0.189 -62.512 -19.642  -20.353  -3.660 -14.318   -3.596
  1.00  6.0  0.161 -43.547 -15.348  -15.875  -3.658 -11.186   -3.593
  1.50  6.0  0.093 -28.797 -11.837  -12.147  -3.655  -8.525   -3.587
  2.00  6.0  0.001 -21.422  -9.974  -10.132  -3.652  -7.019   -3.581
  3.00  6.0 -0.212 -14.050  -7.910   -7.865  -3.648  -5.288   -3.555
  5.00  6.0 -0.420  -8.191  -5.690   -5.395  -3.472  -3.792   -2.980
 10.00  6.0 -0.491  -3.967  -3.088   -2.403  -1.773  -2.067   -0.955
 30.00  6.0 -0.509   0.042   1.070    2.286   1.047   1.175    2.487
100.00  6.0 -0.511   2.135   4.874    6.563   1.999   4.610    6.222
  0.01  7.0  0.711 -99.999 -99.999  -99.999  -3.838 -99.999   -3.869
  0.10  7.0  0.711 -99.999 -74.362  -75.947  -3.843 -95.092   -3.877
  0.20  7.0  0.711 -99.999 -40.895  -42.176  -3.845 -50.589   -3.878
  0.40  7.0  0.708 -99.999 -23.717  -24.691  -3.844 -27.978   -3.876
  0.70  7.0  0.701 -62.512 -16.018  -16.736  -3.840 -18.001   -3.868
  1.00  7.0  0.689 -43.547 -12.756  -13.301  -3.835 -13.849   -3.858
  1.50  7.0  0.662 -28.797 -10.023  -10.349  -3.824 -10.436   -3.836
  2.00  7.0  0.622 -21.422  -8.505   -8.662  -3.810  -8.584   -3.809
  3.00  7.0  0.510 -14.050  -6.763   -6.701  -3.780  -6.500   -3.753
  5.00  7.0  0.187  -8.189  -5.097   -4.797  -3.526  -4.396   -3.206
 10.00  7.0 -0.315  -3.964  -3.000   -2.323  -1.777  -2.153   -0.994
 30.00  7.0 -0.490   0.042   1.073    2.289   1.047   1.172    2.484
100.00  7.0 -0.509   2.135   4.874    6.563   1.999   4.610    6.221
  0.01  8.0  1.936 -99.999 -46.261  -48.856  -7.300 -99.999   -8.581
  0.10  8.0  1.936 -99.999 -12.636  -14.234  -7.179 -99.999   -8.384
  0.20  8.0  1.935 -99.999 -10.029  -11.320  -7.136 -81.442   -8.240
  0.40  8.0  1.934 -99.999  -8.270   -9.248  -6.787 -43.425   -7.700
  0.70  8.0  1.931 -62.512  -7.171   -7.884  -6.364 -26.857   -7.074
  1.00  8.0  1.925 -43.547  -6.565   -7.117  -6.043 -20.079   -6.619
  1.50  8.0  1.913 -28.797  -5.898   -6.266  -5.576 -14.639   -6.003
  2.00  8.0  1.895 -21.422  -5.459   -5.679  -5.308 -11.791   -5.634
  3.00  8.0  1.844 -14.050  -4.766   -4.732  -4.915  -8.740   -5.097
  5.00  8.0  1.681  -8.188  -3.754   -3.412  -3.958  -5.899   -3.690
 10.00  8.0  0.982  -3.952  -2.371   -1.717  -1.855  -2.796   -1.223
 30.00  8.0 -0.302   0.044   1.104    2.319   1.044   1.141    2.460
100.00  8.0 -0.492   2.135   4.875    6.564   1.999   4.609    6.221
  0.01  9.0  4.671 -99.999  -2.034   -1.706 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -99.999  -2.034   -1.707 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -99.999  -2.034   -1.706 -75.549 -99.999  -76.841
  0.40  9.0  4.671 -99.999  -2.033   -1.704 -41.062 -77.903  -42.059
  0.70  9.0  4.665 -62.512  -2.033   -1.704 -25.922 -46.548  -26.686
  1.00  9.0  4.665 -43.547  -2.029   -1.696 -19.726 -33.888  -20.322
  1.50  9.0  4.660 -28.797  -2.021   -1.683 -14.535 -23.871  -14.753
  2.00  9.0  4.650 -21.422  -2.013   -1.666 -11.502 -18.734  -11.527
  3.00  9.0  4.625 -14.050  -1.989   -1.618  -8.137 -13.412   -8.037
  5.00  9.0  4.551  -8.188  -1.779   -1.309  -5.141  -8.792   -4.917
 10.00  9.0  4.197  -3.948  -0.947   -0.285  -2.287  -4.413   -1.698
 30.00  9.0  1.461   0.062   1.386    2.595   1.005   0.851    2.241
100.00  9.0 -0.324   2.137   4.883    6.572   1.996   4.601    6.212
  0.01 10.0 10.608 -99.999   0.791    1.401 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -99.999   0.791    1.402 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -99.999   0.791    1.402 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -99.999   0.791    1.402 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -62.512   0.792    1.404 -66.307 -89.337  -67.057
  1.00 10.0 10.603 -43.547   0.792    1.403 -47.240 -63.815  -47.838
  1.50 10.0 10.603 -28.797   0.795    1.408 -32.275 -43.839  -32.685
  2.00 10.0 10.598 -21.422   0.798    1.413 -24.598 -33.723  -24.764
  3.00 10.0 10.588 -14.050   0.811    1.434 -16.377 -23.430  -16.232
  5.00 10.0 10.552  -8.188   0.882    1.543  -9.326 -14.841   -9.052
 10.00 10.0 10.389  -3.948   1.153    1.929  -3.642  -7.534   -3.196
 30.00 10.0  8.651   0.081   2.468    3.670   0.562  -0.350    1.408
100.00 10.0  1.351   2.160   4.965    6.655   1.967   4.518    6.129
  0.01 11.0 23.419 -99.999   3.870    4.854 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -99.999   3.871    4.855 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -99.999   3.870    4.854 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -99.999   3.870    4.854 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -62.512   3.871    4.856 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -43.547   3.870    4.855 -99.999 -99.999  -99.999
  1.50 11.0 23.419 -28.797   3.871    4.856 -73.631 -86.900  -74.051
  2.00 11.0 23.419 -21.422   3.872    4.857 -55.276 -66.032  -55.574
  3.00 11.0 23.414 -14.050   3.873    4.860 -36.765 -44.978  -36.893
  5.00 11.0 23.399  -8.188   3.880    4.872 -21.694 -27.790  -21.615
 10.00 11.0 23.322  -3.948   3.905    4.921  -9.876 -14.052   -9.534
 30.00 11.0 22.504   0.082   4.186    5.419  -1.505  -2.677   -0.769
100.00 11.0 14.012   2.255   5.558    7.263   1.625   3.885    5.494
