 neg. daughter fe53 z=26 n=27 a=53 Q=-50.9442
 pos. daughter mn53 z=25 n=28 a=53 Q=-54.6874
              +++++++++fe53 -->mn53 +++++++++---------mn53 -->fe53 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003  -2.878  -7.128   -2.723 -99.999 -99.999  -99.999
  0.10  1.0 -0.058  -2.878  -7.629   -2.723 -99.999 -99.999  -99.999
  0.20  1.0 -0.134  -2.878  -7.771   -2.723 -99.999 -98.648  -99.928
  0.40  1.0 -0.306  -2.878  -7.900   -2.723 -99.999 -50.081  -51.053
  0.70  1.0 -0.503  -2.878  -7.346   -2.723 -71.806 -29.342  -30.059
  1.00  1.0 -0.511  -2.878  -6.069   -2.723 -49.725 -21.812  -22.361
  1.50  1.0 -0.511  -2.877  -4.918   -2.714 -32.561 -15.802  -16.155
  2.00  1.0 -0.511  -2.871  -4.249   -2.678 -23.989 -12.663  -12.872
  3.00  1.0 -0.511  -2.818  -3.417   -2.454 -15.426  -9.308   -9.315
  5.00  1.0 -0.511  -2.511  -2.412   -1.672  -8.576  -6.225   -5.981
 10.00  1.0 -0.511  -1.340  -0.978   -0.054  -3.423  -3.218   -2.442
 30.00  1.0 -0.511   1.100   2.073    3.292  -0.015   0.893    2.079
100.00  1.0 -0.511   2.457   5.238    6.913   1.104   4.558    6.180
  0.01  2.0 -0.001  -2.878  -6.148   -2.723 -99.999 -99.999  -99.999
  0.10  2.0 -0.038  -2.878  -6.630   -2.723 -99.999 -99.999  -99.999
  0.20  2.0 -0.095  -2.878  -6.771   -2.723 -99.999 -99.649  -99.999
  0.40  2.0 -0.227  -2.878  -6.901   -2.723 -99.999 -51.081  -52.052
  0.70  2.0 -0.446  -2.878  -6.934   -2.723 -71.806 -29.755  -30.472
  1.00  2.0 -0.506  -2.878  -6.048   -2.723 -49.725 -21.833  -22.383
  1.50  2.0 -0.511  -2.877  -4.917   -2.714 -32.561 -15.804  -16.156
  2.00  2.0 -0.511  -2.871  -4.249   -2.678 -23.989 -12.663  -12.872
  3.00  2.0 -0.511  -2.818  -3.417   -2.454 -15.426  -9.308   -9.315
  5.00  2.0 -0.511  -2.511  -2.412   -1.672  -8.576  -6.225   -5.981
 10.00  2.0 -0.511  -1.340  -0.978   -0.054  -3.423  -3.218   -2.442
 30.00  2.0 -0.511   1.100   2.073    3.292  -0.015   0.893    2.079
100.00  2.0 -0.511   2.457   5.238    6.913   1.104   4.558    6.180
  0.01  3.0  0.003  -2.878  -5.247   -2.720 -99.999 -99.999  -99.999
  0.10  3.0 -0.018  -2.878  -5.636   -2.722 -99.999 -99.999  -99.999
  0.20  3.0 -0.055  -2.878  -5.773   -2.722 -99.999 -99.999  -99.999
  0.40  3.0 -0.147  -2.878  -5.901   -2.723 -99.999 -52.084  -53.055
  0.70  3.0 -0.314  -2.878  -5.986   -2.723 -71.806 -30.703  -31.420
  1.00  3.0 -0.465  -2.878  -5.842   -2.722 -49.725 -22.039  -22.589
  1.50  3.0 -0.506  -2.877  -4.902   -2.714 -32.561 -15.818  -16.171
  2.00  3.0 -0.510  -2.871  -4.246   -2.678 -23.989 -12.666  -12.875
  3.00  3.0 -0.511  -2.818  -3.416   -2.454 -15.426  -9.309   -9.315
  5.00  3.0 -0.511  -2.511  -2.411   -1.672  -8.576  -6.225   -5.981
 10.00  3.0 -0.511  -1.340  -0.978   -0.054  -3.423  -3.219   -2.442
 30.00  3.0 -0.511   1.100   2.073    3.292  -0.015   0.893    2.079
100.00  3.0 -0.511   2.457   5.238    6.913   1.104   4.558    6.180
  0.01  4.0  0.012  -2.878  -4.583   -2.707 -99.999 -99.999  -99.999
  0.10  4.0  0.005  -2.878  -4.691   -2.710 -99.999 -99.999  -99.999
  0.20  4.0 -0.013  -2.878  -4.793   -2.713 -99.999 -99.999  -99.999
  0.40  4.0 -0.067  -2.878  -4.907   -2.715 -99.999 -53.102  -54.073
  0.70  4.0 -0.174  -2.878  -4.988   -2.717 -71.806 -31.709  -32.427
  1.00  4.0 -0.302  -2.878  -5.024   -2.717 -49.725 -22.861  -23.411
  1.50  4.0 -0.464  -2.877  -4.762   -2.711 -32.561 -15.960  -16.313
  2.00  4.0 -0.497  -2.871  -4.215   -2.675 -23.989 -12.698  -12.907
  3.00  4.0 -0.507  -2.818  -3.411   -2.452 -15.426  -9.314   -9.321
  5.00  4.0 -0.510  -2.511  -2.411   -1.671  -8.576  -6.226   -5.982
 10.00  4.0 -0.511  -1.340  -0.978   -0.054  -3.423  -3.219   -2.442
 30.00  4.0 -0.511   1.100   2.073    3.292  -0.015   0.893    2.079
100.00  4.0 -0.511   2.457   5.238    6.913   1.104   4.558    6.180
  0.01  5.0  0.053  -2.878  -3.877   -2.645 -99.999 -99.999  -99.999
  0.10  5.0  0.052  -2.878  -3.885   -2.646 -99.999 -99.999  -99.999
  0.20  5.0  0.047  -2.878  -3.903   -2.649 -99.999 -99.999  -99.999
  0.40  5.0  0.026  -2.878  -3.954   -2.656 -99.999 -54.270  -55.241
  0.70  5.0 -0.026  -2.878  -4.005   -2.663 -71.806 -32.776  -33.493
  1.00  5.0 -0.098  -2.878  -4.035   -2.666 -49.725 -23.893  -24.442
  1.50  5.0 -0.246  -2.877  -4.044   -2.666 -32.562 -16.694  -17.046
  2.00  5.0 -0.383  -2.871  -3.932   -2.642 -23.989 -12.986  -13.195
  3.00  5.0 -0.476  -2.818  -3.359   -2.433 -15.426  -9.367   -9.374
  5.00  5.0 -0.502  -2.511  -2.403   -1.666  -8.576  -6.234   -5.991
 10.00  5.0 -0.509  -1.340  -0.977   -0.053  -3.423  -3.219   -2.443
 30.00  5.0 -0.511   1.100   2.073    3.292  -0.015   0.893    2.079
