 neg. daughter mn57 z=25 n=32 a=57 Q=-57.4878
 pos. daughter cr57 z=24 n=33 a=57 Q=-51.4400
              +++++++++mn57 -->cr57 +++++++++---------cr57 -->mn57 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -0.439 -99.999    0.063
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -0.439 -54.886    0.063
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -0.439 -27.824    0.063
  0.40  1.0 -0.306 -99.999 -85.731  -86.712  -0.439 -13.717    0.063
  0.70  1.0 -0.503 -95.903 -52.170  -52.904  -0.440  -7.868    0.063
  1.00  1.0 -0.511 -66.982 -37.625  -38.202  -0.439  -6.356    0.063
  1.50  1.0 -0.511 -44.473 -26.081  -26.475  -0.433  -5.092    0.071
  2.00  1.0 -0.511 -33.195 -20.160  -20.425  -0.417  -4.368    0.091
  3.00  1.0 -0.511 -21.887 -13.992  -14.072  -0.284  -3.468    0.260
  5.00  1.0 -0.511 -12.844  -8.367   -8.215   0.449  -2.105    1.072
 10.00  1.0 -0.511  -6.141  -3.189   -2.709   1.425  -0.102    2.089
 30.00  1.0 -0.511  -0.887   1.464    2.495   2.111   2.463    3.786
100.00  1.0 -0.511   2.190   4.843    6.485   2.236   5.069    6.729
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -0.439 -99.999    0.063
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -0.439 -55.888    0.063
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -0.439 -28.825    0.063
  0.40  2.0 -0.227 -99.999 -84.731  -85.712  -0.439 -14.717    0.063
  0.70  2.0 -0.446 -95.903 -51.757  -52.491  -0.440  -8.281    0.063
  1.00  2.0 -0.506 -66.982 -37.604  -38.180  -0.439  -6.378    0.063
  1.50  2.0 -0.511 -44.473 -26.079  -26.474  -0.433  -5.093    0.071
  2.00  2.0 -0.511 -33.195 -20.160  -20.424  -0.417  -4.369    0.091
  3.00  2.0 -0.511 -21.887 -13.992  -14.072  -0.284  -3.468    0.260
  5.00  2.0 -0.511 -12.844  -8.367   -8.215   0.449  -2.105    1.072
 10.00  2.0 -0.511  -6.141  -3.189   -2.709   1.425  -0.102    2.089
 30.00  2.0 -0.511  -0.887   1.464    2.495   2.111   2.463    3.786
100.00  2.0 -0.511   2.190   4.843    6.485   2.236   5.069    6.729
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -0.439 -99.999    0.063
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -0.439 -56.905    0.063
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -0.439 -29.831    0.063
  0.40  3.0 -0.147 -99.999 -83.729  -84.710  -0.439 -15.719    0.063
  0.70  3.0 -0.314 -95.903 -50.808  -51.543  -0.440  -9.229    0.063
  1.00  3.0 -0.465 -66.982 -37.398  -37.974  -0.439  -6.584    0.063
  1.50  3.0 -0.506 -44.473 -26.065  -26.459  -0.433  -5.108    0.071
  2.00  3.0 -0.510 -33.195 -20.156  -20.421  -0.417  -4.372    0.091
  3.00  3.0 -0.511 -21.887 -13.991  -14.072  -0.284  -3.469    0.260
  5.00  3.0 -0.511 -12.844  -8.367   -8.215   0.449  -2.105    1.072
 10.00  3.0 -0.511  -6.141  -3.189   -2.709   1.425  -0.102    2.089
 30.00  3.0 -0.511  -0.887   1.464    2.495   2.111   2.463    3.786
100.00  3.0 -0.511   2.190   4.843    6.485   2.236   5.069    6.729
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -0.439 -99.999    0.063
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -0.439 -58.062    0.063
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -0.439 -30.885    0.063
  0.40  4.0 -0.067 -99.999 -82.711  -83.692  -0.439 -16.737    0.063
  0.70  4.0 -0.174 -95.903 -49.802  -50.537  -0.440 -10.236    0.063
  1.00  4.0 -0.302 -66.982 -36.576  -37.152  -0.439  -7.406    0.063
  1.50  4.0 -0.464 -44.473 -25.923  -26.317  -0.433  -5.249    0.071
  2.00  4.0 -0.497 -33.195 -20.125  -20.390  -0.417  -4.403    0.091
  3.00  4.0 -0.507 -21.887 -13.986  -14.066  -0.284  -3.474    0.260
  5.00  4.0 -0.510 -12.844  -8.366   -8.214   0.449  -2.106    1.072
