 neg. daughter ar41 z=18 n=23 a=41 Q=-33.0677
 pos. daughter cl41 z=17 n=24 a=41 Q=-27.4000
              +++++++++ar41 -->cl41 +++++++++---------cl41 -->ar41 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -1.687 -99.999   -1.361
  0.10  1.0 -0.058 -99.999 -99.999  -99.999  -1.687 -55.165   -1.361
  0.20  1.0 -0.134 -99.999 -99.999  -99.999  -1.687 -28.203   -1.361
  0.40  1.0 -0.306 -99.999 -81.736  -82.715  -1.687 -14.167   -1.361
  0.70  1.0 -0.503 -81.276 -50.166  -50.898  -1.687  -8.359   -1.361
  1.00  1.0 -0.511 -56.936 -36.420  -36.993  -1.687  -6.867   -1.361
  1.50  1.0 -0.511 -38.026 -25.531  -25.919  -1.687  -5.620   -1.361
  2.00  1.0 -0.511 -28.583 -19.976  -20.233  -1.687  -4.909   -1.361
  3.00  1.0 -0.511 -19.160 -14.262  -14.330  -1.683  -4.061   -1.351
  5.00  1.0 -0.511 -11.655  -9.411   -9.232  -1.576  -3.122   -1.146
 10.00  1.0 -0.511  -6.082  -5.068   -4.446  -0.832  -1.721   -0.131
 30.00  1.0 -0.511  -1.003  -0.035    1.206  -0.221   0.975    2.092
100.00  1.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -1.687 -99.999   -1.361
  0.10  2.0 -0.038 -99.999 -99.999  -99.999  -1.687 -56.167   -1.361
  0.20  2.0 -0.095 -99.999 -99.999  -99.999  -1.687 -29.203   -1.361
  0.40  2.0 -0.227 -99.999 -80.736  -81.715  -1.687 -15.167   -1.361
  0.70  2.0 -0.446 -81.276 -49.753  -50.485  -1.687  -8.772   -1.361
  1.00  2.0 -0.506 -56.936 -36.399  -36.971  -1.687  -6.889   -1.361
  1.50  2.0 -0.511 -38.026 -25.529  -25.918  -1.687  -5.622   -1.361
  2.00  2.0 -0.511 -28.583 -19.975  -20.232  -1.687  -4.909   -1.361
  3.00  2.0 -0.511 -19.160 -14.262  -14.330  -1.683  -4.061   -1.351
  5.00  2.0 -0.511 -11.655  -9.411   -9.232  -1.576  -3.122   -1.146
 10.00  2.0 -0.511  -6.082  -5.068   -4.446  -0.832  -1.721   -0.131
 30.00  2.0 -0.511  -1.003  -0.035    1.206  -0.221   0.975    2.092
100.00  2.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -1.687 -99.999   -1.362
  0.10  3.0 -0.018 -99.999 -99.999  -99.999  -1.687 -57.185   -1.362
  0.20  3.0 -0.055 -99.999 -99.999  -99.999  -1.687 -30.209   -1.361
  0.40  3.0 -0.147 -99.999 -79.733  -80.712  -1.687 -16.169   -1.361
  0.70  3.0 -0.314 -81.276 -48.805  -49.536  -1.687  -9.721   -1.361
  1.00  3.0 -0.465 -56.936 -36.193  -36.765  -1.687  -7.095   -1.361
  1.50  3.0 -0.506 -38.026 -25.515  -25.903  -1.687  -5.636   -1.362
  2.00  3.0 -0.510 -28.583 -19.972  -20.229  -1.687  -4.912   -1.361
  3.00  3.0 -0.511 -19.160 -14.261  -14.330  -1.683  -4.062   -1.351
  5.00  3.0 -0.511 -11.655  -9.411   -9.232  -1.576  -3.122   -1.146
 10.00  3.0 -0.511  -6.082  -5.068   -4.446  -0.832  -1.721   -0.131
 30.00  3.0 -0.511  -1.003  -0.035    1.206  -0.221   0.975    2.092
100.00  3.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -1.688 -99.999   -1.362
  0.10  4.0  0.005 -99.999 -99.999  -99.999  -1.687 -58.341   -1.362
  0.20  4.0 -0.013 -99.999 -99.999  -99.999  -1.687 -31.264   -1.362
  0.40  4.0 -0.067 -99.999 -78.715  -79.694  -1.687 -17.187   -1.362
  0.70  4.0 -0.174 -81.276 -47.799  -48.530  -1.687 -10.727   -1.362
  1.00  4.0 -0.302 -56.936 -35.371  -35.943  -1.687  -7.917   -1.362
  1.50  4.0 -0.464 -38.026 -25.373  -25.762  -1.687  -5.777   -1.362
  2.00  4.0 -0.497 -28.583 -19.941  -20.198  -1.688  -4.943   -1.361
  3.00  4.0 -0.507 -19.160 -14.256  -14.324  -1.683  -4.067   -1.351
  5.00  4.0 -0.510 -11.655  -9.411   -9.231  -1.576  -3.123   -1.146
 10.00  4.0 -0.511  -6.082  -5.068   -4.446  -0.832  -1.721   -0.131
 30.00  4.0 -0.511  -1.003  -0.035    1.206  -0.221   0.975    2.092
100.00  4.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -1.688 -99.999   -1.363
  0.10  5.0  0.052 -99.999 -99.999  -99.999  -1.688 -60.685   -1.364
  0.20  5.0  0.047 -99.999 -99.999  -99.999  -1.688 -32.770   -1.364
  0.40  5.0  0.026 -99.999 -77.547  -78.526  -1.688 -18.356   -1.363
  0.70  5.0 -0.026 -81.276 -46.732  -47.463  -1.688 -11.794   -1.363
  1.00  5.0 -0.098 -56.936 -34.339  -34.911  -1.688  -8.948   -1.363
  1.50  5.0 -0.246 -38.026 -24.639  -25.028  -1.688  -6.510   -1.363
  2.00  5.0 -0.383 -28.583 -19.652  -19.909  -1.688  -5.230   -1.362
  3.00  5.0 -0.476 -19.160 -14.203  -14.271  -1.684  -4.119   -1.352
  5.00  5.0 -0.502 -11.655  -9.402   -9.223  -1.576  -3.131   -1.146
 10.00  5.0 -0.509  -6.082  -5.067   -4.445  -0.832  -1.722   -0.131
 30.00  5.0 -0.511  -1.003  -0.035    1.206  -0.221   0.975    2.092
100.00  5.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -1.695 -99.999   -1.375
  0.10  6.0  0.214 -99.999 -99.999  -99.999  -1.695 -68.874   -1.375
  0.20  6.0  0.213 -99.999 -99.999  -99.999  -1.695 -36.956   -1.375
  0.40  6.0  0.206 -99.999 -75.274  -76.253  -1.695 -20.629   -1.375
  0.70  6.0  0.189 -81.276 -45.182  -45.914  -1.695 -13.343   -1.374
  1.00  6.0  0.161 -56.936 -33.036  -33.608  -1.694 -10.251   -1.373
  1.50  6.0  0.093 -38.026 -23.501  -23.890  -1.694  -7.648   -1.372
  2.00  6.0  0.001 -28.583 -18.685  -18.942  -1.693  -6.194   -1.371
  3.00  6.0 -0.212 -19.159 -13.760  -13.828  -1.687  -4.555   -1.360
  5.00  6.0 -0.420 -11.654  -9.319   -9.141  -1.577  -3.210   -1.153
 10.00  6.0 -0.491  -6.081  -5.058   -4.436  -0.833  -1.731   -0.133
 30.00  6.0 -0.509  -1.003  -0.035    1.206  -0.221   0.975    2.091
100.00  6.0 -0.511   1.785   4.064    5.781  -0.204   4.437    6.010
