 neg. daughter k42  z=19 n=23 a=42 Q=-35.0228
 pos. daughter ar42 z=18 n=24 a=42 Q=-34.4200
              +++++++++k42  -->ar42 +++++++++---------ar42 -->k42  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -99.999  -99.999  -9.151 -99.999   -9.550
  0.10  1.0 -0.058 -99.999 -47.418  -48.998  -9.151 -60.384   -9.550
  0.20  1.0 -0.134 -99.999 -31.768  -33.040  -9.151 -33.401   -9.550
  0.40  1.0 -0.306 -81.702 -23.730  -24.688  -9.151 -19.342   -9.550
  0.70  1.0 -0.503 -46.947 -19.520  -20.219  -9.151 -13.510   -9.550
  1.00  1.0 -0.511 -33.089 -16.697  -17.226  -9.143 -11.972   -9.542
  1.50  1.0 -0.511 -22.354 -13.492  -13.818  -8.665  -9.852   -8.979
  2.00  1.0 -0.511 -17.018 -11.215  -11.400  -7.500  -8.144   -7.418
  3.00  1.0 -0.511 -11.727  -8.672   -8.662  -5.558  -6.189   -5.319
  5.00  1.0 -0.511  -7.499  -6.151   -5.884  -3.830  -4.197   -3.366
 10.00  1.0 -0.511  -4.050  -3.363   -2.626  -2.809  -2.236   -1.434
 30.00  1.0 -0.511  -0.051   0.826    2.102  -2.538   0.533    1.571
100.00  1.0 -0.511   2.162   4.626    6.341  -2.530   4.366    5.937
  0.01  2.0 -0.001 -99.999 -99.999  -99.999  -9.151 -99.999   -9.550
  0.10  2.0 -0.038 -99.999 -46.416  -47.996  -9.151 -61.386   -9.550
  0.20  2.0 -0.095 -99.999 -30.767  -32.039  -9.151 -34.401   -9.550
  0.40  2.0 -0.227 -81.702 -22.730  -23.688  -9.151 -20.342   -9.550
  0.70  2.0 -0.446 -46.947 -19.107  -19.806  -9.151 -13.923   -9.550
  1.00  2.0 -0.506 -33.089 -16.676  -17.205  -9.143 -11.994   -9.542
  1.50  2.0 -0.511 -22.354 -13.491  -13.817  -8.665  -9.854   -8.980
  2.00  2.0 -0.511 -17.018 -11.215  -11.399  -7.500  -8.145   -7.418
  3.00  2.0 -0.511 -11.727  -8.672   -8.662  -5.558  -6.189   -5.319
  5.00  2.0 -0.511  -7.499  -6.151   -5.884  -3.830  -4.197   -3.366
 10.00  2.0 -0.511  -4.050  -3.363   -2.626  -2.809  -2.236   -1.434
 30.00  2.0 -0.511  -0.051   0.826    2.102  -2.538   0.533    1.571
100.00  2.0 -0.511   2.162   4.626    6.341  -2.530   4.366    5.937
  0.01  3.0  0.003 -99.999 -99.999  -99.999  -9.153 -99.999   -9.554
  0.10  3.0 -0.018 -99.999 -45.399  -46.979  -9.152 -62.403   -9.551
  0.20  3.0 -0.055 -99.999 -29.762  -31.033  -9.151 -35.407   -9.551
  0.40  3.0 -0.147 -81.702 -21.727  -22.685  -9.151 -21.344   -9.551
  0.70  3.0 -0.314 -46.947 -18.159  -18.857  -9.151 -14.871   -9.550
  1.00  3.0 -0.465 -33.089 -16.470  -16.999  -9.144 -12.200   -9.543
  1.50  3.0 -0.506 -22.354 -13.476  -13.802  -8.666  -9.868   -8.983
  2.00  3.0 -0.510 -17.018 -11.212  -11.396  -7.500  -8.148   -7.420
  3.00  3.0 -0.511 -11.727  -8.671   -8.662  -5.558  -6.190   -5.319
  5.00  3.0 -0.511  -7.499  -6.151   -5.884  -3.830  -4.198   -3.366
 10.00  3.0 -0.511  -4.050  -3.363   -2.626  -2.809  -2.236   -1.434
 30.00  3.0 -0.511  -0.051   0.826    2.102  -2.538   0.533    1.571
100.00  3.0 -0.511   2.162   4.626    6.341  -2.530   4.366    5.937
  0.01  4.0  0.012 -99.999 -99.999  -99.999  -9.162 -99.999   -9.567
  0.10  4.0  0.005 -99.999 -44.242  -45.822  -9.159 -63.560   -9.563
  0.20  4.0 -0.013 -99.999 -28.707  -29.979  -9.157 -36.461   -9.560
  0.40  4.0 -0.067 -81.702 -20.709  -21.667  -9.156 -22.362   -9.557
  0.70  4.0 -0.174 -46.947 -17.153  -17.851  -9.154 -15.878   -9.555
  1.00  4.0 -0.302 -33.089 -15.648  -16.177  -9.146 -13.022   -9.548
  1.50  4.0 -0.464 -22.354 -13.335  -13.661  -8.667 -10.010   -9.013
  2.00  4.0 -0.497 -17.018 -11.180  -11.365  -7.500  -8.179   -7.431
  3.00  4.0 -0.507 -11.727  -8.666   -8.656  -5.558  -6.195   -5.321
  5.00  4.0 -0.510  -7.499  -6.150   -5.883  -3.830  -4.198   -3.366
 10.00  4.0 -0.511  -4.050  -3.362   -2.626  -2.809  -2.236   -1.434
 30.00  4.0 -0.511  -0.051   0.826    2.102  -2.538   0.533    1.571
100.00  4.0 -0.511   2.162   4.626    6.341  -2.530   4.366    5.937
  0.01  5.0  0.053 -99.999 -99.999  -99.999  -9.206 -99.999   -9.633
  0.10  5.0  0.052 -99.999 -41.903  -43.483  -9.206 -65.903   -9.632
  0.20  5.0  0.047 -99.999 -27.200  -28.472  -9.202 -37.968   -9.626
  0.40  5.0  0.026 -81.702 -19.541  -20.499  -9.193 -23.531   -9.611
  0.70  5.0 -0.026 -46.947 -16.086  -16.785  -9.184 -16.944   -9.595
  1.00  5.0 -0.098 -33.089 -14.616  -15.145  -9.169 -14.053   -9.579
  1.50  5.0 -0.246 -22.354 -12.601  -12.927  -8.685 -10.742   -9.101
  2.00  5.0 -0.383 -17.018 -10.892  -11.076  -7.506  -8.466   -7.513
  3.00  5.0 -0.476 -11.727  -8.612   -8.603  -5.559  -6.247   -5.337
  5.00  5.0 -0.502  -7.499  -6.142   -5.876  -3.830  -4.206   -3.371
 10.00  5.0 -0.509  -4.050  -3.362   -2.625  -2.809  -2.237   -1.435
 30.00  5.0 -0.511  -0.051   0.826    2.102  -2.538   0.533    1.571
100.00  5.0 -0.511   2.162   4.626    6.341  -2.530   4.366    5.937
  0.01  6.0  0.215 -99.999 -99.999  -99.999  -9.523 -99.999  -10.087
  0.10  6.0  0.214 -99.999 -33.714  -35.294  -9.513 -74.093  -10.072
  0.20  6.0  0.213 -99.999 -23.020  -24.292  -9.509 -42.153  -10.063
  0.40  6.0  0.206 -81.702 -17.272  -18.230  -9.488 -25.804  -10.023
  0.70  6.0  0.189 -46.947 -14.536  -15.235  -9.445 -18.494   -9.946
  1.00  6.0  0.161 -33.089 -13.314  -13.843  -9.377 -15.356   -9.846
  1.50  6.0  0.093 -22.354 -11.468  -11.792  -8.866 -11.880   -9.298
  2.00  6.0  0.001 -17.018  -9.928  -10.111  -7.578  -9.431   -7.652
  3.00  6.0 -0.212 -11.726  -8.171   -8.162  -5.573  -6.685   -5.441
