 neg. daughter mn49 z=25 n=24 a=49 Q=-37.6132
 pos. daughter cr49 z=24 n=25 a=49 Q=-45.3290
              +++++++++mn49 -->cr49 +++++++++---------cr49 -->mn49 ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003   0.168  -5.510    0.719 -99.999 -99.999  -99.999
  0.10  1.0 -0.058   0.168  -6.014    0.719 -99.999 -99.999  -99.999
  0.20  1.0 -0.134   0.168  -6.158    0.719 -99.999 -99.999  -99.999
  0.40  1.0 -0.306   0.168  -6.293    0.719 -99.999 -98.343  -99.324
  0.70  1.0 -0.503   0.168  -5.750    0.719 -64.604 -56.177  -56.912
  1.00  1.0 -0.511   0.169  -4.486    0.719 -45.704 -40.087  -40.664
  1.50  1.0 -0.511   0.169  -3.362    0.721 -31.006 -27.437  -27.833
  2.00  1.0 -0.511   0.170  -2.724    0.723 -23.659 -20.996  -21.261
  3.00  1.0 -0.511   0.171  -1.964    0.730 -16.322 -14.386  -14.461
  5.00  1.0 -0.511   0.172  -1.112    0.773 -10.481  -8.807   -8.622
 10.00  1.0 -0.511   0.219   0.122    1.235  -6.147  -3.995   -3.411
 30.00  1.0 -0.511   1.643   2.577    3.816  -3.296   0.899    1.983
100.00  1.0 -0.511   2.353   5.329    7.005  -2.304   4.502    6.114
  0.01  2.0 -0.001   0.168  -4.531    0.719 -99.999 -99.999  -99.999
  0.10  2.0 -0.038   0.168  -5.015    0.719 -99.999 -99.999  -99.999
  0.20  2.0 -0.095   0.168  -5.158    0.719 -99.999 -99.999  -99.999
  0.40  2.0 -0.227   0.168  -5.293    0.719 -99.999 -99.343  -99.999
  0.70  2.0 -0.446   0.168  -5.337    0.719 -64.604 -56.590  -57.325
  1.00  2.0 -0.506   0.169  -4.464    0.719 -45.704 -40.108  -40.685
  1.50  2.0 -0.511   0.169  -3.361    0.721 -31.006 -27.439  -27.834
  2.00  2.0 -0.511   0.170  -2.724    0.723 -23.659 -20.996  -21.261
  3.00  2.0 -0.511   0.171  -1.964    0.730 -16.322 -14.386  -14.461
  5.00  2.0 -0.511   0.172  -1.112    0.773 -10.481  -8.807   -8.622
 10.00  2.0 -0.511   0.219   0.122    1.235  -6.147  -3.995   -3.411
 30.00  2.0 -0.511   1.643   2.577    3.816  -3.296   0.899    1.983
