 neg. daughter v49  z=23 n=26 a=49 Q=-47.9569
 pos. daughter ti49 z=22 n=27 a=49 Q=-48.5587
              +++++++++v49  -->ti49 +++++++++---------ti49 -->v49  ----------
    t9  lrho   uf   lbeta+  leps-     lnu    lbeta-   leps+   lnubar
  0.01  1.0 -0.003 -99.999 -10.262  -10.475 -99.999 -99.999  -99.999
  0.10  1.0 -0.058 -63.404 -10.754  -10.962 -74.348 -57.876  -58.306
  0.20  1.0 -0.134 -34.302 -10.853  -11.049 -39.534 -30.800  -31.207
  0.40  1.0 -0.306 -19.774 -10.677  -10.825 -22.124 -16.637  -16.997
  0.70  1.0 -0.503 -13.591  -9.827   -9.935 -14.615 -10.696  -10.987
  1.00  1.0 -0.511 -11.128  -8.405   -8.476 -11.519  -9.098   -9.320
  1.50  1.0 -0.511  -9.185  -7.116   -7.124  -8.972  -7.690   -7.793
  2.00  1.0 -0.511  -8.167  -6.349   -6.289  -7.596  -6.844   -6.818
  3.00  1.0 -0.511  -7.045  -5.327   -5.143  -6.068  -5.692   -5.453
  5.00  1.0 -0.511  -5.863  -3.960   -3.601  -4.710  -4.182   -3.733
 10.00  1.0 -0.511  -3.043  -2.138   -1.433  -2.080  -2.270   -1.205
 30.00  1.0 -0.511   0.516   1.580    2.782   0.670   1.299    2.516
100.00  1.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  2.0 -0.001 -99.999  -9.282   -9.496 -99.999 -99.999  -99.999
  0.10  2.0 -0.038 -63.404  -9.755   -9.962 -74.348 -58.878  -59.308
  0.20  2.0 -0.095 -34.302  -9.853  -10.049 -39.534 -31.801  -32.207
  0.40  2.0 -0.227 -19.774  -9.677   -9.825 -22.124 -17.637  -17.997
  0.70  2.0 -0.446 -13.591  -9.414   -9.523 -14.615 -11.109  -11.400
  1.00  2.0 -0.506 -11.128  -8.383   -8.455 -11.519  -9.120   -9.342
  1.50  2.0 -0.511  -9.185  -7.115   -7.122  -8.972  -7.691   -7.794
  2.00  2.0 -0.511  -8.167  -6.348   -6.289  -7.596  -6.844   -6.819
  3.00  2.0 -0.511  -7.045  -5.327   -5.143  -6.068  -5.692   -5.453
  5.00  2.0 -0.511  -5.863  -3.960   -3.601  -4.710  -4.182   -3.733
 10.00  2.0 -0.511  -3.043  -2.138   -1.433  -2.080  -2.270   -1.205
 30.00  2.0 -0.511   0.516   1.580    2.782   0.670   1.299    2.516
100.00  2.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  3.0  0.003 -99.999  -8.380   -8.593 -99.999 -99.999  -99.999
  0.10  3.0 -0.018 -63.404  -8.760   -8.967 -74.349 -59.895  -60.325
  0.20  3.0 -0.055 -34.302  -8.855   -9.051 -39.535 -32.807  -33.213
  0.40  3.0 -0.147 -19.774  -8.677   -8.825 -22.124 -18.640  -18.999
  0.70  3.0 -0.314 -13.591  -8.467   -8.575 -14.615 -12.058  -12.347
  1.00  3.0 -0.465 -11.128  -8.177   -8.249 -11.519  -9.326   -9.547
  1.50  3.0 -0.506  -9.184  -7.101   -7.108  -8.972  -7.706   -7.808
  2.00  3.0 -0.510  -8.167  -6.345   -6.286  -7.596  -6.847   -6.822
  3.00  3.0 -0.511  -7.045  -5.326   -5.143  -6.069  -5.693   -5.453
  5.00  3.0 -0.511  -5.863  -3.960   -3.601  -4.710  -4.182   -3.733
 10.00  3.0 -0.511  -3.043  -2.138   -1.433  -2.080  -2.270   -1.205
 30.00  3.0 -0.511   0.516   1.580    2.782   0.670   1.299    2.516
100.00  3.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  4.0  0.012 -99.999  -7.712   -7.922 -99.999 -99.999  -99.999
  0.10  4.0  0.005 -63.404  -7.813   -8.019 -74.356 -61.052  -61.482
  0.20  4.0 -0.013 -34.302  -7.872   -8.067 -39.540 -33.861  -34.267
  0.40  4.0 -0.067 -19.774  -7.682   -7.828 -22.128 -19.658  -20.016
  0.70  4.0 -0.174 -13.591  -7.468   -7.576 -14.618 -13.064  -13.344
  1.00  4.0 -0.302 -11.128  -7.359   -7.431 -11.521 -10.147  -10.356
  1.50  4.0 -0.464  -9.184  -6.960   -6.967  -8.972  -7.847   -7.943
  2.00  4.0 -0.497  -8.167  -6.314   -6.254  -7.597  -6.879   -6.850
  3.00  4.0 -0.507  -7.044  -5.321   -5.138  -6.069  -5.698   -5.457
  5.00  4.0 -0.510  -5.863  -3.959   -3.600  -4.710  -4.183   -3.734
 10.00  4.0 -0.511  -3.043  -2.138   -1.433  -2.080  -2.270   -1.205
 30.00  4.0 -0.511   0.516   1.580    2.782   0.670   1.299    2.516
100.00  4.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  5.0  0.053 -99.999  -6.979   -7.174 -99.999 -99.999  -99.999
  0.10  5.0  0.052 -63.404  -6.985   -7.178 -74.397 -63.395  -63.825
  0.20  5.0  0.047 -34.302  -6.942   -7.115 -39.581 -35.368  -35.774
  0.40  5.0  0.026 -19.774  -6.717   -6.857 -22.162 -20.826  -21.167
  0.70  5.0 -0.026 -13.591  -6.477   -6.579 -14.643 -14.130  -14.317
  1.00  5.0 -0.098 -11.128  -6.364   -6.432 -11.539 -11.179  -11.269
  1.50  5.0 -0.246  -9.184  -6.239   -6.246  -8.982  -8.580   -8.587
  2.00  5.0 -0.383  -8.165  -6.030   -5.971  -7.602  -7.166   -7.093
  3.00  5.0 -0.476  -7.043  -5.268   -5.085  -6.071  -5.751   -5.500
  5.00  5.0 -0.502  -5.862  -3.951   -3.592  -4.710  -4.191   -3.742
 10.00  5.0 -0.509  -3.043  -2.137   -1.432  -2.080  -2.271   -1.205
 30.00  5.0 -0.511   0.516   1.580    2.782   0.670   1.299    2.516
100.00  5.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  6.0  0.215 -99.999  -6.056   -6.176 -99.999 -99.999  -99.999
  0.10  6.0  0.214 -63.404  -6.055   -6.174 -74.641 -71.585  -72.015
  0.20  6.0  0.213 -34.302  -6.022   -6.136 -39.824 -39.553  -39.798
  0.40  6.0  0.206 -19.774  -5.763   -5.852 -22.397 -23.099  -22.766
  0.70  6.0  0.189 -13.591  -5.488   -5.549 -14.843 -15.680  -15.181
  1.00  6.0  0.161 -11.128  -5.357   -5.391 -11.694 -12.482  -11.957
  1.50  6.0  0.093  -9.183  -5.228   -5.212  -9.082  -9.718   -9.224
  2.00  6.0  0.001  -8.163  -5.125   -5.053  -7.667  -8.132   -7.683
  3.00  6.0 -0.212  -7.035  -4.840   -4.656  -6.096  -6.191   -5.812
  5.00  6.0 -0.420  -5.858  -3.870   -3.511  -4.718  -4.272   -3.815
 10.00  6.0 -0.491  -3.043  -2.128   -1.424  -2.080  -2.279   -1.209
 30.00  6.0 -0.509   0.516   1.580    2.783   0.669   1.299    2.516
100.00  6.0 -0.511   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  7.0  0.711 -99.999  -4.841   -4.786 -99.999 -99.999  -99.999
  0.10  7.0  0.711 -63.404  -4.840   -4.785 -79.507 -96.644  -81.141
  0.20  7.0  0.711 -34.302  -4.811   -4.753 -43.791 -52.095  -45.086
  0.40  7.0  0.708 -19.774  -4.563   -4.490 -25.101 -29.422  -26.024
  0.70  7.0  0.701 -13.591  -4.302   -4.215 -16.489 -19.363  -17.133
  1.00  7.0  0.689 -11.128  -4.180   -4.081 -12.826 -15.145  -13.331
  1.50  7.0  0.662  -9.183  -4.066   -3.946  -9.828 -11.629  -10.176
  2.00  7.0  0.622  -8.163  -3.977   -3.830  -8.163  -9.698   -8.379
  3.00  7.0  0.510  -7.031  -3.763   -3.543  -6.362  -7.404   -6.418
  5.00  7.0  0.187  -5.843  -3.284   -2.922  -4.819  -4.878   -4.318
 10.00  7.0 -0.315  -3.040  -2.041   -1.343  -2.083  -2.366   -1.247
 30.00  7.0 -0.490   0.516   1.583    2.786   0.669   1.296    2.513
100.00  7.0 -0.509   2.079   5.030    6.709   1.498   4.739    6.357
  0.01  8.0  1.936 -99.999  -3.120   -2.937 -99.999 -99.999  -99.999
  0.10  8.0  1.936 -63.404  -3.120   -2.937 -99.999 -99.999  -99.999
  0.20  8.0  1.935 -34.302  -3.099   -2.911 -71.078 -82.949  -72.376
  0.40  8.0  1.934 -19.774  -2.903   -2.678 -38.220 -44.868  -39.217
  0.70  8.0  1.931 -13.591  -2.667   -2.422 -23.690 -28.219  -24.457
  1.00  8.0  1.925 -11.128  -2.551   -2.301 -17.731 -21.375  -18.360
  1.50  8.0  1.913  -9.183  -2.447   -2.194 -12.931 -15.832  -13.402
  2.00  8.0  1.895  -8.163  -2.377   -2.117 -10.454 -12.904  -10.817
  3.00  8.0  1.844  -7.031  -2.255   -1.963  -7.832  -9.643   -8.057
  5.00  8.0  1.681  -5.838  -1.997   -1.598  -5.616  -6.382   -5.424
 10.00  8.0  0.982  -3.028  -1.419   -0.739  -2.111  -3.011   -1.437
 30.00  8.0 -0.302   0.519   1.614    2.815   0.664   1.265    2.484
100.00  8.0 -0.492   2.079   5.031    6.710   1.497   4.738    6.357
  0.01  9.0  4.671 -99.999  -0.542   -0.126 -99.999 -99.999  -99.999
  0.10  9.0  4.671 -63.404  -0.542   -0.126 -99.999 -99.999  -99.999
  0.20  9.0  4.671 -34.302  -0.539   -0.121 -99.999 -99.999  -99.999
  0.40  9.0  4.671 -19.774  -0.498   -0.063 -72.678 -79.346  -73.677
  0.70  9.0  4.665 -13.591  -0.427    0.033 -43.413 -47.910  -44.181
  1.00  9.0  4.665 -11.128  -0.379    0.095 -31.554 -35.184  -32.180
  1.50  9.0  4.660  -9.183  -0.336    0.150 -22.161 -25.064  -22.633
  2.00  9.0  4.650  -8.163  -0.313    0.182 -17.363 -19.847  -17.731
  3.00  9.0  4.625  -7.031  -0.290    0.223 -12.342 -14.315  -12.317
  5.00  9.0  4.551  -5.837  -0.259    0.308  -6.957  -9.275   -6.530
 10.00  9.0  4.197  -3.025  -0.070    0.651  -2.426  -4.629   -1.916
 30.00  9.0  1.461   0.538   1.899    3.094   0.597   0.976    2.210
100.00  9.0 -0.324   2.082   5.040    6.718   1.494   4.730    6.348
  0.01 10.0 10.608 -99.999   1.758    2.422 -99.999 -99.999  -99.999
  0.10 10.0 10.608 -63.404   1.758    2.422 -99.999 -99.999  -99.999
  0.20 10.0 10.608 -34.302   1.759    2.424 -99.999 -99.999  -99.999
  0.40 10.0 10.608 -19.774   1.771    2.445 -99.999 -99.999  -99.999
  0.70 10.0 10.608 -13.591   1.794    2.487 -83.413 -90.699  -84.161
  1.00 10.0 10.603 -11.128   1.810    2.513 -58.668 -65.111  -59.265
  1.50 10.0 10.603  -9.183   1.828    2.541 -39.274 -45.032  -39.699
  2.00 10.0 10.598  -8.163   1.839    2.556 -29.450 -34.836  -29.754
  3.00 10.0 10.588  -7.031   1.853    2.572 -19.468 -24.334  -19.607
  5.00 10.0 10.552  -5.837   1.881    2.590 -11.218 -15.324  -11.156
 10.00 10.0 10.389  -3.025   2.017    2.748  -4.722  -7.749   -4.419
 30.00 10.0  8.651   0.559   2.993    4.179  -0.071  -0.225    1.085
100.00 10.0  1.351   2.106   5.121    6.800   1.460   4.647    6.265
  0.01 11.0 23.419 -99.999   4.433    5.534 -99.999 -99.999  -99.999
  0.10 11.0 23.424 -63.404   4.433    5.535 -99.999 -99.999  -99.999
  0.20 11.0 23.419 -34.302   4.433    5.534 -99.999 -99.999  -99.999
  0.40 11.0 23.419 -19.774   4.434    5.536 -99.999 -99.999  -99.999
  0.70 11.0 23.424 -13.591   4.437    5.541 -99.999 -99.999  -99.999
  1.00 11.0 23.419 -11.128   4.439    5.543 -99.999 -99.999  -99.999
  1.50 11.0 23.419  -9.183   4.441    5.546 -82.332 -88.094  -82.757
  2.00 11.0 23.419  -8.163   4.442    5.548 -61.756 -67.145  -62.061
  3.00 11.0 23.414  -7.031   4.443    5.550 -41.013 -45.881  -41.152
  5.00 11.0 23.399  -5.837   4.442    5.550 -24.166 -28.273  -24.104
 10.00 11.0 23.322  -3.025   4.447    5.564 -11.238 -14.267  -10.937
 30.00 11.0 22.504   0.561   4.639    5.911  -2.302  -2.551   -1.222
100.00 11.0 14.012   2.206   5.717    7.411   1.077   4.015    5.630
